Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
77556.844,0.13129573354032514,-2.0237136841119323,174.6187770202623,Clouds,2.4688077896510605,12.0,799.9819238298695,12.000187596914099,12.0,200.0,172.0930116209339,0.002668452465971874,-162.62285254718273,17.976286315888068,0.05695760967736312
77557.0,0.13103604308986216,-2.014259574400091,174.60932748661804,Clouds,2.4673575427079903,12.0,799.2512162675515,12.000187386375956,12.0,200.0,172.0850742595492,0.0026660150879030836,-162.6133984374709,17.98574042559991,0.05689568436084791
77558.0,0.12937647231834953,-1.9537784690378284,174.54887601727626,Clouds,2.4581397684792425,12.0,794.586807047615,12.000186022860838,12.0,200.0,172.0342351419198,0.0026504562934922633,-162.55291733210862,18.04622153096217,0.05650110687723967
77559.0,0.1277260630749797,-1.8935159941464308,174.48864370739275,Clouds,2.449058453734511,12.0,789.9567652513801,12.000184634998137,12.0,200.0,171.9834745983518,0.002635012136467356,-162.49265485721722,18.10648400585357,0.05611065530645497
77560.0,0.12608526131653575,-1.8334825426287862,174.42864095830745,Clouds,2.440114070230293,12.0,785.3617037165482,12.000183222399158,12.0,200.0,171.93280254523458,0.0026196846610348954,-162.43262140569956,18.166517457371214,0.055724342842616764
77561.0,0.12445451652469902,-1.7736888230202332,174.36887848700079,Clouds,2.431307093218104,12.0,780.8022449988893,12.000181784674826,12.0,200.0,171.88222921011788,0.0026044759438174033,-162.37282768609103,18.226311176979767,0.05534218366476365
77562.0,0.12283428159638882,-1.714145873427796,174.3093673400213,Clouds,2.422638001040615,12.0,776.2790222095738,12.000180321436194,12.0,200.0,171.83176514597736,0.0025893880966464267,-162.31328473649856,18.285854126572204,0.05496419300331942
77563.0,0.12122501181829748,-1.6548650422055553,174.25011887415462,Clouds,2.4141072697561174,12.0,771.7926773366567,12.000178832294768,12.0,200.0,171.7814212174017,0.0025744232609636116,-162.25400390527636,18.345134957794443,0.05459038699681073
77564.0,0.11962716481917984,-1.5958580047699356,174.19114477322444,Clouds,2.4057153730321055,12.0,767.3438623397203,12.000177316863141,12.0,200.0,171.73120861741108,0.0025595836114720417,-162.19499686784073,18.404141995230066,0.05422078278124568
77565.0,0.11804120000609242,-1.5371367617483882,174.13245704623054,Clouds,2.3974627791892282,12.0,762.9332388387336,12.000175774755494,12.0,200.0,171.68113886857884,0.0025448713550983784,-162.13627562481918,18.46286323825161,0.053855398462484605
77566.0,0.11646757818101289,-1.4787136439705464,174.07406803232647,Clouds,2.3893499491458083,12.0,758.5614783401547,12.000174205588213,12.0,200.0,171.63122383004776,0.0025302887317470634,-162.07785250704134,18.521286356029453,0.053494253132915025
77567.0,0.11490675105550274,-1.4206012986540202,174.0159903869947,Clouds,2.3813773316703224,12.0,754.2292610792833,12.00017260898038,12.0,200.0,171.58147568854918,0.0025158380104388194,-162.01974016172483,18.57939870134598,0.05313736677518621
77568.0,0.11335919860943705,-1.3628127153824234,173.95823710800596,Clouds,2.373545364079073,12.0,749.937277860086,12.000170984554627,12.0,200.0,171.53190698351386,0.0025015214954476474,-161.9619515784532,18.637187284617575,0.05278476041300223
77569.0,0.1118253737441815,-1.30536120019883,173.90082150950263,Clouds,2.3658544656686598,12.0,745.6862280458787,12.000169331937602,12.0,200.0,171.4825305878885,0.002487341519598464,-161.9045000632696,18.694638799801172,0.05243645594547605
77570.0,0.11030573720141473,-1.2482603894100983,173.843757235785,Clouds,2.3583050365669984,12.0,741.4768205409836,12.000167650760812,12.0,200.0,171.4333597229899,0.0024733004475415575,-161.8473992524809,18.7517396105899,0.052092476228079033
77571.0,0.10880074838264248,-1.1915242444544305,173.78705825616268,Clouds,2.3508974539009095,12.0,737.3097733885098,12.000165940661336,12.0,200.0,171.3844079572214,0.002459400674410928,-161.7906631075252,18.80847575554557,0.05175284504038515
77572.0,0.10731086478474744,-1.135167049723377,173.73073886276,Clouds,2.3436320683108454,12.0,733.1858136204374,12.000164201282624,12.0,200.0,171.33568920737468,0.0024456446253242215,-161.73430591279416,18.86483295027662,0.051417587074487334
77573.0,0.1058365414272121,-1.0792034096878038,173.67481366762374,Clouds,2.3365092003217796,12.0,729.1056770884293,12.000162432275307,12.0,200.0,171.2872177393787,0.0024320347548183793,-161.67834227275858,18.920796590312197,0.05108672792323779
77574.0,0.10437823036835392,-1.0236482489392311,173.6192976027449,Clouds,2.3295291370260576,12.0,725.0701085396888,12.000160633298114,12.0,200.0,171.2390081716308,0.002418573547102672,-161.62278711201,18.97635175106077,0.05076029408803925
77575.0,0.102936379735584,-0.9685167931071483,173.5642059009604,Clouds,2.322692126324126,12.0,721.0798603402908,12.000158804018584,12.0,200.0,171.1910754617586,0.0024052635118001894,-161.56765565617792,19.03148320689285,0.05043831287766007
77576.0,0.1015114338100293,-0.9138245892874831,173.50955411635448,Clouds,2.3159983761040386,12.0,717.135694101608,12.000156944114316,12.0,200.0,171.143434927707,0.002392107189373016,-161.5129634523583,19.086175410712517,0.05012081254339564
77577.0,0.10010383176570486,-0.8595874743030162,173.45535809250467,Clouds,2.309448046873886,12.0,713.2383785623964,12.000155053273629,12.0,200.0,171.09610222352003,0.002379107144057628,-161.4587263373738,19.140412525696984,0.04980782211073914
77578.0,0.09871400746558884,-0.8058215823931579,173.40163397014624,Clouds,2.3030412493300902,12.0,709.388690367207,12.000153131196726,12.0,200.0,171.04909334936977,0.0023662659664613946,-161.40496044546396,19.194178417606842,0.04949937144639347
77579.0,0.09734238878186346,-0.7525433336750552,173.34839817561144,Clouds,2.296778039556191,12.0,705.587413491683,12.00015117759671,12.0,200.0,171.00242464483884,0.0023535862716455767,-161.35168219674583,19.247456666324943,0.04919549121639624
77580.0,0.09598939711142818,-0.6997694289677258,173.29566741562905,Clouds,2.2906584150361238,12.0,701.8353391651383,12.000149192200702,12.0,200.0,170.9561127877081,0.002341070698867075,-161.2989082920385,19.300230571032277,0.04889621288481541
77581.0,0.09465544643460555,-0.64751682547122,173.24345865298451,Clouds,2.284682308523996,12.0,698.1332644737471,12.000147174750731,12.0,200.0,170.91017477585336,0.0023287219069191767,-161.246655688542,19.35248317452878,0.04860156860716402
77582.0,0.09334094341082783,-0.5958027515214276,173.19178912124184,Clouds,2.278849586550432,12.0,694.481993779518,12.000145125005234,12.0,200.0,170.8646279433418,0.002316542578864736,-161.1949416145922,19.40419724847857,0.04831159134962572
77583.0,0.09204628618532845,-0.5446446694121506,173.1406762875483,Clouds,2.273160042063828,12.0,690.8823364940008,12.000143042739868,12.0,200.0,170.81948993076622,0.0023045354146100662,-161.14378353248296,19.45535533058785,0.04802631471826975
77584.0,0.09077186423667966,-0.49406027726687185,173.09013785447638,Clouds,2.267613391760564,12.0,687.3351076618687,12.000140927748879,12.0,200.0,170.77477868970385,0.0022927031328515567,-161.09319914033765,19.505939722733128,0.04774577301197795
77585.0,0.08951805777975214,-0.4440674917376708,173.0401917426969,Clouds,2.262209271429882,12.0,683.8411272238715,12.000138779846285,12.0,200.0,170.73051247009562,0.0022810484686171507,-161.04320635480846,19.55593250826233,0.04747000117139091
77586.0,0.08828523737480293,-0.39468443696771266,172.9908560799135,Clouds,2.25694723226589,12.0,680.4012197573646,12.00013659886717,12.0,200.0,170.68670981288162,0.0022695741724008435,-160.99382330003849,19.605315563032285,0.04719903476604663
77587.0,0.08707376311551385,-0.3459294146461239,172.94214917089604,Clouds,2.2518267354864587,12.0,677.0162129359048,12.00013438466868,12.0,200.0,170.64338952552805,0.0022582830050244455,-160.94506827771693,19.654070585353875,0.04693290988149906
77588.0,0.08588398483168935,-0.2978209126515782,172.89408950608677,Clouds,2.2468471514494706,12.0,673.686938706821,12.000132137131725,12.0,200.0,170.60057069141706,0.002247177741565537,-160.89695977572237,19.702179087348423,0.04667166322025574
77589.0,0.08471624107296838,-0.25037756254775406,172.84669571907827,Clouds,2.242007753774532,12.0,670.4142309415938,12.000129856161815,12.0,200.0,170.55827263337721,0.002236261163519977,-160.84951642561856,19.749622437452246,0.046415331926505696
77590.0,0.0835708591108113,-0.20361813571309245,172.79998658270924,Clouds,2.2373077180813765,12.0,667.1989257978292,12.000127541690594,12.0,200.0,170.51651491100355,0.0022255360600093193,-160.80275699878388,19.796381864286907,0.04616395362430297
77591.0,0.0824481545329856,-0.1575615207425181,172.75398098644004,Clouds,2.232746119332697,12.0,664.0418608023614,12.000125193677071,12.0,200.0,170.47531730075153,0.002215005224722369,-160.7567003838133,19.84243847925748,0.04591756635582238
77592.0,0.08134841896508732,-0.1122267072192033,172.7086979200952,Clouds,2.2283219304909117,12.0,660.9438743912582,12.000122812108957,12.0,200.0,170.43469978104872,0.0022046714543808112,-160.71136557029,19.887773292780796,0.04567620855557042
77593.0,0.08027196669888464,-0.06763275476306714,172.6641564428891,Clouds,2.2240340204803175,12.0,657.9058044558806,12.000120397003721,12.0,200.0,170.3946825034605,0.0021945375438893813,-160.66677161783386,19.932367245236932,0.045439918948272234
77594.0,0.07921906585697425,-0.023798782674063556,172.62037567303662,Clouds,2.2198811550160666,12.0,654.9284883060336,12.000117948410084,12.0,200.0,170.35528578146284,0.002184606286212956,-160.62293764574486,19.976201217325936,0.045208736557725566
77595.0,0.07818998300380081,0.019256055036262737,172.57737476276046,Clouds,2.2158619969001663,12.0,652.0127616331312,12.000115466409149,12.0,200.0,170.31653006522305,0.0021748804689180378,-160.57988280803454,20.019256055036262,0.0449827006372477
77596.0,0.07718497212109093,0.06151259145454931,172.5351728764545,Clouds,2.2119751076431458,12.0,649.1594576856567,12.000112951115632,12.0,200.0,170.278435918193,0.0021653628714223914,-160.53762627161626,20.061512591454548,0.044761850618360306
77597.0,0.07620427466218371,0.10295166543513175,172.49378917198715,Clouds,2.2082189504624212,12.0,646.3694066447724,12.00011040267912,12.0,200.0,170.24102399545032,0.002156056262912299,-160.49618719763566,20.102951665435135,0.044546226074430255
77598.0,0.07524811933680292,0.14355415418253642,172.45324276809927,Clouds,2.204591893183819,12.0,643.6434340457647,12.000107821284963,12.0,200.0,170.2043150083033,0.0021469633970770696,-160.45558470888824,20.14355415418254,0.0443358666121465
77599.0,0.07431672244327114,0.18330098521916782,172.41355273240788,Clouds,2.201092214293933,12.0,640.9823605660168,12.00010520715561,12.0,200.0,170.1683297062465,0.002138087011401791,-160.4158378778516,20.183300985219166,0.04413081186744162
77600.0,0.07341028792964283,0.22217316213358823,172.3747380556373,Clouds,2.1977181090292226,12.0,638.3870008532499,12.000102560551541,12.0,200.0,170.13308884517866,0.0021294298232587623,-160.37696570093718,20.22217316213359,0.0439311014294065
77601.0,0.07252900759522518,0.2601517867273958,172.33681762945076,Clouds,2.194467697175101,12.0,635.8581625625883,12.000099881772272,12.0,200.0,170.0986131574964,0.0021209945266954925,-160.3389870763434,20.2601517867274,0.04373677477925757
77602.0,0.0716730614262,0.29721807760722546,172.2998102278375,Clouds,2.1913390325710953,12.0,633.3966455909201,12.00009717115732,12.0,200.0,170.06492332402073,0.0021127837898807984,-160.30192078546355,20.297218077607226,0.0435478712457025
77603.0,0.07084261767942185,0.3333534018223267,172.2637344754622,Clouds,2.1883301129328867,12.0,631.0032404023293,12.000094429086797,12.0,200.0,170.03203993263892,0.00210480024951905,-160.26578546124847,20.33335340182233,0.043364429890390285
77604.0,0.07003783348627468,0.368539286034124,172.22860883647442,Clouds,2.185438892835037,12.0,628.678727671514,12.000091655982386,12.0,200.0,169.9999834541445,0.0020970465096607402,-160.23059957703666,20.368539286034128,0.04318648949488629
77605.0,0.06925885519656189,0.40275744073853087,172.1944515902739,Clouds,2.1826632969373794,12.0,626.4238770137662,12.000088852307911,12.0,200.0,169.9687742048583,0.002089525137466154,-160.19638142233225,20.40275744073853,0.04301408847823401
77606.0,0.06850581892225355,0.43598977749511686,172.16128081426757,Clouds,2.180001235081829,12.0,624.239446136817,12.000086018569982,12.0,200.0,169.93843231433956,0.002082238660376229,-160.1631490855757,20.435989777495116,0.042847264846158944
77607.0,0.06777885083209567,0.46821843873069025,172.12911435406204,Clouds,2.1774506175493227,12.0,622.1261791284911,12.000083155318173,12.0,200.0,169.90897768043763,0.002075189560400786,-160.1309204243401,20.46821843873069,0.04268605607510179
77608.0,0.06707806792752102,0.4994258077524885,172.09796981343789,Clouds,2.1750093729188515,12.0,620.0848060189413,12.000080263145605,12.0,200.0,169.88042994142543,0.002068380272658298,-160.09971305531832,20.499425807752488,0.04253049909360359
77609.0,0.06640357855385731,0.5295945316153426,172.06786453147993,Clouds,2.1726754656682115,12.0,618.1160414762317,12.000077342689071,12.0,200.0,169.85280843561418,0.0020618131810248262,-160.06954433145546,20.529594531615345,0.04238063019750174
77610.0,0.06575548307934487,0.5587075376017149,172.0388155660933,Clouds,2.1704469148017123,12.0,616.2205839157582,12.000074394629218,12.0,200.0,169.8261321662947,0.0020554906151633683,-160.0404313254691,20.558707537601713,0.042236484996842696
77611.0,0.06513387431212742,0.586748062368846,172.01083966486394,Clouds,2.1683218117028162,12.0,614.3991137959455,12.000071419690189,12.0,200.0,169.8004197548607,0.0020494148448389105,-160.01239080070195,20.586748062368848,0.04209809830041064
77612.0,0.0645388383434331,0.6136996627055489,171.98395325429985,Clouds,2.166298339244683,12.0,612.6522931453266,12.000068418639739,12.0,200.0,169.77568941096038,0.0020435880783409386,-159.98543920036522,20.61369966270555,0.041965504094775986
77613.0,0.06397045510463728,0.6395462396305371,171.95817241574215,Clouds,2.164374789281146,12.0,610.9807642726163,12.000065392288782,12.0,200.0,169.75195889100078,0.0020380124581807066,-159.95959262344024,20.639546239630533,0.0418387354602234
77614.0,0.06342879904493204,0.6642720574120143,171.93351286635414,Clouds,2.1625495794915763,12.0,609.3851488858821,12.00006234149102,12.0,200.0,169.72924546234438,0.0020326900581531045,-159.93486680565877,20.664272057412013,0.04171782451818388
77615.0,0.06291393945552975,0.6878617789255024,171.90998992378567,Clouds,2.1608212674873464,12.0,607.866046262172,12.000059267141907,12.0,200.0,169.7075658539922,0.002027622877231194,-159.9112770841453,20.6878617789255,0.04160280230609539
77616.0,0.06242594147407332,0.7103004699355542,171.8876185018936,Clouds,2.159188565226388,12.0,606.4240335555486,12.000056170178562,12.0,200.0,169.68693623785282,0.0020228128405937037,-159.88883839313525,20.710300469935554,0.041493698814369206
77617.0,0.061964866188767564,0.7315736443578862,171.8664130655134,Clouds,2.1576503478743967,12.0,605.0596636175941,12.00005305157822,12.0,200.0,169.66737217480448,0.00201826179235501,-159.8675652187129,20.731573644357887,0.04139054283451924
77618.0,0.06153077108542471,0.7516672936226676,171.8463876011202,Clouds,2.1562056609059708,12.0,603.7734640310453,12.000049912357118,12.0,200.0,169.64888857831525,0.002013971492341696,-159.84747156944812,20.751667293622667,0.04129336189896478
77619.0,0.06112371078498269,0.7705679019405519,171.82755560157585,Clouds,2.154853724854284,12.0,602.5659372457975,12.000046753569887,12.0,200.0,169.63149969441804,0.002009943616546209,-159.82857096113025,20.770567901940552,0.04120218230349322
77620.0,0.06074373689804391,0.7882625016656766,171.80993001081328,Clouds,2.1535939334384806,12.0,601.437558359687,12.000043576307384,12.0,200.0,169.6152190484234,0.002006179749724348,-159.81087636140512,20.788262501665677,0.04111702895140241
77621.0,0.060390898536005766,0.804738697320791,171.7935231998331,Clouds,2.152425850062341,12.0,600.3887751327526,12.000040381695694,12.0,200.0,169.60005942440458,0.002002681385442834,-159.79440016575,20.804738697320794,0.04103792536619085
77622.0,0.06006524213417269,0.8199847204154993,171.77834691193522,Clouds,2.1513491980725323,12.0,599.4200062540261,12.000037170893837,12.0,200.0,169.5860328202913,0.0019994499202979485,-159.77915414265527,20.819984720415498,0.04096489357135519
77623.0,0.059766811891633964,0.8339894540201576,171.7644122381676,Clouds,2.150363849257543,12.0,598.5316417474038,12.000033945092726,12.0,200.0,169.573150434779,0.001996486655269372,-159.76514940905062,20.833989454020156,0.04089795413107839
77624.0,0.05949564931538692,0.8467424975043424,171.75172955264867,Clouds,2.1494698057540447,12.0,597.7240410022443,12.000030705512373,12.0,200.0,169.56142262088278,0.0019937927891509675,-159.75239636556643,20.846742497504344,0.04083712601184308
77625.0,0.05925179337893499,0.8582342005055181,171.7403084786322,Clouds,2.148667180869554,12.0,596.997532914772,12.000027453400344,12.0,200.0,169.55085887116144,0.0019913694190224493,-159.74090466256527,20.858234200505517,0.040782426601173136
77626.0,0.05903528005545283,0.8684557239467723,171.73015782755124,Clouds,2.1479561752736567,12.0,596.3524144113256,12.00002419002892,12.0,200.0,169.54146778067235,0.0019892175353234723,-159.730683139124,20.868455723946774,0.04073387160525393
77627.0,0.058846142452983974,0.8773990700342017,171.72128556905406,Clouds,2.1473370534591854,12.0,595.7889509849628,12.000020916693575,12.0,200.0,169.53325704049843,0.0019873380236435528,-159.7217397930366,20.877399070034205,0.04069147509644464
77628.0,0.058684410208860394,0.8850571441967582,171.713698769133,Clouds,2.1468101168697893,12.0,595.3073751830784,12.000017634709799,12.0,200.0,169.52623340285712,0.0019857316596773042,-159.714081718874,20.885057144196757,0.0406552494060919
77629.0,0.058550109203022616,0.8914237987041285,171.70740354656314,Clouds,2.146375678271139,12.0,594.9078861635553,12.000014345410511,12.0,200.0,169.52040266319483,0.0019843991077439158,-159.70771506436665,20.89142379870413,0.04062520509717362
77630.0,0.058443261566107685,0.8964938586226188,171.70240504698742,Clouds,2.146034038365396,12.0,594.5906501949388,12.000011050144165,12.0,200.0,169.51576965761518,0.001983340922455557,-159.70264500444816,20.89649385862262,0.04060135100687211
77631.0,0.05836388504928891,0.9002631740633713,171.69870739074636,Clouds,2.1457854625275528,12.0,594.3557992497272,12.000007750271172,12.0,200.0,169.51233823407378,0.0019825575440250973,-159.69887568900742,20.900263174063372,0.0405836941450059
77632.0,0.05831199303746787,0.9027286377016408,171.69631365540536,Clouds,2.145630163004763,12.0,594.2034314783829,12.000004447161738,12.0,200.0,169.5101112526675,0.0019820492998472395,-159.69641022536914,20.90272863770164,0.04057223973307309
