Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
77633.0,0.05828759412805484,0.9038882184432734,171.69522584216367,Clouds,2.1455682837701198,12.0,594.1336102895484,12.00000114219241,12.0,200.0,169.5090905672559,0.001981816401430447,-159.6952506446275,20.90388821844327,0.04056699113764394
77634.0,0.058292669009722575,0.9036470113481715,171.69544487696407,Clouds,2.145599892334857,12.0,594.1463652018972,11.999997836744123,12.0,200.0,169.50927703469335,0.0019818589472384166,-159.69549185172264,20.90364701134817,0.04056794993585039
77635.0,0.058326284226909386,0.9020495408096679,171.69697058883537,Clouds,2.145724974832119,12.0,594.2416908053485,11.99999453219842,12.0,200.0,169.5106704981649,0.001982176919225061,-159.69708932226112,20.902049540809667,0.040575115838335535
77636.0,0.05838739126994846,0.8991466963031723,171.699801723055,Clouds,2.1459434386850647,12.0,594.4195474570639,11.999991229935217,12.0,200.0,169.51326979762885,0.0019827701851561053,-159.69999216676763,20.899146696303173,0.04058848674108321
77637.0,0.05847598046868524,0.8949408457747561,171.70393594153416,Clouds,2.146255119358774,12.0,594.6798607108027,11.999987931329295,12.0,200.0,169.51707276349342,0.00198363849670562,-159.70419801729602,20.894940845774755,0.04060805868194736
77638.0,0.05859203782958772,0.8894354074774503,171.70936985572519,Clouds,2.146659794094982,12.0,595.0225223670474,11.999984637748359,12.0,200.0,169.522076235713,0.0019847814929588635,-159.70970345559334,20.88943540747745,0.04063382591718758
77639.0,0.05873554501211997,0.8826348360127224,171.7160990405023,Clouds,2.147157198362863,12.0,595.4473899264409,11.999981350549437,12.0,200.0,169.52827606126132,0.001986198698589145,-159.71650402705808,20.882634836012723,0.040665780878141676
77640.0,0.058906479616114005,0.874544589212448,171.72411806722,Clouds,2.1477470469712188,12.0,595.9542869167889,11.999978071076148,12.0,200.0,169.53566710605716,0.001987889524948586,-159.72459427385834,20.874544589212448,0.04070391419160851
77641.0,0.05910481571819698,0.865171079126722,171.73342055268276,Clouds,2.1484290586875994,12.0,596.5430039556311,11.999974800656755,12.0,200.0,169.54424327923928,0.001989853273612477,-159.73396778394405,20.865171079126725,0.04074821475586681
77642.0,0.05933052390956833,0.8545216427902879,171.74399918830258,Clouds,2.1492029807853648,12.0,597.2132983587874,11.999971540600649,12.0,200.0,169.55399753781182,0.001992089135073529,-159.7446172202805,20.85452164279029,0.0407986697053941
77643.0,0.05958357178588419,0.8426044880728663,171.75584579420783,Clouds,2.1500686156770064,12.0,597.964895205837,11.999968292196476,12.0,200.0,169.56492191404544,0.0019945961922959283,-159.75653437499793,20.842604488072865,0.04085526448538446
77644.0,0.05986392403647067,0.8294286552560717,171.76895135759844,Clouds,2.1510258457064007,12.0,598.7974873565719,11.999965056709023,12.0,200.0,169.57700752904626,0.001997373420770218,-159.7697102078147,20.829428655256073,0.04091798284578836
77645.0,0.060171542911200304,0.8150039579666837,171.78330609178272,Clouds,2.152074657769018,12.0,599.7107368017062,11.999961835377833,12.0,200.0,169.5902446270783,0.002000419693018782,-159.7841349051041,20.815003957966685,0.04098680693537418
77646.0,0.06050638813637271,0.7993409474988478,171.79889947178683,Clouds,2.15321516379423,12.0,600.7042746053894,11.999958629414074,12.0,200.0,169.6046225907035,0.00200373377840409,-159.79979791557193,20.799340947498848,0.041061717289109526
77647.0,0.06086841716943242,0.7824508589888295,171.815720288149,Clouds,2.154447619412835,12.0,601.7777021377324,11.999955439999091,12.0,200.0,169.6201299758241,0.0020073143472399578,-159.81668800408195,20.78245085898883,0.04114269291204971
77648.0,0.061257585043464846,0.7643455748819837,171.83375668339602,Clouds,2.155772437780306,12.0,602.9305913765344,11.999952268281834,12.0,200.0,169.63675453432353,0.0020111599717980043,-159.8347932881888,20.764345574881983,0.04122971129216186
77649.0,0.06167384449893054,0.7450375733630479,171.8529962035933,Clouds,2.1571902005852457,12.0,604.162486373689,11.99994911537794,12.0,200.0,169.65448325450754,0.0020152691311990543,-159.85410128970773,20.74503757336305,0.0413227485005327
77650.0,0.06211714562552184,0.7245398982403166,171.8734258284078,Clouds,2.158701663479077,12.0,605.472903565908,11.999945982367295,12.0,200.0,169.67330238572458,0.002019640212449601,-159.87459896483048,20.724539898240316,0.04142177920410283
77651.0,0.06258743561422425,0.7028661224955957,171.89503200752458,Clouds,2.160307757962995,12.0,606.861332713628,11.999942870292529,12.0,200.0,169.69319747283674,0.0020242715135736604,-159.89627274057517,20.702866122495593,0.04152677672484547
77652.0,0.06308465857953977,0.6800303077408512,171.9178007011779,Clouds,2.162009589770477,12.0,608.3272383256674,11.999939780158407,12.0,200.0,169.714153398272,0.0020291612483649187,-159.91910855532993,20.68003030774085,0.04163771313542455
77653.0,0.06360875495347867,0.6560469827205296,171.94171740160286,Clouds,2.1638084323240143,12.0,609.8700600651624,11.999936712929758,12.0,200.0,169.73615441000135,0.0020343075477407854,-159.94309188035027,20.656046982720532,0.04175455927750292
77654.0,0.06415966111385868,0.6309311104805032,171.9667671658543,Clouds,2.1657057178872186,12.0,611.4892140749532,11.999933669530892,12.0,200.0,169.75918416311785,0.0020397084641634085,-159.96820775259027,20.630931110480503,0.04187728484921562
77655.0,0.06473730884322809,0.6046980630259994,171.99293464112992,Clouds,2.167703025478443,12.0,613.1840939873632,11.999930650844743,12.0,200.0,169.7832257571835,0.002045361975007934,-159.99444080004477,20.604698063026,0.04200585846799509
77656.0,0.06534162468075427,0.5773636006858346,172.02020408538095,Clouds,2.169802066211925,12.0,614.9540717691214,11.999927657711716,12.0,200.0,169.80826177144763,0.002051265985380864,-160.02177526238495,20.577363600685835,0.042140247721402124
77657.0,0.06597252938094983,0.548943846649944,172.04855939277056,Clouds,2.172004667301585,12.0,616.7984989933273,11.999924690929502,12.0,200.0,169.83427430621956,0.002057418332362875,-160.05019501642084,20.548943846649944,0.042280419249421636
77658.0,0.06662993725683364,0.5194552669813541,172.07798411364917,Clouds,2.1743127544221084,12.0,618.7167078440388,11.999921751252504,12.0,200.0,169.8612450204202,0.0020638167883597616,-160.0796835960894,20.519455266981353,0.042426338806831096
77659.0,0.06731375553829727,0.4889146503181111,172.10846147484628,Clouds,2.1767283333485006,12.0,620.7080122016494,11.999918839391544,12.0,200.0,169.889155170167,0.002070459064722867,-160.11022421275268,20.48891465031811,0.042577971330750614
77660.0,0.06802388374879392,0.457339087329176,172.1399744002139,Clouds,2.1792534712926455,12.0,622.7717087829017,11.999915956013844,12.0,200.0,169.91798564790756,0.002077342815551756,-160.14179977574162,20.457339087329174,0.04273528101370566
77661.0,0.0687602130242575,0.42474595348159233,172.17250552785086,Clouds,2.181890278048168,12.0,624.9070780800082,11.999913101742628,12.0,200.0,169.947717018443,0.002084465640826789,-160.1743929095892,20.42474595348159,0.04289823135969407
77662.0,0.06952262556003691,0.39115288702913065,172.20603723212477,Clouds,2.184640887925974,12.0,627.1133856122997,11.99991027715763,12.0,200.0,169.9783295589334,0.0020918250905841655,-160.20798597604167,20.39115288702913,0.04306678526539934
77663.0,0.07031099402662194,0.35657776951798753,172.24055164317173,Clouds,2.187507442190512,12.0,629.3898829973394,11.999907482795331,12.0,200.0,170.00980329589427,0.0020994186684887835,-160.2425610935528,20.35657776951799,0.043240905086899324
77664.0,0.07112518098348047,0.3210387076239582,172.27603066505856,Clouds,2.1904920723165704,12.0,631.7358089051667,11.999904719148951,12.0,200.0,170.0421180400441,0.0021072438350172463,-160.27810015544685,20.321038707623956,0.043420552697899295
77665.0,0.07196503841137475,0.28455401122306884,172.31245599772836,Clouds,2.1935968846756277,12.0,634.1503902251671,11.999901986669174,12.0,200.0,170.0752534234885,0.0021152980113501294,-160.3145848518477,20.284554011223072,0.043605689564250975
77666.0,0.07283040729959328,0.2471421707178041,172.34980915969692,Clouds,2.196823946549169,12.0,636.6328432424649,11.999899285765224,12.0,200.0,170.10918893632822,0.002123578583295998,-160.35199669235297,20.247142170717805,0.04379627681954896
77667.0,0.07372111712685064,0.20882184071475868,172.38807150436355,Clouds,2.2001752729490307,12.0,639.1823743443816,11.999896616804314,12.0,200.0,170.1439039561099,0.0021320829036479017,-160.39031702235604,20.208821840714755,0.04399227530458462
77668.0,0.07463698563477839,0.16961181293998845,172.42722424714117,Clouds,2.203652815771924,12.0,641.7981813996797,11.999893980113754,12.0,200.0,170.17937778571013,0.0021408082967840363,-160.4295270501308,20.169611812939987,0.044193645659107814
77669.0,0.07557781844139677,0.12953099812104216,172.46724848356945,Clouds,2.2072584536060447,12.0,644.4794544938351,11.99989137598073,12.0,200.0,170.21558968159934,0.002149752061120347,-160.46960786494975,20.129530998121044,0.0444003483640771
77670.0,0.07654340888167527,0.08859840027984775,172.50812521506506,Clouds,2.2109939836340566,12.0,647.2253771318586,11.999888804654285,12.0,200.0,170.25251888761068,0.0021589114731227115,-160.51054046279094,20.088598400279846,0.04461234382031962
77671.0,0.0775335377445297,0.04683309771587309,172.54983536793165,Clouds,2.214861114334969,12.0,650.0351269519418,11.999886266345015,12.0,200.0,170.2901446612067,0.002168283789687404,-160.55230576535493,20.046833097715876,0.04482959238997741
77672.0,0.07854797322516205,0.0042542171924652965,172.5923598192222,Clouds,2.2188614601472683,12.0,652.9078768666066,11.999883761227307,12.0,200.0,170.328446304604,0.0021778662519475606,-160.59488464587832,20.004254217192464,0.045052054470919346
77673.0,0.07958647082786552,-0.03911908732265791,172.63567941801213,Clouds,2.2229965370075218,12.0,655.8427958689732,11.99988128943998,12.0,200.0,170.36740319045833,0.002187656087962604,-160.63825795039347,19.96088091267734,0.04527969054629603
77674.0,0.08064877335462839,-0.08326765706029002,172.67977500782192,Clouds,2.2272677592067005,12.0,658.839049894928,11.99987885108717,12.0,200.0,170.4069947873769,0.002197650515594118,-160.68240652013105,19.91673234293971,0.04551246123832598
77675.0,0.08173461096660123,-0.1281723513677527,172.7246274495687,Clouds,2.2316764374234994,12.0,661.8958027078058,11.999876446239906,12.0,200.0,170.44720068478068,0.0022078467454568385,-160.72731121443854,19.871827648632248,0.045750327364522766
77676.0,0.08284371184069456,-0.1738140695142099,172.77021764339548,Clouds,2.2362237777082816,12.0,665.0122166988039,11.999874074937194,12.0,200.0,170.48800061569926,0.0022182419835885393,-160.772952932585,19.826185930485792,0.04599324998792515
77677.0,0.08397575905615179,-0.22017377223279952,172.8165265502423,Clouds,2.240910881393323,12.0,668.1874536690808,11.999871737187366,12.0,200.0,170.52937447838303,0.002228833434058841,-160.81931263530356,19.779826227767202,0.0462411904659445
77678.0,0.08513045731474911,-0.26723250287415157,172.86353521301788,Clouds,2.245738745842571,12.0,671.420675588922,11.999869432968907,12.0,200.0,170.5713023566767,0.0022396183015015074,-160.86637136594493,19.73276749712585,0.046494110498611116
77679.0,0.08630748769793611,-0.3149714076461937,172.91122477688384,Clouds,2.250708265894212,12.0,674.711045307038,11.999867162232501,12.0,200.0,170.61376453881664,0.002250593793480415,-160.91411027071698,19.685028592353806,0.04675197217299605
77680.0,0.08750651963834555,-0.36337175563236346,172.95957650928375,Clouds,2.2558202359845096,12.0,678.0577272580008,11.999864924901546,12.0,200.0,170.65674153529116,0.0022617571228493037,-160.96251061870316,19.636628244367635,0.04701473800806076
77681.0,0.08872721124262906,-0.4124149573948027,173.00857181858618,Clouds,2.261075352747778,12.0,681.459888095099,11.99986272087397,12.0,200.0,170.70021409484417,0.0022731055098627567,-161.0115538204656,19.5875850426052,0.04728237099422342
77682.0,0.08996920968026079,-0.46208258388540485,173.05819227301197,Clouds,2.2664742181975477,12.0,684.9166973679971,11.999860550022989,12.0,200.0,170.7441632201771,0.002284636184436625,-161.06122144695618,19.537917416114595,0.04755483463734191
77683.0,0.09123215155571801,-0.5123563824180113,173.10841961665008,Clouds,2.2720173430711728,12.0,688.4273280271703,11.999858412199117,12.0,200.0,170.7885701805899,0.002296346387830645,-161.11149524548878,19.487643617581988,0.0478320929890071
77684.0,0.09251566337907774,-0.5632182943959783,173.15923578719662,Clouds,2.2777051507735733,12.0,691.9909570802097,11.999856307230692,12.0,200.0,170.83341652573327,0.002308233374837634,-161.16235715746677,19.43678170560402,0.0481141106897546
77685.0,0.09381936201957602,-0.61465047025649,173.21062293093294,Clouds,2.283537981370187,12.0,695.6067660911971,11.999854234925435,12.0,200.0,170.87868409656207,0.002320294415449227,-161.21378933332727,19.38534952974351,0.048400853000694084
77686.0,0.09514285515793136,-0.6666352824062617,173.26256341569703,Clouds,2.2895160956471545,12.0,699.2739415750239,11.999852195072082,12.0,200.0,170.92435503422337,0.0023325267961711825,-161.26577414547705,19.33336471759374,0.048692285826515885
77687.0,0.09648574188519898,-0.7191553420508611,173.31503984771643,Clouds,2.2956396798565932,12.0,702.9916757034073,11.999850187440572,12.0,200.0,170.97041179209495,0.0023449278223783977,-161.31829420512165,19.28084465794914,0.048988375764911524
77688.0,0.0978476131494112,-0.7721935082732351,173.36803508073524,Clouds,2.301908849783042,12.0,706.759166507738,11.999848211784254,12.0,200.0,171.01683714083637,0.002357494818991537,-161.37133237134404,19.227806491726763,0.04928909011579961
77689.0,0.09922805233536175,-0.8257329007192733,173.4215322287152,Clouds,2.3083236553725084,12.0,710.5756183742025,11.999846267840619,12.0,200.0,171.0636141764282,0.0023702251321285825,-161.42487176379007,19.174267099280726,0.04959439691447833
77690.0,0.10062663585351772,-0.879756911094274,173.4755146773528,Clouds,2.314884085355652,12.0,714.4402424979372,11.999844355332238,12.0,200.0,171.11072632703483,0.0023831161306197275,-161.47889577416507,19.120243088905728,0.049904264962315384
77691.0,0.10204293368045986,-0.9342492113859153,173.52996609233207,Clouds,2.321590071570402,12.0,718.3522571462416,11.999842473968148,12.0,200.0,171.1581573569188,0.0023961652068853635,-161.5333880744567,19.065750788614086,0.05021866384288319
77692.0,0.10347650995082613,-0.9891937628227185,173.58487042830447,Clouds,2.328441493434782,12.0,722.3108880141588,11.999840623444822,12.0,200.0,171.2058913709244,0.0024093697781221663,-161.5883326258935,19.01080623717728,0.05053756394529874
77693.0,0.1049269235444697,-1.0445748234979193,173.64021193653443,Clouds,2.3354381822910266,12.0,726.3153685259683,11.999838803447181,12.0,200.0,171.2539128177589,0.0024227272873087696,-161.6437136865687,18.955425176502082,0.05086093648452228
77694.0,0.10639372865986757,-1.100376954449788,173.69597517100416,Clouds,2.3425799255773954,12.0,730.3649400649946,11.999837013649714,12.0,200.0,171.30220649191057,0.002436235203972325,-161.6995158175206,18.89962304555021,0.05118875351621691
77695.0,0.10787647547027907,-1.156585027984759,173.7521449967486,Clouds,2.3498664712825486,12.0,734.4588524055496,11.999835253717018,12.0,200.0,171.35075753749788,0.0024498910256293025,-161.75572389105554,18.84341497201524,0.05152098796816949
77696.0,0.10937471059770032,-1.2131842282919918,173.80870659050484,Clouds,2.357297531400059,12.0,738.5963636238397,11.99983352330541,12.0,200.0,171.3995514454744,0.002463692277488314,-161.81232309136277,18.786815771708007,0.05185761363035167
77697.0,0.11088797781474308,-1.2701600600425624,173.8656454493161,Clouds,2.3648727863724788,12.0,742.7767406247474,11.999831822063147,12.0,200.0,171.44857405774803,0.002477636514207263,-161.86929892311332,18.729839939957436,0.05219860519558106
77698.0,0.11241581855720384,-1.3274983492447279,173.92294739141377,Clouds,2.3725918884993904,12.0,746.9992591411235,11.999830149631645,12.0,200.0,171.49781156465707,0.0024917213198909875,-161.9266372123155,18.672501650755272,0.05254393825732021
77699.0,0.11395777251220962,-1.3851852465149315,173.9805985595038,Clouds,2.3804544655971065,12.0,751.2632039418686,11.999828505646205,12.0,200.0,171.54725050458123,0.002505944308785342,-161.9843241095857,18.61481475348507,0.052893589325442913
77700.0,0.1155133781809296,-1.4432072290332814,174.03858542273917,Clouds,2.3884601244319144,12.0,755.5678689754626,11.99982688973678,12.0,200.0,171.59687776247026,0.002520303125755961,-162.04234609210405,18.55679277096672,0.0532475358369912
77701.0,0.11708218155130229,-1.5015511009935976,174.09689477718797,Clouds,2.396608453874823,12.0,759.9125574325227,11.999825301528814,12.0,200.0,171.6466805671522,0.0025347954464969317,-162.10068996406437,18.498448899006405,0.05360575616091524
77702.0,0.11866370323859693,-1.5602039975166304,174.1555137497545,Clouds,2.4048990284732277,12.0,764.2965820948126,11.999823740643599,12.0,200.0,171.69664649165475,0.002549418978694963,-162.1593428605874,18.43979600248337,0.053968229626505305
77703.0,0.12025749055223695,-1.6191533789865953,174.2144297925432,Clouds,2.413331410612802,12.0,768.7192649978515,11.999822206699534,12.0,200.0,171.74676344543417,0.002564171460903968,-162.21829224205737,18.380846621013404,0.05433493649620091
77704.0,0.12186308264623158,-1.6783870363295506,174.27363068813793,Clouds,2.421905154130262,12.0,773.1799379341489,11.999820699312172,12.0,200.0,171.79701967600005,0.0025790506642236776,-162.27752589940036,18.321612963670447,0.05470585800764781
77705.0,0.12348002008840026,-1.7378930866898807,174.33310454529897,Clouds,2.4306198065018534,12.0,777.6779422632807,11.999819218095158,12.0,200.0,171.8474037624374,0.0025940543916661194,-162.33703194976067,18.26210691331012,0.05508097635967651
77706.0,0.12510784536014424,-1.7976599727595932,174.39283979830287,Clouds,2.439474911460843,12.0,782.2126290157454,11.999817762660719,12.0,200.0,171.89790461211985,0.0026091804785020488,-162.39679883583037,18.202340027240407,0.05546027472215151
77707.0,0.12674610331664332,-1.8576764608484277,174.45282520502406,Clouds,2.44847001135666,12.0,786.7833589221572,11.999816332620188,12.0,200.0,171.94851145642676,0.0026244267923583226,-162.45681532391922,18.142323539151572,0.05584373724063221
77708.0,0.12839434162834834,-1.9179316385297254,174.5130498445917,Clouds,2.4576046493695523,12.0,791.3895024285367,11.99981492758451,12.0,200.0,171.99921384618216,0.002639791233268906,-162.5170705016005,18.082068361470274,0.056231349040000905
77709.0,0.1300521111764965,-1.978414910921806,174.57350311368313,Clouds,2.466878371437883,12.0,796.0304396233954,11.999813547164797,12.0,200.0,172.0500016460242,0.002655271733431651,-162.5775537739926,18.021585089078194,0.056623096221036257
77709.847,0.13146336662145064,-2.0298150219973765,174.6248782240345,Clouds,2.4748416728908538,12.0,799.9880761309937,11.99981239691555,12.0,200.0,172.09307841994712,0.002668472987839453,-162.62895388506817,17.970184978002624,0.05695813119653046
