Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
39633.473,0.23139681159262593,-5.693367175522922,178.28809551862338,Rain,6.051060284267333,12.0,799.9762041093143,12.000203008849464,12.0,200.0,172.0929495182318,0.002668433387037756,-166.29250603859373,14.306632824477077,0.14408571612424623
39634.0,0.23028408994812255,-5.650213345740411,178.24495501928362,Rain,6.037516953110755,12.0,797.3074631709485,12.000202395582074,12.0,200.0,172.06392472907504,0.0026595314254735133,-166.24935220881122,14.349786654259589,0.14351333709781539
39635.0,0.22817266931282876,-5.56859428599555,178.1633616286271,Rain,6.012100291265469,12.0,792.2658154231026,12.000201214669646,12.0,200.0,172.0088264918763,0.0026427142987803334,-166.16773314906635,14.43140571400445,0.14243484548531482
39636.0,0.22606177225545093,-5.487335327165445,178.0821288369948,Rain,5.9870573250306975,12.0,787.2539550376595,12.000200010834389,12.0,200.0,171.95370516563415,0.0026259965320330355,-166.08647419023623,14.512664672834553,0.1413663463299325
39637.0,0.22395202855769458,-5.406449597451952,178.00126978230003,Rain,5.962392952498025,12.0,782.2724602578969,12.000198783629106,12.0,200.0,171.8985689681691,0.0026093800540435775,-166.00558846052274,14.593550402548047,0.14030786163292489
39638.0,0.2218440875929461,-5.325950724530397,177.9207981020417,Rain,5.938112240792874,12.0,777.3219207079215,12.000197532601423,12.0,200.0,171.84342644505455,0.002592866831586275,-165.92508958760118,14.674049275469603,0.13925941619424287
39639.0,0.2197386181598554,-5.245852838539688,177.84072793629488,Rain,5.914220426928786,12.0,772.4029369488121,12.00019625729376,12.0,200.0,171.78828647186646,0.002576458867917258,-165.8449917016105,14.754147161460311,0.1382210374996738
39640.0,0.21763630545030893,-5.166170600690251,177.76107395630365,Rain,5.890722926370769,12.0,767.516121600243,12.00019495724404,12.0,200.0,171.73315827398952,0.0025601582065157987,-165.765309463761,14.83382939930975,0.13719275594339106
39641.0,0.2155378641790523,-5.086919199400147,177.6818513606192,Rain,5.867625331879099,12.0,762.6620984587331,12.000193631985582,12.0,200.0,171.67805142411135,0.0025439669281431126,-165.68605806247092,14.913080800599852,0.13617460462876851
39642.0,0.21344401917961003,-5.008114371865192,177.6030758966579,Rain,5.8449334199745,12.0,757.8415031725934,12.00019228104766,12.0,200.0,171.62297585718864,0.002527887153093736,-165.607253234936,14.99188562813481,0.13516661949479683
39643.0,0.21135551791240947,-4.929772411792047,177.52476386842915,Rain,5.822653153303757,12.0,753.0549830631865,12.000190903955755,12.0,200.0,171.5679418758587,0.002511921040599315,-165.52891127486282,15.070227588207953,0.13416883926670334
39644.0,0.20927312760184524,-4.851910192538929,177.4469321596597,Rain,5.800790687393005,12.0,748.3031978857175,12.000189500232285,12.0,200.0,171.51296016666458,0.002496070791366331,-165.45104905560973,15.148089807461071,0.1331813056021346
39645.0,0.20719763452680667,-4.774545157029654,177.3695982237129,Rain,5.779352368005899,12.0,743.5868185611968,12.000188069396382,12.0,200.0,171.45804179288916,0.0024803386433463804,-165.37368402010046,15.225454842970347,0.1322040628178482
39646.0,0.20512984444902121,-4.697695351504134,177.29278011731446,Rain,5.758344740850861,12.0,738.9065285886185,12.000186610965027,12.0,200.0,171.40319821829283,0.0024647268764467,-165.29683421457491,15.302304648495866,0.1312371581707652
39647.0,0.20307058217484714,-4.621379428012372,177.2164965030406,Rain,5.737774552392146,12.0,734.2630235536798,12.000185124453315,12.0,200.0,171.34844130890048,0.002449237810891426,-165.22051829108318,15.378620571987627,0.13028064174795484
39648.0,0.20102069114324783,-4.545616649217855,177.1407666541141,Rain,5.717648751399657,12.0,729.6570107911749,12.000183609374792,12.0,200.0,171.2937833363241,0.0024338738060954656,-165.1447555122886,15.454383350782145,0.1293345663903055
39649.0,0.19898103353598534,-4.470426913682539,177.0656104796656,Rain,5.697974495868133,12.0,725.0892103068194,12.000182065242544,12.0,200.0,171.23923699592484,0.002418637263739368,-165.06956577675334,15.52957308631746,0.12839898787260992
39650.0,0.19695248954758976,-4.39583075119361,176.99104852005712,Rain,5.6787591518053695,12.0,720.560353895445,12.000180491569349,12.0,200.0,171.18481540353196,0.0024035306248279434,-164.99496961426442,15.60416924880639,0.1274739647198086
39651.0,0.19493595723045865,-4.3218493404626965,176.91710196455978,Rain,5.66001029783294,12.0,716.0711856440763,12.000178887868662,12.0,200.0,171.13053210842548,0.0023885563713683428,-164.92098820353348,15.678150659537305,0.12655955830136367
39652.0,0.19293235200713799,-4.2485045155617405,176.84379265777537,Rain,5.6417357265827555,12.0,711.622461780024,12.000177253655274,12.0,200.0,171.07640109839127,0.0023737170258633523,-164.84764337863254,15.75149548443826,0.1256558328013536
39653.0,0.1909426061874433,-4.17581877352431,176.7711431072205,Rain,5.623943446161342,12.0,707.2149506276219,12.000175588446094,12.0,200.0,171.02243680585605,0.0023590151511670844,-164.77495763659508,15.824181226475691,0.12476285520313515
39654.0,0.1889676684320134,-4.103815280877241,176.69917648983972,Rain,5.6066416810213155,12.0,702.8494325447326,12.000173891761017,12.0,200.0,170.96865411354224,0.002344453350273183,-164.702954143948,15.89618471912276,0.1238806952761736
39655.0,0.18700850321089796,-4.032517880782483,176.62791665912636,Rain,5.5898388725554335,12.0,698.5266999504198,12.00017216312387,12.0,200.0,170.9150683609886,0.0023300342664071285,-164.63165674385326,15.967482119217518,0.12300942558229785
39656.0,0.18506608994704604,-3.961951089409701,176.5573881414815,Rain,5.573543676669065,12.0,694.2475567637197,12.00017040206305,12.0,200.0,170.86169534344884,0.0023157605811541786,-164.56108995248047,16.038048910590298,0.12214912136363876
39657.0,0.18314142266259248,-3.892140111174503,176.48761615141842,Rain,5.557764965154868,12.0,690.0128190620878,12.000168608113079,12.0,200.0,170.8085513255872,0.0023016350166557152,-164.4912789742453,16.107859888825498,0.12129986067639971
39658.0,0.18123550884520723,-3.8231108260675644,176.41862657888043,Rain,5.5425118198351955,12.0,685.8233141363022,12.00016678081512,12.0,200.0,170.7556530348403,0.0022876603324567366,-164.42224968913834,16.176889173932437,0.12046172420494591
39659.0,0.17934936880745356,-3.754889795212268,176.35044599476785,Rain,5.527793530067409,12.0,681.67988075393,12.00016491971838,12.0,200.0,170.70301766938002,0.002273839326384688,-164.35402865828306,16.245110204787732,0.11963479532040593
39660.0,0.17748403476615404,-3.6875042563870526,176.2831016464346,Rain,5.513619586843289,12.0,677.5833689350866,12.000163024381312,12.0,200.0,170.65066289954981,0.0022601748338014777,-164.28664311945784,16.312495743612946,0.11881916004149379
39661.0,0.17564054966281928,-3.6209821101747623,176.216621443818,Rain,5.499999673695488,12.0,673.5346392974035,12.000161094372496,12.0,200.0,170.59860686321036,0.002246669725418521,-164.22012097324554,16.37901788982524,0.11801490691214445
39662.0,0.17381996641665248,-3.555351921513214,176.15103396094895,Rain,5.48694365929987,12.0,669.5345634984137,12.000159129272511,12.0,200.0,170.54686817455155,0.0022333269087723806,-164.15449078458403,16.444648078486786,0.1172221270975119
39663.0,0.17202334639493438,-3.4906428925736117,176.08636840881576,Rain,5.474461582384725,12.0,665.584023118896,12.000157128674598,12.0,200.0,170.49546591225783,0.0022201493245000044,-164.0897817556444,16.50935710742639,0.11644091417317039
39664.0,0.17025175851668306,-3.4268848578456828,176.02265463040362,Rain,5.462563639014596,12.0,661.6839101114449,12.000155092186766,12.0,200.0,170.44441962716093,0.002207139947834995,-164.02602372091647,16.573115142154318,0.11567136422807095
39665.0,0.16850627758275782,-3.3641082504776483,175.9599230670168,Rain,5.451260161754911,12.0,657.835125740432,12.0001530194326,12.0,200.0,170.3937493295983,0.002194301785071698,-163.96324711354845,16.63589174952235,0.11491357566360451
39666.0,0.1667879830203674,-3.302344082437039,175.89820473839666,Rain,5.440561598599414,12.0,654.0385806446355,12.000150910053252,12.0,200.0,170.3434754905713,0.002181637873774115,-163.90148294550784,16.69765591756296,0.11416764922593722
39667.0,0.1650979570799888,-3.2416239036064627,175.8375312017937,Rain,5.43047848464494,12.0,650.2951939293646,12.000148763708506,12.0,200.0,170.2936190293088,0.002169151279747553,-163.84076276667724,16.758376096393537,0.1134336878399606
39668.0,0.16343728338193148,-3.181979771822469,175.77793452195678,Rain,5.421021411652097,12.0,646.6058932960295,12.00014658007908,12.0,200.0,170.24420131365073,0.0021568450974708293,-163.78111863489326,16.81802022817753,0.11271179665394397
39669.0,0.16180704471219876,-3.1234441940411206,175.7194472122801,Rain,5.412200988110443,12.0,642.9716138095883,12.000144358867484,12.0,200.0,170.1952441413519,0.00214472244598491,-163.72258305711193,16.87655580595888,0.11200208281775544
39670.0,0.16020831493204246,-3.0660500814957894,175.66210218990625,Rain,5.4040277961816034,12.0,639.3932980024342,12.000142099800524,12.0,200.0,170.1467697382019,0.0021327864692394435,-163.66518894456658,16.93394991850421,0.11130465552277093
39671.0,0.15864218111666178,-3.009830675076138,175.60593270108296,Rain,5.396512337755018,12.0,635.8718946721492,12.000139802630347,12.0,200.0,170.09880073753743,0.002121040332082501,-163.6089695381469,16.990169324923862,0.11061962579051843
39672.0,0.15710970526734486,-2.95481947613814,175.55097225192327,Rain,5.389664974128221,12.0,632.4083586249621,12.000137467136714,12.0,200.0,170.05136017135072,0.0021094872194048395,-163.55395833920892,17.04518052386186,0.10994710644432776
39673.0,0.1556119448125559,-2.901050152937363,175.49725451481098,Rain,5.3834958539683795,12.0,629.0036495876093,12.0001350931283,12.0,200.0,170.00447144891652,0.002098130332510264,-163.50018901600816,17.098949847062638,0.10928721192610852
39674.0,0.1541499441479483,-2.84855644815106,175.44481323586734,Rain,5.37801483172974,12.0,625.6587319724551,12.000132680445239,12.0,200.0,169.9581583458638,0.002086972888332151,-163.44769531122185,17.15144355184894,0.10864005827378947
39675.0,0.15272473111040924,-2.7973720553478874,175.39368211139586,Rain,5.373231371324174,12.0,622.3745735658565,12.000130228960264,12.0,200.0,169.91244497717273,0.0020760181150583064,-163.3965109184187,17.20262794465211,0.10800576289898522
39676.0,0.15133731345560797,-2.747530491773958,175.34389466061964,Rain,5.36915443684899,12.0,619.1521449749825,12.000127738580966,12.0,200.0,169.86735577926368,0.0020652692502857515,-163.34666935484475,17.252469508226042,0.1073844445069755
39677.0,0.14998867480450673,-2.6990649480361606,175.29548407532326,Rain,5.36579236648127,12.0,615.9924187225753,12.000125209251692,12.0,200.0,169.8229154858902,0.0020547295380011705,-163.29820381110693,17.30093505196384,0.10677622295175315
39678.0,0.14867977004789595,-2.6520081140780407,175.24848304579834,Rain,5.36315272804986,12.0,612.8963680646698,12.000122640954938,12.0,200.0,169.77914909870347,0.0020444022246372514,-163.25114697714884,17.347991885921957,0.10618121904503446
39679.0,0.14741152053687562,-2.6063919930638035,175.2029235746707,Rain,5.361242155045897,12.0,609.8649664304188,12.000120033713989,12.0,200.0,169.7360818651481,0.0020342905572041403,-163.20553085613457,17.393608006936198,0.1055995544767099
39680.0,0.14618480835826225,-2.56224767784183,175.15883675334035,Rain,5.360066159407994,12.0,606.8991859723496,12.000117387593981,12.0,200.0,169.6937392423584,0.0020243977784536182,-163.16138654091262,17.43775232215817,0.10503135157395682
39681.0,0.1450004702708269,-2.519605110603033,175.11625252159234,Rain,5.359628920202156,12.0,603.999996728602,12.000114702704098,12.0,200.0,169.6521468682138,0.0020147271240846293,-163.11874397367382,17.480394889396965,0.10447673317637315
39682.0,0.1438592908522457,-2.478492809525406,175.07519939420217,Rain,5.359933045013282,12.0,601.1683654884727,12.000111979199383,12.0,200.0,169.61133052673324,0.0020052818189591434,-163.0776316725962,17.521507190474594,0.10393582245562677
39683.0,0.14276199483238888,-2.43893756155235,175.0357041536883,Rain,5.360979302144165,12.0,598.4052544417752,12.000109217281924,12.0,200.0,169.57131610884932,0.001996065072596907,-163.03807642462314,17.56106243844765,0.10340874269483466
39684.0,0.14170923882655045,-2.400964089116155,174.99779151698198,Rain,5.362766321314401,12.0,595.711620299212,12.000106417203327,12.0,200.0,169.53212957850775,0.0019870800762413175,-163.00010295218695,17.599035910883845,0.10289561715986974
39685.0,0.1407016019484678,-2.3645946722579945,174.96148375753162,Rain,5.3652902612715625,12.0,593.0884127280996,12.000103579265442,12.0,200.0,169.49379692741743,0.001978329997641567,-162.9637335353288,17.635405327742006,0.10239656884260964
39686.0,0.13973957573135254,-2.3298487418648834,174.92680029849507,Rain,5.36854444263326,12.0,590.5365732852616,12.000100703822417,12.0,200.0,169.4563441355644,0.001969817977493155,-162.92898760493568,17.670151258135117,0.10191172029736917
39687.0,0.1388235529629116,-2.2967424302040325,174.8937572632579,Rain,5.37251894587952,12.0,588.0570339139617,12.000097791281448,12.0,200.0,169.41979712398162,0.0019615471244241968,-162.8958812932748,17.703257569795966,0.10144119339676247
39688.0,0.13795381575455323,-2.265288090809169,174.86236699527413,Rain,5.377200174151461,12.0,585.6507158350612,12.000094842104884,12.0,200.0,169.3841817119575,0.0019535205112967222,-162.86442695387996,17.73471190919083,0.10098510916518975
39689.0,0.1371305225460432,-2.2354937775382933,174.8326375371187,Rain,5.382570384090567,12.0,583.3185279319358,12.000091856810473,12.0,200.0,169.34952356551494,0.0019457411698193417,-162.8346326406091,17.764506222461705,0.10054358751318809
39690.0,0.13635369446550805,-2.2073626987012203,174.8045720845803,Rain,5.388607187495358,12.0,581.0613654995585,12.00008883597296,12.0,200.0,169.3158481500403,0.0019382120863746296,-162.80650156177202,17.79263730129878,0.10011674704460768
39691.0,0.13562320096681735,-2.1808926442799748,174.77816841387812,Rain,5.395283031742646,12.0,578.8801086927409,12.00008578022426,12.0,200.0,169.28318067732624,0.0019309361968430202,-162.78003150735077,17.819107355720025,0.09970470480923434
39692.0,0.1349387452037787,-2.156075403812966,174.7534182995125,Rain,5.402564667965082,12.0,576.7756212338792,12.000082690255022,12.0,200.0,169.25154605544915,0.0019239163822923095,-162.75521426688374,17.843924596187033,0.09930757609826978
39693.0,0.13429984932276745,-2.1328961825565944,174.73030693043597,Rain,5.410412623254432,12.0,574.7487488046625,12.00007956681418,12.0,200.0,169.22096883299506,0.0019171554636129723,-162.73203504562736,17.867103817443407,0.09892547418649128
39694.0,0.13370584038676198,-2.111333042864706,174.70881235141573,Rain,5.418780695510278,12.0,572.8003176593458,12.000076410709754,12.0,200.0,169.19147314578936,0.0019106561968925376,-162.7104719059355,17.888666957135293,0.09855851011608277
39695.0,0.13315583752877286,-2.0913563936196296,174.68890495246296,Rain,5.427615498609999,12.0,570.931133134313,12.000073222808927,12.0,200.0,169.1630826613958,0.0019044212684440277,-162.69049525669044,17.90864360638037,0.09820679245715574
39696.0,0.13264874128958998,-2.0729285635055845,174.67054704211756,Rain,5.436856092069052,12.0,569.141978151548,12.000070004037537,12.0,200.0,169.13582052297758,0.0018984532898140751,-162.67206742657638,17.927071436494415,0.09787042707093135
39697.0,0.13218322631647683,-2.0560035019402134,174.65369254837958,Rain,5.446433737842693,12.0,567.4336117804979,12.000066755380079,12.0,200.0,169.10970929365578,0.0018927547929858126,-162.65514236501102,17.943996498059786,0.09754951688110963
39698.0,0.13175773880702674,-2.0405266589393625,174.6382868985862,Rain,5.456271836827061,12.0,565.8067677655976,12.000063477879161,12.0,200.0,169.08477090011837,0.001887328225467225,-162.63966552201015,17.959473341060637,0.09724416164078759
39699.0,0.1313705003824614,-2.0264351059573844,174.6242671402817,Rain,5.466286105661188,12.0,564.2621531028215,12.000060172634134,12.0,200.0,169.06102657691574,0.0018821759455430378,-162.62557396902818,17.973564894042614,0.09695445770476177
39700.0,0.13101952024316244,-2.013657965679526,174.61156237101238,Rain,5.476385062654808,12.0,562.8004465957886,12.000056840800983,12.0,200.0,169.0384968105566,0.001877300217458401,-162.6127968287503,17.986342034320476,0.09668049780095915
39701.0,0.13070261761411972,-2.00211722413139,174.60009455048205,Rain,5.486470894559064,12.0,561.4222974907593,12.000053483590223,12.0,200.0,169.01720128510976,0.0018727032068657286,-162.6012560872022,17.99788277586861,0.09642237081319988
39702.0,0.1304174564012256,-1.991728995028491,174.589779764935,Rain,5.496440774319211,12.0,560.1283241602083,12.000050102265355,12.0,200.0,168.99715882904277,0.001868386976433571,-162.59086785809927,18.00827100497151,0.09618016157300173
39703.0,0.13016159363052748,-1.9824052932800842,174.58053000068122,Rain,5.506188688673296,12.0,558.91911269889,12.000046698141897,12.0,200.0,168.97838736137473,0.0018643534811635923,-162.58154415635087,18.017594706719915,0.09595395063323217
39704.0,0.12993254261919873,-1.9740563515539187,174.57225546072596,Rain,5.515607804087167,12.0,557.7952157692852,12.0000432725844,12.0,200.0,168.9609038425512,0.0018606045645393962,-162.57319521462472,18.02594364844608,0.09574381408756302
39705.0,0.12972785042172935,-1.9665934623316248,174.5648674068624,Rain,5.524593358905459,12.0,556.7571513317274,12.000039827004736,12.0,200.0,168.94472422458958,0.0018571419542906826,-162.5657323254024,18.033406537668377,0.09554982336735193
39706.0,0.129545187334086,-1.9599322634756011,174.5582814452931,Rain,5.5330459961521505,12.0,555.8054014793104,12.000036362859596,12.0,200.0,168.92986340408683,0.001853967258506918,-162.5590711265464,18.0400677365244,0.09537204505412804
39707.0,0.12938244365046414,-1.9539962907939952,174.55242107926318,Rain,5.540875359213995,12.0,554.940411443706,12.000032881647355,12.0,200.0,168.91633517932348,0.0018510819623211003,-162.5531351538648,18.046003709206005,0.09521054072568126
39708.0,0.12923782573995973,-1.9487205069056037,174.5472212379798,Rain,5.54800366378029,12.0,554.1625885013518,12.00002938490556,12.0,200.0,168.9041522074206,0.0018484874242611926,-162.54785936997638,18.0512794930944,0.09506536677893258
39709.0,0.12910994044347512,-1.9440544037093213,174.54263137915035,Rain,5.554368839414532,12.0,553.472301019815,12.000025874207774,12.0,200.0,168.89332596545927,0.001846184873069138,-162.54319326678012,18.05594559629068,0.09493657427656592
39710.0,0.12899785427797905,-1.9399641839492754,174.53861767062878,Rain,5.5599267448253205,12.0,552.8698777225468,12.000022351159831,12.0,200.0,168.88386671696787,0.001844175405248343,-162.53910304702006,18.060035816050725,0.09482420883561023
39711.0,0.12890111321530334,-1.936433500986141,174.5351637302538,Rain,5.564651941586243,12.0,552.3556068057843,12.00001881739678,12.0,200.0,168.87578347818632,0.0018424599821179766,-162.53557236405695,18.06356649901386,0.09472831048124554
39712.0,0.128819711455748,-1.933462332703161,174.53226949983804,Rain,5.568536595996367,12.0,551.9297352935433,12.000015274579036,12.0,200.0,168.86908399029548,0.0018410394276614634,-162.53260119577394,18.06653766729684,0.09464891354619649
39713.0,0.1287540041804383,-1.9310638052979987,174.5299480690391,Rain,5.571587328438827,12.0,551.592468394356,12.000011724388758,12.0,200.0,168.86377469403243,0.0018399144263807866,-162.53020266836876,18.068936194702,0.09458604656785856
39714.0,0.1287045701492981,-1.929259180624613,174.52822066279566,Rain,5.5738202188445936,12.0,551.3439691719699,12.000008168525493,12.0,200.0,168.8598607117143,0.0018390855221980598,-162.5283980436954,18.070740819375388,0.09453973223676215
39715.0,0.12867204288589662,-1.9280716918071141,174.52711047701993,Rain,5.575254661297046,12.0,551.1843579993833,12.000004608702577,12.0,200.0,168.8573458284127,0.0018385531166343863,-162.5272105548779,18.071928308192888,0.09450998731016182
