Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
25907.510021253,0.14657955340084727,-2.5764554644949893,175.1712212589587,Clouds,3.0031704913086408,12.0,799.9811551430083,12.000201285893665,12.0,200.0,172.09300327482975,0.002668449901908501,-163.1755943275658,17.423544535505012,0.07504749282031867
25908.0,0.14566575524694336,-2.54356189807331,175.1383402910291,Clouds,2.997318708702145,12.0,797.5207753019962,12.000200706294736,12.0,200.0,172.0662482465487,0.0026602429581533906,-163.1427007611441,17.45643810192669,0.07477333577825387
25909.0,0.14380493875107464,-2.4765340964647202,175.0713385692887,Clouds,2.9854909923735025,12.0,792.5215651881055,12.000199506474083,12.0,200.0,172.01162991431673,0.0026435673881699366,-163.0756729595355,17.523465903535282,0.07421766259848926
25910.0,0.14195013924877314,-2.409655642630128,175.00448669655577,Clouds,2.9738198060506598,12.0,787.5526164556701,12.000198283586457,12.0,200.0,171.95699971646224,0.0026269927592897286,-163.0087945057009,17.590344357369872,0.073667174042883
25911.0,0.14010188963014825,-2.3429372925361656,174.93779543837616,Clouds,2.962307488028428,12.0,782.6145110424409,12.000197037190729,12.0,200.0,171.90236606721453,0.0026105210126481596,-162.94207615560694,17.657062707463837,0.07312188313318344
25912.0,0.13826073234013092,-2.276390216310324,174.87127597455924,Clouds,2.950956464320413,12.0,777.7078419623599,12.000195766841026,12.0,200.0,171.84773770593756,0.00259415412632682,-162.8755290793811,17.723609783689675,0.07258180430127012
25913.0,0.13642721893953003,-2.210026003664515,174.80493990459786,Clouds,2.9397692494956598,12.0,772.8332130972913,12.000194472086907,12.0,200.0,171.79312370174364,0.0025778941146587862,-162.8091648667353,17.789973996335483,0.07204695335855471
25914.0,0.13460190988182313,-2.143856678152388,174.73879926191697,Clouds,2.928748448981696,12.0,767.9912396396722,12.000193152473742,12.0,200.0,171.73853346539713,0.002561743029705144,-162.7429955412232,17.85614332184761,0.07151734753811882
25915.0,0.13278537431363324,-2.077894713361641,174.67286653005462,Clouds,2.917896761572689,12.0,763.1825486686346,12.000191807543246,12.0,200.0,171.68397676293154,0.0025457029631767276,-162.67703357643242,17.92210528663836,0.07099300555039602
25916.0,0.1309781892996993,-2.0121530292401877,174.60715463898825,Clouds,2.9072169785976936,12.0,758.4077782766319,12.000190436833472,12.0,200.0,171.62946371290911,0.0025297760435208545,-162.611291892311,17.98784697075981,0.07047394748146983
25917.0,0.12918093968062744,-1.9466450123510015,174.54167698537447,Clouds,2.8967119869674356,12.0,753.6675784517827,12.000189039879505,12.0,200.0,171.5750048035233,0.0025139644388645116,-162.5457838754218,18.053354987649,0.06996019488368825
25918.0,0.12739421729905392,-1.8813845141129835,174.4764474307869,Clouds,2.886384768542748,12.0,748.9626103649568,12.000187616213584,12.0,200.0,171.5206108915517,0.0024982703546363293,-162.48052337718377,18.118615485887016,0.06945177069244585
25919.0,0.12561862084499198,-1.8163858725006843,174.41148032339822,Clouds,2.8762384031480472,12.0,744.2935473677171,12.000186165365939,12.0,200.0,171.46629322092022,0.0024826960368953548,-162.41552473557147,18.183614127499318,0.06894869932996367
25920.0,0.12385475513291183,-1.7516639138955272,174.34679049982412,Clouds,2.8662760682603707,12.0,739.6610745653286,12.000184686865103,12.0,200.0,171.41206342490972,0.002467243770906767,-162.3508027769663,18.248336086104473,0.06845100665405096
25921.0,0.12210323035502374,-1.6872339547605981,174.28239328679075,Clouds,2.856501038595817,12.0,735.065888405362,12.000183180238269,12.0,200.0,171.35793352828483,0.0024519158797696038,-162.2863728178314,18.3127660452394,0.06795871991015234
25922.0,0.12036466187373096,-1.6231118238390998,174.21830452331065,Clouds,2.8469166886219783,12.0,730.508697754879,12.000181645012308,12.0,200.0,171.30391596684484,0.0024367147280098655,-162.2222506869099,18.3768881761609,0.06747186784383871
25923.0,0.11863966917859886,-1.5593138542746676,174.15454055279895,Clouds,2.837526490274189,12.0,725.9902228547677,12.000180080713964,12.0,200.0,171.25002358193925,0.0024216427180925536,-162.15845271734543,18.440686145725333,0.06699048058552318
25924.0,0.11692887544012026,-1.495856898182106,174.09111823762456,Clouds,2.828334013823241,12.0,721.5111959108411,12.000178486870764,12.0,200.0,171.19626963408928,0.0024067022923933636,-162.0949957612529,18.504143101817895,0.06651458971202202
25925.0,0.11523289738541503,-1.4327583299138476,174.028054962362,Clouds,2.8193429267326993,12.0,717.0723609162637,12.000176863011664,12.0,200.0,171.14266780740425,0.0023918959326063626,-162.03189719298464,18.56724167008615,0.06604422822505907
25926.0,0.11355238073293028,-1.3700360505374996,173.96536863825258,Clouds,2.8105569923555667,12.0,712.67447360617,12.000175208667834,12.0,200.0,171.08923221535082,0.0023772261595926135,-161.9691749136083,18.6299639494625,0.06557943054618565
25927.0,0.11188794695184034,-1.3077084932761291,173.90307770862532,Clouds,2.801980068349836,12.0,708.3183015309481,12.00017352337352,12.0,200.0,171.0359774077523,0.0023626955336246255,-161.9068473563469,18.69229150672387,0.06512023252316794
25928.0,0.11024022619454416,-1.2457946178763428,173.84120114325256,Clouds,2.7936161031083575,12.0,704.004623415488,12.000171806666636,12.0,200.0,170.98291836878155,0.0023483066522490305,-161.84493348094713,18.754205382123658,0.06466667136266666
25929.0,0.10860984859812295,-1.184313925504867,173.77975845321603,Clouds,2.785469134438583,12.0,699.734230020745,12.000170058090157,12.0,200.0,170.93007053305553,0.0023340621531604544,-161.78345278857566,18.815686074495133,0.06421878572194435
25930.0,0.10699744305554426,-1.1232864444677733,173.71876967661586,Clouds,2.777543283651523,12.0,695.5079230464249,12.000168277192595,12.0,200.0,170.87744977736963,0.002319964710541267,-161.72242530753857,18.876713555532227,0.0637766155946602
25931.0,0.10540363653775953,-1.0627327360438348,173.65825538437576,Clouds,2.7698427516508066,12.0,691.3265155261032,12.000166463529286,12.0,200.0,170.82507243037116,0.0023060170363795583,-161.66187159911462,18.937267263956166,0.06334020235377888
25932.0,0.10382905312482787,-1.0026738886151818,173.59823667435163,Clouds,2.7623718126130425,12.0,687.1908315065513,12.000164616663417,12.0,200.0,170.77295527301686,0.002292221879399485,-161.60181275168597,18.99732611138482,0.06290958872171998
25933.0,0.10227431306286439,-0.9431315117513767,173.53873516539164,Clouds,2.7551348067204606,12.0,683.1017058382704,12.00016273616712,12.0,200.0,170.7211155399206,0.0022785820243625687,-161.54227037482215,19.056868488248625,0.06248481875059893
25934.0,0.10074003179455471,-0.8841277280378981,173.47977298913875,Clouds,2.7481361315115374,12.0,679.0599839372078,12.000160821622668,12.0,200.0,170.669570919825,0.002265100291272864,-161.48326659110867,19.115872271962104,0.06206593780223006
25935.0,0.0992268190098225,-0.8256851641867176,173.4213727811131,Clouds,2.741380231873257,12.0,675.0665216385108,12.000158872623773,12.0,200.0,170.6183395567027,0.002251779534889136,-161.4248240272575,19.17431483581328,0.06165299253714552
25936.0,0.09773527748370442,-0.7678269321478861,173.3635576618006,Clouds,2.73487158743336,12.0,671.1221845254279,12.000156888776647,12.0,200.0,170.5674400435168,0.002238622642486316,-161.36696579521868,19.232173067852113,0.06124603085044345
25937.0,0.09626600217141529,-0.7105766180553265,173.30635122556453,Clouds,2.728614699229147,12.0,667.2278479720823,12.00015486970157,12.0,200.0,170.5168914244528,0.0022256325339981777,-161.30971548112612,19.289423381944673,0.06084510188255495
25938.0,0.0948195790865935,-0.6539582604455186,173.24977751883594,Clouds,2.7226140732614224,12.0,663.3843966503007,12.000152815034191,12.0,200.0,170.46671318959932,0.0022128121603722955,-161.25309712351628,19.34604173955448,0.060450255975212294
25939.0,0.09339658420027624,-0.597996326557958,173.19386101638224,Clouds,2.716874201735303,12.0,659.5927241271572,12.000150724427003,12.0,200.0,170.41692527000973,0.002200164502227595,-161.19713518962874,19.402003673442042,0.06006154463718183
25940.0,0.09199758235313066,-0.5427156861471563,173.13862659508544,Clouds,2.7113995416145813,12.0,655.8537325377497,12.000148597550888,12.0,200.0,170.3675480329519,0.002187692568762853,-161.14185454921795,19.457284313852842,0.0596790205189599
25941.0,0.09062312592841493,-0.48814157246796136,173.08409949490158,Clouds,2.706194489176237,12.0,652.1683316611852,12.000146434096314,12.0,200.0,170.31860226839794,0.002175399394674516,-161.08728043553873,19.51185842753204,0.059302737327439875
25942.0,0.0892737539509233,-0.4342995564079083,173.03030529294512,Clouds,2.701263352757107,12.0,648.5374391856977,12.000144233775542,12.0,200.0,170.27010919032568,0.002163288041041038,-161.03343841947867,19.565700443592092,0.058932749862304484
25943.0,0.08794999056830638,-0.3812154920866142,172.97726984906643,Clouds,2.696610319274004,12.0,644.9619793771603,12.000141996323626,12.0,200.0,170.2220904159014,0.002151361590881517,-160.9803543551574,19.618784507913386,0.05856911389103928
25944.0,0.08665234394659216,-0.3289154744429562,172.92501926339577,Clouds,2.6922394180165488,12.0,641.4428829245469,12.000139721500418,12.0,200.0,170.17456795923522,0.0021396231486402063,-160.92805433751374,19.671084525557042,0.058211886143989505
25945.0,0.08538130491371299,-0.27742578203143403,172.873579819104,Clouds,2.6881544786905835,12.0,637.9810861902419,12.000137409092195,12.0,200.0,170.1275642161629,0.0021280758376858227,-160.8765646451022,19.722574217968564,0.0578611242504929
25946.0,0.0841373456282441,-0.22677281569236915,172.82297792103395,Clouds,2.6843590842182046,12.0,634.5775306256908,12.000135058913457,12.0,200.0,170.0811019501239,0.0021167227983623616,-160.82591167876316,19.773227184307633,0.05751688669188772
25947.0,0.08292091804596308,-0.17698302352402076,172.7732400206404,Clouds,2.680856517009788,12.0,631.2331617510893,12.000132670808403,12.0,200.0,170.03520427091888,0.0021055671845857087,-160.7761218865948,19.82301697647598,0.05717923271175449
25948.0,0.08173244086211662,-0.128082826189189,172.72439254125237,Clouds,2.6776496991993906,12.0,627.9489286872982,12.000130244652967,12.0,200.0,169.9898946197703,0.0020946121622822753,-160.72722168925998,19.87191717381081,0.0568482222827294
25949.0,0.08057234331293317,-0.08009852699688054,172.6764617881184,Clouds,2.6747411250320328,12.0,624.7257832413509,12.000127780356506,12.0,200.0,169.94519674705717,0.002083860906338581,-160.67923739006767,19.91990147300312,0.0565239160291684
25950.0,0.07944099724069165,-0.03305621352415285,172.6294738499892,Clouds,2.672132785313532,12.0,621.5646790490947,12.00012527786359,12.0,200.0,169.90113468951958,0.0020733165977414106,-160.63219507659494,19.966943786475845,0.056206375156104514
25951.0,0.07833875840718241,0.013018350220390922,172.5834544912411,Clouds,2.6698260831583642,12.0,618.4665707574039,12.000122737155865,12.0,200.0,169.85773274669964,0.0020629824208499735,-160.58612051285039,20.013018350220392,0.05589566138311687
25952.0,0.07726595405372699,0.05809984813039951,172.53842902751032,Clouds,2.6678217400269637,12.0,615.4324128217136,12.000120158253509,12.0,200.0,169.8150154506428,0.0020528615593849047,-160.5410390149404,20.058099848130396,0.05559183684054421
25953.0,0.07622288101248709,0.10216354074093353,172.4944221969092,Clouds,2.6661196920410237,12.0,612.4631587780766,12.0001175412173,12.0,200.0,169.7730075408539,0.0020429571940001126,-160.49697532232986,20.102163540740932,0.055294964014250575
25954.0,0.0752098035596454,0.1451854119369588,172.45145801328303,Clouds,2.664718975266881,12.0,609.5597601213863,12.000114886150204,12.0,200.0,169.7317339323652,0.002033272498540928,-160.45395345113383,20.145185411936957,0.05500510565099441
25955.0,0.07422695115769506,0.187142327590582,172.40955960753627,Clouds,2.6636175998281644,12.0,606.7231652299785,12.00011219319907,12.0,200.0,169.69121968303838,0.002023810636456967,-160.4119965354802,20.187142327590585,0.05472232466972052
25956.0,0.07327451607063717,0.2280122067614969,172.36874905639456,Clouds,2.662812412435102,12.0,603.9543183188166,12.000109462556352,12.0,200.0,169.65148995988295,0.0020145747573103276,-160.3711266563093,20.2280122067615,0.05444668407652255
25957.0,0.07235265072597641,0.26777421077267005,172.32904719330259,Clouds,2.662298947124651,12.0,601.2541580686008,12.00010669446134,12.0,200.0,169.6125699993303,0.0020055679922027954,-160.33136465229813,20.267774210772668,0.054178246847583975
25958.0,0.07146146507269385,0.30640893927036444,172.29047341232433,Clouds,2.6620712646616864,12.0,598.62361665174,12.000103889201977,12.0,200.0,169.57448507181041,0.001996793450526831,-160.29272992380044,20.306408939270362,0.053917075852254324
25959.0,0.07060102369174309,0.3438986433376,172.25304545500188,Clouds,2.6621217810292928,12.0,596.0636184265671,12.000101047116159,12.0,200.0,169.53726044022824,0.0019882542156099445,-160.2552402197332,20.343898643337603,0.05366323374433042
25960.0,0.0697713428273467,0.38022744795836794,172.2167791878599,Clouds,2.6624410864490984,12.0,593.5750787307718,12.00009816859316,12.0,200.0,169.50092131854805,0.0019799533406900174,-160.21891141511242,20.38022744795837,0.05341678286276734
25961.0,0.06897238724994659,0.4153815870656955,172.1816883673397,Clouds,2.663017757060805,12.0,591.1589024057267,12.000095254074482,12.0,200.0,169.46549282517162,0.001971893843992989,-160.1837572760051,20.415381587065696,0.053177785107300896
25962.0,0.06820406720856081,0.4493496390627499,172.14778440424706,Clouds,2.6638381623905687,12.0,588.8159826581143,12.000092304055263,12.0,200.0,169.43099994000963,0.001964078704935647,-160.14978922400803,20.44934963906275,0.05294630184685184
25963.0,0.06746623534806995,0.48212276717925806,172.11507612337732,Clouds,2.6648862731855467,12.0,586.5471996462711,12.000089319085152,12.0,200.0,169.39746745638988,0.0019565108594101826,-160.11701609589153,20.48212276717926,0.052722393801913
25964.0,0.06675868381294925,0.5136949536687078,172.08356952930185,Clouds,2.6661434758784637,12.0,584.3534191087659,12.000086299769064,12.0,200.0,169.36491993249246,0.0019491931952096203,-160.0854439094021,20.513694953668708,0.05250612093096332
25965.0,0.06608114168770163,0.5440632196267597,172.053267586532,Clouds,2.6675884020564893,12.0,582.2354910172425,12.000083246767987,12.0,200.0,169.3333816421558,0.0019421285475341825,-160.055075643444,20.544063219626757,0.05229754231969881
25966.0,0.0654332729148599,0.5732278223760303,172.02417002213295,Clouds,2.66919678412854,12.0,580.1942480388708,12.000080160799063,12.0,200.0,169.30287652195292,0.0019353196938625813,-160.02591104069478,20.573227822376033,0.05209671605146364
25967.0,0.06481467512148797,0.601192409036983,171.99627317213495,Clouds,2.670941351076172,12.0,578.2305042990808,12.000077042636402,12.0,200.0,169.27342812195053,0.0019287693498249406,-159.9979464540338,20.601192409036983,0.051903699108241275
25968.0,0.06422487948666422,0.6279641179319628,171.9695698801412,Clouds,2.672791782745695,12.0,576.3450537664947,12.000073893110553,12.0,200.0,169.24505955016255,0.0019224801638155111,-159.97117474513882,20.627964117931967,0.051718547232964755
25969.0,0.0636633523512049,0.6535535935010696,171.94404948239412,Clouds,2.6747147443146577,12.0,574.5386690898695,12.000070713109324,12.0,200.0,169.21779342324152,0.001916454713113128,-159.94558526956973,20.65355359350107,0.05154131483797826
25970.0,0.06312949880475849,0.6779749010657079,171.91969789303815,Clouds,2.6766740289250137,12.0,572.8120999342818,12.000067503576574,12.0,200.0,169.1916518092504,0.0019106954983313215,-159.9211639620051,20.67797490106571,0.05137205486273444
25971.0,0.06262266918201986,0.7012452958336621,171.89649783511146,Clouds,2.678630839880368,12.0,571.1660717410684,12.000064265512375,12.0,200.0,169.16665617655735,0.0019052049392819228,-159.89789356723713,20.701245295833665,0.05121081867375434
25972.0,0.06214216899053482,0.7233848187309229,171.87442924474425,Clouds,2.6805442504076176,12.0,569.6012842072529,12.000060999971618,12.0,200.0,169.14282733839974,0.0018999853699029777,-159.87575404433986,20.723384818730924,0.0510576559368682
25973.0,0.061687273285898625,0.7444156688324925,171.85346989872912,Clouds,2.682371881881771,12.0,568.1184100819589,12.000057708063979,12.0,200.0,169.12018540232782,0.0018950390342440135,-159.8547231942383,20.744415668832495,0.05091261451951916
25974.0,0.061257246182138514,0.764361316983803,171.83359630094483,Clouds,2.684070845192001,12.0,566.7180936671186,12.00005439095183,12.0,200.0,169.09874971538855,0.0018903680814649404,-159.83477754608697,20.764361316983802,0.05077574036426975
25975.0,0.06085136652957984,0.7832453093250951,171.81478487884857,Clouds,2.6855989873466966,12.0,565.4009496066567,12.000051049849494,12.0,200.0,169.07853881411194,0.001885974561797204,-159.8158935537457,20.783245309325093,0.050647077389955227
25976.0,0.06046896033593313,0.8010897307067899,171.79701352010807,Clouds,2.6869164794557405,12.0,564.1675615568438,12.000047686021057,12.0,200.0,169.0595703732722,0.0018818604221085636,-159.79804913236399,20.80108973070679,0.05052666738012774
25977.0,0.060109440372362766,0.8179133048858155,171.78026347243696,Clouds,2.687987764920587,12.0,563.018481001317,12.00004430077891,12.0,200.0,169.0418611576305,0.0018780275019504228,-159.78122555818499,20.817913304885813,0.05041454988584471
25978.0,0.059772352654839656,0.8337291445871624,171.7645215935819,Clouds,2.688783856970341,12.0,561.9542260570483,12.000040895481519,12.0,200.0,169.02542697448567,0.0018744775295749712,-159.76540971848362,20.83372914458716,0.050310762125894734
25979.0,0.05945742856263464,0.8485422099951433,171.7497828928816,Clouds,2.689284925543563,12.0,560.9752803516519,12.000037471531115,12.0,200.0,169.0102826284438,0.0018712121181902847,-159.75059665307563,20.84854220999514,0.05021533889420085
25980.0,0.05916463985097381,0.862346607940109,171.7360532321325,Clouds,2.6894830413587725,12.0,560.0820919537844,12.000034030371287,12.0,200.0,168.99644187830359,0.0018682327623925226,-159.7367922551307,20.862346607940108,0.05012831247013344
25981.0,0.05889425183921959,0.8751229614306409,171.7233519561217,Clouds,2.689384846970974,12.0,559.2750723815676,12.000030573483984,12.0,200.0,168.98391739661375,0.0018655408348583857,-159.72401590164014,20.87512296143064,0.050049712536992745
25982.0,0.05864686763437732,0.8868361991721301,171.71171410317552,Clouds,2.6890138046868364,12.0,558.5545957089604,12.000027102386435,12.0,200.0,168.97272073238074,0.00186313758336429,-159.71230266389864,20.886836199172127,0.04997956610791523
25983.0,0.05842345367047913,0.8974342433631076,171.7011917174126,Clouds,2.688411544859468,12.0,557.9209976428228,12.000023618628868,12.0,200.0,168.96286227510515,0.001861024127707785,-159.7017046197077,20.897434243363108,0.04991789744796505
25984.0,0.058216030592184276,0.9072906487851851,171.69141120974666,Clouds,2.687195257348244,12.0,557.3745748336985,12.000020123790254,12.0,200.0,168.95435122437985,0.0018592014574085733,-159.6918482142856,20.907290648785185,0.04986472801854338
25985.0,0.05801615198796467,0.9168040768987387,171.68197388385346,Clouds,2.684958246566675,12.0,556.9155841424812,12.000016619475423,12.0,200.0,168.94719556087125,0.0018576704292623705,-159.68233478617205,20.916804076898742,0.04982007641551066
25986.0,0.0578539995721804,0.9245331557119099,171.67432107637964,Clouds,2.683135096743452,12.0,556.5442420248002,12.000013107311474,12.0,200.0,168.94140202131837,0.0018564317652874382,-159.67460570735886,20.92453315571191,0.049783958317817054
25987.0,0.057729553153133106,0.9304718428311826,171.66845879398159,Clouds,2.6817263287852775,12.0,556.2607241022936,12.000009588943676,12.0,200.0,168.9369760787434,0.0018554860512945046,-159.6686670202396,20.930471842831185,0.049756386452901494
25988.0,0.05764279611719347,0.9346155130801449,171.66439162577996,Clouds,2.6807323310505584,12.0,556.0651646775943,12.000006066032086,12.0,200.0,168.9339219241737,0.0018548337352689316,-159.66452334999065,20.934615513080143,0.04973737055568628
