Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
25989.0,0.057593715800574874,0.9369609725250504,171.6621227294216,Clouds,2.680153358300741,12.0,555.9576564383407,12.000002540247511,12.0,200.0,168.932242453777,0.0018544751263834018,-159.66217789054573,20.93696097252505,0.049726917343844365
25990.0,0.05758320019878621,0.9374636161463721,171.66165382025267,Clouds,2.6799895307090282,12.0,555.9382501948483,11.999999013267734,12.0,200.0,168.93193925904757,0.0018544103941228844,-159.6616752469244,20.937463616146374,0.04972503049604587
25991.0,0.057612657116502375,0.9360556901929178,171.66298516829545,Clouds,2.6802408339986226,12.0,556.0069548793782,11.999995486773113,12.0,200.0,168.93301262364412,0.0018546395682821953,-159.66308317287786,20.93605569019292,0.04973171065270758
25992.0,0.05767978015220587,0.9328487322684789,171.6661155939654,Clouds,2.680907118614106,12.0,556.163737362087,11.999991962443133,12.0,200.0,168.93546151995207,0.0018551625383520722,-159.6662901308023,20.93284873226848,0.04974695539922643
25993.0,0.05778457532222209,0.92784539966949,171.67104247631988,Clouds,2.681988101105489,12.0,556.4085227587475,11.999988441951741,12.0,200.0,168.93928361591998,0.0018559790545456198,-159.6712934634013,20.92784539966949,0.049770759294433045
25994.0,0.05792705264336934,0.9210497897911407,171.67776175413496,Clouds,2.683483363184633,12.0,556.7411942662497,11.999984926964355,12.0,200.0,168.94447527709855,0.0018570887272496021,-159.67808907327966,20.92104978979114,0.04980311385177322
25995.0,0.058107225971833154,0.9124674203840308,171.6862679455426,Clouds,2.68539235439711,12.0,557.1615937872904,11.999981419132991,12.0,200.0,168.9510315835486,0.0018584910291081786,-159.68667144268676,20.912467420384033,0.04984400759688716
25996.0,0.058325112472270124,0.902105217994035,171.69655415952258,Clouds,2.687714392262759,12.0,557.669522039173,11.999977920093107,12.0,200.0,168.95894634118775,0.0018601852953858264,-159.69703364507674,20.902105217994034,0.049893426072020956
25997.0,0.05854076839437394,0.8918668603421221,171.70671675342925,Clouds,2.6885532967655483,12.0,558.2647392525882,11.99997443145932,12.0,200.0,168.96821210476546,0.0018621707262982188,-159.70727200272867,20.891866860342123,0.049951351898245365
25998.0,0.058779388361002494,0.8805587116367802,171.71794939760946,Clouds,2.6891114345351372,12.0,558.946965555814,11.999970954822185,12.0,200.0,168.9788201982701,0.0018644463882937774,-159.718580151434,20.88055871163678,0.05001776480420857
25999.0,0.059041731090527794,0.8681509220573553,171.73028197583983,Clouds,2.6894285915867693,12.0,559.7158816792183,11.999967491744554,12.0,200.0,168.99076074256752,0.0018670112164036442,-159.73098794101344,20.868150922057357,0.05009264168555999
26000.0,0.05932690503948135,0.8546922415654046,171.7436657714454,Clouds,2.6894671303474613,12.0,560.571129613288,11.999964043758355,12.0,200.0,169.00402268443912,0.0018698640164366241,-159.7444466215054,20.854692241565406,0.05017595665880052
26001.0,0.05963437783396752,0.8402146202993113,171.75806886682696,Clouds,2.689207352155197,12.0,561.5123136474654,11.999960612361,12.0,200.0,169.01859383352127,0.0018730034684443773,-159.75892424277146,20.84021462029931,0.050267681150509835
26002.0,0.059963945781117856,0.8247347637837696,171.77347458819483,Clouds,2.6886459087598293,12.0,562.5390010475857,11.999957199012771,12.0,200.0,169.03446089548464,0.0018764281289811021,-159.774404099287,20.82473476378377,0.050367783950344955
26003.0,0.06031568711319063,0.8082564657875452,171.7898791726496,Clouds,2.687793430208149,12.0,563.6507230056757,11.999953805134009,12.0,200.0,169.05160951115133,0.0018801364342717244,-159.79088239728324,20.808256465787544,0.050476231290105505
26004.0,0.0606899081089462,0.7907732694263787,171.80728910701356,Clouds,2.6866718177074516,12.0,564.8469759273045,11.999950432102075,12.0,200.0,169.0700243023524,0.001884126704506037,-159.8083655936444,20.790773269426378,0.05059298695367636
26005.0,0.06108708843663374,0.7722711459778522,171.82571844897214,Clouds,2.6853115242080134,12.0,566.1272222826583,11.999947081249365,12.0,200.0,169.08968891241952,0.0018883971466775802,-159.82686771709294,20.772271145977854,0.05071801234462936
26006.0,0.06150783022541145,0.7527309731728794,171.84518634873183,Clouds,2.6837490283402965,12.0,567.4908918412867,11.999943753860963,12.0,200.0,169.11058605380205,0.0018929458587023116,-159.8464078898979,20.75273097317288,0.050851266589478625
26007.0,0.06195281307354816,0.7321307068812919,171.86571487729435,Clouds,2.682024615915503,12.0,568.9373827794145,11.999940451172815,12.0,200.0,169.13269755475062,0.001897770833112201,-159.86700815618948,20.732130706881293,0.05099270662817418
26008.0,0.06242275617567017,0.7104471911345305,171.88732721638792,Clouds,2.6801805155060654,12.0,570.4660632247991,11.999937174369604,12.0,200.0,169.15600441353524,0.0019028699622083193,-159.88869167193624,20.710447191134527,0.05114228734659582
26009.0,0.06291838736960154,0.6876576176097632,171.91004619895878,Clouds,2.6782593921932527,12.0,572.0762722647122,11.99993392458363,12.0,200.0,169.18048684510939,0.0019082410414231043,-159.91148124546103,20.687657617609766,0.051299961656133874
26010.0,0.06344041890868823,0.6637406465520519,171.93389318822045,Clouds,2.6763031746621575,12.0,573.7673212591334,11.999930702893513,12.0,200.0,169.2061243329566,0.0019138817737007026,-159.93539821651873,20.663740646552053,0.05146568060167886
26011.0,0.06398952926727508,0.6386772248629722,171.95888725953222,Clouds,2.674352177585579,12.0,575.5384956290267,11.999927510322676,12.0,200.0,169.23289568842955,0.0019197897754620187,-159.96046163820782,20.63867722486297,0.05163939351710055
26012.0,0.06456634957521534,0.6124511696871178,171.98504461681551,Clouds,2.6724444778864913,12.0,577.3890553659467,11.999924347839483,12.0,200.0,169.26077909087485,0.001925962578304577,-159.9866876933837,20.61245116968712,0.05182104805415851
26013.0,0.06517145485954762,0.5850495134263977,172.01237824749762,Clouds,2.6706154975008154,12.0,579.3182376486119,11.999921216355318,12.0,200.0,169.28975215957965,0.0019323976377304726,-160.0140893496444,20.585049513426398,0.05201059041714613
26014.0,0.06580535791033715,0.5564627135879642,172.04089771268133,Clouds,2.6688977568262873,12.0,581.3252571379245,11.999918116725395,12.0,200.0,169.31979199048374,0.001939092334130449,-160.04267614948282,20.556462713587965,0.052207965371314224
26015.0,0.06646850625327477,0.5266847089591241,172.070609090956,Clouds,2.667320758468973,12.0,583.4093078293525,11.999915049748116,12.0,200.0,169.3508752160846,0.0019460439789627814,-160.07245415411165,20.526684708959124,0.05241311640240574
26016.0,0.06716128107873837,0.49571287778178796,172.10151502021805,Clouds,2.6659109723039838,12.0,585.5695647248886,11.999912016164854,12.0,200.0,169.38297806205526,0.0019532498203303317,-160.103425985289,20.495712877781788,0.052625985858819675
26017.0,0.06788399743056678,0.4635479321559258,172.13361480328268,Clouds,2.6646918960741783,12.0,587.8051847621535,11.999909016660645,12.0,200.0,169.4160763921871,0.0019607070460797033,-160.13559093091487,20.463547932155926,0.05284651502141496
26018.0,0.06863690583033527,0.4301937435374339,172.1669045823822,Clouds,2.6636841690020723,12.0,590.1153088535833,11.999906051864023,12.0,200.0,169.45014576909816,0.0019684127906032358,-160.16894511953336,20.430193743537433,0.05307464428193006
26019.0,0.06942019415223843,0.3956571545580398,172.2013775273756,Clouds,2.6629057229562876,12.0,592.4990623825344,11.99990312234839,12.0,200.0,169.48516149124956,0.0019763641364938353,-160.20348170851275,20.39565715455804,0.05331031316975574
26020.0,0.07023399056935009,0.3599477427461007,172.2370240720266,Clouds,2.6623719560205803,12.0,594.9555574888761,11.999900228631954,12.0,200.0,169.52109865545015,0.0019845581221688913,-160.2391911203247,20.3599477427461,0.05355346055584337
26021.0,0.07107836632475384,0.3230775932036263,172.27383214135557,Clouds,2.6620959196566476,12.0,597.4838939099203,11.999897371179076,12.0,200.0,169.5579321969859,0.0019929917446753127,-160.27606126986714,20.323077593203625,0.05380402471304181
26022.0,0.07195333880414595,0.285061060474209,172.31178738979338,Clouds,2.662088510600078,12.0,600.0831603022366,11.999894550401272,12.0,200.0,169.59563693576717,0.0020016619640986317,-160.3140778025966,20.285061060474206,0.0540619434261153
26023.0,0.07285887478838127,0.24591452638091932,172.35087344336193,Clouds,2.662358662037874,12.0,602.7524359728409,11.999891766658068,12.0,200.0,169.6341876271828,0.0020105657093376274,-160.3532243366899,20.24591452638092,0.05432715414123068
26024.0,0.07379489338013473,0.20565617680612616,172.39107212292805,Clouds,2.662913529851258,12.0,605.4907917402564,11.99988902025856,12.0,200.0,169.67355899904643,0.0020196998809765138,-160.39348268626466,20.20565617680613,0.054599594030360826
26025.0,0.07476126901996666,0.16430578007271848,172.43236366584992,Clouds,2.663758670899325,12.0,608.2972913172148,11.999886311462685,12.0,200.0,169.7137257948428,0.0020290613558971347,-160.43483308299807,20.16430578007272,0.05487920010780048
26026.0,0.07575783432904021,0.12188447898388771,172.47472693396875,Clouds,2.6648982115157227,12.0,611.1709925211054,11.999883640482672,12.0,200.0,169.75466281312268,0.0020386469913165907,-160.4772543840869,20.121884478983887,0.05516590933034061
26027.0,0.07678438275141575,0.0784145980389525,172.51813960642812,Clouds,2.666335004962171,12.0,614.1109482913527,11.999881007484667,12.0,200.0,169.79634494278787,0.0020484536281808415,-160.52072426503184,20.078414598038954,0.055459658678110306
26028.0,0.07784067125827387,0.03391945501136307,172.56257836812443,Clouds,2.668070777659593,12.0,617.1162082843085,11.999878412590046,12.0,200.0,169.8387472051698,0.0020584780964846973,-160.56521940805942,20.03391945501136,0.05576038529506482
26029.0,0.07892642257953564,-0.011576800273196972,172.60801907097078,Clouds,2.6701062633433184,12.0,620.1858195103945,11.999875855877352,12.0,200.0,169.88184478109446,0.0020687172173970915,-160.61071566334397,19.988423199726803,0.056068026533036566
26030.0,0.08004132743940545,-0.05804934020791657,172.65443688820508,Clouds,2.6724413258383435,12.0,623.3188273735112,11.999873337383995,12.0,200.0,169.9256130423295,0.002079167806728184,-160.6571882032787,19.941950659792084,0.056382520037254615
26031.0,0.08118504688817918,-0.105472810345182,172.70180646535977,Clouds,2.675075071299692,12.0,626.5142773259498,11.999870857107615,12.0,200.0,169.9700275901647,0.0020898266804495456,-160.70461167341597,19.894527189654816,0.05670380389536436
26032.0,0.08235722490439373,-0.1538214413672514,172.7501020322845,Clouds,2.6780059485034458,12.0,629.7712147003291,11.999868415008473,12.0,200.0,170.015064267179,0.0021006906541335643,-160.75296030443806,19.846178558632747,0.05703181660204293
26033.0,0.08355744538534227,-0.20306918281563985,172.79929753690033,Clouds,2.681231840983468,12.0,633.0886867679945,11.999866011010592,12.0,200.0,170.06069919866627,0.002111756549819524,-160.8022080458864,19.79693081718436,0.05736649725060422
26034.0,0.08478530335957324,-0.25318979904526645,172.84936674120019,Clouds,2.68475014846334,12.0,636.4657429639245,11.9998636450039,12.0,200.0,170.10690880719767,0.002123021196763811,-160.85232866211607,19.746810200954734,0.05770778553917265
26035.0,0.08604035896236872,-0.3041569667598579,172.90028331882098,Clouds,2.6885578603725904,12.0,639.901435881102,11.999861316845914,12.0,200.0,170.15366983659243,0.002134481434756781,-160.90329582983063,19.69584303324014,0.05805562185595012
26036.0,0.08732215120715009,-0.3559443577794339,172.95202093785124,Clouds,2.6926516211469256,12.0,643.394821883016,11.999859026363596,12.0,200.0,170.2009593693777,0.0021461341161658444,-160.9550832208502,19.644055642220565,0.058409947326629616
26037.0,0.08863019966807556,-0.40852572309421087,173.004553344918,Clouds,2.6970277891512455,12.0,646.9449623683524,11.999856773354857,12.0,200.0,170.24875485183816,0.0021579761101540203,-161.00766458616502,19.59147427690579,0.05877070392858102
26038.0,0.08996400571633384,-0.46187495317944394,173.05785442554418,Clouds,2.7016824878621475,12.0,650.550923953708,11.999854557590535,12.0,200.0,170.29703410318518,0.0021700043032894046,-161.06101381625024,19.538125046820557,0.059137834496832346
26039.0,0.09132305394961426,-0.5159661408547135,173.11189826704373,Clouds,2.706611651882594,12.0,654.2117793015043,11.999852378816035,12.0,200.0,170.34577533236592,0.0021822156023067942,-161.11510500392552,19.484033859145285,0.059511282795179185
26040.0,0.09270681350787979,-0.5707736345785883,173.1666592118524,Clouds,2.7118110674101734,12.0,657.9266077347795,11.999850236752996,12.0,200.0,170.39495715087452,0.002194606936158412,-161.16991249764936,19.429226365421414,0.05989099356772197
26041.0,0.0941147392740444,-0.6262720825808248,173.22211190169722,Clouds,2.717276407603565,12.0,661.6944956250652,11.999848131101002,12.0,200.0,170.44455858152602,0.0022071752573077246,-161.22541094565162,19.373727917419174,0.06027691256762463
26042.0,0.09554627337927718,-0.6824364847200332,173.2782313294824,Clouds,2.723003264971952,12.0,665.5145376634231,11.999846061538888,12.0,200.0,170.494559077834,0.0022199175459691623,-161.2815753477908,19.317563515279968,0.06066898667643982
26043.0,0.09700084591147223,-0.7392422090780217,173.33499285592893,Clouds,2.7289871768868257,12.0,669.3858360606432,11.999844027726818,12.0,200.0,170.5449385152285,0.00223283080744027,-161.33838107214882,19.26075779092198,0.06106716381359628
26044.0,0.09847787655918205,-0.7966650417986283,173.3923722594349,Clouds,2.735223651456243,12.0,673.3075022988104,11.99984202930728,12.0,200.0,170.5956772148718,0.002245912077944304,-161.3958039048694,19.203334958201374,0.06147139310681026
26045.0,0.09997677546076228,-0.8546812025040916,173.4503457515301,Clouds,2.741708187258748,12.0,677.2786568072992,11.99984006590684,12.0,200.0,170.64675593942002,0.002259158423549465,-161.45382006557486,19.145318797495907,0.06188162485132913
26046.0,0.1014969442976188,-0.9132673665091806,173.50888999912092,Clouds,2.748436291368665,12.0,681.2984293356822,11.999838137137557,12.0,200.0,170.6981558972107,0.0022725669414127895,-161.51240622957997,19.08673263349082,0.06229781054154171
26047.0,0.10303777765599159,-0.9724006947659407,173.56798215445843,Clouds,2.7554034962859904,12.0,685.3659600746699,11.999836242598061,12.0,200.0,170.74985875519286,0.0022861347635192006,-161.57153955783673,19.02759930523406,0.0627199029795758
26048.0,0.10459866355530917,-1.0320588295009134,173.62759985081448,Clouds,2.7626053710795317,12.0,689.4803986145649,11.999834381875345,12.0,200.0,170.80184662357254,0.0022998590532072854,-161.63119769257173,18.96794117049909,0.06314785616239944
26049.0,0.10617898505243839,-1.0922199292651715,173.68772123754752,Clouds,2.7700375355703892,12.0,693.6409057845998,11.999832554545483,12.0,200.0,170.85410207650952,0.0023137370113046666,-161.69135879233596,18.907780070734827,0.0635816254676033
26050.0,0.10777812063257741,-1.1528626558677688,173.74832496707344,Clouds,2.777695667363076,12.0,697.8466523332538,11.999830760175351,12.0,200.0,170.90660813219858,0.0023277658717260116,-161.75200151893853,18.847137344132232,0.06402116751178985
26051.0,0.10939544561669684,-1.2139661987765988,173.80939021928282,Clouds,2.7855755122039003,12.0,702.0968203297657,11.99982899832339,12.0,200.0,170.95934826678632,0.0023419429061479783,-161.8131050618474,18.7860338012234,0.06446644029255369
26052.0,0.11103033310027449,-1.2755102803887368,173.8708967068354,Clouds,2.7936728910180824,12.0,706.3906033740984,11.999827268540704,12.0,200.0,171.0123064126089,0.0023562654247095785,-161.87464914345952,18.724489719611263,0.06491740320841148
26053.0,0.11268215447224422,-1.3374751446895363,173.93282466384815,Clouds,2.801983703772751,12.0,710.7272057540063,11.999825570372405,12.0,200.0,171.06546694310697,0.0023707307732004595,-161.93661400776034,18.662524855310462,0.06537401696841345
26054.0,0.11435028051689472,-1.3998415672928144,173.99515485595316,Clouds,2.810503935283716,12.0,715.1058431838021,11.999823903358411,12.0,200.0,171.11881467700286,0.0023853363355251654,-161.9989804303636,18.600158432707186,0.06583624366659618
26055.0,0.11603408249708158,-1.4625908641382988,174.0578685890115,Clouds,2.8192296602738742,12.0,719.5257435457368,11.99982226703422,12.0,200.0,171.17233488187694,0.002400079536176113,-162.06172972720907,18.5374091358617,0.06630404686068007
26056.0,0.11773294017439223,-1.5257048694111621,174.1209476870606,Clouds,2.8281570435521792,12.0,723.9861455422734,11.999820660932176,12.0,200.0,171.2260132520796,0.0024149578357380605,-162.12484373248196,18.47429513058884,0.06677739142883403
26057.0,0.11944621118970361,-1.5891659533208127,174.18437451010263,Clouds,2.8372823451795695,12.0,728.4863002158961,11.999819084581913,12.0,200.0,171.27983592119256,0.0024299687359576475,-162.1883048163916,18.410834046679188,0.06725624373048669
26058.0,0.12117328094558122,-1.6529570064587675,174.24813193848433,Clouds,2.8466019205366773,12.0,733.0254701754707,11.999817537511367,12.0,200.0,171.33378944642192,0.002445109777162809,-162.25209586952957,18.34704299354123,0.06774057152572674
26059.0,0.12291352935182853,-1.7170614378895108,174.31220337100234,Clouds,2.856112221901954,12.0,737.6029298377114,11.999816019247447,12.0,200.0,171.3878608050983,0.0024603785390682224,-162.31620030096028,18.282938562110488,0.06823034400211479
26060.0,0.12466634024428341,-1.78146316644877,174.3765727162182,Clouds,2.8658097987028377,12.0,742.2179652290833,11.999814529316787,12.0,200.0,171.44203738575976,0.0024757726401145267,-162.38060202951957,18.21853683355123,0.06872553175562347
26061.0,0.12643110236656152,-1.8461466262499369,174.44122439797354,Clouds,2.87569129963571,12.0,746.8698748432823,11.999813067246162,12.0,200.0,171.4963069914529,0.002491289740328565,-162.44528548932072,18.153853373750064,0.06922610688492581
26062.0,0.12820720942317715,-1.9110967386622566,174.50614332738976,Clouds,2.8857534694488782,12.0,751.5579681253811,11.999811632563478,12.0,200.0,171.55065781510848,0.0025069275362670433,-162.51023560173306,18.088903261337745,0.06973204283238991
26063.0,0.12999406132233315,-1.9762989285863117,174.57131491914652,Clouds,2.89599315227382,12.0,756.2815671627887,11.999810224797901,12.0,200.0,171.60507845230393,0.002522683766656961,-162.57543779165712,18.02370107141369,0.07024331456877171
26064.0,0.13179106407659102,-2.04173909233047,174.63672505937825,Clouds,2.9064072873047846,12.0,761.0400049115996,11.999808843480782,12.0,200.0,171.65955787366676,0.002538556206479349,-162.64087795540124,17.95826090766953,0.07075989840672829
26065.0,0.1335976309014571,-2.107403610077797,174.70236011814404,Clouds,2.9169929112842095,12.0,765.8326266605308,11.999807488145793,12.0,200.0,171.7140854346962,0.0025545426718524412,-162.7065424731486,17.8925963899222,0.07128177216366319
26066.0,0.13541318237638728,-2.173279324989106,174.76820692854463,Clouds,2.9277471556227863,12.0,770.6587890949195,11.999806158329573,12.0,200.0,171.76865085785641,0.002570641016909503,-162.7724181880599,17.826720675010893,0.07180891506545248
26067.0,0.13723714698366118,-2.23935353702654,174.83425278055367,Clouds,2.9386672457194014,12.0,775.5178604350051,11.999804853572073,12.0,200.0,171.82324422706745,0.0025868491342600926,-162.83849240009732,17.760646462973458,0.07234130776681734
26068.0,0.1390689614494044,-2.3056139905484625,174.90048540862182,Clouds,2.9497504991756385,12.0,780.4092201256315,11.999803573416985,12.0,200.0,171.87785597712224,0.0026031649539550172,-162.90475285361924,17.694386009451538,0.0728789323239525
26069.0,0.14090807147015683,-2.3720488768329857,174.96689299420387,Clouds,2.9609943264480605,12.0,785.3322596328347,11.999802317411904,12.0,200.0,171.9324768954675,0.0026195864461434674,-162.97118773990377,17.627951123167016,0.07342177228835256
26070.0,0.1427539314872281,-2.4386468031883277,175.0334641348827,Clouds,2.972396225809548,12.0,790.2863807736541,11.999801085108945,12.0,200.0,171.98709809654343,0.0026361116155018617,-163.0377856662591,17.561353196811673,0.07396981252970639
26071.0,0.14460600568698262,-2.505396807401143,175.10018785881587,Clouds,2.9839537859272847,12.0,795.270997399426,11.999799876064687,12.0,200.0,172.04171103345863,0.002652738506848715,-163.10453567047193,17.494603192598856,0.07452303942995601
26071.941,0.14635401110218083,-2.5683379801319823,175.16310475482842,Clouds,2.9949695214966376,12.0,799.9888554819127,11.999798759202294,12.0,200.0,172.0930868817642,0.002668475587474294,-163.16747684320276,17.431662019868018,0.0750483515675931
