Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
6036.852,0.06873673208317377,0.42578303861416306,172.1693164812062,Clear,0.0,12.0,799.9816668726627,12.000185932150565,12.0,200.0,172.093008830993,0.0026684516088548924,-160.17335582445662,20.425783038614163,0.07630765021320501
6037.0,0.06856598898729926,0.43332876503151696,172.16177515573054,Clear,0.0,12.0,799.2945719119309,12.000185729668022,12.0,200.0,172.08554541570268,0.002666159706765975,-160.1658100980393,20.43332876503152,0.07622974002784456
6038.0,0.06741815970886839,0.48426348380792933,172.11087047455905,Clear,0.0,12.0,794.6717824946039,12.000184347665,12.0,200.0,172.0351639868039,0.002650739741073152,-160.11487537926286,20.48426348380793,0.07570648775518274
6039.0,0.06628071430095361,0.5351042223745014,172.06006030480142,Clear,0.0,12.0,790.0838231258721,12.000182941211946,12.0,200.0,171.9848715380076,0.002635435955916783,-160.06403464069626,20.5351042223745,0.07518876679380906
6040.0,0.06515394423123977,0.5858408977867164,172.00935473766532,Clear,0.0,12.0,785.531309919595,12.000181509928161,12.0,200.0,171.93467814179593,0.0026202504064314885,-160.01329796528407,20.585840897786717,0.07467659586940006
6041.0,0.06403813826739485,0.6364631266638658,171.9587641647933,Clear,0.0,12.0,781.0148676986428,12.000180053432981,12.0,200.0,171.88459416988303,0.002605185176802022,-159.9626757364069,20.636463126663863,0.07416999491025655
6042.0,0.06293358236676844,0.6869602088162314,171.90829929462294,Clear,0.0,12.0,776.5351310568835,12.000178571346366,12.0,200.0,171.8346303094595,0.0025902423838056778,-159.91217865425457,20.68696020881623,0.07366898516341966
6043.0,0.06184055922989623,0.7373211259270247,171.85797115369425,Clear,0.0,12.0,772.09274406956,12.000177063289385,12.0,200.0,171.78479756453567,0.0025754241758462115,-159.86181773714375,20.737321125927025,0.07317358915857293
6044.0,0.06075934791773502,0.7875345375325892,171.80779109065833,Clear,0.0,12.0,767.6883602598824,12.00017552888474,12.0,200.0,171.73510725995587,0.0025607327328424066,-159.81160432553818,20.787534537532586,0.07268383070246417
6045.0,0.059690223530647846,0.8375887743119954,171.75777078297457,Clear,0.0,12.0,763.3226428122389,12.000173967757357,12.0,200.0,171.68557104807448,0.0025461702669392666,-159.7615500887588,20.837588774311996,0.0721997349000818
6046.0,0.058633456566886566,0.8874718467192741,171.70792222826887,Clear,0.0,12.0,758.9962634633378,12.000172379534838,12.0,200.0,171.63620090023826,0.002531739018809265,-159.71166701635153,20.887471846719272,0.07172132803058806
6047.0,0.05758931298574954,0.9371714209309323,171.6582577683664,Clear,0.0,12.0,754.7099042565679,12.00017076384836,12.0,200.0,171.58700913062597,0.0025174412635042605,-159.66196744213985,20.93717142093093,0.0712486377404467
6048.0,0.05655805337746489,0.9866748372766153,171.60879007085293,Clear,0.0,12.0,750.4642556183566,12.000169120333048,12.0,200.0,171.5380083780221,0.002503279304038918,-159.61246402579417,20.986674837276613,0.07078169283082375
6049.0,0.055539916886992446,1.0359690960186296,171.55953214327644,Clear,0.0,12.0,746.2600172932785,12.000167448628838,12.0,200.0,171.48921161991592,0.002489255474509897,-159.56316976705216,21.035969096018633,0.07032052336055404
6050.0,0.054535182630732204,1.08504085863451,171.51049733184988,Clear,0.0,12.0,742.0978979545896,12.00016574838116,12.0,200.0,171.44063217124506,0.0024753721387967323,-159.51409800443628,21.08504085863451,0.06986516060481643
6051.0,0.05354407925053983,1.1338764466101634,171.4616993226408,Clear,0.0,12.0,737.9786150568814,12.000164019241716,12.0,200.0,171.39228368560146,0.0024616316900703396,-159.46526241646063,21.133876446610167,0.06941563703934328
6052.0,0.05256684292813285,1.1824618407632055,171.4131521422317,Clear,0.0,12.0,733.9028946703132,12.00016226086925,12.0,200.0,171.34418015590637,0.0024480365502400772,-159.41667702230757,21.182461840763203,0.06897198632532883
6053.0,0.051603702892136005,1.2307826781226794,171.36487016082012,Clear,0.0,12.0,729.8714715465238,12.000160472930459,12.0,200.0,171.29633591750166,0.0024345891701736,-159.3683561849481,21.23078267812268,0.06853424331843015
6054.0,0.05065488083654218,1.278824264616294,171.31686807951718,Clear,0.0,12.0,725.885087898095,12.000158655100655,12.0,200.0,171.24876563557763,0.0024212920256255913,-159.3203145984545,21.27882426461629,0.06810244393954304
6055.0,0.049720591015909366,1.326571555013171,171.26916095037808,Clear,0.0,12.0,721.9444949397614,12.000156807064998,12.0,200.0,171.20148432503183,0.0024081476223786836,-159.27256730805763,21.32657155501317,0.0676766253462348
6056.0,0.04880103951108422,1.374009176106166,171.22176415320632,Clear,0.0,12.0,718.0504508662566,12.000154928519116,12.0,200.0,171.15450732748906,0.00239515848949828,-159.22512968696464,21.374009176106167,0.06725682571723632
6057.0,0.04789642417307238,1.4211214172177578,171.17469340502277,Clear,0.0,12.0,714.2037215861017,12.000153019170245,12.0,200.0,171.10785032068515,0.002382327181780209,-159.17801744585302,21.421121417217755,0.06684308433763708
6058.0,0.04700693428364011,1.4678922366952833,171.12796475354963,Clear,0.0,12.0,710.4050801671652,12.000151078738204,12.0,200.0,171.06152931200458,0.0023696562779013117,-159.1312466263755,21.467892236695285,0.06643544154500915
6059.0,0.04613275035234632,1.5143052631712868,171.08159457592632,Clear,0.0,12.0,706.6553067543923,12.000149106956478,12.0,200.0,171.01556063720056,0.0023571483801450147,-159.0848335998995,21.514305263171284,0.06603393872574323
6060.0,0.04527404364912713,1.5603438128973421,171.03559956135726,Clear,0.0,12.0,702.9551872348867,12.000147103573065,12.0,200.0,170.9699609431773,0.0023448061099485256,-159.03879505017346,21.56034381289734,0.06563861817995767
6061.0,0.04443097638722299,1.605990874558916,170.98999672626505,Clear,0.0,12.0,699.305514574904,12.000145068351951,12.0,200.0,170.92474720299336,0.0023326321123625596,-158.99314798851185,21.60599087455892,0.06524952327166585
6062.0,0.043603701132140626,1.6512291376237624,170.9448033859259,Clear,0.0,12.0,695.7070866969789,12.000143001073852,12.0,200.0,170.87993668771537,0.002320629048970201,-158.94790972544703,21.651229137623762,0.06486669821050148
6063.0,0.04279236086188487,1.6960409882412928,170.9000371585404,Clear,0.0,12.0,692.1607070234977,12.00014090153759,12.0,200.0,170.8355469704224,0.002308799599700062,-158.9030978748295,21.696040988241293,0.06449018811803092
6064.0,0.04199708876917507,1.7404085214069642,170.85571595304546,Clear,0.0,12.0,688.6671837655413,12.000138769561184,12.0,200.0,170.79159591408282,0.002297146460454123,-158.85873034166383,21.740408521406962,0.06412003896265535
6065.0,0.04121798769114404,1.7843135481381003,170.81185796191062,Clear,0.0,12.0,685.2273296646624,12.000136604983128,12.0,200.0,170.74810166436959,0.0022856723422463895,-158.8148253149327,21.7843135481381,0.06375629754103598
6066.0,0.04045521113480441,1.8277376188813106,170.76848163771032,Clear,0.0,12.0,681.8419605217676,12.000134407663332,12.0,200.0,170.705082626376,0.002274379966295775,-158.77140124418946,21.827737618881308,0.06339901133433765
6067.0,0.03970884247526138,1.8706620148443291,170.72560570175582,Clear,0.0,12.0,678.5118962968785,12.000132177484788,12.0,200.0,170.66255747312084,0.0022632720676945065,-158.72847684822645,21.870662014844328,0.06304822863499959
6068.0,0.038978974874348205,1.9130677827926823,170.68324910928158,Clear,0.0,12.0,675.2379588718978,12.000129914354359,12.0,200.0,170.62054511095886,0.002252351387945516,-158.6860710802781,21.91306778279268,0.06270399832272552
6069.0,0.038265686119515425,1.954935737854921,170.64143104660744,Clear,0.0,12.0,672.0209723770579,12.000127618204264,12.0,200.0,170.57906467669522,0.0022416206760513565,-158.64420312521585,21.954935737854917,0.06236636991222508
6070.0,0.037569060612202394,1.9962464796751764,170.60017091495928,Clear,0.0,12.0,668.8617625354084,12.000125288993324,12.0,200.0,170.53813552146278,0.002231082686327647,-158.6028923833956,21.996246479675175,0.06203539349651414
6071.0,0.03688915562043908,2.036980421739872,170.55948830112135,Clear,0.0,12.0,665.761155071208,12.00012292670793,12.0,200.0,170.4977771815266,0.002220740173094041,-158.56215844133092,22.03698042173987,0.06171111959472577
6072.0,0.03622602464488348,2.077117789134483,170.51940297964256,Clear,0.0,12.0,662.7199765978199,12.000120531363732,12.0,200.0,170.45800938038414,0.002210595893635923,-158.5220210739363,22.077117789134483,0.0613935992584381
6073.0,0.035579711350811595,2.1166386593764246,170.47993487198772,Clear,0.0,12.0,659.7390522843663,12.000118103006391,12.0,200.0,170.41885198814447,0.0022006526004212093,-158.48250020369437,22.116638659376427,0.061082883843261326
6074.0,0.03495024994167184,2.155522971720073,170.4411040372004,Clear,0.0,12.0,656.8192059963956,12.000115641713037,12.0,200.0,170.38032501216168,0.0021909130415695634,-158.4436158913507,22.15552297172007,0.0607790250387262
6075.0,0.034337665315637624,2.193750552681401,170.40293064635492,Clear,0.0,12.0,653.9612592686137,12.000113147593366,12.0,200.0,170.3424485715778,0.002181379957425793,-158.40538831038938,22.1937505526814,0.06048207477711259
6076.0,0.03374197335064102,2.2313011369535642,170.36543496161372,Clear,0.0,12.0,651.166030693278,12.00011062079087,12.0,200.0,170.3052428764275,0.0021720560785197535,-158.36783772611722,22.231301136953565,0.06019208518621546
6077.0,0.033163181035981364,2.268154401275356,170.32863730234078,Clear,0.0,12.0,648.4343344108524,12.000108061483694,12.0,200.0,170.2687281938914,0.002162944120531719,-158.33098446179542,22.268154401275353,0.05990910844934569
6078.0,0.03260128691467831,2.3042899820058644,170.2925580274984,Clear,0.0,12.0,645.7669798840694,12.000105469885929,12.0,200.0,170.23292483069935,0.002154046783538729,-158.29484888106492,22.304289982005866,0.05963319679902204
6079.0,0.03205628136803172,2.3396875056449833,170.2572175051073,Clear,0.0,12.0,643.1647707696776,12.000102846248526,12.0,200.0,170.19785310268898,0.002145366748251144,-158.2594513574258,22.339687505644985,0.05936440241832152
6080.0,0.031528146975903955,2.3743266176323674,170.22263608342672,Clear,0.0,12.0,640.6285039846565,12.000100190860255,12.0,200.0,170.1635333060653,0.0021369066728978772,-158.22481224543841,22.374326617632367,0.05910277736143503
6081.0,0.03101685894713313,2.4081870094523388,170.18883406382852,Clear,0.0,12.0,638.1589689569951,12.000097504048682,12.0,200.0,170.12998569033311,0.0021286691907272566,-158.19095185361843,22.408187009452337,0.0588483734954091
6082.0,0.030522381277838843,2.4412484582118466,170.15583166120786,Clear,0.0,12.0,635.7569460253532,12.000094786180677,12.0,200.0,170.09723041885496,0.002120656904668873,-158.15789040485893,22.441248458211845,0.05860124235284842
6083.0,0.030044684094461354,2.4734908501557133,170.12364898044592,Clear,0.0,12.0,633.423206070464,12.00009203766345,12.0,200.0,170.0652875453325,0.0021128723861040693,-158.12564801291506,22.473490850155713,0.05836143511341349
6084.0,0.029583718478855308,2.5048942165886343,170.09230598047654,Clear,0.0,12.0,631.1585092915888,12.00008925894507,12.0,200.0,170.03417697797954,0.0021053181707846326,-158.09424464648214,22.50489421658863,0.05812900249701457
6085.0,0.02913943435143643,2.5354387650865617,170.06182244306098,Clear,0.0,12.0,628.9636043754646,12.000086450515106,12.0,200.0,170.00391844836383,0.002097996756060703,-158.06370009798422,22.53543876508656,0.0579039946971436
6086.0,0.028711776426827425,2.5651049225448075,170.03221792973602,Clear,0.0,12.0,626.839226859486,12.000083612904806,12.0,200.0,169.97453146850398,0.002090910595420936,-158.03403394052597,22.56510492254481,0.05768646123204374
6087.0,0.02830068484965138,2.593873362319805,170.00351175465934,Clear,0.0,12.0,624.7860986829675,12.000080746687692,12.0,200.0,169.94603530374053,0.002084062096995674,-158.00526550075097,22.593873362319805,0.05747645091879744
6088.0,0.027906095680329524,2.6217250431088197,169.97572294572677,Clear,0.0,12.0,622.804926928131,12.000077852479707,12.0,200.0,169.9184489339636,0.002077453619357332,-157.97741381996195,22.62172504310882,0.05727401176318188
6089.0,0.027527941469913622,2.648641242889637,169.94887021062877,Clear,0.0,12.0,620.8964029467265,12.000074930939391,12.0,200.0,169.891791019739,0.0020710874686071207,-157.95049762018115,22.64864124288964,0.05707919088973161
6090.0,0.027166151657373742,2.6746036064989016,169.9229718892811,Clear,0.0,12.0,619.0612005449345,12.000071982767468,12.0,200.0,169.86607985490562,0.0020649658923205284,-157.9245352565719,22.674603606498902,0.056892034375485026
6091.0,0.026820653381325332,2.6995941642887784,169.89804593515714,Clear,0.0,12.0,617.2999762404086,12.000069008707367,12.0,200.0,169.8413333478622,0.0020590910804047266,-157.899544698782,22.699594164288776,0.056712587294967046
6092.0,0.026491371811185216,2.7235953853991,169.87410986203446,Clear,0.0,12.0,615.6133670769664,12.000066009544359,12.0,200.0,169.81756896851783,0.002053465157809161,-157.87554347767167,22.723595385399097,0.05654089351662954
6093.0,0.02617823070898222,2.746590214778223,169.85118070698448,Clear,0.0,12.0,614.001989605368,12.000062986105076,12.0,200.0,169.79480371136714,0.0020480901811257973,-157.85254864829258,22.746590214778223,0.05637699561734498
6094.0,0.025881153190785763,2.7685620950014704,169.82927500855294,Clear,0.0,12.0,612.4664399271251,12.00005993925756,12.0,200.0,169.7730540736482,0.002042968138735248,-157.8305767680693,22.76856209500147,0.05622093490472331
6095.0,0.02560006202988041,2.7894950209821956,169.80840875208048,Clear,0.0,12.0,611.0072914208157,12.000056869909825,12.0,200.0,169.7523360008762,0.00203810094322258,-157.8096438420886,22.789495020982198,0.05607275120428221
6096.0,0.0253348803360141,2.8093735660843953,169.78859734360054,Clear,0.0,12.0,609.6250944645886,12.000053779009361,12.0,200.0,169.73266486075232,0.002033490430451685,-157.7897652969864,22.809373566084396,0.05593248284818022
6097.0,0.025085532081604058,2.8281829179763167,169.7698555740075,Clear,0.0,12.0,608.3203754511114,12.00005066754215,12.0,200.0,169.7140554074153,0.0020291383562795013,-157.77095594509447,22.828182917976317,0.055800166592227106
6098.0,0.0248519424907879,2.845908923157366,169.75219757456523,Clear,0.0,12.0,607.0936351738236,12.000047536531026,12.0,200.0,169.6965217370968,0.0020250463911731346,-157.7532299399134,22.845908923157367,0.05567583746840309
6099.0,0.024634038763191778,2.8625381040586513,169.73563679981848,Clear,0.0,12.0,605.9453490837553,12.00004438703514,12.0,200.0,169.68007727099166,0.0020212161210665124,-157.73660075901213,22.86253810405865,0.05555952882680475
6100.0,0.02443175036556013,2.8780577063259924,169.7201859803564,Clear,0.0,12.0,604.8759654054784,12.000041220147816,12.0,200.0,169.66473470819696,0.0020176490410758713,-157.7210811567448,22.87805770632599,0.05545127215942491
6101.0,0.02424500950120771,2.892455729986519,169.70585709168114,Clear,0.0,12.0,603.8859043257938,12.00003803699493,12.0,200.0,169.65050599464882,0.0020143465527935125,-157.70668313308425,22.89245572998652,0.05535109703231323
6102.0,0.024073751728081624,2.9057209458616717,169.69266133781798,Clear,0.0,12.0,602.9755581403618,12.000034838733859,12.0,200.0,169.63740230670336,0.0020113099647769053,-157.6934179172091,22.90572094586167,0.05525903111461616
6103.0,0.023917916166871656,2.9178429400698174,169.68060910687146,Clear,0.0,12.0,602.1452893964978,12.000031626550768,12.0,200.0,169.62543400686872,0.002008540486353722,-157.68129592300096,22.917842940069818,0.05517510000273881
6104.0,0.023777446036341545,2.928812129523461,169.66970995555891,Clear,0.0,12.0,601.3954309667099,12.00002840165921,12.0,200.0,169.6146106283193,0.002006039227867133,-157.6703267335473,22.928812129523457,0.055099327239614526
6105.0,0.023652288874890338,2.938619797684405,169.6599725735149,Clear,0.0,12.0,600.726284649323,12.000025165297371,12.0,200.0,169.60494083932983,0.0020038071960079896,-157.66051906538638,22.938619797684403,0.05503173418507955
6106.0,0.023542397063336384,2.947258102442782,169.65140477544276,Clear,0.0,12.0,600.1381216013873,12.000021918726677,12.0,200.0,169.59643243537437,0.002001845295258853,-157.65188076062802,22.94725810244278,0.05497234006839456
6107.0,0.02344772793377852,2.9547201117640047,169.64401346553706,Clear,0.0,12.0,599.6311807752091,12.00001866322859,12.0,200.0,169.58909230369648,0.0020001543226788217,-157.64441875130677,22.954720111764004,0.054921161840594986
6108.0,0.023368244169532756,2.960999811694085,169.6378046295182,Clear,0.0,12.0,599.2056691578091,12.000015400102786,12.0,200.0,169.58292641531247,0.0019987349687022784,-157.6381390513767,22.960999811694084,0.05487821420570787
6109.0,0.023303913909718494,2.966092132548876,169.63278330851125,Clear,0.0,12.0,598.8617606648223,12.000012130664002,12.0,200.0,169.57793979899463,0.0019975878134493373,-157.63304673052193,22.966092132548876,0.05484350951660828
6110.0,0.023254711120816098,2.9699929487812944,169.6289535992168,Clear,0.0,12.0,598.5995967330044,12.000008856240301,12.0,200.0,169.57413654137608,0.001996713328702233,-157.6291459142895,22.969992948781297,0.05481705784077222
6111.0,0.023220615606595937,2.9726991020515756,169.6263186309147,Clear,0.0,12.0,598.4192852184534,12.000005578169668,12.0,200.0,169.5715197640615,0.0019961118742301827,-157.6264397610192,22.972699102051575,0.05479886685321699
6112.0,0.02320161313757781,2.974208409362942,169.62488055738646,Clear,0.0,12.0,598.3209002075685,12.000002297797316,12.0,200.0,169.57009161556456,0.001995783697158814,-157.62493045370783,22.97420840936294,0.05478894182192605
6113.0,0.02319823325998709,2.974476944097373,169.6246405619176,Clear,0.0,12.0,598.3044826102952,11.999999016473652,12.0,200.0,169.56985327624784,0.001995728933949016,-157.62466191897343,22.974476944097372,0.05478728566976526
6114.0,0.023211192922602788,2.9734474194482448,169.62559884129476,Clear,0.0,12.0,598.3700392027891,11.999995735550675,12.0,200.0,169.57080494241546,0.0019959476072036117,-157.62569144362254,22.973447419448245,0.054793898879323996
6115.0,0.023239241746613556,2.9712204398062765,169.62775461254114,Clear,0.0,12.0,598.5175431113471,11.999992456379674,12.0,200.0,169.57294583299924,0.001996439627281575,-157.6279184232645,22.971220439806274,0.05480877954191951
6116.0,0.023282391550959004,2.967797795267301,169.63110611483188,Clear,0.0,12.0,598.7469338520841,11.999989180308475,12.0,200.0,169.576274191471,0.0019972047924303824,-157.63134106780348,22.967797795267302,0.05483192336090868
6117.0,0.023340660163961323,2.963182253710061,169.63565060941755,Clear,0.0,12.0,599.058117120201,11.999985908678283,12.0,200.0,169.5807872857891,0.0019982427880830844,-157.63595660936073,22.963182253710062,0.05486332362843094
6118.0,0.02341407137762891,2.957377548290518,169.6413843920791,Clear,0.0,12.0,599.45096532409,11.999982642821363,12.0,200.0,169.5864814208035,0.001999553188639889,-157.64176131478027,22.957377548290516,0.05490297127560522
6119.0,0.023502654799204072,2.950388367544086,169.648302802967,Clear,0.0,12.0,599.9253178299667,11.999979384058333,12.0,200.0,169.59335194807383,0.0020011354582841665,-157.64875049552668,22.950388367544086,0.05495085489319449
6120.0,0.023606445594528198,2.9422203485735867,169.65640023334578,Clear,0.0,12.0,600.4809808855844,11.999976133695052,12.0,200.0,169.60139327262692,0.002002988950727988,-157.6569185144972,22.94222034857359,0.055006960718900974
6121.0,0.023725484399763776,2.932880051669877,169.66567015093636,Clear,0.0,12.0,601.1177287144606,11.999972893020928,12.0,200.0,169.61059887819624,0.0020051129128620723,-157.6662588114009,22.932880051669876,0.05507127274014248
6122.0,0.023859816956830898,2.922374951588959,169.67610510856926,Clear,0.0,12.0,601.8353033643547,11.999969663305706,12.0,200.0,169.62096133589677,0.002007506484250363,-157.67676391148183,22.922374951588957,0.055143772672502644
6123.0,0.02400949383277397,2.9107134172275693,169.68769676445623,Clear,0.0,12.0,602.6334152551491,11.999966445797043,12.0,200.0,169.63247232445082,0.0020101686989575608,-157.68842544584322,22.91071341722757,0.055224440005458134
6124.0,0.02417457020059461,2.897904681856083,169.70043591192496,Clear,0.0,12.0,603.5117442870915,11.999963241719007,12.0,200.0,169.6451226598197,0.0020130984892458214,-157.7012341812147,22.897904681856083,0.05531325210525997
6125.0,0.024355105373309968,2.8839588281391015,169.7143124943313,Clear,0.0,12.0,604.4699398426118,11.999960052269005,12.0,200.0,169.65890231012708,0.002016294685580822,-157.71518003493168,22.8839588281391,0.05541018420425297
6126.0,0.024551162492050926,2.868886756936396,169.72931563622444,Clear,0.0,12.0,605.5076218263845,11.999956878616208,12.0,200.0,169.67380042672968,0.0020197560201010273,-157.73025210613437,22.868886756936394,0.05551520949476059
6127.0,0.02476280811759712,2.852700159735211,169.74543367087276,Clear,0.0,12.0,606.6243813817176,11.999953721899645,12.0,200.0,169.68980537168414,0.0020234811290073137,-157.74643870333557,22.852700159735214,0.05562829918861354
6128.0,0.024990111756459925,2.8354114924704628,169.76265416639578,Clear,0.0,12.0,607.8197814417794,11.999950583225987,12.0,200.0,169.70690474383517,0.0020274685544016567,-157.76372737060032,22.835411492470463,0.05574942256061016
6129.0,0.025233145450654828,2.8170339411735896,169.78096396008738,Clear,0.0,12.0,609.0933577873075,11.999947463668274,12.0,200.0,169.72508541304654,0.0020317167478152752,-157.7821049218972,22.81703394117359,0.05587854704078809
6130.0,0.02549198328717855,2.797581390825139,169.8003491895271,Clear,0.0,12.0,610.4446198287781,11.999944364264257,12.0,200.0,169.74433355124785,0.0020362240728176626,-157.80155747224566,22.797581390825137,0.05601563827929852
6131.0,0.025766700915443395,2.77706839098692,169.82079532692097,Clear,0.0,12.0,611.8730515666463,11.999941286015147,12.0,200.0,169.76463466669287,0.002040988808219606,-157.82207047208385,22.77706839098692,0.056160660228126824
6132.0,0.026057375000448062,2.755510123978681,169.84228721088897,Clear,0.0,12.0,613.3781123340096,11.999938229883986,12.0,200.0,169.78597363568826,0.0020460091505504437,-157.8436287390921,22.75551012397868,0.056313575200689074
6133.0,0.026364082735365713,2.7329223666936464,169.8648090846348,Clear,0.0,12.0,614.9592379531668,11.999935196794954,12.0,200.0,169.80833474066281,0.002051283217915932,-157.86621649637715,22.732922366693646,0.056474343971988944
6134.0,0.02668690129268151,2.70932145547095,169.88834463104956,Clear,0.0,12.0,616.6158416544332,11.999932187632293,12.0,200.0,169.83170170519404,0.00205680905306308,-157.88981740759982,22.70932145547095,0.05664292585554298
6135.0,0.027025907288651597,2.684724248785354,169.9128770100083,Clear,0.0,12.0,618.347315131943,11.999929203239661,12.0,200.0,169.85605773121588,0.0020625846269019315,-157.91441461428545,22.684724248785354,0.056819278792423135
6136.0,0.027381176202994757,2.6591480923515776,169.93838889324266,Clear,0.0,12.0,620.1530294186874,11.999926244419092,12.0,200.0,169.88138553382004,0.0020686078414243747,-157.93999077071922,22.65914809235158,0.05700335942261412
6137.0,0.027752781854804977,2.6326107796494256,169.96486250381372,Clear,0.0,12.0,622.0323360833961,11.999923311930894,12.0,200.0,169.9076673806252,0.0020748765336965087,-157.96652808342137,22.632610779649426,0.057195123188516016
6138.0,0.02814079583671394,2.6051305153600772,169.99227965266468,Clear,0.0,12.0,623.9845682263888,11.999920406493153,12.0,200.0,169.93488512824726,0.0020813884791804496,-157.9940083477107,22.605130515360074,0.057394524417428074
6139.0,0.02854528696858065,2.5767258775942574,170.02062177639124,Clear,0.0,12.0,626.0090415727085,11.999917528781666,12.0,200.0,169.96302025997667,0.002088141395380629,-158.02241298547654,22.57672587759426,0.0576015164145712
