Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
6140.0,0.02896632072638187,2.5474157823804284,170.0498699727427,Clear,0.0,12.0,628.1050554207288,11.999914679429457,12.0,200.0,169.99205392120203,0.002095132945008006,-158.05172308069035,22.54741578238043,0.057816051540669974
6141.0,0.029403958724132876,2.5172194452522194,170.0800050390441,Clear,0.0,12.0,630.2718938227101,11.999911859027216,12.0,200.0,170.02196695773074,0.002102360739917981,-158.08191941781857,22.51721944525222,0.058038081313349095
6142.0,0.029858258173939212,2.4861563455295306,170.11100750791593,Clear,0.0,12.0,632.5088266020693,11.999909068123346,12.0,200.0,170.0527399514238,0.002109822344503641,-158.11298251754127,22.48615634552953,0.05826755649207822
6143.0,0.03032927137124492,2.4542461902676407,170.14285768333377,Clear,0.0,12.0,634.8151104296061,11.999906307224364,12.0,200.0,170.0843532561649,0.0021175152792856653,-158.14489267280317,22.45424619026764,0.05850442716888804
6144.0,0.030817049475227978,2.4215088802261993,170.17553567466007,Clear,0.0,12.0,637.1899897927742,11.999903576794942,12.0,200.0,170.11678703181104,0.0021254370241454647,-158.1776299828446,22.4215088802262,0.05874864284899935
6145.0,0.03132162514823886,2.3879644744584234,170.20902143207363,Clear,0.0,12.0,639.632698110451,11.999900877258774,12.0,200.0,170.15002127952815,0.0021335850220436533,-158.21117438861236,22.387964474458425,0.05900015254546136
6146.0,0.0318430369773472,2.3536331572838876,170.24329477960717,Clear,0.0,12.0,642.1424587231907,11.999898208999047,12.0,200.0,170.18403587474495,0.002141956682323178,-158.2455057057869,22.353633157283888,0.05925890486218369
6147.0,0.03238131270814627,2.318535205654279,170.2783354477993,Clear,0.0,12.0,644.7184859075526,11.999895572359277,12.0,200.0,170.21881059971952,0.002150549384092753,-158.28060365741652,22.31853520565428,0.05952484807980444
6148.0,0.032936472826707607,2.2826909583123682,170.314123104542,Clear,0.0,12.0,647.3599858138685,11.999892967643586,12.0,200.0,170.25432517430903,0.0021593604793549164,-158.31644790475843,22.28269095831237,0.05979793023295443
6149.0,0.03350853017766369,2.2461207843229634,170.35063738658565,Clear,0.0,12.0,650.0661575112568,11.99989039511838,12.0,200.0,170.2905592873853,0.002168387296491818,-158.35301807874782,22.24612078432296,0.06007809920036637
6150.0,0.03409748957717508,2.208845054806236,170.38785792780843,Clear,0.0,12.0,652.8361938556137,11.999887855012473,12.0,200.0,170.32749262503233,0.0021776271431605317,-158.39029380826454,22.208845054806233,0.06036530277608844
6151.0,0.034703347477744007,2.1708841143174356,170.42576438786992,Clear,0.0,12.0,655.6692824489761,11.999885347518616,12.0,200.0,170.36510489911882,0.002187077309493143,-158.42825474875335,22.170884114317438,0.060659488751072826
6152.0,0.03532609165195458,2.132258254126488,170.46433647894168,Clear,0.0,12.0,658.5646065215383,11.999882872793979,12.0,200.0,170.4033758739542,0.0021967350710388393,-158.46688060894428,22.13225825412649,0.060960604987494664
6153.0,0.03596570090839717,2.0929876866378057,170.5035539913286,Clear,0.0,12.0,661.5213457973132,11.999880430962039,12.0,200.0,170.44228539183737,0.0022065976916514464,-158.50615117643298,22.092987686637805,0.061268599491243775
6154.0,0.036622144841467565,2.053092520932484,170.54339681793311,Clear,0.0,12.0,664.5386773406893,11.999878022112876,12.0,200.0,170.4818133974495,0.0022166624263132376,-158.5460463421383,22.05309252093248,0.061583420483589765
6155.0,0.03729538361021838,2.0125927397901204,170.58384497726883,Clear,0.0,12.0,667.6157763620506,11.999875646304819,12.0,200.0,170.52193996079993,0.0022269265238221924,-158.58654612328067,22.012592739790122,0.061905016468891794
6156.0,0.037985367751394335,1.9715081779121526,170.62487863526044,Clear,0.0,12.0,670.7518170000711,11.999873303565508,12.0,200.0,170.56264529895984,0.0022373872294014522,-158.62763068515864,21.971508177912153,0.062233336300607664
6157.0,0.03869204368279778,1.9298585016795713,170.6664781255141,Clear,0.0,12.0,673.945973056148,11.999870993893184,12.0,200.0,170.6039097962709,0.0022480417871491216,-158.6692803613912,21.929858501679572,0.06256832924318201
6158.0,0.039415331455964375,1.887663189360271,170.70862396913012,Clear,0.0,12.0,677.1974187625475,11.999868717257632,12.0,200.0,170.64571402409246,0.0022588874426005324,-158.7114756737105,21.88766318936027,0.06290994503762837
6159.0,0.040155157151426125,1.8449415137598786,170.75129689208524,Clear,0.0,12.0,680.5053294319914,11.999866473601683,12.0,200.0,170.68803875812966,0.002269921444895026,-158.7541973493109,21.844941513759878,0.06325813395554503
6160.0,0.04091143161205354,1.801712525437913,170.7944778420418,Clear,0.0,12.0,683.8688821294645,11.999864262842395,12.0,200.0,170.7308649951854,0.002281141049016865,-158.79742633763288,21.801712525437914,0.06361284685637754
6161.0,0.041684075800443476,1.7579950373290703,170.83814800375254,Clear,0.0,12.0,687.2872563012438,11.999862084872257,12.0,200.0,170.77417396851135,0.002292543517893448,-158.8411438257417,21.75799503732907,0.06397403524120117
6162.0,0.042472939697595025,1.7138076109829934,170.88228881285033,Clear,0.0,12.0,690.7596343424564,11.999859939560535,12.0,200.0,170.8179471615511,0.002304126124288478,-158.88533125208778,21.71380761098299,0.06434165129926654
6163.0,0.043277924806235046,1.669168542081213,170.92688197034872,Clear,0.0,12.0,694.2852022841919,11.99985782675409,12.0,200.0,170.86216632237839,0.0023158861530939243,-158.92997032098958,21.669168542081213,0.06471564797033254
6164.0,0.044098901890397,1.6240958513502013,170.97190945177084,Clear,0.0,12.0,697.8631501192156,11.999855746279303,12.0,200.0,170.90681347280434,0.002327820902416483,-158.9750430117206,21.6240958513502,0.06509597896650449
6165.0,0.04493573189902361,1.5786072711541848,171.0173535205669,Clear,0.0,12.0,701.4926725251611,11.999853697942555,12.0,200.0,170.9518709217269,0.0023399276859898894,-159.0205315919166,21.578607271154183,0.06548259884001316
6166.0,0.04578826606695152,1.5327202375350557,171.06319673610903,Clear,0.0,12.0,705.1729692170239,11.999851681531823,12.0,200.0,170.99732127309903,0.002352203834350709,-159.06641862553573,21.532720237535056,0.06587546301002221
6167.0,0.046656346068573495,1.4864518818701318,171.1094219620583,Clear,0.0,12.0,708.9032453825613,11.999849696817817,12.0,200.0,171.0431474342583,0.0023646466962906764,-159.11268698120065,21.48645188187013,0.06627452780003115
6168.0,0.047539804240167904,1.4398190212965747,171.15601237595655,Clear,0.0,12.0,712.6827122715492,11.999847743554747,12.0,200.0,171.08933262546412,0.0023772536408222427,-159.15931984177422,21.43981902129657,0.06667975049244054
6169.0,0.048438463717169034,1.3928381559384893,171.20295147203794,Clear,0.0,12.0,716.5105872883598,11.999845821482074,12.0,200.0,171.1358603827074,0.0023900220574873832,-159.2063007071323,21.392838155938488,0.06709108933057376
6170.0,0.04935213873543004,1.3455254595990507,171.2502230705458,Clear,0.0,12.0,720.3860946598093,11.999843930324946,12.0,200.0,171.18271456696294,0.0024029493585852957,-159.25361340347172,21.345525459599052,0.06750850358283088
6171.0,0.05028063484200096,1.2978967772793268,171.29781132024465,Clear,0.0,12.0,724.3084655980458,11.999842069795607,12.0,200.0,171.2298793666909,0.00241603297971574,-159.30124208579147,21.297896777279327,0.0679319535537562
6172.0,0.05122374917686634,1.2499676208505748,171.3457007027682,Clear,0.0,12.0,728.2769386555693,11.99984023959433,12.0,200.0,171.2773393021519,0.002429270380963251,-159.34917124222022,21.249967620850576,0.06836140061630537
6173.0,0.052181270762842735,1.2017531660771155,171.39387603561767,Clear,0.0,12.0,732.2907600117907,11.999838439410405,12.0,200.0,171.32507922838022,0.0024426590478530004,-159.39738569699367,21.20175316607712,0.06879680723742268
6174.0,0.053152980798044924,1.1532682511090797,171.44232247369172,Clear,0.0,12.0,736.3491836766285,11.999836668923166,12.0,200.0,171.37308433669634,0.0024561964920299245,-159.4458706119617,21.153268251109083,0.06923813699537733
6175.0,0.05413865303394794,1.1045273721900826,171.49102551359076,Clear,0.0,12.0,740.4514719644754,11.99983492780255,12.0,200.0,171.42134015896335,0.0024698802528397013,-159.49461149088071,21.10452737219008,0.06968535462740688
6176.0,0.055138054011355575,1.0555446877838324,171.53997098952348,Clear,0.0,12.0,744.5968952984265,11.999833215710623,12.0,200.0,171.46983256351928,0.002483707896675728,-159.54359417528696,21.055544687783833,0.07013842600423671
6177.0,0.05615094350760014,1.0063340134350582,171.5891450784505,Clear,0.0,12.0,748.7847328226908,11.999831532301787,12.0,200.0,171.5185477602559,0.0024976770190219084,-159.59280484963574,21.00633401343506,0.07059731819460838
6178.0,0.05717708807459582,0.9569088250641737,171.63853429681512,Clear,0.0,12.0,753.0142723374928,11.999829877223954,12.0,200.0,171.5674722973592,0.0025117852442355063,-159.64223003800663,20.956908825064176,0.07106199945595101
6179.0,0.05821620699921043,0.9072822592564909,171.68812550026922,Clear,0.0,12.0,757.2848105131401,11.999828250119235,12.0,200.0,171.61659306101348,0.002526030226261196,-159.6918566038143,20.90728225925649,0.07153243925573192
6180.0,0.05926805663991502,0.8574671156142806,171.73790588133886,Clear,0.0,12.0,761.5956529534537,11.99982665062476,12.0,200.0,171.66589727306078,0.002540409648842646,-159.7416717474565,20.857467115614277,0.07200860827811016
6181.0,0.06033237319904855,0.8074758554515521,171.78786297073805,Clear,0.0,12.0,765.9461145996422,11.999825078373062,12.0,200.0,171.71537249227129,0.0025549212268696974,-159.79166300761923,20.80747585545155,0.07249047846678346
6182.0,0.0614088878577323,0.7573206100472327,171.83798462914268,Clear,0.0,12.0,770.3355193279044,11.99982353299333,12.0,200.0,171.76500660616068,0.0025695627050361103,-159.84181825302355,20.757320610047234,0.07297802298200522
6183.0,0.06249732730345092,0.7070131767768796,171.88825905105824,Clear,0.0,12.0,774.7632006181939,11.999822014111386,12.0,200.0,171.8147878347841,0.002584331860070322,-159.89212568629392,20.70701317677688,0.07347121627412445
6184.0,0.06359741396784702,0.6565650292285625,171.93867475473152,Clear,0.0,12.0,779.228501021152,11.99982052135094,12.0,200.0,171.86470472070513,0.0025992264989573286,-159.94257383384223,20.656565029228563,0.07397003402638933
6185.0,0.06470886654368185,0.6059873146826751,171.98922058467105,Clear,0.0,12.0,783.7307727469173,11.999819054333619,12.0,200.0,171.91474613144945,0.00261424446090274,-159.9931515483881,20.605987314682675,0.07447445322159212
6186.0,0.06583140029330126,0.5552908615009731,172.03988570427654,Clear,0.0,12.0,788.2693773978284,11.9998176126798,12.0,200.0,171.96490125216116,0.0026293836164411727,-160.0438480015698,20.55529086150097,0.07498445211535922
6187.0,0.06696472744868931,0.5044861824360967,172.0906595925391,Clear,0.0,12.0,792.8436860708616,11.999816196009073,12.0,200.0,172.01515958228947,0.002644641867777947,-160.09465268063468,20.504486182436096,0.07550001024966488
6188.0,0.06810855756741796,0.45358348002709464,172.141532038658,Clear,0.0,12.0,797.4530792840199,11.999814803940788,12.0,200.0,172.06551093020994,0.002660017148543543,-160.14555538304367,20.453583480027095,0.07602110844802075
6188.547,0.06873857145837797,0.42570179335054814,172.1693973983284,Clear,0.0,12.0,799.9890424341762,11.999814052752017,12.0,200.0,172.09308891160066,0.0026684762110799204,-160.17343706972025,20.425701793350548,0.07630848672777935
61791.532,0.06874023644922683,0.425628251439932,172.1692951457969,Clear,0.0,12.0,799.9797221702788,12.000194035190725,12.0,200.0,172.0929877161456,0.002668445122025981,-160.17351061163086,20.42562825143993,0.07630742965130656
61792.0,0.06817750399984224,0.45052690539108176,172.14440945931725,Clear,0.0,12.0,797.7145800601929,12.000193438595067,12.0,200.0,172.0683587398294,0.002660889421241521,-160.1486119576797,20.450526905391083,0.07605071948784038
61793.0,0.06698226874764818,0.503702766232708,172.09126168235116,Clear,0.0,12.0,792.8980858791349,12.000192146531507,12.0,200.0,172.01575553144025,0.002644823326006203,-160.09543609683806,20.50370276623271,0.07550615091089925
61794.0,0.06579708046423155,0.556835223298965,172.0381578282786,Clear,0.0,12.0,788.1141680622345,12.000190830576129,12.0,200.0,171.96319084206715,0.002628865893825236,-160.04230363977183,20.556835223298965,0.07496698621148506
61795.0,0.06462225254045773,0.6099149453403993,171.98510723738872,Clear,0.0,12.0,783.3634286822085,12.000189490312561,12.0,200.0,171.91067399582317,0.0026130191329970295,-159.98922391773038,20.6099149453404,0.07443324156556548
61796.0,0.06345809655476797,0.6629322782624163,171.93211957286752,Clear,0.0,12.0,778.6464802443523,12.000188125322033,12.0,200.0,171.85821463834253,0.002597285086619332,-159.9362065848084,20.662932278262417,0.07390493452503508
61797.0,0.06230492186069814,0.71587723857868,171.8792048273362,Clear,0.0,12.0,773.9639457422974,12.000186735183759,12.0,200.0,171.8058227433187,0.0025816658327752107,-159.8832616244921,20.715877238578678,0.07338208401748113
61798.0,0.06116303519308197,0.7687395057456463,171.8263733305057,Clear,0.0,12.0,769.3164588134579,12.000185319475424,12.0,200.0,171.75350862014668,0.0025661634850515746,-159.83039935732512,20.76873950574565,0.07286471035904661
61799.0,0.06003274013080212,0.8215084209780859,171.7736357503588,Clear,0.0,12.0,764.7046633296742,12.000183877773317,12.0,200.0,171.70128291515562,0.0025507801911737026,-159.77763044209271,20.821508420978088,0.07235283520323008
61800.0,0.058914336853281735,0.8741729723326376,171.72100310804427,Clear,0.0,12.0,760.1292141967251,12.000182409653338,12.0,200.0,171.64915662641727,0.0025355181356721294,-159.72496589073816,20.874172972332637,0.07184648162699517
61801.0,0.05780812151161324,0.9267217976927182,171.66848677489259,Clear,0.0,12.0,755.5907765927619,12.000180914690967,12.0,200.0,171.59714110085147,0.002520379537342337,-159.67241706537808,20.926721797692718,0.0713456740411252
61802.0,0.05671438589385569,0.9791431741351502,171.616098483031,Clear,0.0,12.0,751.0900264067568,12.000179392462126,12.0,200.0,171.54524804479476,0.0025053666507072595,-159.61999568893563,20.97914317413515,0.07085043823626405
61803.0,0.05563340117064386,1.0314250138697374,171.56385032943288,Clear,0.0,12.0,746.6276501125756,12.000177842543662,12.0,200.0,171.49348952806668,0.002490481765597237,-159.56771384920106,21.031425013869736,0.07036080136618661
61804.0,0.0545654785175248,1.0835548592484052,171.5117547808957,Clear,0.0,12.0,742.2043447373958,12.00017626451396,12.0,200.0,171.44187798895356,0.0024757272070446675,-159.51558400382237,21.0835548592484,0.06987679194216055
61805.0,0.053510879900921626,1.1355198781111837,171.45982467867995,Clear,0.0,12.0,737.8208178155455,12.000174657953625,12.0,200.0,171.39042623885345,0.00246110533513003,-159.4636189849596,21.135519878111182,0.06939843982650076
61806.0,0.05246987509009199,1.1873068583976845,171.40807324388166,Clear,0.0,12.0,733.4777874198489,12.000173022446221,12.0,200.0,171.3391474676473,0.002446618545086444,-159.4118320046731,21.187306858397683,0.068925776234359
61807.0,0.0514427271743399,1.2389022089061332,171.3565140766641,Clear,0.0,12.0,729.1759816969144,12.000171357578699,12.0,200.0,171.28805524298048,0.0024322692657495555,-159.36023665416465,21.238902208906133,0.06845883368361455
61808.0,0.05042969229040639,1.2902919479355968,171.30516116758625,Clear,0.0,12.0,724.9161394369236,12.000169662942746,12.0,200.0,171.2371635215299,0.0024180599614581485,-159.30884691513518,21.290291947935597,0.06799764605634981
61809.0,0.04943101903758623,1.3414617084409852,171.2540288924427,Clear,0.0,12.0,720.6990092872638,12.000167938135009,12.0,200.0,171.1864866439284,0.0024039931294311074,-159.2576771546298,21.34146170844099,0.06754224851427443
61810.0,0.04844694815281875,1.392396731215276,171.20313201905543,Clear,0.0,12.0,716.5253499916355,12.000166182758308,12.0,200.0,171.1360393415291,0.0023900713005649914,-159.20674213185552,21.39239673121528,0.0670926775262973
61811.0,0.0474777120834452,1.44308186438795,171.15248570775762,Clear,0.0,12.0,712.395930131328,12.000164396422436,12.0,200.0,171.085836736915,0.0023762970385710234,-159.15605699868283,21.443081864387953,0.06664897084258414
61812.0,0.04652353459643871,1.493501562438143,171.10210551236003,Clear,0.0,12.0,708.3115279393486,12.00016257874511,12.0,200.0,171.03589434488316,0.0023626729393550943,-159.10563730063265,21.493501562438144,0.06621116747686945
61813.0,0.04558463042178035,1.5436398849208488,171.05200738140132,Clear,0.0,12.0,704.2729311706105,12.000160729353047,12.0,200.0,170.98622807370532,0.002349201630584751,-159.05549897814996,21.543639884920847,0.0657793076960119
61814.0,0.04466120483737235,1.5934805000180796,171.00220765458,Clear,0.0,12.0,700.2809366202745,12.000158847882746,12.0,200.0,170.9368542216075,0.002335885770082563,-159.0056583630527,21.59348050001808,0.0653534329724633
61815.0,0.043753453371875084,1.6430066837129278,170.95272306355338,Clear,0.0,12.0,696.3363500363464,12.00015693398172,12.0,200.0,170.88778947757393,0.0023227280455345757,-158.95613217935787,21.64300668371293,0.06493358597942542
61816.0,0.04286156153873566,1.6922013191617655,170.90357073253517,Clear,0.0,12.0,692.439986052205,12.000154987309898,12.0,200.0,170.83905092194664,0.002309731174265248,-158.906937543909,21.692201319161768,0.06451981058855354
61817.0,0.041985704436326376,1.741046905636043,170.85476816934022,Clear,0.0,12.0,688.5926674053344,12.000153007540238,12.0,200.0,170.79065601754684,0.002296897900631424,-158.85809195743474,21.741046905636043,0.0641121517933802
61818.0,0.041126025982094354,1.7895255578279103,170.80633326604288,Clear,0.0,12.0,684.7952249704454,12.00015099436038,12.0,200.0,170.74262261032362,0.002284230996132816,-158.8096133052429,21.78952555782791,0.06371065571925569
61819.0,0.040282720092131664,1.83761901553529,170.7582842892749,Clear,0.0,12.0,681.0484970248978,12.00014894747344,12.0,200.0,170.69496891972236,0.0022717332569617134,-158.7615198475355,21.837619015535292,0.0633153695525296
61820.0,0.03945590931512699,1.885308643679426,170.71063988016607,Clear,0.0,12.0,677.3533293246761,12.000146866599925,12.0,200.0,170.6477135386089,0.002259407504256415,-158.71383021939135,21.885308643679426,0.06292634155714337
61821.0,0.03864571925839571,1.9325754466517764,170.6634190399852,Clear,0.0,12.0,673.7105741208464,12.0001447514783,12.0,200.0,170.60087541900614,0.002247256580820477,-158.66656341641902,21.93257544665178,0.06254362097907967
61822.0,0.03785228158229008,1.979400070147741,170.61664112826026,Clear,0.0,12.0,670.1210902071555,12.000142601867104,12.0,200.0,170.55447387019933,0.0022352833512814902,-158.61973879292304,21.97940007014774,0.06216725806093547
61823.0,0.037075698411969206,2.0257628167970916,170.57032584713272,Clear,0.0,12.0,666.585741964816,12.00014041754565,12.0,200.0,170.50852854318066,0.002223490698904827,-158.5733760462737,22.02576281679709,0.06179730395207675
61824.0,0.03631606649699463,2.071643653304272,170.52449323417648,Clear,0.0,12.0,663.1053991266847,12.00013819831592,12.0,200.0,170.46305942348232,0.0022118815248070205,-158.52749520976653,22.071643653304275,0.06143381069415539
61825.0,0.03557347090871819,2.1170222266791825,170.47916364614633,Clear,0.0,12.0,659.6809359153095,12.000135944003494,12.0,200.0,170.41808681500382,0.0022004587450806037,-158.4821166363916,22.117022226679182,0.06107683114251632
61826.0,0.03484798512008011,2.1618778731109227,170.43435775005747,Clear,0.0,12.0,656.3132308084531,12.00013365445972,12.0,200.0,170.3736313311035,0.002189225290011976,-158.43726098995987,22.161877873110924,0.060726418953957646
61827.0,0.03413967095915488,2.206189638304439,170.3900965028328,Clear,0.0,12.0,653.0031655118353,12.000131329562452,12.0,200.0,170.3297138743401,0.0021781841006548444,-158.39294922476634,22.206189638304437,0.06038262849269874
61828.0,0.03344857873026764,2.2499362914973866,170.34640113724487,Clear,0.0,12.0,649.7516244839848,12.000128969217945,12.0,200.0,170.28635562245074,0.0021673381272452985,-158.3492025715734,22.249936291497384,0.06004551479412398
61829.0,0.03277474731682263,2.293096344537907,170.30329314280803,Clear,0.0,12.0,646.559494157163,12.000126573362236,12.0,200.0,170.24357800930997,0.00215669032660309,-158.30604251853288,22.293096344537908,0.05971513349804496
61830.0,0.03211820433586173,2.3356480718082278,170.26079424582286,Clear,0.0,12.0,643.427662174539,12.000124141962624,12.0,200.0,170.20140270503813,0.0021462436595871236,-158.26349079126257,22.335648071808226,0.05939154078471193
61831.0,0.03147896634016799,2.3775695312376564,170.2189263883284,Clear,0.0,12.0,640.3570166259299,12.000121675019267,12.0,200.0,170.15985159501798,0.002136001088546163,-158.22156933183314,22.377569531237658,0.05907479331042871
61832.0,0.030857039029781794,2.418838588916701,170.17771170346393,Clear,0.0,12.0,637.3484451003593,12.000119172566306,12.0,200.0,170.1189467553371,0.0021259655741585042,-158.1803002741541,22.4188385889167,0.058764948126816756
61833.0,0.030252413579059646,2.4594329422054706,170.13717249232172,Clear,0.0,12.0,634.4028339301152,12.000116634673628,12.0,200.0,170.07871042970345,0.002116140072910424,-158.1397059208653,22.45943294220547,0.058462062618277896
61834.0,0.029665083148357627,2.4993301465939717,170.0973311970586,Clear,0.0,12.0,631.5210672419581,12.000114061448192,12.0,200.0,170.03916500263657,0.002106527533931351,-158.09980871647682,22.499330146593973,0.05816619442204054
61835.0,0.029095018419919544,2.5385076432909393,170.0582103732745,Clear,0.0,12.0,628.704026037351,12.000111453035522,12.0,200.0,170.00033297192348,0.002097130895925844,-158.06063121977985,22.538507643290938,0.05787740135100437
61836.0,0.028542184875093548,2.5769427901087534,170.0198326591088,Clear,0.0,12.0,625.9525871173216,12.000108809620567,12.0,200.0,169.96223691780682,0.0020879530835873185,-158.02219607296203,22.576942790108752,0.057595741301991125
61837.0,0.028006538928106804,2.6146128901778,169.98222074648024,Clear,0.0,12.0,623.2676222418445,12.000106131429813,12.0,200.0,169.92489947429263,0.002078997004794045,-157.98452597289298,22.614612890177803,0.057321272187583615
61838.0,0.027488028353583223,2.6514952266567544,169.9453973463656,Clear,0.0,12.0,620.649996939909,12.000103418731795,12.0,200.0,169.8883432945317,0.0020702655466399655,-157.94764363641403,22.651495226656753,0.057054051833918394
61839.0,0.026986592782507254,2.6875670964634475,169.90938515504376,Clear,0.0,12.0,618.1005694677493,12.000100671838258,12.0,200.0,169.85259101715053,0.002061761571959723,-157.91157176660735,22.687567096463447,0.05679413789321526
61840.0,0.026502164238949508,2.7228058446472647,169.8742068196844,Clear,0.0,12.0,615.6201897940973,12.000097891105938,12.0,200.0,169.81766523192408,0.002053487915943827,-157.8763330184235,22.72280584464726,0.05654158776029691
61841.0,0.02603466766651757,2.7571889028900376,169.83988489984696,Clear,0.0,12.0,613.2096983678995,12.00009507693659,12.0,200.0,169.78358844138003,0.0020454473820282013,-157.84194996018076,22.757188902890036,0.05629645846692643
61842.0,0.02558402151837999,2.790693826575777,169.80644183037046,Clear,0.0,12.0,610.869925053533,12.000092229778842,12.0,200.0,169.75038302377646,0.002037642738342447,-157.80844503649502,22.79069382657578,0.05605880659400486
61843.0,0.025150138341930986,2.823298335142934,169.7738998810202,Clear,0.0,12.0,608.601687902556,12.000089350128246,12.0,200.0,169.71807119285327,0.0020300767136128424,-157.77584052792784,22.823298335142933,0.05582868816695129
61844.0,0.024732925401415508,2.854980352264377,169.74228111629375,Clear,0.0,12.0,606.4057919974905,12.000086438527939,12.0,200.0,169.68667495773457,0.002022751993305617,-157.74415851080641,22.854980352264377,0.0556061585591942
61845.0,0.02433228531063317,2.8857180475765682,169.711607353664,Clear,0.0,12.0,604.2830282417965,12.000083495569912,12.0,200.0,169.65621608127375,0.0020156712155907424,-157.71342081549423,22.885718047576567,0.05539127239024026
