Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
61846.0,0.023948116682215026,2.915489879139489,169.68190012112933,Clear,0.0,12.0,602.2341721517348,12.000080521894558,12.0,200.0,169.62671603770497,0.0020088369673120156,-157.6836489839313,22.91548987913949,0.05518408342439228
61847.0,0.023580314786784948,2.944274636767385,169.65318061386685,Clear,0.0,12.0,600.2599826301371,12.000077518191418,12.0,200.0,169.59819596939994,0.0020022517798968017,-157.6548642263034,22.944274636767386,0.05498464446689967
61848.0,0.02322877221808214,2.9720514861563636,169.62546965010202,Clear,0.0,12.0,598.3612007237231,12.000074485199299,12.0,200.0,169.5706766428421,0.0019959181252108852,-157.62708737691443,22.97205148615636,0.05479300725989558
61849.0,0.02289337957386786,2.998800012622662,169.5987876273803,Clear,0.0,12.0,596.5385484384412,12.000071423705837,12.0,200.0,169.5441784049974,0.0019898384116068765,-157.6003388504481,22.998800012622663,0.054609222382860714
61850.0,0.022574023416982305,3.024500266261873,169.57315447740413,Clear,0.0,12.0,594.7927274793868,12.000068334547668,12.0,200.0,169.51872113825786,0.001984014979721027,-157.5746385968089,23.024500266261875,0.054433339146264005
61851.0,0.022270597920634638,3.049132806566875,169.54858962142657,Clear,0.0,12.0,593.1244180443482,12.000065218609905,12.0,200.0,169.4943242159365,0.0019784500984489353,-157.55000605650392,23.049132806566877,0.05426540549008514
61852.0,0.021982988853577797,3.072678747552999,169.52511192513526,Clear,0.0,12.0,591.5342775898321,12.000062076825722,12.0,200.0,169.4710064572558,0.0019731459608294485,-157.52646011551778,23.072678747553,0.05410546787947029
61853.0,0.021711085533499874,3.095119801007382,169.502739655428,Clear,0.0,12.0,590.0229397238791,12.000058910175206,12.0,200.0,169.4487860842152,0.0019681046803514952,-157.5040190620634,23.095119801007378,0.05395357121281309
61854.0,0.02145477860205817,3.116438321562946,169.4814904353501,Clear,0.0,12.0,588.5910129639453,12.000055719684845,12.0,200.0,169.42768067663425,0.001963328286810822,-157.48270054150785,23.116438321562946,0.05380975871585493
61855.0,0.021213960665210647,3.136617349700167,169.46138120112036,Clear,0.0,12.0,587.2390796172634,12.000052506426258,12.0,200.0,169.4077071292724,0.00195881872257528,-157.46252151337063,23.136617349700167,0.05367407184793587
61856.0,0.020988526905089958,3.1556406548454197,169.44242815905716,Clear,0.0,12.0,585.9676946262786,12.000049271515065,12.0,200.0,169.38888160885344,0.0019545778387336167,-157.44349820822538,23.15564065484542,0.053546550203725264
61857.0,0.020778375700735197,3.1734927749792172,169.42464674601197,Clear,0.0,12.0,584.777384611993,12.000046016108987,12.0,200.0,169.37121951457698,0.0019506073919044124,-157.42564608809158,23.173492774979216,0.05342723143499804
61858.0,0.02058340918480514,3.1901590584488253,169.40805158758354,Clear,0.0,12.0,583.6686467215642,12.000042741406594,12.0,200.0,169.35473543643218,0.0019469090403920843,-157.40897980462196,23.190159058448824,0.053316151151380296
61859.0,0.02040353380150995,3.2056257020805856,169.39265646004915,Clear,0.0,12.0,582.6419476694973,12.00003944864532,12.0,200.0,169.33944311720919,0.0019434843409886493,-157.3935131609902,23.20562570208058,0.05321334283997343
61860.0,0.020238660820855462,3.219879788966445,169.37847425261864,Clear,0.0,12.0,581.6977227355487,12.000036139099592,12.0,200.0,169.32535541483827,0.0019403347456310883,-157.37925907410434,23.219879788966445,0.05311883778039323
61861.0,0.02008870686035706,3.2329093211157787,169.3655169348392,Clear,0.0,12.0,580.8363750321395,12.000032814078235,12.0,200.0,169.31248426985383,0.0019374615989577013,-157.366229541955,23.232909321115777,0.05303266498538798
61862.0,0.019953594319768633,3.244703254742899,169.35379552135032,Clear,0.0,12.0,580.0582745129472,12.000029474922513,12.0,200.0,169.30084067023563,0.0019348661350011252,-157.3544356083279,23.244703254742902,0.052954851114692295
61863.0,0.019833251805555178,3.2552515312415853,169.34332004096322,Clear,0.0,12.0,579.363757179545,12.00002612300365,12.0,200.0,169.2904346205552,0.001932549474541968,-157.3438873318292,23.255251531241584,0.05288542040803358
61864.0,0.019727614566706415,3.2645451015319225,169.33409951238374,Clear,0.0,12.0,578.7531246302856,12.000022759719625,12.0,200.0,169.28127511773283,0.0019305126236040453,-157.33459376153886,23.264545101531922,0.05282439465091749
61865.0,0.019636624756897314,3.272575959728356,169.32614191058116,Clear,0.0,12.0,578.2266428842717,12.000019386493477,12.0,200.0,169.2733701175135,0.0019287564695315707,-157.32656290334242,23.272575959728353,0.05277179306762668
61866.0,0.019560231877266777,3.279337154700964,169.319454155322,Clear,0.0,12.0,577.784542561552,12.000016004768923,12.0,200.0,169.26672652297455,0.0019272817815902228,-157.31980170836982,23.27933715470096,0.052727632347453
61867.0,0.019498392917453762,3.2848228217503666,169.3140420795285,Clear,0.0,12.0,577.4270176099313,12.000012616008837,12.0,200.0,169.26135015300244,0.0019260892067202414,-157.31431604132044,23.284822821750367,0.052691926526075926
61868.0,0.01945107268581127,3.2890281908807313,169.30991042109642,Clear,0.0,12.0,577.1542254608354,12.000009221691055,12.0,200.0,169.25724573408954,0.0019251792700563381,-157.31011067219006,23.28902819088073,0.05266468700690351
61869.0,0.01941824394782646,3.2919496051284867,169.30706280462346,Clear,0.0,12.0,576.966286390107,12.00000582330576,12.0,200.0,169.25441688212007,0.0019245523727955392,-157.3071892579423,23.291949605128487,0.05264592250337017
61870.0,0.019399887583606883,3.293584530152012,169.30550173189303,Clear,0.0,12.0,576.8632833263489,12.000002422352084,12.0,200.0,169.25286609287002,0.001924208791557888,-157.30555433291877,23.293584530152014,0.05263563902301275
61871.0,0.019396470162619014,3.293889016741875,169.30522857312093,Clear,0.0,12.0,576.8452615753326,11.999999020334966,12.0,200.0,169.2525947332773,0.0019241486774671716,-157.3052498463289,23.293889016741876,0.0526338398435896
61872.0,0.0194086928337232,3.292800157606328,169.30624356703578,Clear,0.0,12.0,576.9122289912864,11.999995618761437,12.0,200.0,169.2536030415045,0.0019243720567222755,-157.30633870546447,23.292800157606326,0.05264052553126162
61873.0,0.019435382129244817,3.2904240858489855,169.30854581465954,Clear,0.0,12.0,577.0641555953156,11.999992219137816,12.0,200.0,169.25589012075665,0.0019248788293243708,-157.3087147772218,23.290424085848986,0.0526556939028923
61874.0,0.019476553654294217,3.286762860849782,169.31213328922354,Clear,0.0,12.0,577.3009741212458,11.999988822965731,12.0,200.0,169.25945394914402,0.0019256687708976514,-157.312376002221,23.28676286084978,0.052679340079539644
61875.0,0.019532231108725054,3.2818196741432337,169.31700283165327,Clear,0.0,12.0,577.6225794723566,11.999985431739734,12.0,200.0,169.26429137522348,0.001926741530877193,-157.31731918892757,23.281819674143232,0.05271145642980268
61876.0,0.019602446279743488,3.275598829490521,169.3231501704056,Clear,0.0,12.0,578.0288296504089,11.999982046943142,12.0,200.0,169.2703981377463,0.001928096635607854,-157.32354003358026,23.27559882949052,0.05275203265926015
61877.0,0.019687238783936776,3.268105738101512,169.33056992619058,Clear,0.0,12.0,578.5195455542768,11.99997867004544,12.0,200.0,169.27776887040528,0.0019297334876725845,-157.33103312496928,23.26810573810151,0.052801055785281645
61878.0,0.019786655927330078,3.2593468964088608,169.3392556341189,Clear,0.0,12.0,579.0945118005413,11.999975302498672,12.0,200.0,169.28639712390589,0.0019316513686296315,-157.33979196666192,23.259346896408857,0.052858510213019363
61879.0,0.019900752394155397,3.2493298722154487,169.34919975749594,Clear,0.0,12.0,579.7534768670963,11.999971945734758,12.0,200.0,169.29627537975364,0.0019338494394915574,-157.34980899085534,23.249329872215448,0.052924377742314524
61880.0,0.020029589968122624,3.2380632813678534,169.3603937110818,Clear,0.0,12.0,580.4961537423401,11.999968601162424,12.0,200.0,169.30739507345737,0.0019363267428907103,-157.36107558170292,23.238063281367857,0.05299863762441613
61881.0,0.020173237173864086,3.225556765114197,169.37282788367426,Clear,0.0,12.0,581.3222204149408,11.999965270164484,12.0,200.0,169.31974661707315,0.0019390822047129046,-157.3735820979566,23.2255567651142,0.05308126660111181
61882.0,0.020331768965395954,3.211820957344395,169.38649167080206,Clear,0.0,12.0,582.2313209267573,11.999961954094786,12.0,200.0,169.33331943180278,0.0019421146376095869,-157.3873179057264,23.211820957344393,0.05317223899930114
61883.0,0.020505266251402404,3.1968674603436216,169.40137349892353,Clear,0.0,12.0,583.2230657606943,11.999958654275996,12.0,200.0,169.3481019721653,0.0019454227422915833,-157.40227140272717,23.196867460343622,0.053271526758247756
61884.0,0.020693815468381647,3.1807088109478903,169.41746085921565,Clear,0.0,12.0,584.297032771541,11.999955371997078,12.0,200.0,169.36408175970632,0.0019490051106340407,-157.41843005212291,23.18070881094789,0.05337909950929633
61885.0,0.02089750807611525,3.1633584483770587,169.43474033969497,Clear,0.0,12.0,585.4527679196456,11.999952108511149,12.0,200.0,169.3812454150587,0.0019528602281237025,-157.43578041469374,23.16335844837706,0.05349492463630212
61886.0,0.0211164401173682,3.1448306719825068,169.45319766741642,Clear,0.0,12.0,586.6897866009587,11.999948865033032,12.0,200.0,169.39957870002243,0.001956986478295457,-157.45430819108827,23.144830671982504,0.053618967393972886
61887.0,0.021350711607821163,3.125140609277576,169.47281774040877,Clear,0.0,12.0,588.0075742227446,11.999945642737698,12.0,200.0,169.41906654945922,0.0019613821446527,-157.4739982537932,23.125140609277576,0.053751190949581445
61888.0,0.021600425966493145,3.10430417660496,169.49358466696987,Clear,0.0,12.0,589.405587209652,11.999942442758531,12.0,200.0,169.43969311050185,0.001966045414023231,-157.49483468646582,23.104304176604963,0.053891556467989855
61889.0,0.021865689529056653,3.082338029624789,169.51548181513388,Clear,0.0,12.0,590.8832546454375,11.9999392661853,12.0,200.0,169.46144179187473,0.0019709743820354466,-157.51680083344598,23.082338029624786,0.05404002325914436
61890.0,0.022146610727673596,3.0592595386186376,169.53849183735812,Clear,0.0,12.0,592.4399782027399,11.999936114063717,12.0,200.0,169.4842952886047,0.0019761670528840986,-157.53987932445216,23.05925953861864,0.05419654875343402
61891.0,0.02244329975328394,3.035086721390774,169.56259673756824,Clear,0.0,12.0,594.0751348991604,11.999932987392992,12.0,200.0,169.50823564880838,0.0019816213485235857,-157.56405214168,23.035086721390773,0.054361088759856804
61892.0,0.02275586764408781,3.009838221549033,169.5877778928801,Clear,0.0,12.0,595.7880767689169,11.999929887125958,12.0,200.0,169.53324429546572,0.0019873351075727092,-157.58930064152173,23.009838221549032,0.054533597414378986
61893.0,0.023084428690304304,2.9835332555642866,169.6140161065128,Clear,0.0,12.0,597.5781326263535,11.999926814167814,12.0,200.0,169.55930207917459,0.001993306091197109,-157.6156056075065,22.983533255564286,0.05471402733821973
61894.0,0.02342908817723082,2.9561915634027303,169.64129165713754,Clear,0.0,12.0,599.4446095897636,11.999923769375261,12.0,200.0,169.5863893273667,0.0019995319881921897,-157.64294729966804,22.95619156340273,0.05490232977086735
61895.0,0.023789958822821936,2.9278333730648702,169.66958433433817,Clear,0.0,12.0,601.3867936599382,11.99992075355648,12.0,200.0,169.61448587972913,0.0020060104169129507,-157.67130549000592,22.92783337306487,0.05509845460904578
61896.0,0.024167148926967405,2.8984793440167405,169.69887349516216,Clear,0.0,12.0,603.4039517535172,11.999917767470324,12.0,200.0,169.6435711445714,0.0020127389320565136,-157.70065951905406,22.898479344016742,0.05530235059075926
61897.0,0.024560764277451824,2.8681505394834677,169.72913809184013,Clear,0.0,12.0,605.4953317767738,11.999914811826923,12.0,200.0,169.6736241265576,0.0020197150249082444,-157.73098832358733,22.86815053948347,0.05551396528257189
61898.0,0.024970907695256093,2.8368683654996625,169.7603567327207,Clear,0.0,12.0,607.6601650107974,11.999911887287007,12.0,200.0,169.70462348742126,0.002026936131297864,-157.76227049757114,22.83686836549966,0.05573324529947718
61899.0,0.02539767821394785,2.8046545395133657,169.79250771368146,Clear,0.0,12.0,609.8976664977006,11.999908994462603,12.0,200.0,169.73654757735795,0.002034399632887698,-157.7944843235574,22.804654539513365,0.05596013632352486
61900.0,0.025841170590255605,2.7715310350899385,169.82556907342217,Clear,0.0,12.0,612.2070371219482,11.999906133916896,12.0,200.0,169.769374490129,0.0020421028641152412,-157.82760782798084,22.77153103508994,0.056194583293160294
61901.0,0.02630147442988615,2.737520057479105,169.85951861792273,Clear,0.0,12.0,614.5874635931339,11.9999033061654,12.0,200.0,169.80308208754136,0.0020500431121357092,-157.8616188055917,22.737520057479106,0.056436530381349964
61902.0,0.02677867379861593,2.702643984924374,169.89433397913186,Clear,0.0,12.0,617.0381208688897,11.999900511675857,12.0,200.0,169.8376480579119,0.002058217624903992,-157.8964948781464,22.70264398492437,0.05668592121994991
61903.0,0.027272846482477867,2.666925338777136,169.92999264487793,Clear,0.0,12.0,619.5581726282307,11.999897750869405,12.0,200.0,169.87304994595024,0.002066623612753563,-157.93221352429364,22.666925338777133,0.05694269892766551
61904.0,0.027784063400867406,2.6303867448272373,169.96647199755571,Clear,0.0,12.0,622.1467724163583,11.999895024121361,12.0,200.0,169.9092651913499,0.002075258252215132,-157.96875211824354,22.630386744827238,0.05720680620580519
61905.0,0.02831238815755024,2.5930508879191057,170.0037493595254,Clear,0.0,12.0,624.80306533671,11.999892331761941,12.0,200.0,169.94627117403485,0.0020841186916607155,-158.0060879751517,22.593050887919105,0.05747818549052827
61906.0,0.028857876400421593,2.554940483608374,170.04180202148407,Clear,0.0,12.0,627.526188608266,11.99988967407755,12.0,200.0,169.9840452424943,0.0020932020531626116,-158.04419837946242,22.554940483608373,0.057756778989787344
61907.0,0.029420575354560705,2.516078240825924,170.08060727982394,Clear,0.0,12.0,630.3152728312879,11.9998870513118,12.0,200.0,170.02256475103093,0.0021025054367154487,-158.08306062224486,22.516078240825923,0.05804252879303639
61908.0,0.03000052335086586,2.4764868286194694,170.12014246991697,Clear,0.0,12.0,633.169443041068,11.999884463666735,12.0,200.0,170.06180709295722,0.0021120259237511173,-158.1226520344513,22.476486828619468,0.05833537695974261
61909.0,0.03059775351751319,2.436188847143042,170.16038499515423,Clear,0.0,12.0,636.0878195331828,11.999881911304154,12.0,200.0,170.10174972956935,0.0021217605798915153,-158.16295001592775,22.436188847143043,0.058635265584887276
61910.0,0.031212277189318346,2.3952067893343383,170.20131236529164,Clear,0.0,12.0,639.0695194445113,11.999879394346674,12.0,200.0,170.1423702283483,0.0021317064602222628,-158.20393207373644,22.39520678933434,0.05894213694333499
61911.0,0.0318441073625443,2.3535630204376288,170.24290221696214,Clear,0.0,12.0,642.1136571253983,11.999876912879358,12.0,200.0,170.18364628345273,0.002141860610534099,-158.24557584263314,22.353563020437626,0.05925593350939623
61912.0,0.0324932427704012,2.3112797483329883,170.28513234337515,Clear,0.0,12.0,645.2193452559712,11.999874466951027,12.0,200.0,170.22555574531967,0.002152220071046521,-158.28785911473778,22.31127974833299,0.05957659805547772
61913.0,0.03315967142421614,2.2683789981600753,170.32798071972394,Clear,0.0,12.0,648.385695734052,11.999872056575695,12.0,200.0,170.26807664599855,0.0021627818793695337,-158.3307598649107,22.268378998160077,0.05990407372540106
61914.0,0.03384337031790019,2.2248825913477988,170.37142552418888,Clear,0.0,12.0,651.6118203187278,11.999869681734097,12.0,200.0,170.31118722010294,0.0021735430726503727,-158.374256271723,22.224882591347797,0.0602383040859225
61915.0,0.0345443053475056,2.1808121150933775,170.4154451684855,Clear,0.0,12.0,654.8968320651288,11.999867342374932,12.0,200.0,170.3548659352274,0.0021845006923594083,-158.4183267479774,22.180812115093378,0.06057923325810162
61916.0,0.03526243101003952,2.1361889101214233,170.46001831014274,Clear,0.0,12.0,658.2398454862611,11.999865038416578,12.0,200.0,170.39909150422255,0.002195651784829961,-158.46294995294937,22.136188910121422,0.060926805920204954
61917.0,0.03599769031492205,2.0910340488998056,170.5051238743175,Clear,0.0,12.0,661.6399774980811,11.999862769748507,12.0,200.0,170.4438429069265,0.002206993404410731,-158.50810481417096,22.091034048899804,0.06128096739095425
61918.0,0.03675001464563525,2.0453683209962916,170.5507410684714,Clear,0.0,12.0,665.0963479081445,11.999860536232811,12.0,200.0,170.48909940480544,0.0022185226150957557,-158.5537705420745,22.045368320996293,0.0616416636659505
61919.0,0.037519323895099196,1.9992122057720685,170.5968494097036,Clear,0.0,12.0,668.608080941643,11.999858337705417,12.0,200.0,170.53484056813903,0.0022302364956147194,-158.5999266572987,21.999212205772068,0.06200884156454847
61920.0,0.03830552612471812,1.9525858777008094,170.64342871947377,Clear,0.0,12.0,672.1743043672516,11.999856173978035,12.0,200.0,170.58104627084842,0.0022421321365170954,-158.64655298537,21.95258587770081,0.062382448625351944
61921.0,0.039108523868916105,1.9055091734296918,170.69045915656162,Clear,0.0,12.0,675.7941515993858,11.999854044839084,12.0,200.0,170.62769672324688,0.002254206647184519,-158.69362968964109,21.905509173429692,0.06276243331473497
61922.0,0.03992819081270902,1.85800159141642,170.73792121746706,Clear,0.0,12.0,679.46676139394,11.999851950055424,12.0,200.0,170.67477247248365,0.0022664571548158827,-158.74113727165437,21.85800159141642,0.06314874498340607
61923.0,0.040764405839782775,1.8100822815720174,170.78579574679702,Clear,0.0,12.0,683.1912783636964,11.999849889373703,12.0,200.0,170.72225441288646,0.0022788808061465523,-158.78905658149878,21.81008228157202,0.06354133391056661
61924.0,0.04161703125618449,1.7617700246981796,170.83406395785258,Clear,0.0,12.0,686.9668543595266,11.999847862521502,12.0,200.0,170.77012380641335,0.002291474772055562,-158.8373688383726,21.76177002469818,0.0639401514392258
61925.0,0.042485937807916874,1.7130832446645141,170.88270742049002,Clear,0.0,12.0,690.792647363089,11.999845869209077,12.0,200.0,170.81836227063914,0.002304236243872049,-158.88605561840626,21.713083244664514,0.06434514985088283
61926.0,0.04337092586857111,1.6640399816384768,170.9317080879094,Clear,0.0,12.0,694.6678234751274,11.999843909130224,12.0,200.0,170.86695180534304,0.002317162440007505,-158.9350988814323,21.664039981638478,0.0647562825663822
61927.0,0.044271845016100764,1.6146578979609867,170.9810482908118,Clear,0.0,12.0,698.5915564111017,11.999841981963797,12.0,200.0,170.91587478672625,0.0023302506042733795,-158.9844809651098,21.614657897960985,0.06517350408557715
61928.0,0.04518851413158376,1.5649542707580713,171.03071074481275,Clear,0.0,12.0,702.5630280841036,11.999840087374842,12.0,200.0,170.96511397477016,0.0023434980078254793,-159.03418459231273,21.564954270758072,0.065596770042572
61929.0,0.04612074190553811,1.514945988420617,171.08067855398812,Clear,0.0,12.0,706.5814289349103,11.999838225015798,12.0,200.0,171.01465251675464,0.002356901950264907,-159.08419287465017,21.514945988420617,0.0660260372334836
61930.0,0.04706832709025449,1.4646495509140682,171.13093521058997,Clear,0.0,12.0,710.6459579995284,11.99983639452766,12.0,200.0,171.06447394697128,0.0023704597598633663,-159.13448931215672,21.464649550914068,0.06646126361870347
61931.0,0.04803105904667937,1.4140810565844208,171.18146460826017,Clear,0.0,12.0,714.7558241151257,11.999834595540886,12.0,200.0,171.11456219981292,0.002384168797585714,-159.18505780648638,21.414081056584422,0.06690240844726725
61932.0,0.04900871771269588,1.3632562214939417,171.2322510227253,Clear,0.0,12.0,718.910244532779,11.999832827676801,12.0,200.0,171.1649015906224,0.0023980264524625866,-159.23588264157684,21.36325622149394,0.0673494321028953
61933.0,0.050001074353656416,1.3121903592115858,171.28327913202017,Clear,0.0,12.0,723.1084467743246,11.999831090548248,12.0,200.0,171.2154768357193,0.0024120301477841867,-159.2869485038592,21.312190359211588,0.06780229630089546
61934.0,0.05100789172804421,1.260898393023653,171.33453400430253,Clear,0.0,12.0,727.3496678932975,11.999829383760742,12.0,200.0,171.2662730402975,0.0024261773386350417,-159.33824047004714,21.260898393023652,0.06826096400502102
61935.0,0.05202892454051122,1.2093948544418427,171.3860010993642,Clear,0.0,12.0,731.6331548799182,11.999827706913369,12.0,200.0,171.31727569989496,0.002440465513244894,-159.38974400862895,21.209394854441843,0.06872539946921957
61936.0,0.053063919795370174,1.1576938880752945,171.43766626377885,Clear,0.0,12.0,735.9581645708722,11.999826059599679,12.0,200.0,171.3684706955529,0.0024548921926877566,-159.44144497499548,21.157693888075293,0.06919556822596339
61937.0,0.05411261744866214,1.1058092427348236,171.48951573981202,Clear,0.0,12.0,740.3239647410228,11.99982444140835,12.0,200.0,171.41984430260828,0.002469454934523479,-159.49332962033597,21.10580924273482,0.06967143720373017
61938.0,0.05517475043408382,1.053754294679357,171.5415361421987,Clear,0.0,12.0,744.7298325252016,11.999822851924304,12.0,200.0,171.471383167644,0.002484151327533402,-159.54538456839143,21.053754294679358,0.07015297455472214
61939.0,0.056250045504471324,1.0015420311404042,171.59371447462863,Clear,0.0,12.0,749.175056195837,11.99982129072913,12.0,200.0,171.52307432477903,0.002498978997649891,-159.5975968319304,21.001542031140406,0.07064014984959412
61940.0,0.05733823650067793,0.9491850630266586,171.64603811705973,Clear,0.0,12.0,753.6589345142124,11.999819757401939,12.0,200.0,171.5749051830534,0.002513935605792366,-159.64995380004413,20.949185063026658,0.07113293400632077
61941.0,0.05843901110124455,0.8966956379770374,171.69849481268267,Clear,0.0,12.0,758.1807760437109,11.999818251520162,12.0,200.0,171.62686351346562,0.0025290188455765316,-159.70244322509376,20.89669563797704,0.07163129921703215
61942.0,0.05955209428265451,0.8440856309041954,171.75107267738593,Clear,0.0,12.0,762.7399004096903,11.999816772659946,12.0,200.0,171.6789374582987,0.0025442264475168696,-159.75505323216657,20.844085630904196,0.07213521908726929
61943.0,0.060677191859033086,0.7913665492269395,171.8037601945372,Clear,0.0,12.0,767.3356383322304,11.99981532039678,12.0,200.0,171.73111552589404,0.0025595561791358686,-159.80777231384386,20.79136654922694,0.07264466864314545
61944.0,0.06181400533211889,0.7385495525980752,171.85654619527156,Clear,0.0,12.0,771.9673303953718,11.999813894306248,12.0,200.0,171.78338657107304,0.0025750058408586514,-159.8605893104727,20.738549552598077,0.07315962419854298
61945.0,0.06296223251103444,0.6856454500750525,171.90941986132924,Clear,0.0,12.0,776.6343277780272,11.999812493964404,12.0,200.0,171.83573979789116,0.002590573268451027,-159.91349341299573,20.68564545007505,0.07368006343809082
61946.0,0.06412156813507874,0.6326646976083934,171.96237072757597,Clear,0.0,12.0,781.3359929910885,11.999811118948177,12.0,200.0,171.88816476207154,0.0026062563354782207,-159.9664741654624,20.63266469760839,0.07420596550441269
61947.0,0.06529170387267547,0.579617424047542,172.01538865601222,Clear,0.0,12.0,786.07169809354,11.999809768836073,12.0,200.0,171.9406513452088,0.0026220529473544663,-160.01952143902326,20.57961742404754,0.07473731080342418
61948.0,0.06647232917762391,0.5265134176671563,172.06846384925058,Clear,0.0,12.0,790.8408264068953,11.999808443208327,12.0,200.0,171.9931897680499,0.0026379610470617485,-160.07262544540365,20.526513417667157,0.07527408120068008
61949.0,0.06766313145787822,0.4733621439771423,172.12158683271767,Clear,0.0,12.0,795.642771460479,11.999807141647466,12.0,200.0,172.0457705728084,0.0026539786116316477,-160.12577671909366,20.47336214397714,0.07581625990924316
61949.898,0.06874088616178498,0.4255995541268017,172.16932445616365,Clear,0.0,12.0,799.9823937837064,11.99980599301405,12.0,200.0,172.09301672350665,0.0026684540335691377,-160.173539308944,20.425599554126805,0.07630773265700952
