Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
3711.653444461,0.1096460193715536,-1.2234131299828739,173.8186747058833,Clouds,1.6523320876856062,12.0,799.9888506489906,12.000178475991188,12.0,200.0,172.0930868292907,0.0026684755713534012,-161.82255199305365,18.776586870017127,0.07325578890700563
3712.0,0.10913904920690082,-1.2042942946768496,173.79956666739383,Clouds,1.6501617627668397,12.0,798.4457816861857,12.000177979222496,12.0,200.0,172.07631675861376,0.0026633284473293376,-161.80343315774763,18.79570570532315,0.0730881460132192
3713.0,0.1076831229389606,-1.1492665309547796,173.7445704134386,Clouds,1.6439531816904136,12.0,794.0174645049815,12.000176529430156,12.0,200.0,172.0280092406153,0.00264855717119135,-161.74840539402555,18.85073346904522,0.07260799113290597
3714.0,0.10623783538721238,-1.0944557784993019,173.68979170399453,Clouds,1.6378251916120499,12.0,789.6256722608158,12.000175055091976,12.0,200.0,171.97983333576263,0.002633907729129116,-161.6935946415701,18.905544221500698,0.07213317661981465
3715.0,0.10480357901164394,-1.0398731217701116,173.63524163089414,Clouds,1.6317783290714385,12.0,785.2710226504139,12.00017355586817,12.0,200.0,171.93179957907913,0.0026193821815571287,-161.63901198484092,18.96012687822989,0.07166372274358418
3716.0,0.10338074646027984,-0.985529934651176,173.58093157534344,Clouds,1.6258131305883858,12.0,780.9541418270476,12.00017203142128,12.0,200.0,171.88391879384687,0.002604982617097884,-161.58466879772195,19.014470065348824,0.07119965090818134
3717.0,0.10196972992995018,-0.9314378732038607,173.52687320066704,Clouds,1.6199301303469982,12.0,776.6756636648471,12.000170481416529,12.0,200.0,171.83620208674924,0.00259071115012789,-161.53057673627467,19.06856212679614,0.07074098357080658
3718.0,0.10057092125817813,-0.8776088963999494,173.47307847302037,Clouds,1.6141298608913472,12.0,772.436231257842,12.000168905522779,12.0,200.0,171.78866086772564,0.002576569925777926,-161.47674775947075,19.122391103600048,0.07028774440340364
3719.0,0.09918471096758175,-0.8240552466922824,173.4195596419567,Clouds,1.6084128494175003,12.0,768.2364952532752,12.00016730341271,12.0,200.0,171.74130683442644,0.0025625611143735814,-161.42319410976307,19.175944753307718,0.0698399581127412
3720.0,0.09781148811761581,-0.7707894613479994,173.36632925174186,Clouds,1.6027796173867683,12.0,764.0771146436515,12.000165674763652,12.0,200.0,171.69415198382976,0.0025486869140772432,-161.3699283244188,19.229210538651998,0.06939765052533999
3721.0,0.09645163977897248,-0.7178243691082641,173.31340013800158,Clouds,1.5972306785245913,12.0,759.9587564183022,12.000164019258174,12.0,200.0,171.64720861092587,0.002534949549725838,-161.31696323217906,19.282175630891736,0.06896084855114766
3722.0,0.09510555064846121,-0.6651730919880188,173.26078542950512,Clouds,1.5917665373481178,12.0,755.8820956409583,12.000162336584811,12.0,200.0,171.60048931196386,0.002521351273089593,-161.26431195505882,19.334826908011983,0.06852958019314971
3723.0,0.09377360230271797,-0.612849032551412,173.2084985354316,Clouds,1.5863876861826232,12.0,751.8478144282717,12.000160626438491,12.0,200.0,171.55400697480883,0.002507894359464746,-161.2119878956222,19.387150967448587,0.06810387444012386
3724.0,0.09245617323416899,-0.5608658913611,173.1565531627929,Clouds,1.5810946052866912,12.0,747.8566032883916,12.000158888521748,12.0,200.0,171.5077747960945,0.0024945811121385567,-161.1600047544319,19.4391341086389,0.06768376141169043
3725.0,0.0911536378888721,-0.5092376447481429,173.1049632941982,Clouds,1.575887758893705,12.0,743.9091594197807,12.000157122544968,12.0,200.0,171.46180626312474,0.00248141385671477,-161.10837650781892,19.490762355251857,0.06726927217973719
3726.0,0.08986636648738228,-0.45797855265416454,173.0537431956726,Clouds,1.5707675943566601,12.0,740.0061873614266,12.000155328227466,12.0,200.0,171.41611516247409,0.0024683949432824843,-161.05711741572495,19.542021447345835,0.06686043884187215
3727.0,0.08859472449235395,-0.4071031518744882,173.00290740988444,Clouds,1.5657345398136435,12.0,736.1483985457518,12.000153505298229,12.0,200.0,171.37071557559327,0.002455526744924823,-161.00624201494526,19.592896848125513,0.0664572944775542
3728.0,0.08733907215152947,-0.35662625142122517,172.95247075149024,Clouds,1.5607890021053104,12.0,732.3365110467823,12.000151653496737,12.0,200.0,171.32562187625896,0.0024428116568789146,-160.955765114492,19.643373748578774,0.06605987312594708
3729.0,0.08609976404683567,-0.3065629271934916,172.90244830178605,Clouds,1.5559313646683062,12.0,728.5712493071758,12.000149772573831,12.0,200.0,171.28084872735496,0.0024302520956253535,-160.9057017902643,19.693437072806507,0.06566820976277608
3730.0,0.08487714871746854,-0.25692851861701066,172.8528554053261,Clouds,1.5511619856696168,12.0,724.8533440446395,12.000147862292692,12.0,200.0,171.2364110793607,0.00241785049857605,-160.8560673816878,19.74307148138299,0.06528234029578012
3731.0,0.08367156796123004,-0.207738611059488,172.80370765232482,Clouds,1.5464811948549104,12.0,721.1835311263018,12.000145922429438,12.0,200.0,171.19232415601633,0.0024056093203195317,-160.80687747413026,19.792261388940513,0.06490230145356794
3732.0,0.08248335687769992,-0.15900904716733136,172.75502088996208,Clouds,1.5418892932481918,12.0,717.5625526414228,12.000143952774586,12.0,200.0,171.14860346581,0.0023935310361991257,-160.75814791023814,19.84099095283267,0.06452813090389146
3733.0,0.08131283086994129,-0.11075589968522215,172.70681119519287,Clouds,1.5373865492862457,12.0,713.9911551272844,12.0001419531335,12.0,200.0,171.1052647788298,0.00238161813639516,-160.709894762756,19.889244100314777,0.06415986707688007
3734.0,0.08016033269146577,-0.06299547312222915,172.6590948763861,Clouds,1.5329731978299102,12.0,710.4700899855968,12.000139923327657,12.0,200.0,171.06232412934048,0.0023698731273139526,-160.662134336193,19.93700452687777,0.06379754921571465
3735.0,0.07902616318758454,-0.015744293767236916,172.61188846331777,Clouds,1.528649438206346,12.0,707.0001130592653,12.000137863195658,12.0,200.0,171.01979780776992,0.00235829853017605,-160.61488315683803,19.984255706232762,0.06344121734149533
3736.0,0.07791062543720534,0.03098091148550763,172.56520868598218,Clouds,1.524415431422169,12.0,703.5819834253016,12.000135772593898,12.0,200.0,170.97770234242287,0.0023468968769898195,-160.56815795158528,20.03098091148551,0.06309091213715802
3737.0,0.07681401395183324,0.0771632083273899,172.51907248136519,Clouds,1.5202713001217039,12.0,700.2164642747417,12.000133651398217,12.0,200.0,170.93605450619492,0.002335670713486534,-160.52197565474341,20.077163208327388,0.0627466750485505
3738.0,0.07573661393253978,0.12278548561541522,172.47349696285556,Clouds,1.5162171253855456,12.0,696.9043210834694,12.00013149950428,12.0,200.0,170.89487128936494,0.0023246225930188993,-160.47635337745535,20.122785485615413,0.06240854810509366
3739.0,0.07467870123996251,0.16783045803498353,172.42849941755125,Clouds,1.512252946317605,12.0,693.6463218609993,12.000129316829032,12.0,200.0,170.85416989727648,0.002313755077390904,-160.4313084050358,20.167830458034985,0.0620765739571743
3740.0,0.07364054208079812,0.21228068258578164,172.38409728975282,Clouds,1.5083787586786928,12.0,690.4432364173925,12.000127103311616,12.0,200.0,170.8139677352625,0.002303070734412513,-160.38685818048498,20.21228068258578,0.061750795811638046
3741.0,0.07262239278674476,0.2561185732339573,172.34030816628854,Clouds,1.5045945140142827,12.0,687.2958357946692,12.000124858914454,12.0,200.0,170.77428239488944,0.0022925721360030652,-160.34302028983683,20.25611857323396,0.061431257384788746
3742.0,0.07162449968266438,0.2993264138238893,172.29714976357786,Clouds,1.5009001192929166,12.0,684.2048918493401,12.000122583624357,12.0,200.0,170.73513164141218,0.0022822618567987464,-160.29981244924693,20.29932641382389,0.061118002872763415
3743.0,0.07064709875880726,0.34188638164932666,172.2546399040435,Clouds,1.497295436031483,12.0,681.1711760975968,12.000120277453325,12.0,200.0,170.69653339116596,0.0022721424703005598,-160.25725248142146,20.341886381649328,0.06081107684604804
3744.0,0.06969041572485896,0.3837805567433903,172.2127965067931,Clouds,1.493780281082052,12.0,678.1954596077384,12.000117940439832,12.0,200.0,170.65850570145884,0.0022622165485155013,-160.2153583063274,20.383780556743393,0.060510524252213926
3745.0,0.06875466586759993,0.4249909418496859,172.17163756762824,Clouds,1.490354426969025,12.0,675.278512147048,12.00011557264976,12.0,200.0,170.62106675031697,0.002252486659110844,-160.1741479212211,20.424990941849686,0.06021639034221696
3746.0,0.067840054004776,0.4654994804944393,172.1311811409504,Clouds,1.487017602898876,12.0,672.4211014844883,12.000113174177388,12.0,200.0,170.5842348174373,0.0022429553630881815,-160.13363938257635,20.46549948049444,0.05992872061419696
3747.0,0.06694677453008735,0.5052880732866537,172.09144532343777,Clouds,1.4837694964529349,12.0,669.6239928336754,12.000110745146475,12.0,200.0,170.54802826621358,0.0022336252129253878,-160.09385078978414,20.50528807328665,0.05964756077126126
3748.0,0.06607501128577414,0.5443386041786474,172.0524482277709,Clouds,1.4806097550378474,12.0,666.8879476088131,12.000108285710889,12.0,200.0,170.51246551612167,0.0022244987484268636,-160.05480025889213,20.544338604178648,0.059372956611357094
3749.0,0.06522493779487476,0.5826329530005827,172.01420797007145,Clouds,1.4775379890539142,12.0,664.2137231591432,12.000105796055829,12.0,200.0,170.47756502700284,0.0022155784958377547,-160.0165059100702,20.582632953000584,0.05910495401470033
3750.0,0.06439671731823632,0.6201530179640576,171.9767426473831,Clouds,1.4745537748642192,12.0,661.6020718086883,12.000103276398562,12.0,200.0,170.44334527365532,0.002206866964640879,-159.9789858451067,20.620153017964057,0.0588435988635888
3751.0,0.06357258290470635,0.657699434054046,171.9392516192607,Clouds,1.4708379606708752,12.0,659.0537400446465,12.000100726989277,12.0,200.0,170.4098247216137,0.002198366644849506,-159.94143942901675,20.657699434054045,0.05858893697613492
3752.0,0.06272961900851176,0.6963278523743827,171.90067922840643,Clouds,1.4653164103955647,12.0,656.569467836414,12.000098148111936,12.0,200.0,170.37702180395627,0.0021900800047358563,-159.9028110106964,20.69632785237438,0.05834101405459477
3753.0,0.061911035225319044,0.7340619447557639,171.8630017960537,Clouds,1.4599470313457061,12.0,654.1499873265675,12.000095540084661,12.0,200.0,170.3449548891385,0.0021820094864646914,-159.86507691831503,20.734061944755766,0.058099875569481846
3754.0,0.061116945881676044,0.770882491331577,171.8262385343698,Clouds,1.454730707515203,12.0,651.7960224281462,12.000092903260713,12.0,200.0,170.31364226011678,0.00217415750474999,-159.8282563717392,20.77088249133158,0.0578655667377965
3755.0,0.06034745475164066,0.8067703935895042,171.79040853339467,Clouds,1.4496683164813433,12.0,649.5082877858368,12.000090238028946,12.0,200.0,170.28310208447922,0.0021665264433898363,-159.7923684694813,20.806770393589503,0.0576381324340825
3756.0,0.05960265537008247,0.8417067044886101,171.75553073091277,Clouds,1.4447607279283963,12.0,647.287487880291,12.00008754481431,12.0,200.0,170.2533523858651,0.002159118652278741,-159.7574321585822,20.84170670448861,0.05741761711928237
3757.0,0.05888263142455352,0.8756726571277379,171.72162388377325,Clouds,1.4400088024576954,12.0,645.134316258483,12.000084824078396,12.0,200.0,170.22441101653516,0.0021519364448403934,-159.72346620594305,20.87567265712774,0.05720406478039054
3758.0,0.05818745699222755,0.9086497028239006,171.68870652981178,Clouds,1.435413389163176,12.0,643.049454198222,12.00008207631941,12.0,200.0,170.19629562183337,0.002144982093572954,-159.69048916024687,20.9086497028239,0.056997518815213484
3759.0,0.05751719708770947,0.9406195364792446,171.65679696247122,Clouds,1.430975325052644,12.0,641.0335702089083,12.00007930207276,12.0,200.0,170.16902361541895,0.002138257828383756,-159.65851932659154,20.940619536479247,0.05679802199959939
3760.0,0.05687190808974929,0.9715641292923406,171.625913198087,Clouds,1.426695433496894,12.0,639.0873190885218,12.000076501911204,12.0,200.0,170.14261214817975,0.0021317658334437544,-159.62757473377846,20.97156412929234,0.05660561641036184
3761.0,0.05625162331957306,1.0014657698818104,171.59607293477305,Clouds,1.4225745215769956,12.0,637.2113404740523,12.00007367644442,12.0,200.0,170.11707806989597,0.0021255082423522888,-159.59767309318897,21.001465769881808,0.056420343300046555
3762.0,0.05565641160850149,1.0303070830539978,171.56729353363727,Clouds,1.4186133805502497,12.0,635.4062588163229,12.000070826319776,12.0,200.0,170.09243790997684,0.0021194871380530956,-159.56883178001678,21.030307083053998,0.05624224311018482
3763.0,0.05508629233321294,1.05807107742633,171.5395919711808,Clouds,1.4148127823757988,12.0,633.6726815527105,12.000067952221304,12.0,200.0,170.0687078334975,0.002113704546739166,-159.54106778564446,21.05807107742633,0.056071355307491785
3764.0,0.05454129191918994,1.084741168755944,171.51298481596197,Clouds,1.4111734795956195,12.0,632.0111988151796,12.000065054870035,12.0,200.0,170.04590361799455,0.0021081624368788476,-159.51439769431485,21.084741168755944,0.05590771837182893
3765.0,0.05402143046302088,1.1103012228370024,171.48748818572153,Clouds,1.4076962025480186,12.0,630.4223819170634,12.00006213502297,12.0,200.0,170.02404061351032,0.002102862714168291,-159.48883764023378,21.110301222837002,0.055751369663167606
3766.0,0.0535267225341744,1.1347355754187851,171.46311772745722,Clouds,1.4043816596999983,12.0,628.9067832734462,12.000059193473415,12.0,200.0,170.0031337223278,0.002097807221265874,-159.464403287652,21.134735575418784,0.055602345429448446
3767.0,0.05305717744685745,1.1580290780769849,171.4398885715853,Clouds,1.401230534439126,12.0,627.4649346981494,12.000056231049486,12.0,200.0,169.98319735649144,0.0020929977321115572,-159.44110978499378,21.158029078076982,0.05546068065475686
3768.0,0.052612799953043965,1.180167123073126,171.41781530708724,Clouds,1.3982434846849454,12.0,626.0973469996225,12.000053248613817,12.0,200.0,169.96424541336762,0.002088435950578925,-159.41897173999766,21.180167123073126,0.05532640903466824
3769.0,0.05219359077679109,1.2011356753384537,171.39691194954494,Clouds,1.3954211414870834,12.0,624.8045091162498,12.000050247062688,12.0,200.0,169.94629124515157,0.002084123507590874,-159.39800318773234,21.201135675338453,0.05519956290626148
3770.0,0.051799547049324435,1.220921308517734,171.3771919051274,Clouds,1.392764107026686,12.0,623.5868869812713,12.000047227324634,12.0,200.0,169.92934762495028,0.0020800619573334007,-159.37821755455306,21.22092130851773,0.05508017315043909
3771.0,0.051430662939189464,1.2395112300257272,171.35866794555088,Clouds,1.3902729540221417,12.0,622.444923041355,12.00004419035967,12.0,200.0,169.91342672236965,0.0020762527756497296,-159.35962763304505,21.239511230025727,0.054968269159114055
3772.0,0.05108693013356608,1.2568933119710795,171.34135217718492,Clouds,1.3879482242637207,12.0,621.3790353808114,12.000041137157929,12.0,200.0,169.89854007415929,0.002072697357119009,-159.34224555109972,21.25689331197108,0.054863878761903434
3773.0,0.05076833836815553,1.2730561177882225,171.32525601444718,Clouds,1.3857904276263948,12.0,620.3896170744008,12.000038068738416,12.0,200.0,169.88469855864506,0.0020693970128975053,-159.32608274528258,21.273056117788226,0.05476702817574228
3774.0,0.05047487579648996,1.287988934867378,171.31039014721765,Clouds,1.383800040179609,12.0,619.477035131035,12.000034986147002,12.0,200.0,169.87191236512487,0.0020663529671951755,-159.3111499282034,21.28798893486738,0.05467774191317048
3775.0,0.05020652967806816,1.3016817885426906,171.2967645268621,Clouds,1.3819775046503655,12.0,618.6416305358695,12.000031890455865,12.0,200.0,169.86019097941423,0.002063566357416068,-159.2974570745281,21.30168178854269,0.054596042797488524
3776.0,0.049963286514282224,1.3141254814519174,171.2843883269411,Clouds,1.380323227391814,12.0,617.8837166852445,12.000028782760351,12.0,200.0,169.8495431477286,0.002061038228937849,-159.28501338161885,21.314125481451917,0.05452195182064987
3777.0,0.04974513273228892,1.3253116020021485,171.27326993475467,Clouds,1.3788375793004959,12.0,617.2035796607396,12.000025664178484,12.0,200.0,169.83997686727497,0.0020587695360259517,-159.27382726106862,21.325311602002152,0.05445548817916346
3778.0,0.04955205495379278,1.3352325507430391,171.26341692502177,Clouds,1.3775208942077635,12.0,616.6014773455369,12.000022535848553,12.0,200.0,169.83149936161698,0.0020567611388860783,-159.26390631232775,21.335232550743036,0.054396669197016516
3779.0,0.049384040301720444,1.3438815613847361,171.25483603891115,Clouds,1.3763734678194004,12.0,616.0776388065336,12.000019398926858,12.0,200.0,169.8241170608183,0.0020550138016031533,-159.25525730168604,21.343881561384737,0.05434551027346368
3780.0,0.049241076809167506,1.351252712857883,171.2475331720151,Clouds,1.3753955576617702,12.0,615.6322641562887,12.000016254586164,12.0,200.0,169.81783558947686,0.0020535281916808216,-159.2478861502129,21.351252712857885,0.05430202487645204
3781.0,0.04912315360957903,1.3573409487355748,171.2415133549846,Clouds,1.3745873818779473,12.0,615.2655238949943,12.00001310401307,12.0,200.0,169.8126597486221,0.0020523048778465077,-159.24179791433522,21.357340948735576,0.05426622448452898
3782.0,0.0490302612253572,1.3621420875317427,171.23678074327356,Clouds,1.3739491190358257,12.0,614.9775587358985,12.000009948406047,12.0,200.0,169.80859350566166,0.0020513443294690836,-159.23699677553904,21.36214208753174,0.05423811857604193
3783.0,0.048962391838000996,1.3656528297173596,171.23333861015905,Clouds,1.3734809081709267,12.0,614.7684795542266,12.000006788973767,12.0,200.0,169.8056399873602,0.0020506469163884926,-159.23348603335344,21.36565282971736,0.05421771462791168
3784.0,0.048919539263935774,1.3678707756199802,171.23118932892157,Clouds,1.3731828472032692,12.0,614.6383665957616,12.00000362693142,12.0,200.0,169.80380146367625,0.002050212906275853,-159.23126808745081,21.36787077561998,0.05420501804205471
3785.0,0.048901699271081456,1.368794421262873,171.23033437702333,Clouds,1.3730549940424188,12.0,614.5872699486334,12.000000463499921,12.0,200.0,169.80307935078685,0.0020500424662071833,-159.23034444180792,21.36879442126287,0.05420003219407983
3786.0,0.04891113442040046,1.3683059056774562,171.2307743251243,Clouds,1.3730973654906797,12.0,614.6152090078169,11.999997299902452,12.0,200.0,169.80347420125102,0.0020501356608771558,-159.23083295739335,21.368305905677456,0.05420275838256668
3787.0,0.048945969062400285,1.3665027165430375,171.23250883910973,Clouds,1.3733099376467781,12.0,614.7221726517841,11.99999413736267,12.0,200.0,169.80498570561588,0.002050492453188346,-159.23263614652774,21.36650271654304,0.05421319584707638
3788.0,0.049005817066613666,1.3634062488812873,171.23553668003322,Clouds,1.3736926458248042,12.0,614.908119209365,11.999990977102188,12.0,200.0,169.80761269244394,0.0020511127041406927,-159.2357326141895,21.36340624888129,0.05423134176448384
3789.0,0.04909068296349384,1.3590186692138306,171.23985570781213,Clouds,1.3742453847561233,12.0,615.1729765733943,11.999987820338392,12.0,200.0,169.81135313179743,0.0020519961732105825,-159.24012019385697,21.35901866921383,0.054257191258558546
3790.0,0.0492005730452339,1.353343041372781,171.2454628849033,Clouds,1.3749680085797706,12.0,615.5166422313413,11.999984668281675,12.0,200.0,169.8162041389227,0.0020531425184530205,-159.245795821698,21.353343041372778,0.05429073740081023
3791.0,0.04933549525485742,1.3463833168681725,171.2523542858945,Clouds,1.3758603314047209,12.0,615.9389835766204,11.999981522133554,12.0,200.0,169.82216198325202,0.0020545512975400485,-159.25275554620262,21.346383316868174,0.05433197123776562
3792.0,0.0494954589920783,1.3381443251911196,171.26052510715266,Clouds,1.3769221276780566,12.0,616.439838144518,11.999978383084427,12.0,200.0,169.82922209766542,0.0020562219685477147,-159.26099453787967,21.338144325191116,0.05438088180916256
3793.0,0.04968047486028315,1.3286317628998345,171.2699696776803,Clouds,1.3781531325145133,12.0,617.0190138447729,11.999975252310934,12.0,200.0,169.83737908899928,0.002058153890731877,-159.27050710017096,21.328631762899835,0.05443745616648936
3794.0,0.0498905544252064,1.3178521779963372,171.2806814747012,Clouds,1.3795530424583522,12.0,617.6762894088996,11.999972130974216,12.0,200.0,169.8466267528335,0.002060346326020315,-159.28128668507446,21.317852177996336,0.05450167940936477
3795.0,0.0501257099007405,1.3058129541190933,171.29265313941985,Clouds,1.3811215160842762,12.0,618.4114147764756,11.999969020217714,12.0,200.0,169.8569580886183,0.002062798440301242,-159.2933259089517,21.305812954119094,0.05457353471726496
3796.0,0.05038595381222816,1.2925222921431445,171.30587649538046,Clouds,1.382858174765732,12.0,619.224111572219,11.999965921165295,12.0,200.0,169.868365317227,0.002065509305014668,-159.30661657092764,21.292522292143143,0.054653003387749116
3797.0,0.05067129861305897,1.277989190634419,171.32034256796172,Clouds,1.3847626034258727,12.0,620.1140735876581,11.9999628349189,12.0,200.0,169.88083989966046,0.0020684778987590745,-159.32114967243638,21.277989190634415,0.054740064875371884
3798.0,0.05098175629508733,1.2622234233150738,171.336041606881,Clouds,1.386834351529849,12.0,621.0809673865975,11.999959762557152,12.0,200.0,169.89437255851087,0.002071703109311034,-159.33691543975573,21.262223423315074,0.0548346968403184
3799.0,0.05131733795310489,1.2452355158171629,171.35296310940004,Clouds,1.389072934023121,12.0,622.1244328968213,11.999956705133478,12.0,200.0,169.90895330017946,0.0020751837355989164,-159.3539033472536,21.245235515817164,0.054936875197430804
3800.0,0.051678053328061746,1.2270367207191162,171.37109584525578,Clouds,1.3914778323631771,12.0,623.2440840556933,11.999953663674626,12.0,200.0,169.92457143872556,0.0020789184898563832,-159.37210214235168,21.227036720719113,0.05504657416705898
3801.0,0.052063910332115826,1.2076389909840157,171.39042788318037,Clouds,1.3940484956381844,12.0,624.4395095057547,11.999950639178715,12.0,200.0,169.94121562120998,0.0020829059999426494,-159.39149987208677,21.207638990984016,0.05516376633221583
3802.0,0.05247491455264336,1.1870549522288123,171.41094661861032,Clouds,1.3967843417323427,12.0,625.7102733209889,11.999947632614274,12.0,200.0,169.95887385418072,0.0020871448117650406,-159.41208391084197,21.187054952228813,0.05528842269724347
3803.0,0.05291106873997026,1.1652978738745319,171.43263880250504,Clouds,1.3996847585397367,12.0,627.0559157637264,11.999944644918793,12.0,200.0,169.97753353121684,0.0020916333918037603,-159.43384098919626,21.165297873874533,0.0554205127484552
3804.0,0.05337237227772651,1.1423816395264001,171.45549057094453,Clouds,1.4027491051951362,12.0,628.4759540568308,11.999941676997697,12.0,200.0,169.99718146123223,0.0020963701296876215,-159.4567572235444,21.142381639526402,0.05556000451715375
3805.0,0.05385882067256753,1.1183207150631589,171.47948747700522,Clouds,1.40597671353775,12.0,629.9698832697962,11.999938729722757,12.0,200.0,170.0178038988161,0.0021013533411497506,-159.48081814800761,21.118320715063156,0.05570686465136546
3806.0,0.054370404967940544,1.0931301194637941,171.50461451993667,Clouds,1.4093668891490332,12.0,631.5371770144176,11.999935803932251,12.0,200.0,170.03938657231686,0.002106581270348094,-159.506008743607,21.093130119463794,0.05586105847076231
3807.0,0.054907111277393894,1.066825389003824,171.5308561809157,Clouds,1.4129189132319269,12.0,633.1772885326361,11.999932900428675,12.0,200.0,170.06191471762622,0.00211205209349408,-159.53231347406697,21.066825389003824,0.056022550057528334
3808.0,0.05546892017602034,1.039422548036017,171.5581964522801,Clouds,1.4166320435728719,12.0,634.8896513662598,11.99993001997942,12.0,200.0,170.0853731064002,0.0021177639210865663,-159.55971631503476,21.03942254803602,0.056191302307066954
3809.0,0.05605580619005368,1.0109380747955172,171.58661887169913,Clouds,1.4205055161488969,12.0,636.6736803267893,11.999927163315645,12.0,200.0,170.10974607854206,0.0021237148011468295,-159.58820078827526,21.01093807479552,0.05636727700817822
3810.0,0.05666775132211077,0.9813888669407176,171.6161065566178,Clouds,1.4245385467655816,12.0,638.5287724813135,11.999924331131613,12.0,200.0,170.13501757492884,0.00212990272250716,-159.61774999613007,20.981388866940716,0.05655043492342886
3811.0,0.05730468741177114,0.9507922102991105,171.64664223551557,Clouds,1.428730332261443,12.0,640.4543079410596,11.999921524084879,12.0,200.0,170.16117116740364,0.002136325617441182,-159.6483466527717,20.95079221029911,0.05674073585047256
3812.0,0.057966582824390434,0.919165742518623,171.6782082842357,Clouds,1.4330800524230192,12.0,642.4496509761568,11.999918742795428,12.0,200.0,170.18819009309593,0.0021429813653823034,-159.67997312055215,20.919165742518622,0.0569381387167502
3813.0,0.05865338276518417,0.8865274243667159,171.71078675470423,Clouds,1.437586870877757,12.0,644.5141506626356,11.9999159878465,12.0,200.0,170.21605728220175,0.002149867795081875,-159.71261143870407,20.886527424366715,0.0571426016247258
3814.0,0.05936502395216858,0.8528955021525169,171.74435941248822,Clouds,1.4422499372434614,12.0,646.6471421030813,11.999913259783684,12.0,200.0,170.24475539328722,0.0021569826886808515,-159.74624336091827,20.852895502152514,0.05735408195754381
3815.0,0.06010143412218816,0.8182884777562595,171.77890776677995,Clouds,1.4470683882795754,12.0,648.8479471893662,11.999910559115563,12.0,200.0,170.27426684206344,0.002164323784253993,-159.78085038531452,20.81828847775626,0.05757253643694245
3816.0,0.06086253161268024,0.7827250766865236,171.8144131023442,Clouds,1.4520413493641395,12.0,651.1158755123079,11.999907886313913,12.0,200.0,170.3045738317839,0.0021718887788441557,-159.81641378638426,20.78272507668652,0.05779792119611432
3817.0,0.061648225052299666,0.7462242129240253,171.85085651467008,Clouds,1.4571679364902086,12.0,653.4502255040896,11.999905241813519,12.0,200.0,170.33565838630295,0.0021796753322730006,-159.85291465014677,20.746224212924027,0.058030191876939016
3818.0,0.06245841287418957,0.7088049640692589,171.8882189348511,Clouds,1.4624472568932256,12.0,655.8502849550965,11.99990262601343,12.0,200.0,170.36750237429408,0.0021876810688649696,-159.89033389900152,20.70880496406926,0.05826930366377534
3819.0,0.06329298312845616,0.6704865347503912,171.9264811661683,Clouds,1.467878411409171,12.0,658.3153323126148,11.999900039276575,12.0,200.0,170.40008754336256,0.0021959035817792814,-159.9286523283204,20.670486534750392,0.058515211396568366
3820.0,0.06414157419974043,0.6317541777356859,171.96515796300378,Clouds,1.4729945492730991,12.0,660.8446372687887,11.999897481930942,12.0,200.0,170.43339554411858,0.0022043404349711446,-159.9673846853351,20.631754177735683,0.05876786961212524
3821.0,0.0649625830745838,0.5944954415192625,172.00236178325474,Clouds,1.4759265888683446,12.0,663.437461960769,11.999894954269584,12.0,200.0,170.46740796173856,0.0022129891671950233,-160.00464342155152,20.59449544151926,0.05902723264783416
3822.0,0.06580546463916132,0.5564579106060717,172.0403450480821,Clouds,1.4789454573748428,12.0,666.0930613478749,11.99989245655215,12.0,200.0,170.50210633604436,0.002221847293262711,-160.0426809524647,20.55645791060607,0.059293254662896755
