Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
3823.0,0.06667005815658877,0.5176596845906303,172.0790896628296,Clouds,1.482051579764572,12.0,668.8106845324952,11.999889989004817,12.0,200.0,170.53747219331032,0.0022309123084493848,-160.08147917848018,20.517659684590633,0.05956588975470568
3824.0,0.06755619268544061,0.47811888707250666,172.11857750813618,Clouds,1.4852453490230384,12.0,671.5895752999841,11.999887551821548,12.0,200.0,170.57348706711647,0.002240181690294504,-160.12101997599828,20.478118887072508,0.05984509199667036
3825.0,0.06846368695142041,0.4378536457158301,172.15879045989522,Clouds,1.4885271226990735,12.0,674.4289729011416,11.999885145164965,12.0,200.0,170.6101325216943,0.0022496529012118833,-160.16128521735496,20.43785364571583,0.060130815501800175
3826.0,0.06939234936911398,0.3968820678763153,172.1997104136361,Clouds,1.4918972204394993,12.0,677.3281131570978,11.999882769166756,12.0,200.0,170.6473901786782,0.0022593233921751887,-160.2022567951945,20.396882067876312,0.06042301451842637
3827.0,0.07034197781239854,0.35522222959067395,172.24131929557345,Clouds,1.4953559210366143,12.0,680.2862286322902,11.99988042392944,12.0,200.0,170.6852417311038,0.0022691906032949304,-160.24391663348013,20.355222229590673,0.06072164343305672
3828.0,0.07131235979709843,0.3128921485857686,172.28359908960067,Clouds,1.498903461365391,12.0,683.3025499479988,11.999878109526506,12.0,200.0,170.72366897134725,0.0022792519681999433,-160.286246714485,20.312892148585767,0.06102665688804756
3829.0,0.07230327240737722,0.26990977088619406,172.32653185071428,Clouds,1.5025400347546871,12.0,686.3763061508856,11.999875826003882,12.0,200.0,170.76265380615436,0.0022895049152666996,-160.3292290921846,20.269909770886194,0.06133800980525798
3830.0,0.07331448239422156,0.226292952091259,172.37009972375606,Clouds,1.5062657903166323,12.0,689.506725475274,11.999873573380807,12.0,200.0,170.80217827598997,0.002299946870162004,-160.37284591097955,20.226292952091256,0.06165565744943936
3831.0,0.07434574625184753,0.18205944184920023,172.41428495896358,Clouds,1.5100808324892423,12.0,692.6930358975367,11.999871351650983,12.0,200.0,170.84222457100284,0.0023105752576922287,-160.4170794212216,20.1820594418492,0.06197955547148865
3832.0,0.07539681045666691,0.1372268635563931,172.45906993228672,Clouds,1.5139852214445084,12.0,695.9344660567239,11.999869160783291,12.0,200.0,170.88277505085335,0.0023213875048742013,-160.4619119995144,20.137226863556393,0.062309659988841026
3833.0,0.07646741158647102,0.0918127014051753,172.50443715836718,Clouds,1.517978973280629,12.0,699.2302456731625,11.999867000723063,12.0,200.0,170.92381225746976,0.0023323810423315004,-160.5073261616656,20.091812701405175,0.06264592761680657
3834.0,0.07755727639143467,0.0458342914727168,172.55036929948116,Clouds,1.5220620602211685,12.0,702.5796056953707,11.999864871393516,12.0,200.0,170.96531892378886,0.0023435533047845075,-160.5533045715981,20.045834291472715,0.06298831547114303
3835.0,0.0786661223756337,-0.0006912067021760852,172.59684919396346,Clouds,1.5262344128883236,12.0,705.9817798946722,11.999862772695819,12.0,200.0,171.00727799975547,0.0023549017363694727,-160.59983006977296,19.99930879329782,0.06333678131966236
3836.0,0.07979365772724112,-0.047746808994162754,172.64385985512715,Clouds,1.530495920269019,12.0,709.4360043427284,11.999860704511116,12.0,200.0,171.04967265133905,0.0023664237888957446,-160.64688567206497,19.952253191005838,0.06369128351907223
3837.0,0.08093958174833804,-0.09531572480874242,172.69138448939475,Clouds,1.5348464316534396,12.0,712.9415183165389,11.999858666701192,12.0,200.0,171.092486276645,0.0023781169248645304,-160.69445458787953,19.904684275191258,0.06405178109632986
3838.0,0.08210359654434596,-0.1433813719360329,172.73940651117027,Clouds,1.5392857585468724,12.0,716.4975650039194,11.99985665910929,12.0,200.0,171.13570251881066,0.002389978619822115,-160.74252023500685,19.856618628063966,0.06441823381275244
3839.0,0.08328536095738182,-0.19192738288523986,172.787909549202,Clouds,1.5438136760159848,12.0,720.1033916148147,11.99985468156143,12.0,200.0,171.17930527102004,0.002402006362731162,-160.79106624595602,19.80807261711476,0.0647906021659771
3840.0,0.08448456224009881,-0.2409376164758284,172.83687745819347,Clouds,1.5484299246989233,12.0,723.7582499113746,11.999852733867316,12.0,200.0,171.22327868605876,0.0024141976577388567,-160.8400764795466,19.75906238352417,0.0651688474357629
3841.0,0.08570086763594092,-0.29039616713185246,172.88629432811913,Clouds,1.5531342127658845,12.0,727.4613966031076,11.999850815821317,12.0,200.0,171.26760718363528,0.0024265500254949963,-160.88953503020264,19.709603832868147,0.06555293171797716
3842.0,0.08693393732658616,-0.3402873733969896,172.93614449276032,Clouds,1.5579262179478572,12.0,731.2120937180006,11.999848927203427,12.0,200.0,171.31227545685792,0.0024390610043899122,-160.9394262364678,19.65971262660301,0.06594281795453133
3843.0,0.08818342480595392,-0.3905958239764928,172.9864125357695,Clouds,1.5628055894411461,12.0,735.0096088213398,11.999847067780307,12.0,200.0,171.35726847637847,0.002451728151284379,-160.98973468704727,19.60940417602351,0.06633846994986527
3844.0,0.08944897743435132,-0.4413063697685438,173.03708330271618,Clouds,1.5677719504929952,12.0,738.8532157202776,11.999845237305932,12.0,200.0,171.40257149978507,0.0024645490438597946,-161.04044523283932,19.558693630231456,0.06673985243810636
3845.0,0.0907302367540685,-0.49240412510097087,173.08814190234855,Clouds,1.5728249000226826,12.0,742.742194389,11.999843435522758,12.0,200.0,171.44817007125675,0.0024775212803685677,-161.09154298817177,19.507595874899028,0.06714693106913017
3846.0,0.09202683897792369,-0.5438744748991935,173.1395737137785,Clouds,1.5779640148777259,12.0,746.6758313714002,11.9998416621625,12.0,200.0,171.4940500264545,0.002490642480977291,-161.14301333797,19.456125525100806,0.06755967244628487
3847.0,0.09333841544371024,-0.5957030795038183,173.1913643913178,Clouds,1.5831888519101005,12.0,750.6534200389727,11.999839916946986,12.0,200.0,171.54019749525958,0.0025039102886269832,-161.1948419425746,19.40429692049618,0.06797804414811286
3848.0,0.09466459307332631,-0.6478758788104549,173.24349986863518,Clouds,1.5884989500220854,12.0,754.6742608276996,11.999838199588948,12.0,200.0,171.58659890386366,0.0025173223698232586,-161.24701474188126,19.352124121189544,0.06840201474939572
3849.0,0.09600499478818325,-0.7003790939356634,173.2959663604419,Clouds,1.5938938319852738,12.0,758.7376613135847,11.99983650979294,12.0,200.0,171.63324097463078,0.002530876414888278,-161.29951795700646,19.299620906064337,0.06883155382583511
3850.0,0.09735924015829639,-0.753199237353349,173.3487503726367,Clouds,1.5993730071468237,12.0,762.8429369735879,11.999834847255713,12.0,200.0,171.68011073345897,0.002544570140498958,-161.35233810042416,19.24680076264665,0.06926663203087634
3851.0,0.09872694553909206,-0.8063231024134463,173.40183869185367,Clouds,1.6049359720170961,12.0,766.9894103770198,11.999833211667566,12.0,200.0,171.72719549882788,0.002558401286989747,-161.40546196548425,19.193676897586553,0.06970722100866178
3852.0,0.1001077248592076,-0.8597377778153924,173.4552183999381,Clouds,1.610582213434205,12.0,771.1764123380473,11.999831602712463,12.0,200.0,171.77448289299042,0.002572367622196978,-161.4588766408862,19.140262222184607,0.07015329351345927
3853.0,0.10150118989022189,-0.913430641444498,173.50887686780467,Clouds,1.6163112095837804,12.0,775.4032814919264,11.999830020069021,12.0,200.0,171.82196083485707,0.0025864669400453245,-161.51256950451528,19.086569358555504,0.07060482336380654
3854.0,0.10290695074527373,-0.9673893628264075,173.56280175790437,Clouds,1.6221224318965648,12.0,779.6693645634091,11.999828463411097,12.0,200.0,171.8696175405378,0.002600697061443117,-161.5665282258972,19.032610637173594,0.07106178547000705
3855.0,0.10432461632491313,-1.0216019032781305,173.61698102438876,Clouds,1.6280153466868799,12.0,783.9740164784595,11.999826932408384,12.0,200.0,171.9174415218556,0.0026150558346549847,-161.62074076634892,18.978398096721868,0.07152415584626494
3856.0,0.10575379470425439,-1.0760565136533256,173.67140291086974,Clouds,1.6339894165047395,12.0,788.3166003054486,11.999825426727094,12.0,200.0,171.96542158276148,0.0026295411351057022,-161.6751953767241,18.923943486346676,0.0719919116035393
3857.0,0.10719409376620542,-1.1307417413513345,173.72605595743434,Clouds,1.6400441024834989,12.0,792.6964879554004,11.999823946030203,12.0,200.0,172.0135468239243,0.0026441508677159595,-161.7298806044221,18.869258258648664,0.07246503102654864
3858.0,0.10864512126492432,-1.1856464156056175,173.78092898595594,Clouds,1.6461788642632746,12.0,797.1130591672381,11.999822489978513,12.0,200.0,172.06180662822757,0.0026588829635175084,-161.7847852786764,18.814353584394382,0.07294349346508955
3858.645944218,0.10958792362027897,-1.2212233173449605,173.8164857274614,Clouds,1.6501838931965207,12.0,799.9851316034805,11.999821562391599,12.0,200.0,172.0930464496105,0.0026684631659528953,-161.82036218041574,18.77877668265504,0.07325538465437323
9763.368317651,0.10948657865329225,-1.2174026309059012,173.81574460479538,Rain,1.6492866287958923,12.0,799.9993701022424,12.000036694736323,12.0,200.0,172.09320104364406,0.002668510660472461,-161.8165414939767,18.7825973690941,0.0732569323554367
9764.0,0.10929969384879734,-1.210354853638501,173.80872934561506,Rain,1.6484943079984251,12.0,799.4320961770729,12.00003519749222,12.0,200.0,172.0870397556876,0.002666618438336674,-161.8094937167093,18.789645146361497,0.07319528192903767
9765.0,0.10901965771022282,-1.1997886597549237,173.7982147681107,Rain,1.6473085146756565,12.0,798.5824399127679,12.000032820874315,12.0,200.0,172.07780326744444,0.00266378429010635,-161.7989275228257,18.800211340245077,0.07310298599061127
9766.0,0.10875907397066242,-1.1899504606001134,173.78842834473647,Rain,1.6462067328157424,12.0,797.7922509360803,12.00003043688858,12.0,200.0,172.06920441550244,0.0026611485033959073,-161.7890893236709,18.810049539399888,0.07301719641828022
9767.0,0.1085180128148373,-1.1808441577529487,173.77937396603113,Rain,1.6451890019569937,12.0,797.0617069953652,12.000028046043091,12.0,200.0,172.06124704177924,0.002658711671110036,-161.77998302082372,18.81915584224705,0.0729379222948972
9768.0,0.10829653910119252,-1.1724733783588759,173.77105524793382,Rain,1.6442553580827286,12.0,796.3909730762824,12.00002564885361,12.0,200.0,172.05393471777413,0.0026564743435816603,-161.77161224142966,18.827526621641123,0.0728651720769631
9769.0,0.10809471232856577,-1.1648414689359685,173.7634755256087,Rain,1.6434058336359902,12.0,795.7802011356747,12.000023245842712,12.0,200.0,172.0472707384027,0.002654437027684248,-161.76398033200678,18.83515853106403,0.07279895357002879
9770.0,0.10791258666134912,-1.1579514917082343,173.75663784978317,Rain,1.6426404577681053,12.0,795.2295300217344,12.000020837539575,12.0,200.0,172.04125811809007,0.0026526001865655154,-161.757090354779,18.842048508291764,0.07273927392499337
9771.0,0.10775021091587211,-1.151806219812602,173.75054498196886,Rain,1.6419592564108405,12.0,794.7390852869739,12.000018424479324,12.0,200.0,172.03589958593568,0.002650964239023565,-161.7509450828834,18.848193780187398,0.07268613962233175
9772.0,0.10760762856309114,-1.1464081334812424,173.74519939065442,Rain,1.6413622524067915,12.0,794.3089790617867,12.00001600720255,12.0,200.0,172.03119758178659,0.002649529559085128,-161.74554699655204,18.85359186651876,0.07263955646105964
9773.0,0.10748487770663667,-1.1417594156686057,173.7406032469552,Rain,1.640849465521099,12.0,793.9393098661577,12.000013586254278,12.0,200.0,172.02715425189137,0.0026482964753775018,-161.7408982787394,18.858240584331394,0.07259952954272617
9774.0,0.10738199111723434,-1.1378619502077651,173.73675842276504,Rain,1.6404209126796696,12.0,793.6301626036861,12.000011162184164,12.0,200.0,172.02377144681196,0.0026472652711086084,-161.73700081327854,18.862138049792236,0.07256606327339789
9775.0,0.10729899619898042,-1.1347173177964518,173.73366648677347,Rain,1.6400766079067162,12.0,793.3816083649339,12.000008735545071,12.0,200.0,172.02105071752186,0.002646436183411038,-161.73385618086724,18.86528268220355,0.07253916134490558
9776.0,0.10723591500916724,-1.1323267944342015,173.73132870290362,Rain,1.6398165624743077,12.0,793.1937044056543,12.000006306893026,12.0,200.0,172.01899331369444,0.0026458094032694255,-161.731465657505,18.867673205565797,0.07251882673487303
9777.0,0.10719276424796542,-1.1306913491524577,173.72974602806838,Rain,1.6396407849128334,12.0,793.0664940504361,12.000003876786026,12.0,200.0,172.01760018145842,0.0026453850751990433,-161.72983021222325,18.869308650847543,0.07250506169717849
9778.0,0.10716955526782762,-1.1298116429355485,173.7289191110882,Rain,1.639549281089314,12.0,793.00000666919,12.000001445784184,12.0,200.0,172.01687196223696,0.002645163297167369,-161.72895050600633,18.870188357064453,0.07249786776196426
9779.0,0.10716742325775458,-1.1297308294448334,173.72884829147955,Rain,1.639542054207335,12.0,792.9942576230592,11.999999014448296,12.0,200.0,172.01680899154235,0.0026451441204136603,-161.72886969251562,18.87026917055517,0.07249724572986477
9780.0,0.10718689608127263,-1.1304689284821832,173.7295335990828,Rain,1.639619104834761,12.0,793.0492482572243,11.999996583339668,12.0,200.0,172.01741129857606,0.0026453275494249568,-161.72960779155295,18.869531071517816,0.07250319567199734
9781.0,0.10722631227776352,-1.131962858336221,173.73097475397907,Rain,1.6397804309022903,12.0,793.1649658960453,11.999994153019331,12.0,200.0,172.0186786061475,0.0026457135419198745,-161.731101721407,18.868037141663777,0.07251571692926156
9782.0,0.10728566153752894,-1.1342120174017098,173.73317116672968,Rain,1.640026027669434,12.0,793.3413838438291,11.99999172404753,12.0,200.0,172.02061033094796,0.0026463020088511673,-161.7333508804725,18.86578798259829,0.07253480811230012
9783.0,0.10736492821137161,-1.1372154961170082,173.73612193989956,Rain,1.6403558877737714,12.0,793.5784614677638,11.999989296982628,12.0,200.0,172.02320558501646,0.0026470928146823617,-161.7363543591878,18.86278450388299,0.07256046710931668
9784.0,0.10746409127898893,-1.1409720771170295,173.7398258682127,Rain,1.6407700010594533,12.0,793.8761441508639,11.999986872381248,12.0,200.0,172.0264631760729,0.0026480857772308063,-161.7401109401878,18.859027922882973,0.0725926910803601
9785.0,0.10758312438180656,-1.1454802382732452,173.744281441562,Rain,1.6412683546644864,12.0,794.2343634537671,11.999984450796864,12.0,200.0,172.03038161042508,0.0026492806682073605,-161.74461910134403,18.854519761726753,0.0726314764724645
9786.0,0.10772199580361552,-1.1507381541923267,173.74948684650377,Rain,1.6418509328753041,12.0,794.6530371348894,11.999982032779617,12.0,200.0,172.03495909460852,0.002650677213283629,-161.74987701726312,18.84926184580767,0.07267681901994556
9787.0,0.107880668466169,-1.1567436987077417,173.75543996873625,Rain,1.6425177170303495,12.0,795.132069229874,11.999979618875717,12.0,200.0,172.04019353795485,0.002652275092356973,-161.75588256177855,18.843256301292257,0.072728713751034
9788.0,0.10805909995576324,-1.163494448956503,173.7621383971555,Rain,1.6432686855422374,12.0,795.6713502387032,11.999977209626481,12.0,200.0,172.04608255660884,0.00265407394017465,-161.7626333120273,18.836505551043498,0.07278715500444372
9789.0,0.10825724250046209,-1.170987687985404,173.7695794264565,Rain,1.6441038136981947,12.0,796.2707571769093,11.999974805568087,12.0,200.0,172.05262347632612,0.002656073346504632,-161.7701265510562,18.829012312014598,0.07285213643218966
9790.0,0.10847504297951044,-1.179220408957002,173.77776006132387,Rain,1.6450230735841873,12.0,796.9301537362866,11.999972407230889,12.0,200.0,172.05981333672636,0.0026582728566716864,-161.77835927202779,18.820779591043,0.07292365101330417
9791.0,0.1087124429262753,-1.1881893194732966,173.78667702074347,Rain,1.6460264339693045,12.0,797.649390437592,11.99997001513885,12.0,200.0,172.06764889570823,0.002660671972066729,-161.78732818254412,18.811810680526705,0.0730016910658998
9792.0,0.10896937853232291,-1.1978908462848359,173.79632674269942,Rain,1.6471138601820363,12.0,798.428304797081,11.999967629808987,12.0,200.0,172.0761266342561,0.0026632701507023266,-161.79702970935563,18.802109153715165,0.07308624826128157
9793.0,0.10924578063806567,-1.2083211398145253,173.80670538868907,Rain,1.648285313919117,12.0,799.2667214616804,11.999965251750966,12.0,200.0,172.08524276113664,0.0026660668076635883,-161.80746000288534,18.791678860185474,0.07317731363330543
9793.821551852,0.10948737287252097,-1.2174325761600089,173.81577451928703,Rain,1.649310568134013,12.0,799.999914978928,11.999963303847275,12.0,200.0,172.09320695957015,0.002668512477985447,-161.81657143923078,18.782567423839993,0.07325699158289245
15692.703215688,0.10959722301806357,-1.2215738599721953,173.81662189223672,Rain,1.6503938013273687,12.0,799.9784070648519,12.000188301021783,12.0,200.0,172.09297343719615,0.002668440735306463,-161.820712723043,18.778426140027804,0.07325465371318453
15693.0,0.10913948315467131,-1.2043106689379464,173.79936722548024,Rain,1.6484469550097307,12.0,798.5837159028262,12.000187908833496,12.0,200.0,172.07781714591135,0.0026637885463510432,-161.80344953200873,18.795689331062054,0.07310312455914568
15694.0,0.10760312670191746,-1.1462376663386207,173.7413232785234,Rain,1.641938356912824,12.0,793.9059250713163,12.000186572024406,12.0,200.0,172.02678900641627,0.0026481851156886552,-161.7453765294094,18.85376233366138,0.07259591519433248
15695.0,0.10607630294172993,-1.088318052051855,173.68343324069113,Rain,1.6355091975631244,12.0,789.2618296863363,12.00018521124431,12.0,200.0,171.97583014174202,0.002632694080937608,-161.68745691512265,18.911681947948146,0.07209390138593672
15696.0,0.1045594274360831,-1.0305621282875579,173.62570742264094,Rain,1.6291600915126097,12.0,784.6520331213403,12.000183826104038,12.0,200.0,171.9249502306407,0.0026173174547351034,-161.62970099135833,18.969437871712444,0.07159710048762902
15697.0,0.10305291762596425,-0.9729805202858793,173.56815645807234,Rain,1.6228916585279485,12.0,780.0771491595924,12.00018241621388,12.0,200.0,171.87415926837383,0.0026020572844417337,-161.57211938335666,19.02701947971412,0.0711055311705813
15698.0,0.1015571919999601,-0.9155841651505471,173.51079129256107,Rain,1.6167045204341144,12.0,775.5378008218665,12.000180981183513,12.0,200.0,171.823467558833,0.0025869156482311055,-161.5147230282213,19.08441583484945,0.0706192132939671
15699.0,0.10007266986032165,-0.8583843237129358,173.4536231954073,Rain,1.6105993004179568,12.0,771.0346210486707,12.000179520622744,12.0,200.0,171.77288572701514,0.0025718946573654988,-161.45752318678373,19.141615676287064,0.07013816797419933
15700.0,0.09859977079451021,-0.801392581443886,173.3966637605386,Rain,1.604576621039605,12.0,766.568252523215,12.000178034141909,12.0,200.0,171.72242472193597,0.0025569964556053475,-161.40053144451468,19.19860741855611,0.06966241756305311
15701.0,0.09713891418763226,-0.7446208511028776,173.33992490914744,Rain,1.5986371023500552,12.0,762.1393476511372,12.00017652135242,12.0,200.0,171.67209582115402,0.0025422232191416143,-161.34375971417367,19.255379148897124,0.06919198564339864
15702.0,0.09569051872119166,-0.6880813749798175,173.28341889192157,Rain,1.5927813598776233,12.0,757.7485685276336,12.00017498186729,12.0,200.0,171.62191063502104,0.00252757715648615,-161.28722023805062,19.31191862502018,0.06872689702292248
15703.0,0.09425500191026814,-0.6317867287000427,173.22715829283425,Rain,1.587010002684126,12.0,753.3965870453964,12.00017341530179,12.0,200.0,171.57188111240518,0.0025130605088317342,-161.2309255917708,19.368213271299958,0.0682671777449146
15704.0,0.09283277937170453,-0.5757498144342604,173.1711560223474,Rain,1.5813236302451614,12.0,749.0840842078094,12.000171821273792,12.0,200.0,171.52201953708868,0.002498675547761143,-161.17488867750507,19.42425018556574,0.06781285501352197
15705.0,0.09142426464830394,-0.5199838758240054,173.11542533231162,Rain,1.5757228314639717,12.0,744.8117511422158,12.000170199404916,12.0,200.0,171.47233854354653,0.002484424578627044,-161.11912273889482,19.480016124175993,0.06736395730114858
15706.0,0.09002986830519988,-0.46450248408168465,173.05997980206288,Rain,1.5702081806502586,12.0,740.5802879175502,12.0001685493207,12.0,200.0,171.422851107189,0.002470309936608046,-161.06364134715247,19.535497515918316,0.0669205142236718
15707.0,0.08864999758245729,-0.4093195456567749,173.00483334606605,Rain,1.5647802356120069,12.0,736.3904040521544,12.000166870651631,12.0,200.0,171.37357055386022,0.002456333988402585,-161.00845840872756,19.590680454343225,0.0664825565937883
15708.0,0.08728505578631601,-0.35444929919614765,172.95000021086065,Rain,1.5594395345732153,12.0,732.2428182276593,12.000165163033811,12.0,200.0,171.32451055989446,0.002442499131274541,-160.95358816226693,19.645550700803852,0.06605011639300182
15709.0,0.0859354417276833,-0.2999063138273612,172.89549497332703,Rain,1.554186593145888,12.0,728.1382581382061,12.00016342610977,12.0,200.0,171.27568515342418,0.0024288077925502917,-160.89904517689814,19.70009368617264,0.06562322675697124
15710.0,0.08460154915919316,-0.24570548673614026,172.84133253824535,Rain,1.549021901160415,12.0,724.077460320137,12.000161659529285,12.0,200.0,171.22710871512513,0.002415262429050623,-160.84484434980692,19.754294513263858,0.06520192195979557
15711.0,0.08328376625810269,-0.19186204185232208,172.78752813696116,Rain,1.5439459195271832,12.0,720.0611700993685,12.000159862950339,12.0,200.0,171.17879598002185,0.002401865526915185,-160.79100090492312,19.80813795814768,0.06478623741217177
15712.0,0.08198247488210425,-0.1383915183450421,172.73409731586815,Rain,1.538959076079354,12.0,716.0901408170872,12.00015803603968,12.0,200.0,171.1307620302057,0.00238861959901969,-160.7375303814158,19.861608481654958,0.0643762095831281
15713.0,0.08069803751109222,-0.08530977896338487,172.6810559447153,Rain,1.534061763234687,12.0,712.1651345715434,12.000156178474377,12.0,200.0,171.08302230539863,0.0023755271874502707,-160.68444864203417,19.914690221036615,0.06397187608197775
15714.0,0.07943084610639256,-0.032632991249726656,172.62842019781215,Rain,1.5292543330754151,12.0,708.2869209821258,12.00015428994217,12.0,200.0,171.03559258920222,0.002362590859380878,-160.6317718543205,19.967367008750273,0.06357327553451071
15715.0,0.07818124934183746,0.019622371543391543,172.57620655491604,Rain,1.524537094257815,12.0,704.4562774596552,12.000152370142855,12.0,200.0,170.98848901304189,0.002349813207974882,-160.5795164915274,20.01962237154339,0.06318044761632015
15716.0,0.07694959899631881,0.07143953805847958,172.52443179360398,Rain,1.5199103081212146,12.0,700.6739888832735,12.000150418789326,12.0,200.0,170.94172805245793,0.0023371968513072917,-160.52769932501232,20.071439538058478,0.06279343302485015
15717.0,0.07573623786000727,0.1228014543441702,172.4731129737464,Rain,1.5153741841264865,12.0,696.9408467463467,12.000148435608281,12.0,200.0,170.89532651622102,0.0023247444295157907,-160.47633740872664,20.12280145434417,0.06241227339891629
15718.0,0.074541499534104,0.17369078089004109,172.42226744043333,Rain,1.5109288769961118,12.0,693.2576496913542,12.000146420342011,12.0,200.0,170.84930155205785,0.00231245860658494,-160.42544808218076,20.17369078089004,0.06203701137936988
15719.0,0.07336570766642958,0.2240899153155261,172.37191280127576,Rain,1.5065744816617817,12.0,689.6252022197821,12.000144372748846,12.0,200.0,170.803670629128,0.0023003420660428426,-160.37504894775526,20.224089915315524,0.061667690485991716
15720.0,0.0722091756684266,0.27398099669707665,172.32206692204383,Rain,1.5023110299721472,12.0,686.0443147800922,12.00014229260476,12.0,200.0,170.75845153693777,0.0022883975112545766,-160.32515786637373,20.273980996697077,0.06130435513387744
15721.0,0.07107220625072358,0.32334591966182225,172.27274791255007,Rain,1.4981384867059298,12.0,682.5158031871415,12.000140179704427,12.0,200.0,170.71366237526067,0.0022766276634855888,-160.27579294340896,20.323345919661826,0.06094705058345744
15722.0,0.06995509102985048,0.37216634769365237,172.22397411331613,Rain,1.494056745885737,12.0,679.0404881388233,12.000138033862472,12.0,200.0,170.66932154452962,0.002265035260289381,-160.22697251537716,20.37216634769365,0.06059582290078729
15723.0,0.06885811020325683,0.4204237258108681,172.17576408286618,Rain,1.490065627419221,12.0,675.6191948138504,12.000135854914813,12.0,200.0,170.62544773652036,0.0022536230541658603,-160.17871513725993,20.420423725810867,0.060250718926618894
15724.0,0.06778153208080484,0.46809930205804534,172.1281365762166,Rain,1.486164873365035,12.0,672.2527518790038,12.000133642719494,12.0,200.0,170.5820599166644,0.002242393809249877,-160.13103956101276,20.468099302058043,0.05991178618714696
15725.0,0.06672561304879182,0.5151741325106107,172.0811105398275,Rain,1.4823541459767988,12.0,668.9419916937818,12.000131397158723,12.0,200.0,170.53917732092555,0.002231350301993861,-160.08396473056018,20.51517413251061,0.05957907292518779
15726.0,0.06569059707667563,0.561629109123195,172.03470508374312,Rain,1.4786330243760368,12.0,665.687748925379,12.00012911813939,12.0,200.0,170.4968194313942,0.0022204953165478867,-160.03750975394757,20.561629109123196,0.059252627972922745
15727.0,0.06467671565874267,0.60744497108585,171.9889394701977,Rain,1.4750010031760932,12.0,662.4908603501809,12.000126805594796,12.0,200.0,170.4550059662773,0.0022098316440975338,-159.99169389198494,20.60744497108585,0.05893250074431047
15728.0,0.06366206788151607,0.6536122425980113,171.9428231758137,Rain,1.4704475718941301,12.0,659.3521641673273,12.000124459485953,12.0,200.0,170.41375686274097,0.002199362080574179,-159.94552662047278,20.65361224259801,0.058618741178600456
15729.0,0.06261867350766054,0.7014290856772027,171.89505803877478,Rain,1.4636543857716953,12.0,656.2724988981809,12.00012207980242,12.0,200.0,170.37309225335875,0.0021890894229840193,-159.89770977739357,20.701429085677205,0.05831139964433743
15730.0,0.06159931996124152,0.7484900143172837,171.8480495446226,Rain,1.4570065621973787,12.0,653.2527033378104,12.000119666564377,12.0,200.0,170.33303245547725,0.002179016469246236,-159.8506488487535,20.748490014317284,0.058010526947971416
15731.0,0.06060419169887593,0.7947734881858805,171.80181923254904,Rain,1.450505117212735,12.0,650.2936151017021,12.0001172198231,12.0,200.0,170.29359794113282,0.0021691460133453464,-159.8043653748849,20.794773488185882,0.05771617420347815
15732.0,0.05963345922812574,0.8402578223064362,171.75638878567776,Rain,1.4441510731173564,12.0,647.3960702147185,12.000114739662637,12.0,200.0,170.25480931975414,0.002159480843960119,-159.75888104076435,20.840257822306437,0.057428392806255654
15733.0,0.058687279171983076,0.8849212124960322,171.71178000559922,Rain,1.437945457041701,12.0,644.560902265274,12.000112226201068,12.0,200.0,170.2166873141928,0.0021500237416422065,-159.71421765057474,20.88492121249603,0.057147234364743275
15734.0,0.057765794302953755,0.92874176608226,171.6680147816365,Rain,1.4318892989418033,12.0,641.7889412859255,12.000109679591297,12.0,200.0,170.17925273208985,0.0021407774750821966,-159.67039709698852,20.92874176608226,0.056872750604830935
