Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
15735.0,0.056869133776410674,0.9716975270414623,171.62511506567654,Rain,1.4259836305256943,12.0,639.0810130484253,12.000107100022454,12.0,200.0,170.14252644183426,0.002131744798758164,-159.62744133602934,20.971697527041464,0.05660499331657885
15736.0,0.0559973983114927,1.0137665006131593,171.5831028475223,Rain,1.4202294843842478,12.0,636.4379384456169,12.00010448772145,12.0,200.0,170.10652934882856,0.002122928450873894,-159.58537236245763,21.01376650061316,0.05634401430947067
15737.0,0.0551507192179288,1.0549266964708472,171.54200011172495,Rain,1.4146278907206786,12.0,633.860531765495,12.000101842952828,12.0,200.0,170.0712823557452,0.0021143311476017686,-159.54421216659995,21.054926696470847,0.056089865259067236
15738.0,0.05432917264930176,1.0951561483447763,171.50182881791412,Rain,1.4091798774561624,12.0,631.3496005017154,12.00009916602094,12.0,200.0,170.03680634275236,0.0021059555824506945,-159.50398271472602,21.095156148344778,0.05584259770563701
15739.0,0.053532836020394825,1.1344329524609404,171.46261086234978,Rain,1.4038864678841834,12.0,628.905944035244,12.000096457270361,12.0,200.0,170.00312213152375,0.0020978044218685583,-159.46470591060984,21.13443295246094,0.055602262941818546
15740.0,0.052761774669895234,1.1727353040581716,171.4243680413926,Rain,1.3987486787307013,12.0,626.5303524928607,12.000093717086475,12.0,200.0,169.9702504507435,0.0020898803014346035,-159.4264035590126,21.172735304058172,0.0553689119184226
15741.0,0.052016042385603756,1.210041529601958,171.38712201926614,Rain,1.3937675189171992,12.0,624.2236059224972,12.000090945896579,12.0,200.0,169.93821190516815,0.002082185823108656,-159.38909733346884,21.21004152960196,0.05514259518081663
15742.0,0.05129568189695999,1.2463301236460786,171.3508942911814,Rain,1.3889439878066336,12.0,621.9864732252839,12.000088144170531,12.0,200.0,169.90702694059127,0.0020747235516688145,-159.35280873942472,21.24633012364608,0.05492336278347252
15743.0,0.05060072533821702,1.2815797901368888,171.3157061420313,Rain,1.3842790729679662,12.0,619.819710859036,12.000085312420794,12.0,200.0,169.87671580488302,0.002067496010386746,-159.3175590729339,21.281579790136888,0.05471126418032501
15744.0,0.0499311949503462,1.315769474344446,171.2815786144316,Rain,1.3797737492837294,12.0,617.7240621579002,12.000082451203745,12.0,200.0,169.84729851697085,0.0020605056787582703,-159.28336938872636,21.315769474344446,0.054506348177003935
15745.0,0.0492871035612108,1.3488784084155634,171.24853246318003,Rain,1.375428976333848,12.0,615.700255850966,12.000079561119104,12.0,200.0,169.8187948240415,0.002053754987561982,-159.25026045465523,21.348878408415565,0.0543086628047048
15746.0,0.04866845530741798,1.3808861468072486,171.21658811980478,Rain,1.3712456971974225,12.0,613.7490052336788,12.000076642810782,12.0,200.0,169.7912241673505,0.0020472463160953794,-159.21825271626352,21.38088614680725,0.05411825525687701
15747.0,0.04807524622225623,1.411772610406211,171.18576564845782,Rain,1.3672248361720543,12.0,611.8710068352403,12.000073696966282,12.0,200.0,169.76460564050686,0.0020409819877297924,-159.1873662526646,21.41177261040621,0.053935171778905125
15748.0,0.0475074650184541,1.4415181220915727,171.15608471033391,Rain,1.3633672976645437,12.0,610.0669396285526,12.000070724317554,12.0,200.0,169.73895795506124,0.0020349642672750383,-159.1576207409792,21.441518122091573,0.05375945760809987
15749.0,0.0469650936958369,1.4701034525532526,171.1275645178771,Rain,1.3596739637777657,12.0,608.3374636337038,12.00006772563985,12.0,200.0,169.71429939724274,0.002029195356321151,-159.12903541051753,21.47010345255325,0.05359115685658043
15750.0,0.046448108322545756,1.4975098578840345,171.10022379718174,Rain,1.356145692993188,12.0,606.6832190313526,12.000064701752049,12.0,200.0,169.69064779174568,0.002023677390280954,-159.10162900518674,21.497509857884033,0.05343031244289289
15751.0,0.045956479709852394,1.5237191231797833,171.07408074441824,Rain,1.35278331808132,12.0,605.1048249180913,12.00006165351546,12.0,200.0,169.66802046034903,0.0020184124342383933,-159.075419739891,21.523719123179784,0.05327696598791617
15752.0,0.045490174212611645,1.5487135995207941,171.04915298884572,Rain,1.3495876448577837,12.0,603.6028784586904,12.000058581834113,12.0,200.0,169.6464341862371,0.002013402480120732,-159.05042526354998,21.54871359952079,0.05313115775081714
15753.0,0.0450491543984643,1.5724762475602851,171.02545754926132,Rain,1.3465594500658242,12.0,602.1779536342333,12.000055487653006,12.0,200.0,169.6259051726721,0.002008649442522778,-159.0266626155105,21.572476247560285,0.05299292652341108
15754.0,0.04463337982070226,1.5949906748103873,171.00301079672136,Rain,1.343699480028613,12.0,600.8306003542616,12.000052371957802,12.0,200.0,169.60644900713146,0.0020041551557453178,-159.0041481882604,21.59499067481039,0.05286230956129695
15755.0,0.04424280771047523,1.6162411760528865,170.98182841416963,Rain,1.341008448846205,12.0,599.5613433618197,12.000049235773016,12.0,200.0,169.58808062282995,0.00199992137014274,-158.9828976870179,21.61624117605289,0.05273934249352425
15756.0,0.04387739372468197,1.6362127691167339,170.9619253606672,Rain,1.3384870371088864,12.0,598.3706813869982,12.000046080161699,12.0,200.0,169.57081426430292,0.0019959497492995576,-158.96292609395405,21.636212769116735,0.052624059255376304
15757.0,0.04353709260553462,1.6548912334070434,170.94331583291563,Rain,1.336135890173937,12.0,597.2590861038814,12.00004290622302,12.0,200.0,169.55466345073881,0.001992241866551164,-158.94424762966372,21.654891233407042,0.05251649200288814
15758.0,0.04322185887416491,1.6722631441305937,170.92601323105131,Rain,1.3339556168817512,12.0,596.2270013022518,12.000039715091374,12.0,200.0,169.53964094312298,0.0019887992022209304,-158.92687571894018,21.672263144130596,0.05241667104656231
15759.0,0.042931647469455825,1.6883159066460196,170.9100301243484,Rain,1.331946788137096,12.0,595.2748420061068,12.000036507933928,12.0,200.0,169.5257587114318,0.0019856231406798993,-158.91082295642477,21.68831590664602,0.05232462477951894
15760.0,0.04266641437392543,1.7030377882613643,170.89537821944077,Rain,1.330109935671969,12.0,594.4029936884317,12.000033285949732,12.0,200.0,169.5130279041545,0.001982714967727546,-158.89610107480942,21.703037788261366,0.052240379614298664
15761.0,0.04242611719281453,1.71641794896312,170.88206832965554,Rain,1.32844555079568,12.0,593.6118114919229,12.00003005036684,12.0,200.0,169.50145881894028,0.0019800758679923928,-158.88272091410767,21.71641794896312,0.05216395991957882
15762.0,0.042210715714243896,1.7284464691712071,170.87011034730529,Rain,1.3269540833508318,12.0,592.901619559459,12.000026802440141,12.0,200.0,169.49106087598832,0.001977706922698699,-158.8706923938996,21.728446469171207,0.05209538796612523
15763.0,0.04202017240201944,1.7391143768709207,170.8595132165868,Rain,1.325635940563739,12.0,592.2727103287472,12.000023543449947,12.0,200.0,169.48184259215395,0.0019756091073136577,-158.86002448619988,21.739114376870923,0.052034683869097986
15764.0,0.041854452879602266,1.7484136705404087,170.85028491072788,Rain,1.3244914862354245,12.0,591.7253440018096,12.000020274698576,12.0,200.0,169.4738115589463,0.001973783289777789,-158.85072519253038,21.74841367054041,0.05198186554616014
15765.0,0.04171352633935416,1.7563373412556644,170.84243240992365,Rain,1.3235210398244872,12.0,591.25974797914,12.00001699750845,12.0,200.0,169.46697442142857,0.0019722302286174927,-158.84280152181512,21.756337341255666,0.05193694867061862
15766.0,0.04159734567169436,1.7628793919678365,170.83596168211642,Rain,1.3227248756699115,12.0,590.8761163757221,12.000013713219474,12.0,200.0,169.46133685981414,0.0019709505713306572,-158.83625947110295,21.762879391967836,0.05189994663233702
15767.0,0.041505928691501597,1.7680348526456124,170.83087766792028,Rain,1.3221032225064813,12.0,590.5746096916952,12.000010423185937,12.0,200.0,169.45690357490153,0.001969944853288121,-158.83110401042518,21.76803485264561,0.05187087051225905
15768.0,0.0414392371645078,1.7717997949396767,170.8271842660072,Rain,1.3216562628017954,12.0,590.3553544163059,12.000007128774206,12.0,200.0,169.45367827415657,0.0019692134964125947,-158.82733906813112,21.771799794939675,0.051849729048814235
15769.0,0.041397257760630767,1.7741713426497931,170.82488432270426,Rain,1.321384132378476,12.0,590.2184427838648,12.000003831359747,12.0,200.0,169.4516636617068,0.0019687568083646212,-158.82496752042098,21.774171342649794,0.05183652861902494
15770.0,0.04137998203469254,1.7751476803129305,170.82397962346406,Rain,1.321286920022267,12.0,590.163932541227,12.000000532324444,12.0,200.0,169.45086143022326,0.0019685749817669766,-158.82399118275785,21.775147680312934,0.05183127321851333
15771.0,0.04138953283967749,1.7746078893044606,170.82447088986586,Rain,1.3213646675300594,12.0,590.1918469409175,11.99999723305327,12.0,200.0,169.4512722578725,0.001968668094181734,-158.82453097376634,21.774607889304463,0.05183396446332995
15772.0,0.04142419571472184,1.7726493839572464,170.82635777583465,Rain,1.3216173694043358,12.0,590.3021745861538,11.999993934931831,12.0,200.0,169.45289580485513,0.0019690361075933196,-158.82648947911355,21.772649383957248,0.051844601575180393
15773.0,0.04148356962857901,1.769296725912861,170.8296388683271,Rain,1.3220449728505566,12.0,590.4948694372072,11.999990639343466,12.0,200.0,169.45573071409444,0.001969678868429729,-158.82984213715793,21.76929672591286,0.051863181382061446
15774.0,0.04156766755183415,1.764552417772086,170.83431169466098,Rain,1.322647378351006,12.0,590.7698511079589,11.999987347665767,12.0,200.0,169.45977461796502,0.001970596108551733,-158.8345864452987,21.764552417772087,0.05188969834498065
15775.0,0.04167652737677724,1.758420020711668,170.84037272341564,Rain,1.323424439178397,12.0,591.127004681264,11.99998406126875,12.0,200.0,169.46502413969915,0.0019717874446369965,-158.8407188423591,21.758420020711668,0.051924144538091396
15776.0,0.04181013098835101,1.7509041395826397,170.84781737925266,Rain,1.3243759624042002,12.0,591.566181246808,11.999980781511129,12.0,200.0,169.47147490715207,0.0019732523799741754,-158.84823472348816,21.75090413958264,0.05196650969639578
15777.0,0.04196852537556378,1.7420104096549183,170.85664005611218,Rain,1.3255017094592845,12.0,592.0871982456223,11.999977509737606,12.0,200.0,169.47912156540852,0.001974990305612099,-158.85712845341587,21.74201040965492,0.05201678124437871
15778.0,0.042151741247239305,1.7317454875647904,170.86683412622435,Rain,1.3268013959286238,12.0,592.6898394715835,11.999974247276967,12.0,200.0,169.48795778600504,0.0019770005003647674,-158.867393375506,21.731745487564787,0.052074944290697235
15779.0,0.04235981306390868,1.7201170258565959,170.87839196548958,Rain,1.3282746931726044,12.0,593.3738559497036,11.999970995438494,12.0,200.0,169.4979762906118,0.001979282133741015,-158.8790218372142,21.720117025856595,0.05214098170517149
15780.0,0.042592778534872755,1.7071336578099958,170.89130496861105,Rain,1.3299212284381903,12.0,594.1389661198616,11.999967755510122,12.0,200.0,169.50916886604347,0.0019818342665573713,-158.8920052052608,21.707133657809994,0.05221487412940137
15781.0,0.04285067827524436,1.6928049682314448,170.90556357823561,Rain,1.3317405865241183,12.0,594.9848567671602,11.999964528755324,12.0,200.0,169.52152639165382,0.001984655854041399,-158.90633389483935,21.692804968231446,0.05229660005766786
15782.0,0.04313355515077544,1.6771414768437098,170.9211573015346,Rain,1.3337323096611184,12.0,595.9111831279416,11.999961316411737,12.0,200.0,169.53503885603652,0.0019877457461853214,-158.92199738622708,21.677141476843712,0.05238613583695737
15783.0,0.04344145387550247,1.6601546031102683,170.9380747453136,Rain,1.3358958995450134,12.0,596.9175700219064,11.999958119688156,12.0,200.0,169.54969539000288,0.001991102691522368,-158.9389842599605,21.660154603110268,0.0524834557657156
15784.0,0.04377442044740831,1.6418566359871065,170.95630364621573,Rain,1.338230818581566,12.0,598.0036126262276,11.99995493976245,12.0,200.0,169.5654842954769,0.001994725339708938,-158.95728222708368,21.641856635987104,0.05258853215729723
15785.0,0.04413250137992303,1.6222607110923342,170.97583089352776,Rain,1.3407364900293561,12.0,599.168876745278,11.99995177778045,12.0,200.0,169.58239306814494,0.0019986122424243175,-158.97687815197844,21.622260711092338,0.05270133535346523
15786.0,0.04451574324597907,1.601380767282309,170.99664257254392,Rain,1.3434123006112473,12.0,600.4129002498213,11.9999486348532,12.0,200.0,169.60040843808216,0.0020027618581712993,-158.99775809578847,21.601380767282308,0.052821833850511084
15787.0,0.04492419190590602,1.5792315176168685,171.0187239935772,Rain,1.3462576011748715,12.0,601.7351936109426,11.999945512055866,12.0,200.0,169.6195163980655,0.0020071725540571892,-159.0199073454539,21.579231517616865,0.052949994336832916
15788.0,0.04535789181306993,1.5558284134025473,171.04205972788304,Rain,1.3492717081177465,12.0,603.1352408022669,11.999942410426227,12.0,200.0,169.63970223799947,0.0020118426088032776,-159.04331044966824,21.555828413402548,0.053085781765830065
15789.0,0.04581688543231455,1.5311876000153937,171.06663365179628,Rain,1.352453905773995,12.0,604.6125006595186,11.99993933096282,12.0,200.0,169.66095058654997,0.002016770217279844,-159.0679512630554,21.531187600015397,0.0532291594723449
15790.0,0.046301212265199176,1.5053258921270727,171.09242897150196,Rain,1.3558034462314403,12.0,606.1664070460083,11.9999362746248,12.0,200.0,169.68324543609742,0.002021953491058165,-159.09381297094373,21.505325892127072,0.05338008917309011
15791.0,0.046810908476672186,1.4782607153060887,171.11942828138046,Rain,1.359319553410197,12.0,607.7963710149937,11.999933242329483,12.0,200.0,169.7065701968105,0.002027390465623367,-159.1208781477647,21.47826071530609,0.05353853115977404
15792.0,0.04734600583310461,1.4500100835945682,171.14761358644023,Rain,1.3630014224657327,12.0,609.5017807931996,11.999930234952782,12.0,200.0,169.73090771969353,0.0020330791003194603,-159.1491287794762,21.45001008359457,0.05370444428096473
15793.0,0.04790653109352111,1.420592552267617,171.1769663495313,Rain,1.3668482223553937,12.0,611.2820032458156,11.999927253327963,12.0,200.0,169.7562403411086,0.0020390172832360433,-159.17854631080317,21.420592552267617,0.05387778606733048
15794.0,0.04849250535529548,1.3900271730890341,171.20746753607224,Rain,1.370859098082412,12.0,613.1363851918748,11.999924298244855,12.0,200.0,169.78254992514834,0.002045202835595933,-159.20911168998177,21.390027173089035,0.05405851284151716
15795.0,0.049103943185203336,1.358333461100106,171.23909764726318,Rain,1.3750331714380506,12.0,615.0642540227568,11.999921370449929,12.0,200.0,169.80981789606406,0.0020516335138182724,-159.24080540197068,21.35833346110011,0.05424657976107187
15796.0,0.049740852101181454,1.3255313437864893,171.27183677089963,Rain,1.379369544064706,12.0,617.0649194000999,11.999918470645428,12.0,200.0,169.83802528586935,0.0020583070151821495,-159.2736075192843,21.325531343786487,0.05444194096558142
15797.0,0.05040323160531107,1.2916411345490764,171.30566460791798,Rain,1.3838672973620345,12.0,619.137673487898,11.99991559949011,12.0,200.0,169.8671527609753,0.0020652209786007963,-159.3074977285217,21.291641134549074,0.054644549580636914
15798.0,0.05109107278917707,1.2566834780046383,171.34056052707624,Rain,1.388525496142793,12.0,621.2817929228594,11.999912757598409,12.0,200.0,169.8971806730413,0.0020723729911939926,-159.34245538506613,21.256683478004636,0.05485435789213998
15799.0,0.051804357528696277,1.2206793182121738,171.37650359674177,Rain,1.39334318933204,12.0,623.4965394111688,11.999909945541072,12.0,200.0,169.92808909002352,0.0020797605902786545,-159.37845954485863,21.220679318212174,0.055071317386200254
15800.0,0.05254305786095742,1.1836498594910352,171.41347262407868,Rain,1.398319411706486,12.0,625.7811608054944,11.99990716384543,12.0,200.0,169.9598578335369,0.0020873812669613403,-159.41548900357975,21.183649859491034,0.05529537883533018
15801.0,0.053307135576937115,1.1456165188117722,171.4514462026561,Rain,1.4034531868535467,12.0,628.1348927394962,11.999904412995352,12.0,200.0,169.99246652336188,0.0020952324715903833,-159.453522344259,21.14561651881177,0.05552649244064589
15802.0,0.054096541358049866,1.1066009035810545,171.49040273469058,Rain,1.4087435268190265,12.0,630.5569587313456,11.999901693432518,12.0,200.0,170.02589460004833,0.002103311614101198,-159.49253795948974,21.106600903581057,0.05576460782319905
15803.0,0.05491121453111636,1.0666247613105968,171.53032048137644,Rain,1.4141894356291367,12.0,633.0465720677771,11.999899005556376,12.0,200.0,170.06012137155687,0.0021116160703007984,-159.5325141017602,21.066624761310596,0.05600967419043575
15804.0,0.05575108260810163,1.025709943290985,171.57117759922698,Rain,1.4197899110626744,12.0,635.6029368730776,11.999896349724843,12.0,200.0,170.09512604774108,0.002120143185433563,-159.57342891977981,21.025709943290988,0.056261640423194946
15805.0,0.05661607467555135,0.9838783839429763,171.61295216075487,Rain,1.4255439443942175,12.0,638.2252482431919,11.99989372625577,12.0,200.0,170.13088776128942,0.0021288902746285625,-159.6152604791278,20.98387838394298,0.05652045507123557
15806.0,0.05750606356157739,0.941152050601072,171.65562220469099,Rain,1.4314505242951039,12.0,640.912694279075,11.999891135427054,12.0,200.0,170.16738561386052,0.002137854629682095,-159.65798681246972,20.94115205060107,0.056786066535383775
15807.0,0.05842095412407622,0.8975529205017231,171.69916575902613,Rain,1.437508637161771,12.0,643.664456474061,11.999888577478012,12.0,200.0,170.20459869877624,0.002147033520349805,-159.70158594256907,20.897552920501724,0.05705842308811147
15808.0,0.059360622301731725,0.8531029472374342,171.74356087457664,Rain,1.4437172690176814,12.0,646.4797108146532,11.999886052610307,12.0,200.0,170.24250613259312,0.002156424198018528,-159.74603591583335,20.853102947237435,0.05733747296580491
15809.0,0.060324930447197445,0.8078240308904181,171.7887856548742,Rain,1.4500754070562103,12.0,649.3576287080986,11.999883560989016,12.0,200.0,170.28108708337487,0.0021660238988003445,-159.79131483218038,20.80782403089042,0.05762316444313464
15810.0,0.061313727083540326,0.7617379921091804,171.8348182821158,Rain,1.4565820407778827,12.0,652.2973777171413,11.999881102743853,12.0,200.0,170.3203207954483,0.0021758298459834545,-159.8374008709616,20.761737992109182,0.057915445889621865
15811.0,0.06232684693175011,0.7148665372901218,171.88163705200066,Rain,1.4632361645321335,12.0,655.2981229223866,11.99987867797004,12.0,200.0,170.3601866215797,0.002185839254576533,-159.88427232578067,20.71486653729012,0.058214265888857544
15812.0,0.06336411066105241,0.6672312404997162,171.92922039184137,Rain,1.470036777861792,12.0,658.3590272777712,11.999876286729826,12.0,200.0,170.40066404072118,0.002196049332494453,-159.9319076225711,20.667231240499717,0.05851957325838887
15813.0,0.0643771716070029,0.6210410291492068,171.97535937491307,Rain,1.4747953747176288,12.0,661.4792525824805,11.999873929053598,12.0,200.0,170.44173268306446,0.00220645728380025,-159.9780978339216,20.621041029149207,0.058831317130994265
15814.0,0.0653852063419732,0.5753965909214728,172.02095331355653,Rain,1.478431517282948,12.0,664.6579600856159,11.999871604941262,12.0,200.0,170.48337234927314,0.002217060310722079,-160.02374227214932,20.57539659092147,0.05914944700045537
15815.0,0.06641448190422378,0.52910579748449,172.0671943354861,Rain,1.4821573851904475,12.0,667.8943117546621,11.999869314363213,12.0,200.0,170.52556303746127,0.0022278556178843634,-160.0700330655863,20.52910579748449,0.05947391283440066
15816.0,0.06746477101453807,0.48218796154009724,172.11406312677465,Rain,1.4859735064798365,12.0,671.1874704762931,11.999867057261914,12.0,200.0,170.5682849552143,0.002238840412977611,-160.11695090153069,20.4821879615401,0.05980466508053063
15817.0,0.06853583378856837,0.4346622509962316,172.1615405177079,Rain,1.489880323668105,12.0,674.5366009110039,11.999864833553104,12.0,200.0,170.61151853930033,0.00225001190960916,-160.16447661207454,20.43466225099623,0.06014165473944143
15818.0,0.06962741792384275,0.3865476709745176,172.20960750080437,Rain,1.4938781955838134,12.0,677.9408701443651,11.999862643127068,12.0,200.0,170.65524447180314,0.0022613673294755304,-160.21259119209628,20.38654767097452,0.060484833417397715
15819.0,0.07073925893252225,0.33786304655200944,172.25824524810218,Rain,1.4979673997548024,12.0,681.3994483069325,11.999860485849949,12.0,200.0,170.6994436949708,0.0022729039044302192,-160.26127581651878,20.33786304655201,0.060834153376580005
15820.0,0.0718710803558994,0.2886270089554491,172.3074351249936,Rain,1.5021481350243935,12.0,684.9115089734977,11.999858361565089,12.0,200.0,170.74409742240505,0.0022846188778154575,-160.31051185411536,20.288627008955448,0.0611895675641358
15821.0,0.07302259425925312,0.23885797215278645,172.35715871365636,Rain,1.5064205254168592,12.0,688.4762302783838,11.999856270094064,12.0,200.0,170.78918715852524,0.0022965095081824366,-160.360280890918,20.238857972152786,0.06155102971427058
15822.0,0.07419350140445563,0.18857412602094842,172.4073978199182,Rain,1.5107846229676554,12.0,692.0927948841517,11.999854211238182,12.0,200.0,170.8346947026158,0.0023085730691869226,-160.41056473704984,20.18857412602095,0.0619184943347251
15823.0,0.07538349169353298,0.13779342006595285,172.4581344895613,Rain,1.515240411634455,12.0,695.7603906586318,11.99985218477961,12.0,200.0,170.88060216116116,0.0023208068518475932,-160.46134544300483,20.137793420065954,0.062291916765675824
15824.0,0.0765922445835387,0.08653355071413768,172.50935102105797,Rain,1.5197878111420804,12.0,699.4782111372145,11.999850190482611,12.0,200.0,170.9268919566978,0.0023332081660880693,-160.51260531235667,20.086533550714137,0.0626712532180707
15825.0,0.07781942946457404,0.034811952290745476,172.56102997461898,Rain,1.5244266806778377,12.0,703.2454557581585,11.999848228094788,12.0,200.0,170.97354683315243,0.0023457743415218222,-160.56432691078004,20.034811952290745,0.06305646078872022
15826.0,0.07906470638391838,-0.017354224543077754,172.6131541937748,Rain,1.5291568238495867,12.0,707.0613310558998,11.999846297347922,12.0,200.0,171.02054987234982,0.002358502731432623,-160.61649308761386,19.982645775456923,0.06344749757537038
15827.0,0.08032772608353655,-0.06994810357899563,172.6657067962009,Rain,1.5339779909765543,12.0,710.9250496524442,11.999844397959654,12.0,200.0,171.0678844826592,0.0023713907094101887,-160.6690869666498,19.930051896421006,0.0638443225651363
15828.0,0.08160813095955244,-0.12295311083049809,172.71867120149852,Rain,1.5388898847667942,12.0,714.8358319926427,11.999842529634028,12.0,200.0,171.1155344209252,0.002384435675138441,-160.72209197390129,19.8770468891695,0.06424689580652647
15829.0,0.08290556582806036,-0.17635297149130855,172.7720311281828,Rain,1.5438921632489386,12.0,718.7929058708564,11.999840692062854,12.0,200.0,171.16348378657892,0.0023976350528166273,-160.7754918345621,19.82364702850869,0.06465517835492407
15830.0,0.08421963528001358,-0.2301317167555641,172.82577060052515,Rain,1.5489844435848152,12.0,722.7955067163755,11.999838884926744,12.0,200.0,171.21171702464395,0.0024109862921113763,-160.82927057982633,19.769868283244435,0.06506913229637747
15831.0,0.08554997114472129,-0.2842737008849573,172.87987396563577,Rain,1.5541663068527027,12.0,726.8428786895403,11.9998371078958,12.0,200.0,171.26021893792685,0.002424486871812967,-160.88341256395574,19.71572629911504,0.06548872085618976
15832.0,0.08689618679269534,-0.3387635868907989,172.9343258791771,Rain,1.5594372998253383,12.0,730.9342734788027,11.999835360631069,12.0,200.0,171.3089746710815,0.002438134295822754,-160.93790244996157,19.6612364131092,0.06591390827026498
15833.0,0.08825789005017304,-0.3935863730315439,172.98911133186925,Rain,1.5647969405861675,12.0,735.0689521860872,11.999833642784907,12.0,200.0,171.35796973130581,0.002451926099442059,-160.99272523610233,19.606413626968454,0.0663446599772953
15834.0,0.08963468321083479,-0.4487273739302835,173.04421563063863,Rain,1.5702447197333067,12.0,739.2461838487355,11.999831954002403,12.0,200.0,171.4071899684435,0.002465859844441902,-161.04786623700107,19.551272626069714,0.0667809424618148
15835.0,0.09102616408556663,-0.5041722428297922,173.09962442088064,Rain,1.575780105495749,12.0,743.4652470925715,11.999830293921748,12.0,200.0,171.45662159196095,0.002479933124577042,-161.10331110590056,19.495827757170208,0.06722272342394928
15836.0,0.09243192628783442,-0.5599069623325776,173.15532367722372,Rain,1.5814025457140275,12.0,747.7254294449214,11.999828662175322,12.0,200.0,171.5062511598034,0.0024941435632944487,-161.15904582540338,19.44009303766742,0.06766997170629513
15837.0,0.09385155979102,-0.6159178456079939,173.2112997047527,Rain,1.5871114707420904,12.0,752.0260274643767,11.999827058390443,12.0,200.0,171.55606557670453,0.0025084888141661548,-161.2150567086788,19.384082154392004,0.06812265730605405
15838.0,0.09528465177130324,-0.6721915483227925,173.26753915094974,Rain,1.59290629737301,12.0,756.3663477317067,11.999825482189856,12.0,200.0,171.60605210209854,0.002522966564194576,-161.2713304113936,19.327808451677207,0.06858075147819015
15839.0,0.0967307867249187,-0.7287150516062663,173.32402898868352,Rain,1.5987864297308834,12.0,760.7457056441343,11.999823933192825,12.0,200.0,171.65619833234382,0.002537574529790654,-161.32785391467706,19.271284948393735,0.06904422660883731
15840.0,0.0981895472213557,-0.7854756699184626,173.38075652408665,Rain,1.604751262592063,12.0,765.163426145283,11.999822411015568,12.0,200.0,171.7064922052026,0.002552310459208694,-161.38461453298927,19.214524330081538,0.0695130562920042
15841.0,0.09966051458191866,-0.8424610556431775,173.4377094011607,Rain,1.6108001843232298,12.0,769.6188442423004,11.999820915271801,12.0,200.0,171.75692200145215,0.0025671721342713045,-161.44159991871396,19.157538944356823,0.0699872153853416
15842.0,0.10114326917971966,-0.8996591888951841,173.49487559159996,Rain,1.6169325781783637,12.0,774.1113043948416,11.999819445573504,12.0,200.0,171.8074763334746,0.002582157368331266,-161.498798051966,19.100340811104818,0.07046667994702782
15843.0,0.10263739101880254,-0.9570583782609143,173.55224339554266,Rain,1.6231478246411752,12.0,778.6401607728509,11.9998180015314,12.0,200.0,171.85814414363642,0.0025972640071313963,-161.55619724133172,19.042941621739086,0.07095142726508354
15844.0,0.1041424602272022,-1.014647258272103,173.60980143905667,Rain,1.6294453033399667,12.0,783.2047772812537,11.99981658275552,12.0,200.0,171.90891469985496,0.0026124899288869157,-161.61378612134288,18.985352741727898,0.07144143586177894
15845.0,0.10565805753538976,-1.0724147864856233,173.66753867122966,Rain,1.6358243948337157,12.0,787.8045275713602,11.99981518885566,12.0,200.0,171.95977759089715,0.0026278330443234837,-161.67155364955642,18.927585213514377,0.07193668549879755
15846.0,0.10718376466315188,-1.1303502373199605,173.72544435801717,Rain,1.6422844819526148,12.0,792.4387948090134,11.99981381944193,12.0,200.0,172.01072271891059,0.002643291295903826,-161.72948910039077,18.869649762680037,0.07243715715398782
15847.0,0.1087191650703937,-1.188443209984475,173.78350809017672,Rain,1.6488249526268435,12.0,797.106972586595,11.999812474124973,12.0,200.0,172.06174030442446,0.0026588626608698577,-161.78758207305526,18.811556790015523,0.07294283312541726
15847.611,0.10966188751846406,-1.2240112017616454,173.81905847006283,Rain,1.6528604810510332,12.0,799.9756621369618,11.999811663829531,12.0,200.0,172.0929436336647,0.0026684315792125826,-161.82315006483242,18.775988798238355,0.07325435534707628
