Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
23427.092418935,0.1287489178082667,-1.9308781285279772,174.5256944539571,Clouds,2.355675961681824,12.0,799.9876929969328,12.000198961185186,12.0,200.0,172.09307426005893,0.002668471709841789,-162.53001699159879,18.06912187147202,0.07694423221637424
23428.0,0.1271569056540054,-1.8727058913852026,174.4675461896383,Clouds,2.3470237578275075,12.0,795.4889810193217,12.000197858291056,12.0,200.0,172.0440915078267,0.0026534656219381,-162.47184475445601,18.127294108614798,0.07643092398409283
23429.0,0.12540970237375465,-1.808728122161676,174.40359531256638,Clouds,2.3376047674922966,12.0,790.5613868958344,12.000196621083044,12.0,200.0,171.990120111566,0.0026370289371850522,-162.40786698523243,18.191271877838325,0.07587043350808781
23430.0,0.12367023204754518,-1.7448839511546153,174.33977854412785,Clouds,2.3283070504360848,12.0,785.6649936506162,12.000195360384765,12.0,200.0,171.9361562029831,0.002620696327359297,-162.3440228142254,18.255116048845387,0.07531529070868526
23431.0,0.12193899012839537,-1.6811837774548122,174.2761062928648,Clouds,2.319132169913135,12.0,780.8003933971277,12.00019407576095,12.0,200.0,171.8822086122934,0.0026044697675387403,-162.28032264052558,18.318816222545188,0.07476551065827557
23432.0,0.12021647826265319,-1.6176383823794482,174.21258934962592,Clouds,2.3100817372457554,12.0,775.968189650329,12.000192766772615,12.0,200.0,171.82828650247137,0.0025883512708326007,-162.21677724545026,18.38236161762055,0.07422110990875483
23433.0,0.11850320352052984,-1.5542589241466431,174.14923888224197,Clouds,2.301157409553804,12.0,771.1689964594834,12.000191432977028,12.0,200.0,171.77439936630125,0.002572342885488745,-162.15339778721741,18.445741075853356,0.07368210638690863
23434.0,0.11679967816785042,-1.4910569532826943,174.08606645092073,Clouds,2.29236089032444,12.0,766.4034391351171,12.000190073928268,12.0,200.0,171.72055704112591,0.0025564466973185735,-162.09019581635349,18.508943046717306,0.07314851947036452
23435.0,0.11510640967441055,-1.428044417264405,174.02308401288155,Clouds,2.283693928282722,12.0,761.6721541644772,12.000188689177582,12.0,200.0,171.6667697146283,0.002540664829415012,-162.02718328033518,18.571955582735594,0.07262036997054114
23436.0,0.11342393677240747,-1.3652336689612716,173.9603039307882,Clouds,2.275158316623083,12.0,756.9757894289882,12.000187278273813,12.0,200.0,171.61304793401203,0.002524999442877873,-161.9643725320321,18.634766331038726,0.07209768015308415
23437.0,0.11175277567031972,-1.3026374645442373,173.8977389706527,Clouds,2.266755890635548,12.0,752.3150036522179,12.000185840763633,12.0,200.0,171.55940260634685,0.0025094527349724654,-161.90177632761504,18.697362535455763,0.07158047367029882
23438.0,0.11009345408158583,-1.2402689813150594,173.83540231964656,Clouds,2.258488527816239,12.0,747.6904673583342,12.000184376192367,12.0,200.0,171.5058450161663,0.002494026942326662,-161.83940784438585,18.75973101868494,0.07106877566402738
23439.0,0.10844650214001944,-1.1781418166419648,173.77330758502876,Clouds,2.2503581451810457,12.0,743.1028624389453,12.000182884104351,12.0,200.0,171.4523868271357,0.0024787243394860364,-161.77728067971276,18.821858183358035,0.07056261271197718
23440.0,0.10681245166787667,-1.1162699885594878,173.71146879473685,Clouds,2.2423666965963567,12.0,738.5528818815012,12.000181364043328,12.0,200.0,171.39904008534413,0.002463547238007906,-161.71540885163026,18.883730011440512,0.07006201279639182
23441.0,0.10519183568108631,-1.054667945711192,173.6499004073124,Clouds,2.234516171048866,12.0,734.0412302199029,12.000179815553254,12.0,200.0,171.3458172309148,0.0024484979879644034,-161.65380680878198,18.94533205428881,0.06956700534873957
23442.0,0.10358518765391328,-0.9933505685369772,173.58861731307573,Clouds,2.226808589449873,12.0,729.5686233729039,12.000178238178863,12.0,200.0,171.29273110239473,0.0024335789774034408,-161.59248943160776,19.006649431463025,0.06907762123112023
23443.0,0.10199304081185906,-0.9323331716897254,173.52763483652797,Clouds,2.219246001267635,12.0,725.1357886165075,12.000176631466342,12.0,200.0,171.23979494253024,0.002418792632256638,-161.53147203476053,19.067666828310273,0.06859389273006969
23444.0,0.10041592739974747,-0.8716315055647019,173.46696873786442,Clouds,2.211830480668446,12.0,720.7434645384176,12.00017499496407,12.0,200.0,171.18702240364482,0.0024041414161873865,-161.4707703686355,19.128368494435296,0.06811585355119398
23445.0,0.09885437797502111,-0.8112617587412452,173.40663521539847,Clouds,2.2045641223436605,12.0,716.3924011099568,12.000173328223434,12.0,200.0,171.1344275542284,0.0023896278308307437,-161.41040062181204,19.188738241258754,0.06764353882637213
23446.0,0.09730892043460465,-0.7512405498945057,173.3466508974616,Clouds,2.197449035618285,12.0,712.0833590575676,12.00017163079937,12.0,200.0,171.08202487679898,0.0023752544136969836,-161.3503794129653,19.248759450105496,0.06717698504432967
23447.0,0.09578007955761936,-0.6915849393012014,173.28703285387934,Clouds,2.1904873403817597,12.0,707.8171107100313,12.000169902251727,12.0,200.0,171.0298292833537,0.002361023740997618,-161.29072380237199,19.3084150606988,0.06671623014386324
23448.0,0.09426837584738584,-0.6323124126434915,173.22779857976658,Clouds,2.183681159168388,12.0,703.5944389236109,12.000168142145675,12.0,200.0,170.97785610719887,0.0023469384240600573,-161.23145127571428,19.367687587356507,0.06626131339933185
23449.0,0.09277432488943754,-0.5734408840884899,173.1689659985799,Clouds,2.1770326109039853,12.0,699.416137473073,12.000166350052938,12.0,200.0,170.9261211122133,0.0023330011106319193,-161.17257974715926,19.42655911591151,0.06581227546261116
23450.0,0.09129843645086855,-0.514988688403769,173.11055345421278,Clouds,2.1705438026816597,12.0,695.2830107411044,12.000164525552739,12.0,200.0,170.8746404931964,0.002319214483845035,-161.11412755147455,19.48501131159623,0.06536915833471033
23451.0,0.08984121361410818,-0.456974573266724,173.05257970328154,Clouds,2.164216820824501,12.0,691.1958735180957,12.00016266823287,12.0,200.0,170.8234308771117,0.0023055812615475992,-161.0561134363375,19.543025426733276,0.0649320053453391
23452.0,0.0884031519414532,-0.39941769146732176,172.99506390730267,Clouds,2.158053721106262,12.0,687.1555508962575,12.000160777690871,12.0,200.0,170.77250932505007,0.0022921041959509786,-160.9985565545381,19.60058230853268,0.0645008611463091
23453.0,0.08698473841185034,-0.34233758240844064,172.93802561417507,Clouds,2.152056516938823,12.0,683.1628775242448,12.000158853534849,12.0,200.0,170.72189332560012,0.002278786071143407,-160.94147644547922,19.65766241759156,0.0640757716361225
23454.0,0.08558645082743865,-0.2857541706287069,172.88148475666372,Clouds,2.146227168381118,12.0,679.2186981767912,12.000156895385299,12.0,200.0,170.67160080425657,0.002265629704990081,-160.8848930336995,19.714245829371293,0.06365678402600904
23455.0,0.08420875660717042,-0.2296877376693046,172.82546162425209,Clouds,2.1405675672701228,12.0,675.3238665874048,12.000154902875746,12.0,200.0,170.6216501102605,0.0022526379452394523,-160.8288266007401,19.770312262330695,0.06324394672150016
23456.0,0.0828521120511056,-0.17415891053643284,172.7699768515689,Clouds,2.1350795229422124,12.0,671.47924558557,12.000152875654402,12.0,200.0,170.57206001928324,0.002239813669980884,-160.7732977736072,19.825841089463566,0.06283730934346615
23457.0,0.08151694948092181,-0.11918863883414851,172.7150513954932,Clouds,2.1297647455222597,12.0,667.6857065931682,12.00015081338544,12.0,200.0,170.52284972728813,0.0022271597859648898,-160.71832750190495,19.88081136116585,0.06243692268280355
23458.0,0.0802037224827884,-0.06479817237299229,172.6607065127306,Clouds,2.124624827903755,12.0,663.9441293168655,12.000148715750479,12.0,200.0,170.4740388461518,0.002214679227577051,-160.66393703544378,19.935201827627008,0.06204283867503934
23459.0,0.07891283776568553,-0.011009027841663094,172.60696372646166,Clouds,2.119661225239173,12.0,660.2554008605885,12.000146582449663,12.0,200.0,170.42564739090682,0.0022023749538775538,-160.61014789091246,19.988990972158337,0.06165511031567941
23460.0,0.07764469794622963,0.0421570302968924,172.55384480719175,Clouds,2.1148752341926964,12.0,656.6204159986603,12.00014441320379,12.0,200.0,170.37769578129985,0.002190249949512273,-160.5569818327739,20.042157030296895,0.06127379169921024
23461.0,0.07639968983281525,0.09467803438665491,172.50137172815056,Clouds,2.110267968159654,12.0,653.040075893279,12.000142207755196,12.0,200.0,170.3302048220969,0.002178307220434741,-160.5044608286841,20.094678034386657,0.06089893789400843
23462.0,0.07517818368680457,0.14653184438830383,172.4495666344407,Clouds,2.105840332008829,12.0,649.5152879618059,12.000139965869668,12.0,200.0,170.28319569749297,0.0021665497934634697,-160.45260701868247,20.146531844388306,0.06053060493894752
23463.0,0.07398053233821433,0.19769618883050594,172.39845180205157,Clouds,2.1015929940295637,12.0,646.046965261255,12.000137687338064,12.0,200.0,170.23668995822985,0.002154980714228825,-160.4014426742403,20.197696188830506,0.06016884979216083
23464.0,0.07280707018462346,0.24814871518702844,172.34804958745588,Clouds,2.097526355180469,12.0,642.6360254559918,12.00013537197751,12.0,200.0,170.19070950204153,0.002143603043729645,-160.35099014788375,20.248148715187032,0.059813730233899444
23465.0,0.07165811257296639,0.2978670284597092,172.29838238897557,Clouds,2.093640517301906,12.0,639.283390811158,12.000133019633767,12.0,200.0,170.14527656679346,0.0021324198583113053,-160.30127183461107,20.29786702845971,0.059465304880219005
23466.0,0.07053395473323976,0.3468287537550633,172.2494725841848,Clouds,2.089935247348925,12.0,635.9899867942892,12.000130630182154,12.0,200.0,170.10041370378468,0.0021214342450012174,-160.25231010931574,20.346828753755062,0.05912363305119447
23467.0,0.06943487109644664,0.39501158733335484,172.20134247881577,Clouds,2.0864099405335015,12.0,632.7567416914941,12.000128203529647,12.0,200.0,170.05614376353705,0.0021106493002285404,-160.20412727573742,20.395011587333354,0.0587887747451995
23468.0,0.06836111447111876,0.442393358818464,172.1540142445147,Clouds,2.083063580596227,12.0,629.5845857019051,12.000125739616436,12.0,200.0,170.01248987335813,0.0021000681268035937,-160.1567455042523,20.442393358818464,0.05846079056035957
23469.0,0.06731291530828326,0.4889520947544004,172.10750985524675,Clouds,2.079894698091102,12.0,626.4744501678571,12.000123238417713,12.0,200.0,169.96947541552447,0.0020896938313500106,-160.1101867683164,20.4889520947544,0.058139741631188895
23470.0,0.06629048086231187,0.5346660920792865,172.0618510137951,Clouds,2.0769013262794043,12.0,623.4272663561754,12.000120699944906,12.0,200.0,169.92712399799723,0.00207952952023955,-160.06447277099147,20.534666092079288,0.057825689518486614
23471.0,0.06529399469229502,0.5795139817269559,172.0170590881074,Clouds,2.074080956230229,12.0,620.4439650931188,12.000118124248072,12.0,200.0,169.88545943568727,0.0020695782983743997,-160.01962488134382,20.579513981726954,0.05751869618991114
23472.0,0.06432361582954871,0.6234748123316681,171.97315502757266,Clouds,2.0714304895272666,12.0,617.5254752263522,12.000115511416753,12.0,200.0,169.84450571416684,0.0020598432640568706,-159.9756640507391,20.623474812331672,0.05721882387856091
23473.0,0.06337947832245061,0.6665281221697676,171.93015929103274,Clouds,2.068946191217211,12.0,614.6727230010299,12.00011286158213,12.0,200.0,169.8042869647787,0.0020503275069082287,-159.93261074090103,20.666528122169765,0.05692613503688059
23474.0,0.062461690599184994,0.7086540242402904,171.88809176168127,Clouds,2.0666236421185755,12.0,611.88663064326,12.000110174917973,12.0,200.0,169.76482742735098,0.0020410341031436487,-159.8904848388305,20.708654024240293,0.05664069221173378
23475.0,0.06157033519834665,0.749833279246091,171.84697167403246,Clouds,2.0644576929162652,12.0,609.1681157597525,12.000107451642938,12.0,200.0,169.72615142311608,0.00203196611356965,-159.8493055838247,20.749833279246094,0.05636255800012402
23476.0,0.060705468281355035,0.7900473828580814,171.80681752664367,Clouds,2.0624424197076254,12.0,606.5180897246919,12.000104692021191,12.0,200.0,169.68828331203042,0.002023126578203285,-159.80909148021271,20.790047382858084,0.05609179490560814
23477.0,0.059867119543771774,0.8292786385064839,171.76764700928254,Clouds,2.060571084068007,12.0,603.9374568516907,12.000101896364315,12.0,200.0,169.65124745994115,0.0020145185135100724,-159.7698602245643,20.829278638506487,0.055828465273409754
23478.0,0.059055292075472166,0.8675102358303541,171.72947692446326,Clouds,2.058836098366977,12.0,601.4271128938203,12.00009906503198,12.0,200.0,169.61506819493852,0.00200614490740064,-159.73162862724044,20.867510235830355,0.055572631157738
23479.0,0.05826996264794526,0.9047263118070804,171.692323126273,Clouds,2.057228999685597,12.0,598.9879442280694,12.000096198433962,12.0,200.0,169.57976977232784,0.0019980087165103713,-159.69441255126372,20.90472631180708,0.05532435425961015
23480.0,0.0575110819761282,0.9409120149330708,171.65620045618783,Clouds,2.055740434052738,12.0,596.6208261989615,12.000093297030316,12.0,200.0,169.54537632635459,0.0019901128606743053,-159.6582268481377,20.94091201493307,0.05508369578054674
23481.0,0.05677857547597964,0.9760535470003744,171.6211227012643,Clouds,2.054360155343325,12.0,594.3266220703356,12.00009036133284,12.0,200.0,169.51191182958482,0.0019824602194306556,-159.62308531607042,20.976053547000376,0.05485071633614466
23482.0,0.05607232927093497,1.0101381924703596,171.587102564752,Clouds,2.0530770421080726,12.0,592.1061816679987,12.000087391905705,12.0,200.0,169.47940004680274,0.0019750536274931864,-159.58900067060043,21.01013819247036,0.054625475841171105
23483.0,0.05539225048924695,1.0431543249345019,171.55415165961506,Clouds,2.051879137108919,12.0,589.9603401016891,12.00008438936628,12.0,200.0,169.44786448910526,0.00196789587048814,-159.55598453813627,21.043154324934502,0.05440803340088702
23484.0,0.05473818271786213,1.0750913894400738,171.52228052620418,Clouds,2.0507537145249004,12.0,587.8899163075324,12.00008135438526,12.0,200.0,169.41732836449287,0.001960989680092394,-159.5240474736307,21.07509138944007,0.05419844718640977
23485.0,0.05410996510897026,1.1059398483207088,171.49149868641018,Clouds,2.049687380777158,12.0,585.8957118366021,12.000078287687368,12.0,200.0,169.38781453130105,0.001954337729992534,-159.49319901475008,21.10593984832071,0.05399677433195761
23486.0,0.05350742177806733,1.1356910903938893,171.4618147344629,Clouds,2.0486662149207695,12.0,583.9785094896174,12.000075190051554,12.0,200.0,169.35934544872077,0.001947942631330697,-159.4634477726769,21.13569109039389,0.05380307082135959
23487.0,0.0528462536202991,1.1685255239700867,171.4290482439307,Clouds,2.0434877270459113,12.0,582.1390718684094,12.00007206231059,12.0,200.0,169.33194312552317,0.0019418069278727798,-159.4306133391007,21.16852552397009,0.05361739136161579
23488.0,0.05219304119492085,1.2011632193694268,171.39647912519936,Clouds,2.037410264555721,12.0,580.3781401299641,12.000068905351286,12.0,200.0,169.30562907136425,0.0019359330918523778,-159.39797564370136,21.201163219369427,0.053439789279389825
23489.0,0.05157148241857862,1.2324068553256593,171.36530467908,Clouds,2.03161011684229,12.0,578.6964326078257,12.000065720113943,12.0,200.0,169.28042424583478,0.0019303235193722777,-159.36673200774513,21.232406855325657,0.0532703164029362
23490.0,0.050981538209033395,1.2622344814001996,171.33554683440767,Clouds,2.0260888033742828,12.0,577.0946434824561,12.00006250759178,12.0,200.0,169.25634900808353,0.001924980525969256,-159.3369043816706,21.262234481400203,0.053109022949835646
23491.0,0.050423162635640395,1.29062485128518,171.30722681475288,Clouds,2.020847790438515,12.0,575.573441482366,12.000059268830265,12.0,200.0,169.23342306689852,0.0019199063422815192,-159.3085140117856,21.29062485128518,0.05295595741584377
23492.0,0.049896304020638604,1.3175574768468457,171.28036508440925,Clouds,2.0158884875921204,12.0,574.1334685468729,12.0000560049257,12.0,200.0,169.21166543035577,0.0019151031095881437,-159.28158138622393,21.317557476846844,0.05281116646134895
23493.0,0.04940090607665909,1.3430126793366188,171.25498129719688,Clouds,2.0112122445614835,12.0,572.7753386250814,12.000052717024545,12.0,200.0,169.19109435782588,0.0019105728758029045,-159.25612618373418,21.343012679336617,0.05267469480951334
23494.0,0.04893690899149711,1.3669716416506161,171.23109424424962,Clouds,2.0068203478505433,12.0,571.4996363961925,12.000049406321295,12.0,200.0,169.17172731126144,0.0019063175912056884,-159.23216722142018,21.366971641650615,0.052546585137613004
23495.0,0.048504250531774595,1.3894164573348535,171.20872180502437,Clouds,2.0027140178015586,12.0,570.3069161305527,12.000046074057787,12.0,200.0,169.15358090924332,0.0019023391046433622,-159.20972240573593,21.389416457334853,0.05242687797950994
23496.0,0.04810286708478978,1.4103301798374492,171.1878808981108,Clouds,1.9988944054485789,12.0,569.1977004989515,12.000042721520382,12.0,200.0,169.13667088103747,0.001898639159558015,-159.18880868323333,21.410330179837448,0.052315611624778505
23497.0,0.04773269468973779,1.429696868741135,171.16858743502877,Clouds,1.9953625897118563,12.0,568.1724794926305,12.000039350038573,12.0,200.0,169.12101202329,0.0018952193903844989,-159.16944199432965,21.429696868741136,0.052212822026897
23498.0,0.04739367002754008,1.4475016339322944,171.15085627612385,Clouds,1.9921195747364315,12.0,567.2317093974942,12.000035960982029,12.0,200.0,169.1066181586714,0.0018920813191287628,-159.1516372291385,21.447501633932294,0.05211854271602184
23499.0,0.04708573134189836,1.4637306785480484,171.13470118765267,Clouds,1.9891662871791156,12.0,566.3758117660856,12.000032555759095,12.0,200.0,169.09350209576291,0.0018892263519387322,-159.13540818452273,21.46373067854805,0.052032804710638904
23500.0,0.04680881933387282,1.4783713379043706,171.12013480293137,Clouds,1.9865035739317125,12.0,565.6051725322018,12.000029135813284,12.0,200.0,169.08167559255617,0.0018866557761509856,-159.12076752516643,21.47837133790437,0.05195563644345997
23501.0,0.046562877996811414,1.4914121155804723,171.10716858631173,Clouds,1.9841322000261346,12.0,564.9201411945816,12.000025702620484,12.0,200.0,169.0711493225945,0.0018843707575678288,-159.10772674749032,21.491412115580474,0.051887063691088704
23502.0,0.04634785533452085,1.5028427191833507,171.0958127974647,Clouds,1.982052846240749,12.0,564.3210299286486,12.00002225768675,12.0,200.0,169.06193284172548,0.0018823723374943896,-159.09629614388743,21.50284271918335,0.051827109498468533
23503.0,0.04616370409116899,1.5126540885031843,171.08607646331467,Clouds,1.9802661077022048,12.0,563.8081130094367,12.000018802544192,12.0,200.0,169.05403456148224,0.0018806614308137023,-159.0864847745676,21.512654088503183,0.05177579413022244
23504.0,0.046010382325433696,1.5208384245020161,171.07796734910636,Clouds,1.978772491927005,12.0,563.3816260873708,12.000015338748392,12.0,200.0,169.04746172217148,0.0018792388235709745,-159.0783004385688,21.520838424502017,0.05173313500788665
23505.0,0.04588785399010331,1.5273892101784083,171.07149193763013,Clouds,1.977572417901151,12.0,563.0417657897276,12.00001186787429,12.0,200.0,169.04222037305078,0.0018781051716442031,-159.07174965289238,21.52738921017841,0.05169914667821178
23506.0,0.04579608930406026,1.5323012343307774,171.06665540551376,Clouds,1.9766662141916178,12.0,562.7886890557273,12.000008391513639,12.0,200.0,169.03831535056884,0.0018772609985262783,-159.06683762874002,21.532301234330777,0.051673840753270826
23507.0,0.045735065176662426,1.5355706040479458,171.06346161082803,Clouds,1.9760541186245582,12.0,562.6225129550457,12.000004911270569,12.0,200.0,169.03575026630648,0.0018767066947196042,-159.06356825902284,21.535570604047948,0.051657225897003986
23508.0,0.04570476549216784,1.5371947559594323,171.06191308191652,Clouds,1.9757362777093623,12.0,562.5433144521598,12.000001428757919,12.0,200.0,169.0345274964001,0.001876442516950042,-159.06194410711134,21.537194755959433,0.05164930780703839
23509.0,0.04570684542987352,1.537083247248826,171.0620110047411,Clouds,1.9757127453179892,12.0,562.5511299716154,11.999997945594357,12.0,200.0,169.03464817025076,0.0018764685867167991,-159.06205561582195,21.537083247248823,0.051650089172387545
23510.0,0.04574079725640545,1.5352634109109276,171.0637552247464,Clouds,1.9759834834713796,12.0,562.6459556078905,11.999994463399636,12.0,200.0,169.03611217157822,0.0018767848909924563,-159.06387545215986,21.53526341091093,0.05165956969676383
23511.0,0.04580547062562079,1.531798831189011,171.06714424299014,Clouds,1.9765483616110164,12.0,562.8277469088903,11.999990983791571,12.0,200.0,169.03891813530328,0.001877391281500785,-159.06734003188177,21.531798831189015,0.05167774607583519
23512.0,0.045900879710675524,1.526692378100921,171.0721752244538,Clouds,1.9774071575568293,12.0,563.096419179762,11.999987508381704,12.0,200.0,169.04306345486953,0.0018782874757301666,-159.07244648496987,21.52669237810092,0.05170461202743182
23513.0,0.046027045572235525,1.5199482518458105,171.07884400373266,Clouds,1.978559557511019,12.0,563.45184752603,11.999984038772038,12.0,200.0,169.0485442879303,0.001879473057077473,-159.07919061122496,21.519948251845808,0.051740158291354824
23514.0,0.04618399588894012,1.5115719691973828,171.08714509856003,Clouds,1.980005156982008,12.0,563.8938671900854,11.99998057655122,12.0,200.0,169.05535556891795,0.0018809474759704779,-159.0875668938734,21.511571969197384,0.05178437266007501
23515.0,0.04637176455759834,1.501570348188892,171.09707172504685,Clouds,1.9817434615458125,12.0,564.4222738605049,11.999977123291089,12.0,200.0,169.06349102349816,0.0018827100508996288,-159.0975685148819,21.501570348188892,0.05183724000286394
23516.0,0.04659039132921644,1.4899514824846394,171.1086158232229,Clouds,1.9837738889961634,12.0,565.036824412188,11.999973680542649,12.0,200.0,169.0729431918925,0.001884759970886886,-159.10918738058615,21.48995148248464,0.05189874233421682
23517.0,0.04683992106742901,1.476724727734574,171.1217680706319,Clouds,1.9860957689118255,12.0,565.7372369031008,11.999970249833755,12.0,200.0,169.08370344291586,0.001887096295474854,-159.12241413533621,21.476724727734574,0.05196885880419693
23518.0,0.047120403406112066,1.4619006589669568,171.1365179248355,Clouds,1.9887083469888045,12.0,566.5231919978553,11.999966832664361,12.0,200.0,169.09576201201486,0.0018897179594753357,-159.13723820410382,21.461900658966954,0.052047565831792666
23519.0,0.04743189176440865,1.4454910547353035,171.15285363923073,Clouds,1.9916107841812862,12.0,567.3943328761236,11.999963430504888,12.0,200.0,169.1091080179642,0.0018926237726638326,-159.1536478083355,21.445491054735303,0.05213483708523634
23520.0,0.04777444279492282,1.427508851415046,171.17076230866527,Clouds,1.9948021608202224,12.0,568.350266628459,11.999960044792157,12.0,200.0,169.1237295042357,0.0018958124244355043,-159.17163001165574,21.427508851415045,0.05223064360932819
23521.0,0.04814811544260916,1.4079681116993283,171.19022990089275,Clouds,1.9982814778367155,12.0,569.3905648136188,11.999956676927159,12.0,200.0,169.13961346918697,0.001899282485664195,-159.19117075137146,21.40796811169933,0.052334953869047504
23522.0,0.048552970048214794,1.3868839848272343,171.21124129628683,Clouds,2.0020476591468626,12.0,570.5147643743311,11.99995332827239,12.0,200.0,169.15674590331338,0.0019030324117571067,-159.21225487824356,21.386883984827236,0.05244773382657124
23523.0,0.048989067502681005,1.3642726589020329,171.233780335462,Clouds,2.0060995551764433,12.0,571.7223689029672,11.999950000149061,12.0,200.0,169.1751118332321,0.0019070605468766235,-159.23486620416875,21.364272658902035,0.05256894705343882
23524.0,0.049456468163199374,1.340151320951113,171.25782985917326,Clouds,2.0104359447262254,12.0,573.0128494312397,11.999946693835234,12.0,200.0,169.19469535965362,0.0019113651265744642,-159.25898754211968,21.340151320951115,0.052698554793419866
23525.0,0.04995523085557535,1.3145381083736851,171.2833717568214,Clouds,2.015055538163763,12.0,574.3856456226844,11.999943410563663,12.0,200.0,169.21547970259195,0.0019159442817693712,-159.2846007546971,21.314538108373682,0.05283651606571001
23526.0,0.05048541177535942,1.2874520621637693,171.31038701319287,Clouds,2.0199569800955413,12.0,575.840166822873,11.999940151520097,12.0,200.0,169.237447245345,0.0019207960422502458,-159.311686800907,21.287452062163766,0.05298278775234317
23527.0,0.05104706351499094,1.2589130708947804,171.33885576443242,Clouds,2.0251388535620833,12.0,577.3757935663273,11.999936917841302,12.0,200.0,169.26057958613933,0.0019259183417026698,-159.340225792176,21.25891307089478,0.05313732473099269
23528.0,0.05164023385075606,1.2289418248504878,171.36875734388897,Clouds,2.0305996822515575,12.0,578.9918785090518,11.99993371061402,12.0,200.0,169.28485758168716,0.0019313090208195026,-159.37019703822028,21.228941824850487,0.05330007995026316
23529.0,0.05226496462376634,1.1975597637573403,171.40007033435867,Clouds,2.0363379337778884,12.0,580.687747681171,11.999930530873819,12.0,200.0,169.31026139604603,0.0019369658314792263,-159.40157909931347,21.19755976375734,0.05347100453475555
23530.0,0.05292129074885987,1.1647890172670952,171.43277262757175,Clouds,2.042352024233481,12.0,582.4627021179975,11.999927379603712,12.0,200.0,169.33677055540798,0.0019428864421866061,-159.4343498458037,21.164789017267097,0.05365004793030378
23531.0,0.05360601040295815,1.1308120618076,171.46668176733442,Clouds,2.0484806160295563,12.0,584.316018845612,11.999924257733813,12.0,200.0,169.36436399332308,0.0019490684413602292,-159.46832680126317,21.130812061807596,0.05383715798179188
23532.0,0.054212731213938214,1.100881741759983,171.49654492833582,Clouds,2.049492544552543,12.0,586.2469523215109,11.999921166140618,12.0,200.0,169.3930201027267,0.0019555093421379896,-159.49825712131081,21.100881741759984,0.05403228105659112
