Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
23533.0,0.05484503719904865,1.0698613682893983,171.5274988173129,Clouds,2.050546670696841,12.0,588.2547356522889,11.999918105646806,12.0,200.0,169.4227167844678,0.0019622065864388387,-159.52927749478138,21.0698613682894,0.05423536214823238
23534.0,0.05550310064112801,1.0377596634855943,171.55953472889541,Clouds,2.051656878965588,12.0,590.3385824454499,11.999915077020592,12.0,200.0,169.45343150489094,0.001969157551139762,-159.5613791995852,21.037759663485595,0.05444634503888858
23535.0,0.05618707908837478,1.0045862463756134,171.5926430596123,Clouds,2.0528365547063117,12.0,592.4976872810381,11.999912080976587,12.0,200.0,169.48514133257848,0.0019763595496489713,-159.59455261669518,21.004586246375613,0.05466517232750156
23536.0,0.05689712589946344,0.9703517183583581,171.6268132224455,Clouds,2.054098438241099,12.0,594.7312278116225,11.99990911817529,12.0,200.0,169.51782299858596,0.0019838098389106987,-159.62878714471242,20.97035171835836,0.05489178561843298
23537.0,0.05763333185201458,0.935067720191133,171.6620335898524,Clouds,2.0554545190912994,12.0,597.0383661318347,11.999906189223502,12.0,200.0,169.55145294512084,0.0019915056239734846,-159.66407114287966,20.93506772019113,0.0551261256402249
23538.0,0.058395808174388886,0.8987469685384277,171.69829145724296,Clouds,2.056915963913127,12.0,599.418249294951,11.999903294675512,12.0,200.0,169.58600736105603,0.0019994440597133067,-159.70039189453234,20.898746968538426,0.05536813227383833
23539.0,0.05918462727271723,0.8614032382795077,171.73557306067025,Clouds,2.0584930739193665,12.0,601.8700115722115,11.99990043503303,12.0,200.0,169.6214622419895,0.0020076222583698604,-159.73773562479127,20.861403238279507,0.055617744761365176
23540.0,0.05999983624275079,0.8230513477419682,171.77386359162625,Clouds,2.0601952645922466,12.0,604.3927750620762,11.999897610746537,12.0,200.0,169.6577934252879,0.002016037291578817,-159.7760875153288,20.82305134774197,0.05587490174607999
23541.0,0.060841456379012615,0.783707105300776,171.8131472504524,Clouds,2.0620310649678633,12.0,606.9856516765028,11.99989482221573,12.0,200.0,169.6949766440323,0.0020246861969973333,-159.81543175777,20.783707105300774,0.05613954145225128
23542.0,0.06170948242564822,0.7433872690190478,171.85340728673793,Clouds,2.0640081304381583,12.0,609.6477433741054,11.999892069791322,12.0,200.0,169.73298755461119,0.0020335659790817868,-159.85575159405175,20.74338726901905,0.0564116016885912
23543.0,0.0626038827326093,0.7021094656688414,171.8946260803085,Clouds,2.066133268266265,12.0,612.3781444000488,11.9998893537755,12.0,200.0,169.77180179198754,0.0020426736165592555,-159.89702939740195,20.702109465668844,0.05669102005470366
23544.0,0.0635245990932799,0.659892127337981,171.93678520465656,Clouds,2.068412470400818,12.0,615.1759418904688,11.999886674423607,12.0,200.0,169.81139500027308,0.002052006064443652,-159.9392467357328,20.659892127337983,0.05697773398268126
23545.0,0.06447154693054657,0.6167544150087939,171.97986550339124,Clouds,2.0708509527040055,12.0,618.0402170162608,11.999884031945497,12.0,200.0,169.85174286985344,0.002061560257850986,-159.982384448062,20.616754415008796,0.05727168083378566
23546.0,0.06544461582949429,0.5727161302068482,172.02384717861275,Clouds,2.073453198832041,12.0,620.9700467332165,11.999881426506581,12.0,200.0,169.89282118172284,0.0020713331178371956,-160.02642273286395,20.57271613020685,0.057572798057855396
23547.0,0.0664436696050697,0.5277976520482195,172.0687098539122,Clouds,2.0762230050919066,12.0,623.964503763585,11.999878858230009,12.0,200.0,169.93460582564833,0.002081321551336642,-160.07134121102257,20.527797652048218,0.05788102317197817
23548.0,0.06746854719018985,0.4820198416742511,172.11443266995576,Clouds,2.0791635284287526,12.0,627.0226587502314,11.999876327197535,12.0,200.0,169.97707284756459,0.0020915224583476057,-160.11711902139652,20.48201984167425,0.05819629396244595
23549.0,0.06851906301806532,0.4354039745462817,172.16099435223245,Clouds,2.08227733306907,12.0,630.143580629761,11.999873833451481,12.0,200.0,170.02019847065722,0.0021019327331768998,-160.16373488852452,20.43540397454628,0.05851854850617179
23550.0,0.06959500766835108,0.3879716658158988,172.2083732857195,Clouds,2.085566437088952,12.0,633.3263375878944,11.999871376996383,12.0,200.0,170.06395912338064,0.002112549267626654,-160.21116719725487,20.3879716658159,0.05884772524991124
23551.0,0.07069614873712243,0.339744791076212,172.25654759416074,Clouds,2.089032358356897,12.0,636.5699984895884,11.999868957800352,12.0,200.0,170.108331472662,0.002123368955764686,-160.2593940719946,20.339744791076214,0.05918376314184089
23552.0,0.07182223140825511,0.2907454255681733,172.30549520090239,Clouds,2.0926761578239503,12.0,639.8736332639969,11.999866575797016,12.0,200.0,170.15329244142404,0.002134388695208593,-160.30839343750262,20.290745425568172,0.059526601654418705
23553.0,0.07297297928213442,0.24099577721795779,172.35519389588984,Clouds,2.096498481543536,12.0,643.2363139126074,11.999864230887093,12.0,200.0,170.19881923347333,0.0021456053904885344,-160.35814308585284,20.240995777217957,0.05987618087295865
23554.0,0.07414809517694149,0.19051812609382246,172.40562139624728,Clouds,2.100499600380002,12.0,646.6571153101895,11.999861922940076,12.0,200.0,170.2448893543034,0.0021570159557189046,-160.40862073697696,20.19051812609382,0.06023244156384958
23555.0,0.07534726189146185,0.1393347705495843,172.45675540017237,Clouds,2.1046794472221313,12.0,650.1351157837524,11.999859651795987,12.0,200.0,170.29148062773064,0.002168617316529532,-160.4598040925212,20.139334770549585,0.06059532521962153
23556.0,0.07657014329868322,0.08746796419217628,172.50857364999712,Clouds,2.1090376529565638,12.0,653.6693985496091,11.999857417266682,12.0,200.0,170.33857122284496,0.002180406414859206,-160.5116708988786,20.087467964192175,0.0609647741956013
23557.0,0.07781638477328762,0.03493988597214336,172.5610539621455,Clouds,2.1135735776851843,12.0,657.2590511303356,11.999855219138082,12.0,200.0,170.38613965282437,0.002192380207010863,-160.56419897709867,20.034939885972143,0.061340731635954646
23558.0,0.07908561450514462,-0.018227422870046812,172.6141742902102,Clouds,2.1182863427103764,12.0,660.9031672544403,11.999853057171217,12.0,200.0,170.4341648058408,0.002204535669988203,-160.61736628594082,19.981772577129952,0.061723141659039624
23559.0,0.0803774441381182,-0.07201208884976312,172.66791275503908,Clouds,2.1231748578199374,12.0,664.6008467294829,11.999850931104111,12.0,200.0,170.48262594788613,0.002216869801072457,-160.67115095192054,19.927987911150236,0.06211194933299594
23560.0,0.08169146966417334,-0.12639244311569997,172.722247681647,Clouds,2.1282378472412318,12.0,668.351195989588,11.999848840653355,12.0,200.0,170.5315027336826,0.002229379619648697,-160.72553130618647,19.873607556884302,0.06250710072311384
23561.0,0.0830272829820004,-0.1813470658662399,172.77715764365811,Clouds,2.1334738745810595,12.0,672.1533293715313,11.999846785515317,12.0,200.0,170.58077522606226,0.002242062171462403,-160.78048592893703,19.81865293413376,0.06290854301477805
23562.0,0.08438442960066833,-0.236854797190288,172.8326214741907,Clouds,2.1388813629386716,12.0,676.0063682681684,11.99984476536814,12.0,200.0,170.63042388683715,0.0022549145257956035,-160.83599366026107,19.76314520280971,0.06331622441485303
23563.0,0.08576247605025272,-0.2928947832238415,172.88861831203278,Clouds,2.1444586167889415,12.0,679.9094429049264,11.999842779872646,12.0,200.0,170.68042960091213,0.0022679337813926144,-160.89203364629464,19.70710521677616,0.06373009433170303
23564.0,0.08716096513733301,-0.34944648899260905,172.94512761452242,Clouds,2.1502038392310534,12.0,683.8616919872488,11.999840828674056,12.0,200.0,170.7307736719629,0.00228111706528404,-160.9485853520634,19.65055351100739,0.06415010332845485
23565.0,0.08857942857478396,-0.4064897193715388,173.00212917853568,Clouds,2.156115148604945,12.0,687.8622630670375,11.9998389114033,12.0,200.0,170.78143782677486,0.002294461534009096,-161.0056285824423,19.59351028062846,0.0645762031558826
23566.0,0.09001738817475191,-0.46400464877235537,173.05960317019665,Clouds,2.1621905947940747,12.0,691.910313678473,11.999837027678051,12.0,200.0,170.83240422853677,0.002307964377404294,-161.06314351184312,19.535995351227644,0.06500834686579787
23567.0,0.09147435626169814,-0.5219718172471276,173.11753012101843,Clouds,2.1684281708521196,12.0,696.0050102583075,11.999835177104453,12.0,200.0,170.8836554614754,0.0023216228150019285,-161.1211106803179,19.478028182752873,0.06544648869090797
23568.0,0.09294983713880783,-0.5803721667716137,173.17589096420113,Clouds,2.174825827791505,12.0,700.1455300225946,11.999833359277789,12.0,200.0,170.93517455217054,0.0023354341022901737,-161.1795110298424,19.419627833228386,0.0658905842391096
23569.0,0.09444332740493838,-0.6391870298972504,173.23466702331996,Clouds,2.1813814832886966,12.0,704.331059607025,11.999831573784137,12.0,200.0,170.98694494968626,0.00234939552617773,-161.23832589296802,19.36081297010275,0.06634059034499937
23570.0,0.09595431733779974,-0.698398159217724,173.293840041806,Clouds,2.1880930339175544,12.0,708.5607967055414,11.999829820201047,12.0,200.0,171.03895054264783,0.002363504410459657,-161.2975370222885,19.301601840782276,0.06679646524062416
23571.0,0.09748229147087395,-0.7579877235570363,173.35339217916282,Clouds,2.1949583629159286,12.0,712.8339494556654,11.999828098098815,12.0,200.0,171.09117564775997,0.002377758113767043,-161.35712658662783,19.242012276442964,0.06725816848692631
23572.0,0.09902672944088581,-0.8179383138551077,173.41330601687332,Clouds,2.2019753482262208,12.0,717.149736600777,11.999826407041501,12.0,200.0,171.1436050076582,0.0023921540301083126,-161.4170771769259,19.18206168614489,0.06772566098888347
23573.0,0.10058710712154362,-0.8782329591804989,173.47356457442828,Clouds,2.2091418710772315,12.0,721.5073884731904,11.99982474658763,12.0,200.0,171.196223798251,0.0024066895921484133,-161.47737182225129,19.121767040819503,0.06819890510004764
23574.0,0.10216289691384917,-0.9388551093426407,173.5341512919669,Clouds,2.216455819999242,12.0,725.9061456498329,11.9998231162915,12.0,200.0,171.24901760749123,0.002421362266724645,-161.53799397241343,19.06114489065736,0.0686778644764562
23575.0,0.1037535690678632,-0.9997886569254404,173.59505005232054,Clouds,2.2239150989401253,12.0,730.3452605225348,11.999821515703653,12.0,200.0,171.30197244913617,0.002436169560084579,-161.59892751999624,19.00021134307456,0.06916250424424855
23576.0,0.10535859223308991,-1.0610179290681099,173.65624517281415,Clouds,2.2315176312914784,12.0,734.8239967527862,11.999819944371819,12.0,200.0,171.35507475057796,0.0024511090160673297,-161.66015679213888,18.93898207093189,0.0696527909447146
23577.0,0.10697743397629289,-1.122527678019136,173.7177213958408,Clouds,2.239261363206576,12.0,739.3416286812048,11.999818401841862,12.0,200.0,171.4083113401679,0.002466178214133742,-161.72166654108992,18.877472321980864,0.0701486924663355
23578.0,0.10860956189289944,-1.1843030942481914,173.77946390198306,Clouds,2.247144269317278,12.0,743.8974424402614,11.999816887658213,12.0,200.0,171.46166945449536,0.0024813747730780523,-161.78344195731898,18.815696905751807,0.07065017817043504
23579.0,0.11025444431390258,-1.2463298040583934,173.8414583076398,Clouds,2.255164356199015,12.0,748.490735991989,11.999815401364542,12.0,200.0,171.51513673254402,0.0024966963511536674,-161.84546866712918,18.753670195941606,0.07115721889677426
23580.0,0.1119115505914321,-1.308593851589638,173.90369064704907,Clouds,2.2633196634286783,12.0,753.1208180457869,11.999813942504653,12.0,200.0,171.56870119677347,0.0025121406424633503,-161.90773271466043,18.691406148410362,0.07166978684691233
23581.0,0.11358035198050553,-1.371081703712424,173.96614737719108,Clouds,2.2716082672502385,12.0,757.787008698759,11.999812510622911,12.0,200.0,171.6223512542835,0.0025277053790951575,-161.9702205667832,18.628918296287576,0.07218785565734359
23582.0,0.11526032250015744,-1.4337802543584888,174.02881538212782,Clouds,2.280028283972821,12.0,762.4886400831583,11.999811105264644,12.0,200.0,171.6760756976792,0.002543388333282081,-162.03291911742926,18.56621974564151,0.07271140047578208
23583.0,0.11695094719747029,-1.4966767986566907,174.09168194715693,Clouds,2.2885778690607586,12.0,767.2250547819267,11.99980972597698,12.0,200.0,171.72986368030763,0.0025591873121168602,-162.09581566172747,18.50332320134331,0.07324039778854471
23584.0,0.1186516893850234,-1.55975904806195,174.1547347739442,Clouds,2.297255221481624,12.0,771.9956073352164,11.999808372309003,12.0,200.0,171.78370472686913,0.0025751001625771933,-162.15889791113273,18.44024095193805,0.07377482559343032
23585.0,0.12036204328091338,-1.6230151124519245,174.21796196263358,Clouds,2.30605858341234,12.0,776.7996632949129,11.999807043812375,12.0,200.0,171.83758871592258,0.002591124768371968,-162.22215397552273,18.376984887548076,0.07431466329868272
23586.0,0.12208149849640831,-1.686433496663366,174.2813520083911,Clouds,2.3149862416931195,12.0,781.636599377566,11.999805740041669,12.0,200.0,171.89150587495146,0.0026072590504513824,-162.28557235973415,18.313566503336634,0.07485989174656442
23587.0,0.12380954985575798,-1.7500030937586328,174.3448937946802,Clouds,2.3240365286723557,12.0,786.5058033872301,11.999804460554788,12.0,200.0,171.94544677279762,0.002623500966749571,-162.34914195682944,18.249996906241368,0.0754104932102206
23588.0,0.1255456978463118,-1.8137131779989129,174.40857658624128,Clouds,2.3332078228556217,12.0,791.4066741277684,11.999803204913253,12.0,200.0,171.99940231199554,0.0026398485118920784,-162.4128520410697,18.186286822001087,0.07596645139012545
23589.0,0.12728944895912614,-1.8775533946325893,174.47239001888877,Clouds,2.342498548949589,12.0,796.3386210782278,11.999801972682588,12.0,200.0,172.05336371855458,0.002656299716113031,-162.47669225770338,18.12244660536741,0.07652775138462689
23589.737,0.12857917564186844,-1.9246810885618366,174.51949829316575,Clouds,2.349421367049627,12.0,799.9930188346298,11.999801079262035,12.0,200.0,172.09313208530406,0.002668489474924115,-162.52381995163262,18.075318911438163,0.07694484081203583
47484.961,0.06875881799268302,0.4248075638129257,172.16995407402834,Clear,0.0,12.0,799.9818217627344,12.000201477120463,12.0,200.0,172.09301051272894,0.0026684521255125587,-160.17433129925786,20.424807563812927,0.07694356129937462
47485.0,0.068710034336183,0.42696238220279326,172.16780024448096,Clear,0.0,12.0,799.7855409567247,12.000201431628453,12.0,200.0,172.09087911104223,0.0026677974032179447,-160.172176480868,20.426962382202795,0.07692113343870384
47486.0,0.06746395004173411,0.4822245127650471,172.11256372172556,Clear,0.0,12.0,794.7679387979028,12.000200253529615,12.0,200.0,172.03621492699153,0.002651060483976228,-160.11691435030573,20.482224512765047,0.07634879473405087
47487.0,0.06622729159508234,0.5375012717126184,172.05731306376805,Clear,0.0,12.0,789.7800509033726,12.000199052734514,12.0,200.0,171.9815313362654,0.0026344226808513393,-160.06163759135816,20.53750127171262,0.07578172750264725
47488.0,0.0650003942780949,0.5927845001540963,172.00205643900787,Clear,0.0,12.0,784.8224499294546,12.000197828805307,12.0,200.0,171.9268364946221,0.002617885904019155,-160.0063543629167,20.592784500154096,0.07521994438575931
47489.0,0.06378359258677446,0.6480657248716584,171.9468023302822,Clear,0.0,12.0,779.8957189675904,12.00019658129902,12.0,200.0,171.87213887088606,0.0026014520984633657,-159.95107313819912,20.64806572487166,0.0746634593961126
47490.0,0.06257722012775019,0.7033361352356025,171.89155955793825,Clear,0.0,12.0,775.0004529877518,12.00019530976814,12.0,200.0,171.8174472698659,0.002585123248790174,-159.8958027278352,20.703336135235602,0.07411228807235651
47491.0,0.06138160884858018,0.7585865896527771,171.83633727338668,Clear,0.0,12.0,770.1372576344795,12.000194013760533,12.0,200.0,171.76277082604975,0.0025689013752123128,-159.840552273418,20.758586589652776,0.07356644733689867
47492.0,0.06019708872273133,0.8138076009280113,171.78114497373076,Clear,0.0,12.0,765.3067499049382,12.000192692819876,12.0,200.0,171.70811901816765,0.0025527885358107914,-159.78533126214276,20.813807600928016,0.07302595556312316
47493.0,0.059023987414912216,0.868989321705591,171.72599251631286,Clear,0.0,12.0,760.5095587939394,12.000191346486215,12.0,200.0,171.65350168367007,0.0025367868286864624,-159.7301495413652,20.86898932170559,0.07249083264279989
47494.0,0.057862629532041465,0.9241215488761143,171.67089011430818,Clear,0.0,12.0,755.7463242825479,12.000189974295932,12.0,200.0,171.5989290144426,0.002520898388586373,-159.6750173141947,20.924121548876116,0.07196109986556826
47495.0,0.05671333635920639,0.9791937049702688,171.6158483553151,Clear,0.0,12.0,751.0176983347592,12.000188575782467,12.0,200.0,171.54441157529092,0.0025051253902283266,-159.6199451581005,20.97919370497027,0.07143678002415124
47496.0,0.0555764092586406,1.034194840607554,171.56087819890422,Clear,0.0,12.0,746.3243440691813,12.000187150476439,12.0,200.0,171.48996030158656,0.002489470045537908,-159.56494402246324,21.034194840607555,0.07091789731768494
47497.0,0.0544521907779027,1.0891136141229112,171.5059909969732,Clear,0.0,12.0,741.6669368942239,12.000185697906485,12.0,200.0,171.43558651950028,0.002473934607435067,-159.51002524894787,21.089113614122912,0.07040447747293577
47498.0,0.053340974977291566,1.1439382901841855,171.4511984951221,Clear,0.0,12.0,737.046164011244,12.000184217599589,12.0,200.0,171.38130194743798,0.0024585213681767937,-159.45520057288658,21.143938290184185,0.06989654768410378
47499.0,0.0522430643504922,1.198656736458735,171.39651283597786,Clear,0.0,12.0,732.4627241051315,12.000182709081496,12.0,200.0,171.32711869940323,0.002443232658325019,-159.40048212661205,21.198656736458737,0.069394136574652
47500.0,0.051158755442250126,1.2532564122329406,171.34194657055951,Clear,0.0,12.0,727.9173277219037,12.000181171877422,12.0,200.0,171.2730492963222,0.0024280708480061354,-159.34588245083785,21.253256412232943,0.0688972742372935
47501.0,0.05008833845234134,1.3077243553679154,171.2875126713036,Clear,0.0,12.0,723.4106977794553,12.0001796055129,12.0,200.0,171.21910667901815,0.0024130383486146785,-159.29141450770285,21.307724355367913,0.0684059922854773
47502.0,0.049032096476371134,1.3620471880442566,171.23322452631402,Clear,0.0,12.0,718.9435685304317,12.000178009514052,12.0,200.0,171.1653042025755,0.0023981376093538407,-159.23709167502653,21.362047188044254,0.06792032373852148
47503.0,0.04799030515848851,1.4162111023384165,171.1790959537637,Clear,0.0,12.0,714.5166862189906,12.000176383408581,12.0,200.0,171.11165565067205,0.002383371119426195,-159.18292776073235,21.41621110233842,0.06744030309162402
47504.0,0.04696323218309284,1.4702018544833704,171.1251412076174,Clear,0.0,12.0,710.1308090252563,12.000174726726538,12.0,200.0,171.05817524130882,0.002368741407848413,-159.12893700858743,21.47020185448337,0.06696596630856587
47505.0,0.04595113662397127,1.524004767640926,171.07137497484746,Clear,0.0,12.0,705.7867063432027,12.000173039000872,12.0,200.0,171.0048776241037,0.0023542510410425425,-159.07513409542986,21.52400476764093,0.06649735074375497
47506.0,0.04495426872406483,1.577604713011858,171.01781239429403,Clear,0.0,12.0,701.4851598365152,12.000171319768793,12.0,200.0,170.9517778990391,0.0023399026263579824,-159.02153415005893,21.57760471301186,0.06603449525496034
47507.0,0.04397286911779902,1.6309861217142996,170.96446904477926,Clear,0.0,12.0,697.2269620301266,12.00016956857211,12.0,200.0,170.89889160472455,0.002325698807373355,-158.9681527413565,21.6309861217143,0.0655774400546778
47508.0,0.043007168667757945,1.68413296524679,170.91136096461,Clear,0.0,12.0,693.0129174586228,12.000167784958803,12.0,200.0,170.84623473777665,0.0023116422677271716,-158.915005897824,21.68413296524679,0.06512622683332911
47509.0,0.04205738776396628,1.7370287665701143,170.85850464048514,Clear,0.0,12.0,688.8438413928457,12.000165968483532,12.0,200.0,170.79382374186042,0.002297735726870239,-158.86211009650066,21.737028766570113,0.06468089862471038
47510.0,0.041123715459228743,1.789656590054106,170.80591701751894,Clear,0.0,12.0,684.7205602898517,12.000164118709,12.0,200.0,170.7416755176605,0.0022839819415665613,-158.80948227301667,21.789656590054104,0.06424149985844439
47511.0,0.04020639048400429,1.8419990402729627,170.75361550042072,Clear,0.0,12.0,680.6439115698919,12.000162235207107,12.0,200.0,170.68980742408272,0.0022703837051494197,-158.75713982279782,21.84199904027296,0.0638080763379898
47512.0,0.03930557966692528,1.8940382693466493,170.7016179461345,Clear,0.0,12.0,676.6147427735742,12.000160317559825,12.0,200.0,170.63823727097815,0.002256943844709977,-158.70510059372413,21.894038269346648,0.06338067515632533
47513.0,0.038421452546660184,1.9457559640247073,170.64994267671585,Clear,0.0,12.0,672.6339123378432,12.000158365360996,12.0,200.0,170.5869833319329,0.002243665223685658,-158.65338289904608,21.94575596402471,0.06295934478293659
47514.0,0.037554183311754905,1.997133360762823,170.59860846424,Clear,0.0,12.0,668.7022882464968,12.00015637821706,12.0,200.0,170.53606432931412,0.0022305507373587656,-158.60200550230797,21.997133360762824,0.06254413492588295
47515.0,0.03670391606210433,2.048151240735637,170.54763453575165,Clear,0.0,12.0,664.8207482888392,12.000154355748744,12.0,200.0,170.4854994391855,0.0022176033137192505,-158.55098762233516,22.04815124073564,0.062135096566163985
47516.0,0.03587078820433515,2.0987899356428303,170.49704056743093,Clear,0.0,12.0,660.9901795377674,12.000152297592383,12.0,200.0,170.43530828552176,0.0022048259117237947,-158.50034892742795,22.09878993564283,0.0617322819091847
47517.0,0.035054924143065956,2.149029332827225,170.4468466794432,Clear,0.0,12.0,657.2114779419003,12.000150203401361,12.0,200.0,170.38551093509278,0.002192221519935302,-158.45010953024357,22.149029332827226,0.061335744350447814
47518.0,0.03425643512955556,2.1988488799111123,170.39707343126807,Clear,0.0,12.0,653.4855480148424,12.000148072847738,12.0,200.0,170.336127892818,0.0021797931554863943,-158.40028998315967,22.19884887991111,0.0609455384500866
47519.0,0.033475419006704164,2.248227599837272,170.34774180663305,Clear,0.0,12.0,649.8133018130123,12.000145905623397,12.0,200.0,170.28718008679672,0.0021675438606698115,-158.3509112632335,22.24822759983727,0.06056171983635392
47520.0,0.032711960312726295,2.2971440875323372,170.29887321680087,Clear,0.0,12.0,646.1956593548398,12.000143701442317,12.0,200.0,170.23868887154197,0.0021554767043367043,-158.30199477553845,22.297144087532338,0.06018434525890176
47521.0,0.03196613002731015,2.345576533293316,170.25048947716203,Clear,0.0,12.0,642.6335471209613,12.000141460041544,12.0,200.0,170.19067600471925,0.002143594776893825,-158.25356232977748,22.34557653329332,0.059813472442828336
47522.0,0.03123798567661198,2.3935027280164407,170.2026128019612,Clear,0.0,12.0,639.1278979844701,12.000139181183245,12.0,200.0,170.1431636418676,0.002131901190070866,-158.20563613505436,22.39350272801644,0.059449160093601114
47523.0,0.030527567237685935,2.440900077387666,170.15526579006942,Clear,0.0,12.0,635.6796505522622,12.000136864656422,12.0,200.0,170.09617432222944,0.002120399074723428,-158.15823878568312,22.440900077387663,0.05909146783998064
47524.0,0.02983491402616435,2.4877456244343312,170.1084714024037,Clear,0.0,12.0,632.2897479849572,12.000134510278246,12.0,200.0,170.04973094627857,0.0021090915768966984,-158.11139323863645,22.487745624434332,0.05874045612513184
47525.0,0.02916003902899607,2.53401605530991,170.06225295608868,Clear,0.0,12.0,628.9591381203112,12.000132117896516,12.0,200.0,170.0038567698552,0.0020979818582371117,-158.06512280776087,22.53401605530991,0.058396186233454314
47526.0,0.02850294666973197,2.5796877304659747,170.0166340932614,Clear,0.0,12.0,625.6887718442773,12.000129687390737,12.0,200.0,169.95857537312546,0.0020870730905587936,-158.01945113260481,22.579687730465974,0.05805872013593044
47527.0,0.027863628577708195,2.6247366992627494,169.97163876641295,Clear,0.0,12.0,622.4796027546083,12.000127218674315,12.0,200.0,169.91391064594225,0.0020763684547214604,-157.97440216380804,22.624736699262748,0.05772812047070273
47528.0,0.02724206386163077,2.669138723349267,169.92729121496984,Clear,0.0,12.0,619.3325862815069,12.000124711696335,12.0,200.0,169.86988676450096,0.002065871137697223,-157.93000013972153,22.669138723349267,0.057404450468914806
47529.0,0.026638219347954198,2.7128693080784383,169.88361593384934,Clear,0.0,12.0,616.2486783373841,12.000122166442926,12.0,200.0,169.82652816001757,0.002055584328066666,-157.88626955499234,22.712869308078435,0.057087773831766456
47530.0,0.026052050103723207,2.755903718883368,169.8406376570278,Clear,0.0,12.0,613.2288351270352,12.000119582939805,12.0,200.0,169.7838595022989,0.0020455112153856623,-157.84323514418742,22.755903718883367,0.056778154728929275
47531.0,0.02548349970514879,2.798217021261817,169.7983813175356,Clear,0.0,12.0,610.2740113876008,12.000116961253228,12.0,200.0,169.74190565990062,0.002035654984314518,-157.800921841809,22.798217021261816,0.056475657634943485
47532.0,0.024932500785320385,2.839784105877352,169.75687202230847,Clear,0.0,12.0,607.3851597787227,12.000114301492191,12.0,200.0,169.7006916750226,0.0020260188125837465,-157.75935475719342,22.839784105877353,0.056180347285895355
47533.0,0.024398975536413993,2.8805797219814138,169.71613501872952,Clear,0.0,12.0,604.5632297832391,12.000111603810074,12.0,200.0,169.66024273014298,0.0020166058673271865,-157.71855914108937,22.880579721981412,0.05589228858651751
47534.0,0.023882836201458223,2.9205785168856875,169.67619565512848,Clear,0.0,12.0,601.8091662894943,12.000108868405949,12.0,200.0,169.62058410864495,0.0020074193003530943,-157.67856034618512,22.920578516885687,0.05561154648355147
47535.0,0.023383985716657042,2.9597550689350802,169.6370793477682,Clear,0.0,12.0,599.1239087213099,12.00010609552646,12.0,200.0,169.58174116186905,0.00199846224524204,-157.6393837941357,22.95975506893508,0.05533818589918138
47536.0,0.022902318314457385,2.9980839281404004,169.59881154018166,Clear,0.0,12.0,596.5083897328561,12.000103285467217,12.0,200.0,169.54373926856445,0.0019897378129934682,-157.60105493493037,22.9980839281404,0.05507227161723238
