Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
47537.0,0.022437717536255317,3.0355396572630506,169.56141766205724,Clear,0.0,12.0,593.9635339674361,12.000100438574178,12.0,200.0,169.50660379387855,0.0019812490878854468,-157.56359920580775,23.03553965726305,0.05481386817869116
47538.0,0.021990067709180813,3.07209687352017,169.52492308750266,Clear,0.0,12.0,591.4902568637161,12.000097555245079,12.0,200.0,169.47036004772178,0.0019729991234926805,-157.5270419895506,23.07209687352017,0.05456303978084115
47539.0,0.021559238131783037,3.1077302968706593,169.48935308674098,Clear,0.0,12.0,589.0894631032758,12.000094635930267,12.0,200.0,169.43503323659735,0.0019649909375080935,-157.49140856620014,23.10773029687066,0.05431985014364865
47540.0,0.02114509507806408,3.1424147925754067,169.45473278351986,Clear,0.0,12.0,586.762045529457,12.000091681134114,12.0,200.0,169.40064842109987,0.0019572275081365022,-157.45672407049537,23.14241479257541,0.05408436241999715
47541.0,0.020747499675813713,3.176125420272755,169.4210871060181,Clear,0.0,12.0,584.5088837023283,12.000088691415838,12.0,200.0,169.36723046694465,0.0019497117692744903,-157.42301344279804,23.176125420272754,0.053856639073421184
47542.0,0.02036630869617499,3.2088374821719285,169.3884407386327,Clear,0.0,12.0,582.3308425860042,12.000085667390413,12.0,200.0,169.33480399686596,0.00194244660613178,-157.39030138089885,23.20883748217193,0.053636741766758075
47543.0,0.020001375308534665,3.240526576656956,169.35681806836968,Clear,0.0,12.0,580.2287709416878,12.000082609728823,12.0,200.0,169.30339333714713,0.0019354348498709989,-157.35861228641383,23.240526576656958,0.05342473122256056
47544.0,0.01965254991994835,3.2711686466175802,169.32624313649535,Clear,0.0,12.0,578.2035001315118,12.000079519158875,12.0,200.0,169.27302246936958,0.0019286792736177229,-157.3279702164532,23.27116864661758,0.05322066712579104
47545.0,0.019319680969686562,3.3007400330248036,169.2967395849575,Clear,0.0,12.0,576.2558426242471,12.000076396465362,12.0,200.0,169.24371497696288,0.0019221825874760567,-157.29839883004598,23.300740033024802,0.05302460799459088
47546.0,0.019002615748356957,3.3292175272988627,169.26833060401268,Clear,0.0,12.0,574.3865906244943,12.000073242490284,12.0,200.0,169.21549399294676,0.001915947433956108,-157.26992133577193,23.329217527298862,0.052836611065942944
47547.0,0.018701201177460564,3.356578427614922,169.24103887593233,Clear,0.0,12.0,572.596514478293,12.000070058132318,12.0,200.0,169.18838214377587,0.0019099763826556737,-157.24256043545586,23.35657842761492,0.05265673215647873
47548.0,0.018415284642606593,3.3828005902349996,169.2148865236689,Clear,0.0,12.0,570.8863614304191,12.000066844346902,12.0,200.0,169.16240149810835,0.0019042719261150296,-157.2163382728358,23.382800590235,0.052485025560531154
47549.0,0.018144714777068787,3.407862484516782,169.1898950558624,Clear,0.0,12.0,569.2568541552015,12.00006360214554,12.0,200.0,169.13757351193868,0.0018988364749162618,-157.191276378554,23.407862484516784,0.05232154392369434
47550.0,0.01788934224983212,3.4317432461898885,169.16608531357738,Clear,0.0,12.0,567.708689405398,12.000060332595194,12.0,200.0,169.1139189754482,0.001893672353176403,-157.1673956168809,23.43174324618989,0.05216633812917067
47551.0,0.017649020509248308,3.4544227328372386,169.14347741485244,Clear,0.0,12.0,566.2425365128247,12.000057036816877,12.0,200.0,169.09145795768518,0.0018887817935460695,-157.14471613023355,23.454422732837237,0.0520194571672795
47552.0,0.017423606551015446,3.475881574588462,169.12209070402457,Clear,0.0,12.0,564.8590361822731,12.000053715984834,12.0,200.0,169.07020975598823,0.001884166933186402,-157.12325728848234,23.475881574588463,0.05188094803636244
47553.0,0.017212961637536973,3.4961012262189852,169.10194369966172,Clear,0.0,12.0,563.5587991654844,12.00005037132509,12.0,200.0,169.05019284403298,0.0018798298093459188,-157.1030376368518,23.496101226218986,0.05175085562872869
47554.0,0.017016951973842436,3.515064019726404,169.08305404203543,Clear,0.0,12.0,562.3424048661003,12.000047004113206,12.0,200.0,169.03142481942535,0.0018757723547071364,-157.08407484334438,23.515064019726406,0.051629222610077546
47555.0,0.016835449409935463,3.5327532100716224,169.0654384473999,Clear,0.0,12.0,561.2104003318512,12.000043615673347,12.0,200.0,169.0139223580621,0.0018719963940248665,-157.06638565299917,23.532753210071622,0.05151608933781522
47556.0,0.016668332045310784,3.5491530255026116,169.04911265773342,Clear,0.0,12.0,560.1632988908287,12.000040207375296,12.0,200.0,168.99770116399225,0.001868503639577313,-157.04998583756816,23.54915302550261,0.051411493741166256
47557.0,0.01651548483824798,3.5642487120823296,169.03409139625893,Clear,0.0,12.0,559.2015790855735,12.000036780632211,12.0,200.0,168.98277592502694,0.0018652956876105717,-157.03489015098847,23.564248712082332,0.0513154712319709
47558.0,0.016376800174672596,3.5780265762393415,169.02038832494645,Clear,0.0,12.0,558.325683648098,12.000033336898206,12.0,200.0,168.96916027032933,0.001862374014919675,-157.02111228683145,23.57802657623934,0.05122805461711602
47559.0,0.01625217839883351,3.5904740246598954,169.00801600466917,Clear,0.0,12.0,557.5360185479175,12.00002987766612,12.0,200.0,168.95686673065023,0.001859739975673162,-157.00866483841088,23.590474024659898,0.05114927401897268
47560.0,0.016141528276711125,3.6015796040020054,168.99698585558542,Clear,0.0,12.0,556.8329519481796,12.000026404463117,12.0,200.0,168.94590669880174,0.0018573947979311062,-156.9975592590688,23.60157960400201,0.05107915678371191
47561.0,0.01604476745748029,3.6113330334988754,168.9873081245696,Clear,0.0,12.0,556.2168134952071,12.000022918849096,12.0,200.0,168.93629039714642,0.0018553395812752804,-156.98780582957193,23.611333033498877,0.05101772742315555
47562.0,0.01596182285744345,3.619725237607358,168.9789918526614,Clear,0.0,12.0,555.6878934832256,12.000019422412196,12.0,200.0,168.92802684511878,0.0018535752940229925,-156.97941362546342,23.61972523760736,0.050965007542615584
47563.0,0.015892631015522157,3.626748373458647,168.9720448476781,Clear,0.0,12.0,555.2464422139866,12.000015916765905,12.0,200.0,168.92112383189144,0.0018521027710910148,-156.97239048961214,23.626748373458646,0.050921015786635875
47564.0,0.01583713839338338,3.632395855504491,168.96647365964714,Clear,0.0,12.0,554.8926693941469,12.000012403545433,12.0,200.0,168.9155878918602,0.0018509227119854592,-156.9667430075663,23.63239585550449,0.050885767786942
47565.0,0.015795301633007797,3.636662375802291,168.96228356061198,Clear,0.0,12.0,554.6267436622221,12.00000888440353,12.0,200.0,168.91142428448848,0.0018500356792238652,-156.9624764872685,23.636662375802292,0.05085927612349446
47566.0,0.0157670860117667,3.6395439208723532,168.9594785278483,Clear,0.0,12.0,554.4487921783883,12.000005361007094,12.0,200.0,168.90863697755972,0.0018494420969669234,-156.95959494219844,23.639543920872352,0.05084155028854943
47567.0,0.015752472595090803,3.6410377846357784,168.95806123101127,Clear,0.0,12.0,554.3589003052471,12.000001835033258,12.0,200.0,168.90722863435204,0.0018491422499536231,-156.95810107843502,23.641037784635778,0.05083259665926461
47568.0,0.015752166349705866,3.641069100686876,168.95803302449795,Clear,0.0,12.0,554.3571114574496,11.999998308164985,12.0,200.0,168.90720060601225,0.0018491362829996531,-156.9580697623839,23.641069100686877,0.0508324184857219
47569.0,0.015766227923693577,3.639631613622803,168.95939394243953,Clear,0.0,12.0,554.4434269537685,11.999994782087496,12.0,200.0,168.90855292656155,0.001849424200503965,-156.959507249448,23.639631613622804,0.05084101587796212
47570.0,0.015793891236552095,3.6368063405247626,168.96214269879198,Clear,0.0,12.0,554.6178060269326,11.999991258484114,12.0,200.0,168.91128431298483,0.00185000586648158,-156.96233252254603,23.636806340524764,0.05085838580713459
47571.0,0.015835174928838663,3.632595920503754,168.9662766908772,Clear,0.0,12.0,554.8801658867308,11.999987739032404,12.0,200.0,168.91539216876797,0.0018508810047740787,-156.96654294256703,23.632595920503757,0.050884522109240944
47572.0,0.01589011344668013,3.6270042993310856,168.9717920091387,Clear,0.0,12.0,555.2303820127493,11.999984225399773,12.0,200.0,168.9208725936261,0.00185204920002607,-156.9721345637397,23.627004299331084,0.05091941551263875
47573.0,0.015958749876575824,3.620036718398544,168.97868344810576,Clear,0.0,12.0,555.6682883617203,11.999980719239979,12.0,200.0,168.9277203944515,0.0018535098983768308,-156.97910214467225,23.620036718398545,0.050963053654231004
47574.0,0.016041137487663108,3.6116996985339807,168.98694452249424,Clear,0.0,12.0,556.1936777420302,11.9999772221893,12.0,200.0,168.93592910138307,0.0018552624087095288,-156.98743916453682,23.61169969853398,0.05101542111118844
47575.0,0.016137339499367232,3.602001017593042,168.9965674895242,Clear,0.0,12.0,556.8063024291785,11.999973735862337,12.0,200.0,168.94549099007006,0.0018573059047041754,-156.99713784547777,23.602001017593043,0.05107649945416701
47576.0,0.01624742876189751,3.590949688198808,169.00754337111084,Clear,0.0,12.0,557.5058746244681,11.999970261848846,12.0,200.0,168.95639710382451,0.0018596394263676512,-157.00818917487197,23.590949688198805,0.05114626728635774
47577.0,0.016371487405335457,3.5785559302193755,169.0198619813111,Clear,0.0,12.0,558.2920671057519,11.99996680171023,12.0,200.0,168.96863728101323,0.0018622618822043615,-157.02058293285143,23.578555930219377,0.051224700297857306
47578.0,0.01650960648001161,3.5648311360768474,169.0335119609291,Clear,0.0,12.0,559.1645142003947,11.99996335697562,12.0,200.0,168.98220018957832,0.001865172052461689,-157.03430772699394,23.564831136076847,0.051311771350789875
47579.0,0.01666188545691366,3.5497878423088247,169.048480805908,Clear,0.0,12.0,560.1228122347559,11.999959929139713,12.0,200.0,168.99707335539387,0.0018683685906293074,-157.04935102076195,23.549787842308824,0.051407450514165454
47580.0,0.01682843179725528,3.5334396868954325,169.06475490991875,Clear,0.0,12.0,561.1665207732506,11.999956519658909,12.0,200.0,169.0132432047467,0.0018718500275722433,-157.06569917617537,23.533439686895434,0.051511705172056776
47581.0,0.017009360435392584,3.51580136838258,169.08231960517662,Clear,0.0,12.0,562.2951636382002,11.999953129948548,12.0,200.0,169.03069510506467,0.0018756147749327307,-157.0833374946882,23.515801368382583,0.051624500111939586
47582.0,0.01720479315197961,3.4968886092800626,169.10115919900423,Clear,0.0,12.0,563.5082295580601,11.999949761381114,12.0,200.0,169.0494134014298,0.0018796611272924686,-157.10225025379071,23.496888609280063,0.05174579757443801
47583.0,0.01741485804917508,3.476718103565115,169.12125702625585,Clear,0.0,12.0,564.8051737479068,11.99994641528292,12.0,200.0,169.06938146886222,0.001883987267444556,-157.12242075950567,23.476718103565112,0.05187555739361176
47584.0,0.01763968886089109,3.4553074748372663,169.14259549112987,Clear,0.0,12.0,566.185418732604,11.999943092932625,12.0,200.0,169.0905817540671,0.001888591269139279,-157.14383138823354,23.455307474837266,0.0520137370627663
47585.0,0.017879424335162555,3.4326752226420454,169.1651561207917,Clear,0.0,12.0,567.6483558671599,11.999939795558754,12.0,200.0,169.11299582892389,0.0018934711021554782,-157.16646364042876,23.432675222642047,0.052160291867790344
47586.0,0.018134207502447194,3.4088406754267133,169.18891961238978,Clear,0.0,12.0,569.1933463783131,11.999936524338429,12.0,200.0,169.13660443741696,0.0018986246357749039,-157.1902981876441,23.408840675426713,0.0523151749727966
47587.0,0.01840418496592895,3.383823937620671,169.21386588593992,Clear,0.0,12.0,570.8197227442247,11.999933280395734,12.0,200.0,169.1613875484017,0.0019040496433843732,-157.21531492545012,23.383823937620672,0.05247833753821257
47588.0,0.01868950614133382,3.3576458383043724,169.23997413563262,Clear,0.0,12.0,572.5267899421615,11.999930064800635,12.0,200.0,169.1873244068067,0.0019097438066375957,-157.2414930247664,23.35764583830437,0.05264972882591057
47589.0,0.01899032255401441,3.3303278721198835,169.26722288888908,Clear,0.0,12.0,574.3138271850803,11.999926878567443,12.0,200.0,169.2143935925369,0.0019157047212477916,-157.2688109909509,23.33032787211988,0.05282929635217078
47590.0,0.019306786949741174,3.3018921552733826,169.29559005036134,Clear,0.0,12.0,576.180088665965,11.999923722654954,12.0,200.0,169.2425730644203,0.001921929899470536,-157.2972467077974,23.30189215527338,0.05301698594105038
47591.0,0.019639052592859026,3.272361363021271,169.3250529644173,Clear,0.0,12.0,578.1248055156468,11.9999205979651,12.0,200.0,169.27184022251765,0.0019284167766343435,-157.3267775000495,23.27236136302127,0.053212741899661964
47592.0,0.019987272469810264,3.2417586752099044,169.35558846959356,Clear,0.0,12.0,580.1471872531527,11.999917505342639,12.0,200.0,169.30217196245206,0.0019351627159785074,-157.35738018786088,23.241758675209905,0.05341650714150875
47593.0,0.020351598373919345,3.2101077319297304,169.38717294295475,Clear,0.0,12.0,582.2464225895873,11.999914445575763,12.0,200.0,169.3335447197096,0.0019421650113345657,-157.38903113114105,23.21010773192973,0.053628223245129884
47594.0,0.020732180218581572,3.1774325693873977,169.41978236420397,Clear,0.0,12.0,584.4216815728382,11.999911419395318,12.0,200.0,169.36593453355587,0.0019494208942802632,-157.42170629368337,23.1774325693874,0.05384783064810116
47595.0,0.02112916513787053,3.143757575349066,169.45339236025808,Clear,0.0,12.0,586.6721164811363,11.999908427475644,12.0,200.0,169.39931709154465,0.001956927537120151,-157.4553812877217,23.143757575349063,0.054075268713434876
47596.0,0.021542696782226065,3.109107429179063,169.48797826520615,Clear,0.0,12.0,588.9968637924452,11.999905470434461,12.0,200.0,169.43366778929908,0.0019646820594547616,-157.49003143389172,23.109107429179062,0.05431047590705254
47597.0,0.021972914384739237,3.073507063240652,169.52351515893963,Clear,0.0,12.0,591.3950447847461,11.999902548834305,12.0,200.0,169.46896176910462,0.0019726815301829444,-157.52563179983014,23.07350706324065,0.054553389834983416
47598.0,0.02241995212480304,3.0369816016182503,169.55997792842885,Clear,0.0,12.0,593.8657677215019,11.999899663182454,12.0,200.0,169.5051739809867,0.001980922974791787,-157.56215726145254,23.03698160161825,0.054803947442123406
47599.0,0.022883941118707476,2.9995563209562763,169.59734130691731,Clear,0.0,12.0,596.4081286247689,11.999896813932473,12.0,200.0,169.54227922184955,0.0019894033779354415,-157.59958254211452,22.999556320956277,0.05506208506778171
47600.0,0.02336499760750438,2.96125659501475,169.6355799293761,Clear,0.0,12.0,599.0212132261706,11.999894001484673,12.0,200.0,169.58025219075367,0.0019981196899428694,-157.63788226805605,22.961256595014753,0.05532773862242595
47601.0,0.023863238512125223,2.922107862867602,169.67466836434852,Clear,0.0,12.0,601.7040973944436,11.999891226188103,12.0,200.0,169.6190675207407,0.0020070688282439833,-157.6770310002032,22.9221078628676,0.055600843607808426
47602.0,0.024378770165521486,2.882135572919424,169.71458116994452,Clear,0.0,12.0,604.4558492967714,11.999888488341051,12.0,200.0,169.6586998346282,0.002016247684579081,-157.71700329015135,22.882135572919424,0.055881335316310426
47603.0,0.024911690170618048,2.841365151144336,169.75529292564372,Clear,0.0,12.0,607.2755299974115,11.99988578819299,12.0,200.0,169.69912377677392,0.002025653126995648,-157.75777371192643,22.841365151144334,0.05616914886975963
47604.0,0.025462086902229144,2.7998219520775605,169.79677828132446,Clear,0.0,12.0,610.1621953352932,11.999883125945532,12.0,200.0,169.7403140619335,0.0020352820061113517,-157.79931691099324,22.79982195207756,0.0564642193909449
47605.0,0.026030038737881983,2.757531235262065,169.83901198086713,Clear,0.0,12.0,613.1148961367405,11.999880501754715,12.0,200.0,169.7822454988628,0.0020451311558236083,-157.8416076278087,22.757531235262064,0.0567664820043003
47606.0,0.02661561369140925,2.7145181160244167,169.88196891139722,Clear,0.0,12.0,616.132680305695,11.999877915731895,12.0,200.0,169.824893039367,0.002055197400281814,-157.88462074704637,22.714518116024415,0.057075872030233135
47607.0,0.02721886880016624,2.6708075400449798,169.9256241287607,Clear,0.0,12.0,619.2145933606834,11.999875367945839,12.0,200.0,169.86823180374,0.00206547755567848,-157.92833132302582,22.67080754004498,0.057392325020698125
47608.0,0.027839849686027006,2.626424250035127,169.96995289088153,Clear,0.0,12.0,622.3596796173264,11.999872858424323,12.0,200.0,169.91223711401977,0.0020759684341936525,-157.97271461303566,22.62642425003513,0.05771577686175675
47609.0,0.02847859010455579,2.5813927585453933,170.01493068499397,Clear,0.0,12.0,625.5669830382136,11.999870387156006,12.0,200.0,169.9568845211508,0.0020866668468297943,-158.0177461045254,22.58139275854539,0.0580461638431615
47610.0,0.02913511166034329,2.53573731431288,170.06053326132675,Clear,0.0,12.0,628.835548642459,11.999867954091874,12.0,200.0,170.00214983854153,0.0020975696081135535,-158.0634015487579,22.53573731431288,0.05838342278522474
47611.0,0.029809423391342963,2.4894818832457526,170.10673665216405,Clear,0.0,12.0,632.1644229726086,11.999865559147342,12.0,200.0,170.04800916109298,0.0021086735376532008,-158.10965697982505,22.48948188324575,0.05872749107110467
47612.0,0.030501521518245617,2.442650122994538,170.15351719731083,Clear,0.0,12.0,635.5526551110039,11.99986320220394,12.0,200.0,170.09443889057616,0.002119975463528852,-158.15648874007624,22.44265012299454,0.05907830673468589
47613.0,0.031211393755544804,2.395265361542637,170.20085156554086,Clear,0.0,12.0,638.9992975038571,11.999860883111094,12.0,200.0,170.1414157570096,0.0021314722250412887,-158.20387350152816,22.395265361542638,0.05943580853122228
47614.0,0.03193900140022545,2.3473505799201475,170.2487167719238,Clear,0.0,12.0,642.5034065772162,11.999858601688,12.0,200.0,170.18891683593802,0.0021431606747665953,-158.25178828315063,22.34735057992015,0.05979993598578649
47615.0,0.03268430517850629,2.2989283878578126,170.29709020220332,Clear,0.0,12.0,646.0640439596885,11.999856357725108,12.0,200.0,170.23691957269594,0.0021550376826347264,-158.30021047521296,22.298928387857814,0.060170629507359366
47616.0,0.03344724821735764,2.2500210145303834,170.34594962209752,Clear,0.0,12.0,649.6802766915314,11.999854150986133,12.0,200.0,170.2854017917017,0.0021671001366269575,-158.3491178485404,22.250021014530383,0.060547830395802485
47617.0,0.03422776015181028,2.200650292198668,170.39527319369196,Clear,0.0,12.0,653.351178032861,11.999851981209678,12.0,200.0,170.33434171277725,0.0021793449454717805,-158.39848857087213,22.20065029219867,0.06093148091469708
47618.0,0.035025757131785136,2.150837643714585,170.445039487971,Clear,0.0,12.0,657.075828070317,11.999849848110903,12.0,200.0,170.38371796362784,0.002191769040668518,-158.4483012193562,22.150837643714585,0.06132152434314006
47619.0,0.03584114183610846,2.1006040739504055,170.49522749342594,Clear,0.0,12.0,660.8533141071872,11.999847751383246,12.0,200.0,170.43350958842143,0.002204369377788641,-158.49853478912038,22.100604073950404,0.06171790500447827
47620.0,0.036673803718713885,2.0499701511968014,170.54581663468468,Clear,0.0,12.0,664.6827318840906,11.999845690699706,12.0,200.0,170.4836960662992,0.002217142940547526,-158.549168711874,22.049970151196803,0.062120568385493596
47621.0,0.03752361888275411,1.998956015439822,170.5967867642809,Clear,0.0,12.0,668.5631848454501,11.999843665714952,12.0,200.0,170.53425730323224,0.0022300867383576745,-158.60018284763098,21.998956015439823,0.06252946104866332
47622.0,0.0383904505239575,1.94758135566216,170.6481181853729,Clear,0.0,12.0,672.4937858087931,11.999841676066273,12.0,200.0,170.58517365457251,0.0022431978118968993,-158.65155750740863,21.94758135566216,0.06294453080039374
47623.0,0.03927415506342428,1.895865413917248,170.69979164770882,Clear,0.0,12.0,676.4736566754252,11.99983972137536,12.0,200.0,170.63642592105762,0.002256473232143236,-158.70327344915356,21.895865413917246,0.0633657266512133
47624.0,0.040174558801761955,1.843826981447325,170.75178835153827,Clear,0.0,12.0,680.5019287948116,11.999837801249692,12.0,200.0,170.68799535268997,0.0022699101015903863,-158.75531188162347,21.843826981447325,0.06379299884829481
47625.0,0.04109149282542029,1.7914843864511023,170.80408995986852,Clear,0.0,12.0,684.5777440382617,11.999835915283622,12.0,200.0,170.73986366088621,0.002283505557829149,-158.8076544766197,21.791484386451103,0.06422629898226165
47626.0,0.042024790643251486,1.7388555089934785,170.85667858359318,Clear,0.0,12.0,688.7002538195358,11.999834063060161,12.0,200.0,170.79201300371557,0.002297256770280511,-158.86028335407732,21.738855508993478,0.06466557987759292
47627.0,0.04297421400341872,1.6859577637812986,170.90953679873368,Clear,0.0,12.0,692.8686206589638,11.999832244151746,12.0,200.0,170.8444260029793,0.002311160945412989,-158.9131810992895,21.6859577637813,0.0651107957543892
47628.0,0.04393957429937406,1.6328081099820901,170.9626476366518,Clear,0.0,12.0,697.082017689804,11.999830458121693,12.0,200.0,170.89708573448124,0.002325215325096017,-158.9663307530887,21.63280810998209,0.06556190217058375
47629.0,0.04492065149581126,1.5794230500790742,171.01599458521835,Clear,0.0,12.0,701.3396290572028,11.999828704525289,12.0,200.0,170.94997572915642,0.0023394171879307347,-159.0197158129917,21.579423050079075,0.06601885606193283
47630.0,0.04591721516641878,1.5258186319241664,171.06956158678355,Clear,0.0,12.0,705.6406501054191,11.999826982910866,12.0,200.0,171.00307997102425,0.0023537638498744994,-159.07332023114662,21.525818631924167,0.06648161575929264
47631.0,0.04692902489100598,1.4720104539762975,171.1233330329624,Clear,0.0,12.0,709.9842873426683,11.999825292820882,12.0,200.0,171.05638289198117,0.0023682526641236193,-159.1271284090945,21.472010453976296,0.06695014098119509
47632.0,0.0479558308982142,1.4180136591427046,171.1772937708093,Clear,0.0,12.0,714.3697593591892,11.999823633792662,12.0,200.0,171.10986937787544,0.0023828810241756956,-159.18112520392808,21.418013659142705,0.06742439293388187
47633.0,0.04899737422079603,1.363842955879011,171.23142908174776,Clear,0.0,12.0,718.7962955689825,11.999822005359764,12.0,200.0,171.1635247475764,0.002397646359632511,-159.23529590719176,21.363842955879015,0.06790433417138497
47634.0,0.05005338750421656,1.3095126059843876,171.28572469378443,Clear,0.0,12.0,723.2631376730274,11.9998204070524,12.0,200.0,171.21733476502837,0.0024125461410807983,-159.2896262570864,21.309512605984388,0.06838992875606864
47635.0,0.05112359532048982,1.255036439571922,171.34016676656202,Clear,0.0,12.0,727.7695389415594,11.999818838398518,12.0,200.0,171.27128562438202,0.002427577877698175,-159.34410242349887,21.25503643957192,0.06888114218002434
47636.0,0.052207714719633036,1.2004278583933727,171.39474188805048,Clear,0.0,12.0,732.3147644591515,11.99981729892451,12.0,200.0,171.3253639466571,0.002442739118070647,-159.3987110046774,21.200427858393375,0.06937794139333373
47637.0,0.053305455740699115,1.1456998420280748,171.44943706837321,Clear,0.0,12.0,736.898091153845,11.999815788155942,12.0,200.0,171.37955677356513,0.002458027450289777,-159.45343902104273,21.145699842028076,0.06988029480807498
47638.0,0.05441652192656843,1.0908649544414075,171.50423973326406,Clear,0.0,12.0,741.5188078095044,11.99981430561823,12.0,200.0,171.43385156096127,0.0024734405019938978,-159.50827390862938,21.090864954441408,0.07038817230277875
47639.0,0.05554061078995293,1.035935353326193,171.55913771474044,Clear,0.0,12.0,746.1762148537575,11.99981285083733,12.0,200.0,171.48823616954002,0.0024889759396607555,-159.5632035097446,21.03593535332619,0.07090154520043544
47640.0,0.056677428540514385,0.9809227875180948,171.61411925369617,Clear,0.0,12.0,750.8696251684354,11.999811423340105,12.0,200.0,171.5426988673333,0.0025046314713108473,-159.61821607555268,20.980922787518097,0.07142038636286607
47641.0,0.0578266324957587,0.9258386215467374,171.6691729753708,Clear,0.0,12.0,755.59836260203,11.999810022655272,12.0,200.0,171.59722830534176,0.0025204048415455134,-159.67330024152406,20.92583862154674,0.071944670029045
47642.0,0.058987921338195026,0.87069382619199,171.72428789879606,Clear,0.0,12.0,760.3617633786655,11.999808648313522,12.0,200.0,171.65181352682023,0.0025362938362467596,-159.72844503687878,20.87069382619199,0.07247437197583886
47643.0,0.060160973816094254,0.8154989960945445,171.77945341920025,Clear,0.0,12.0,765.1591752065978,11.999807299848213,12.0,200.0,171.70644394977694,0.0025522962796035308,-159.78363986697624,20.815498996094544,0.07300946942335604
47644.0,0.061345465241644914,0.7602643553088004,171.83465930246342,Clear,0.0,12.0,769.9899574147117,11.999805976795733,12.0,200.0,171.76110936140716,0.0025684100345670195,-159.83887450776197,20.7602643553088,0.07354994105626142
47645.0,0.0625410679799086,0.7049997654083916,171.88989567702112,Clear,0.0,12.0,774.8534808716563,11.999804678695934,12.0,200.0,171.8157999100003,0.0025846330025809266,-159.8941390976624,20.70499976540839,0.07409576702084461
47646.0,0.06374745192822318,0.6497147336845478,171.94515302567345,Clear,0.0,12.0,779.7491278951708,11.999803405092466,12.0,200.0,171.87050609675384,0.002600963123279008,-159.94942412938624,20.649714733684547,0.07464692891959958
47647.0,0.06496428493116413,0.5944184238440299,172.0004221748958,Clear,0.0,12.0,784.676291934742,11.99980215553318,12.0,200.0,171.92521876511194,0.0026173983734265323,-160.0047204392268,20.594418423844026,0.07520340978386002
47648.0,0.06619123345274408,0.539119654559463,172.0556942962909,Clear,0.0,12.0,789.6343783344709,11.999800929570236,12.0,200.0,171.97992910212477,0.0026339367694649305,-160.06001920851133,20.53911965455946,0.07576519416614204
47649.0,0.06742796264443218,0.4838269248524615,172.11096088121877,Clear,0.0,12.0,794.6228026942324,11.999799726760699,12.0,200.0,172.03462861325562,0.0026505763620452132,-160.11531193821833,20.483826924852462,0.0763322679631723
47650.0,0.06867413715399029,0.42854840534472216,172.16621374954426,Clear,0.0,12.0,799.6409922752025,11.99979854666648,12.0,200.0,172.08930913096208,0.002667315240716304,-160.17059045772606,20.428548405344724,0.07690461858218753
47650.069941602,0.06876164138620278,0.42468287168986324,172.170077507339,Clear,0.0,12.0,799.9930718092317,11.99979846496749,12.0,200.0,172.09313266047354,0.0026684896516283663,-160.1744559913809,20.424682871689864,0.07694484686547848
