Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
39602.542,0.10539861750765367,-1.0625416743647074,173.65834306450063,Clouds,1.4907734244979407,12.0,799.9987225797694,12.0001536372673,12.0,200.0,172.09319401324973,0.002668508500569982,-161.6616805374355,18.93745832563529,0.07437562675293069
39603.0,0.10483267643594313,-1.0409824018635094,173.6368006548865,Clouds,1.4884838258501798,12.0,798.2452352169498,12.000152861297689,12.0,200.0,172.07413484052213,0.002662659496313779,-161.6401212649343,18.95901759813649,0.07418198851419532
39604.0,0.10360635740500862,-0.9941601519242026,173.59001561263287,Clouds,1.4835378335314537,12.0,794.4476995653382,12.00015114912273,12.0,200.0,172.03271437917118,0.002649992280877654,-161.593299014995,19.005839848075794,0.07376339993025682
39605.0,0.10239314427821306,-0.9476911071631342,173.54358431275256,Clouds,1.4786649830888179,12.0,790.6932467894907,12.000149412212837,12.0,200.0,171.99156873402345,0.002637468774446256,-161.54682997023394,19.052308892836866,0.07335059564028087
39606.0,0.10119335995528123,-0.9015873148533494,173.49751880646664,Clouds,1.4738655890925954,12.0,786.9824974053174,12.000147650385685,12.0,200.0,171.95070961683254,0.0026250910468378673,-161.50072617792415,19.098412685146652,0.07294360054152318
39607.0,0.1000073244902207,-0.8558610139558935,173.451831336478,Clouds,1.4691399621433217,12.0,783.316075817184,12.000145863468424,12.0,200.0,171.91014893404937,0.0026128611808412605,-161.45499987702667,19.144138986044105,0.07254244028530359
39608.0,0.09883535496201379,-0.8105246377005264,173.40653433953636,Clouds,1.464488409020598,12.0,779.6946106263673,12.000144051298399,12.0,200.0,171.8698987892009,0.0026007812732445966,-161.40966350077133,19.189475362299472,0.0721471413148386
39609.0,0.09767776542991508,-0.7655908190008585,173.36164045183565,Clouds,1.4599112331476487,12.0,776.1187351749219,12.000142213723965,12.0,200.0,171.82997148775837,0.00258885343664957,-161.36472968207164,19.23440918099914,0.07175773092963143
39610.0,0.0965348661924244,-0.7210723682653593,173.3171624868173,Clouds,1.4554087323079004,12.0,772.589085908056,12.000140350604847,12.0,200.0,171.79037951739696,0.0025770797940088807,-161.32021123133615,19.278927631734643,0.07137423711245765
39611.0,0.09540696349469352,-0.6769822677093401,173.2731134294681,Clouds,1.450981198150165,12.0,769.1063020930054,12.000138461812789,12.0,200.0,171.75113554281282,0.0025654624776884996,-161.27612113078013,19.32301773229066,0.07099668850513564
39612.0,0.09429435967045763,-0.633333681983505,173.2295064469275,Clouds,1.4466289173791658,12.0,765.6710268455495,12.000136547232529,12.0,200.0,171.7122524150224,0.002554003632891757,-161.2324725450543,19.366666318016495,0.07062511452593286
39613.0,0.0931973525955142,-0.590139941200986,173.18635487150425,Clouds,1.4423521702450917,12.0,762.2839059895151,12.000134606762284,12.0,200.0,171.67374315600566,0.002542705413855058,-161.18927880427177,19.409860058799012,0.07025954525349744
39614.0,0.09211623524282248,-0.5474145268987853,173.14367218662525,Clouds,1.4381512294456718,12.0,758.945587188957,12.000132640314321,12.0,200.0,171.6356209458395,0.002531569980953147,-161.14655338996957,19.452585473101216,0.06990001134010085
39615.0,0.09105129567277642,-0.5051710742223552,173.10147202900134,Clouds,1.4340263607147954,12.0,755.6567203801408,12.000130647815839,12.0,200.0,171.59789912422093,0.0025205995021400467,-161.10430993729312,19.494828925777647,0.06954654406562918
39616.0,0.09000281669058291,-0.46342336008480434,173.05976817677302,Clouds,1.4299778221137518,12.0,752.41795712576,12.000128629209566,12.0,200.0,171.56059117938105,0.002509796150794961,-161.06256222315557,19.536576639915197,0.06919917527817651
39617.0,0.08897107560081036,-0.4221852941190546,173.01857454044708,Clouds,1.4260058637006354,12.0,749.229950217984,12.000126584454497,12.0,200.0,171.52371073938838,0.002499162104398183,-161.02132415718984,19.577814705880947,0.06885793735805877
39618.0,0.08795634405625002,-0.38147091235156105,172.97790515655404,Clouds,1.4221107275587317,12.0,746.093353518368,12.000124513526629,12.0,200.0,171.48727156578414,0.002488699543997094,-160.98060977542235,19.61852908764844,0.06852286321114893
39619.0,0.08695888750783987,-0.3412943537381424,172.9377741641751,Clouds,1.4182926463018055,12.0,743.0088205053656,12.00012241641938,12.0,200.0,171.45128753175047,0.0024784106493611845,-160.9404332168089,19.658705646261858,0.06819398612279476
39620.0,0.08597896557487528,-0.3016698725181527,172.89819581727022,Clouds,1.414551845091066,12.0,739.977005609905,12.000120293144784,12.0,200.0,171.41577263226912,0.0024682976034370585,-160.90080873558892,19.698330127481846,0.06787133991003087
39621.0,0.08501683127818055,-0.2626118036701965,172.85918445013044,Clouds,1.4108885393150192,12.0,736.9985619680751,12.000118143733655,12.0,200.0,171.3807409521217,0.002458362584852202,-160.861750666741,19.737388196329803,0.06755495869374838
39622.0,0.08407273119257302,-0.22413456413019298,172.8207544785747,Clouds,1.4073029357721432,12.0,734.0741419549382,12.000115968236555,12.0,200.0,171.34620666583768,0.002448607769695588,-160.823273427201,19.775865435869807,0.06724487696489424
39623.0,0.08314690520502205,-0.18625263689824476,172.78292038404444,Clouds,1.4037952323498182,12.0,731.2043964302572,12.000113766724375,12.0,200.0,171.31218402217797,0.0024390353290016965,-160.78539149996902,19.813747363101754,0.06694112951666575
39624.0,0.08223958645009011,-0.14898056107850904,172.7456967036273,Clouds,1.4003656183725468,12.0,728.3899744653306,12.000111539289069,12.0,200.0,171.27868733382869,0.002429647427839331,-160.74811942414928,19.85101943892149,0.06664375142605625
39625.0,0.0813509888623895,-0.11233290842552603,172.70909800659513,Clouds,1.3970142738312767,12.0,725.6315220776142,12.000109286044035,12.0,200.0,171.24573095483066,0.0024204462210907726,-160.7114717714963,19.887667091574475,0.06635277793318041
39626.0,0.08048135465885742,-0.07632427873902835,172.67313888978072,Clouds,1.3937413704610884,12.0,722.9296824208449,12.000107007124964,12.0,200.0,171.21332927484644,0.0024114338540859653,-160.67546314180981,19.92367572126097,0.06606824447320217
39627.0,0.07963088457120104,-0.04096928171424829,172.6378339594172,Clouds,1.390547071686078,12.0,720.2850949758085,12.000104702690331,12.0,200.0,171.18149670112868,0.002402612459903206,-160.64010814478505,19.95903071828575,0.06579018660245356
39628.0,0.0787997832615191,-0.006282521494217352,172.60319781567813,Clouds,1.387431532926393,12.0,717.6983949739392,12.00010237292196,12.0,200.0,171.15024764279946,0.00239398415744648,-160.605421384565,19.993717478505783,0.06551863995231424
39629.0,0.07798824811850041,0.02772141931759752,172.56924503667878,Clouds,1.3843949019659263,12.0,715.1702128073988,12.000100018025554,12.0,200.0,171.11959649453328,0.002385551049477698,-160.57141744375318,20.0277214193176,0.06525364017954992
39630.0,0.07719646929875174,0.061027993047771435,172.5359901650732,Clouds,1.3814373196507148,12.0,712.7011736576525,12.000097638231262,12.0,200.0,171.0895576224826,0.0023773152213777586,-160.53811087002302,20.061027993047773,0.06499522293987013
39631.0,0.07642462948949064,0.09362271335622167,172.50344768164666,Clouds,1.378558919534742,12.0,710.2918961832072,12.00009523379388,12.0,200.0,171.06014533834673,0.0023692787367693125,-160.50551614971457,20.093622713356222,0.06474342376519077
39632.0,0.07567290413815153,0.1254911632968434,172.47163199724065,Clouds,1.3757598292390596,12.0,707.9429925962027,12.000092804993523,12.0,200.0,171.03137388991672,0.002361443637772244,-160.47364769977395,20.125491163296843,0.0644982780848356
39633.0,0.0749414613999625,0.1566190164184925,172.4405574316451,Clouds,1.3730401707340765,12.0,705.6550677920335,12.000090352135917,12.0,200.0,171.0032574397619,0.0023538119421004033,-160.44251984665232,20.156619016418492,0.06425982114906906
39634.0,0.07423046224954066,0.1869920521149904,172.41023819824008,Clouds,1.3704000611960685,12.0,703.4287189277184,12.000087875552811,12.0,200.0,170.97581004904586,0.002346385641655196,-160.4121468109558,20.18699205211499,0.06402808799816742
39635.0,0.0735400602548138,0.21659618655932605,172.3806883730632,Clouds,1.3678396125775443,12.0,701.2645338786834,12.000085375601884,12.0,200.0,170.94904564716916,0.002339166697377969,-160.3825426765115,20.21659618655933,0.06380311331650754
39636.0,0.07287040214854318,0.2454174706074502,172.351921896887,Clouds,1.3653589340734615,12.0,699.1630921400304,12.000082852667628,12.0,200.0,170.92297803127278,0.0023321570422563144,-160.35372139246334,20.24541747060745,0.06358493154076572
39637.0,0.07222162742368893,0.27344213049679483,172.32395253453092,Clouds,1.3629581309313779,12.0,697.1249626093969,12.000080307160847,12.0,200.0,170.89762082695674,0.0023253585739284907,-160.325696732574,20.273442130496797,0.0633735766428102
39638.0,0.0715938687892042,0.3006565725962863,172.2967938700988,Clouds,1.3606373063705315,12.0,695.1507040212632,12.000077739519256,12.0,200.0,170.872987481538,0.0023187731561321104,-160.29848229047448,20.300656572596285,0.06316908219029607
39639.0,0.07098725194771294,0.3270474182546657,172.27045927214022,Clouds,1.3583965609340007,12.0,693.2408632023031,12.000075150207033,12.0,200.0,170.84909123002728,0.0023124026128846214,-160.27209144481614,20.327047418254665,0.0629714811789481
39640.0,0.07040189620136394,0.35260150352839503,172.2449618939075,Clouds,1.3562359948035887,12.0,691.39597589532,12.000072539715502,12.0,200.0,170.8259450929705,0.002306248731231658,-160.2465373595424,20.352601503528398,0.06278080613340738
39641.0,0.06983791412435592,0.37730592012690833,172.22031463242774,Clouds,1.3541557065998309,12.0,689.6165646047099,12.000069908562352,12.0,200.0,170.8035618369306,0.00230031325406028,-160.22183294294388,20.377305920126908,0.06259708889731667
39642.0,0.06927174868604857,0.4021897628929171,172.19548838101724,Clouds,1.3511140562544388,12.0,687.9031387803228,12.000067257291892,12.0,200.0,170.7819539640961,0.002294597880712272,-160.19694910017787,20.40218976289292,0.062420360666698975
39643.0,0.06871995463054653,0.4265241415643387,172.17121201752607,Clouds,1.3478276769899844,12.0,686.2561939453112,12.000064586474723,12.0,200.0,170.76113368862195,0.002289104264074953,-160.17261472150642,20.42652414156434,0.06225065191415799
39644.0,0.06819127654964968,0.4499164895365486,172.1478780955802,Clouds,1.3446771850390684,12.0,684.6762112400606,12.000061896707573,12.0,200.0,170.74111291818576,0.0022838340090598963,-160.14922237353426,20.449916489536548,0.06208799235537946
39645.0,0.06768578918666246,0.47235471718619304,172.12549869127244,Clouds,1.3416630548599344,12.0,683.1636561781132,12.000059188612594,12.0,200.0,170.72190322557847,0.002278788668453138,-160.1267841458846,20.472354717186192,0.06193241083402332
39646.0,0.06720356158366975,0.4938270974684563,172.10408551756774,Clouds,1.3387857465241517,12.0,681.7189786147118,12.000056462837264,12.0,200.0,170.7035158357113,0.002273969742810247,-160.10531176560232,20.493827097468458,0.06178393533226233
39647.0,0.06674465726530615,0.5143222902252574,172.08364990000857,Clouds,1.3360457044248262,12.0,680.3426119203161,12.000053720053753,12.0,200.0,170.6859616026851,0.0022693786776994775,-160.0848165728455,20.51432229022526,0.06164259289865755
39648.0,0.06630913455604837,0.5338293603798856,172.06420275853063,Clouds,1.3334433567727924,12.0,679.0349725571475,12.000050960958452,12.0,200.0,170.66925099214117,0.002265016862289269,-160.06530950269092,20.533829360379883,0.06150840961667625
39649.0,0.06589704665011892,0.5523378068785324,172.04575457854264,Clouds,1.3309791136383065,12.0,677.7964589191037,12.000048186270998,12.0,200.0,170.65339405440596,0.0022608856254786223,-160.04680105619227,20.552337806878533,0.06138141049837242
39650.0,0.0655084420592012,0.569837574241387,172.02831539938472,Clouds,1.3286533672542373,12.0,676.6274513263695,12.000045396733835,12.0,200.0,170.63840041263532,0.0022569862358791212,-160.0293012888294,20.569837574241387,0.06126161949515098
39651.0,0.06514336480495203,0.5863190748670106,172.011894792043,Clouds,1.3264664908451065,12.0,675.5283112752609,12.000042593111342,12.0,200.0,170.62427924176495,0.00225331989931268,-160.01281978820376,20.58631907486701,0.06114905943290103
39652.0,0.06480185467232052,0.6017732078249937,171.996501840377,Clouds,1.3244188378666797,12.0,674.4993809020834,12.000039776188911,12.0,200.0,170.61103925054266,0.002249887757023172,-159.9973656552458,20.60177320782499,0.06104375196766988
39653.0,0.06448394751449765,0.6161913743482825,171.9821451256454,Clouds,1.3225107416149753,12.0,673.5409826416692,12.000036946772129,12.0,200.0,170.59868866646974,0.0022466908845374263,-159.98294748872252,20.616191374348283,0.06094571756073132
39654.0,0.06418967532158115,0.6295655029358261,171.96883270143232,Clouds,1.3207425135090876,12.0,672.6534182146568,12.000034105685428,12.0,200.0,170.58723521253785,0.0022437302882871617,-159.96957336013497,20.629565502935826,0.060854975385381635
39655.0,0.06391906662825936,0.6418880578413156,171.95657208517542,Clouds,1.3191144434736453,12.0,671.8369686941356,12.000031253771326,12.0,200.0,170.5766860983589,0.0022410069058312857,-159.95725080522948,20.641888057841314,0.06077154334284695
39656.0,0.06367214667774324,0.6531520571984968,171.94537024006792,Clouds,1.3176267989755113,12.0,671.0918938925449,12.00002839188916,12.0,200.0,170.56704800308367,0.00223852160381081,-159.94598680587228,20.653152057198497,0.060695438008760094
39657.0,0.06344893768571552,0.6633510850682529,171.93523356303484,Clouds,1.316279824765718,12.0,670.4184321170358,12.000025520914027,12.0,200.0,170.55832706365365,0.0022362751771328273,-159.93578777800255,20.663351085068253,0.060626674615464254
39658.0,0.06324945887741734,0.6724793121879363,171.92616786401928,Clouds,1.315073741396112,12.0,669.8167993056114,12.000022641735132,12.0,200.0,170.55052885565078,0.0022342683460889845,-159.92665955088285,20.67247931218794,0.060565266972372855
39659.0,0.06307372683382884,0.6805315008211982,171.91817836115308,Clouds,1.3140087457046175,12.0,669.2871891798858,12.000019755254854,12.0,200.0,170.543658387961,0.0022325017568650303,-159.9186073622496,20.6805315008212,0.06051122748749037
39660.0,0.06292175560412894,0.6875030183735681,171.9112696671739,Clouds,1.313085010054338,12.0,668.8297727691203,12.000016862387241,12.0,200.0,170.53772008999408,0.0022309759799531725,-159.91163584469723,20.68750301837357,0.060464567125478465
39661.0,0.06279355690488075,0.6933898450381344,171.90544578180697,Clouds,1.312302682238451,12.0,668.4446982847567,12.000013964056748,12.0,200.0,170.532717804168,0.002229691509733566,-159.90574901803265,20.693389845038134,0.06042529540052957
39662.0,0.06268914010364873,0.6981885892434238,171.90071007635694,Clouds,1.3116618842619636,12.0,668.1320904286857,12.000011061196409,12.0,200.0,170.52865477178517,0.0022286487621669447,-159.90095027382736,20.698188589243426,0.0603934203097819
39663.0,0.0626085124828259,0.7018964880601436,171.89706529332497,Clouds,1.3111627129541878,12.0,667.8920506503206,12.00000815474674,12.0,200.0,170.52553363200641,0.0022278480756521253,-159.89724237501065,20.701896488060143,0.06036894836438208
39664.0,0.06255167928183908,0.7045114155281494,171.89451353811748,Clouds,1.3108052394347822,12.0,667.7246568261677,12.000005245654092,12.0,200.0,170.52335641412324,0.002227289709957172,-159.89462744754263,20.704511415528152,0.06035188455946854
39665.0,0.0625186438147059,0.7060318852164292,171.89305627651632,Clouds,1.3105895092032975,12.0,667.6299632696378,12.000002334869274,12.0,200.0,170.52212453493482,0.0022269738462521223,-159.89310697785436,20.70603188521643,0.06034223237821496
39666.0,0.06250995141595656,0.7064320159537306,171.89269432520808,Clouds,1.3105155412059561,12.0,667.6080002265377,11.999999423345614,12.0,200.0,170.5218387902605,0.0022269005854261273,-159.89270684711704,20.706432015953734,0.06033999374164581
39667.0,0.0625272604654763,0.7056352659439682,171.8934278563292,Clouds,1.3105833285893982,12.0,667.6587742470869,11.999996512037784,12.0,200.0,170.52249935869162,0.002227069949328368,-159.89350359712682,20.705635265943968,0.06034516904816435
39668.0,0.06256836615097627,0.7037435329640562,171.89525639491077,Clouds,1.3107928384087382,12.0,667.7822680320335,11.999993601900119,12.0,200.0,170.52410579934477,0.002227481880254751,-159.89539533010674,20.703743532964054,0.060357757157271964
39669.0,0.06263326466316455,0.7007579587653184,171.8981788198856,Clouds,1.3111440116690236,12.0,667.97844046068,11.999990693885062,12.0,200.0,170.52665705282405,0.002228136241041394,-159.89838090430547,20.70075795876532,0.06037775539252284
39670.0,0.06272195029754724,0.6966803269062626,171.90219336830825,Clouds,1.3116367636559194,12.0,668.2472267781068,11.99998778894173,12.0,200.0,170.53015144509342,0.002229032815689135,-159.90245853616452,20.69668032690626,0.060405159558910154
39671.0,0.06283441527494904,0.6915130644498063,171.90729763361642,Clouds,1.3122709833689605,12.0,668.5885383325115,11.999984888014007,12.0,200.0,170.53458668633328,0.002230171308487392,-159.90762579862098,20.691513064449808,0.06043996391415358
39672.0,0.06297064978379119,0.6852592311262793,171.9134885764429,Clouds,1.3130465344550732,12.0,669.0022630931215,11.999981992039395,12.0,200.0,170.5399598807691,0.0022315513457417317,-159.9138796319445,20.685259231126278,0.060482161218736556
39673.0,0.06313064187455891,0.677922513018606,171.92076253089837,Clouds,1.3139632554347007,12.0,669.48826581535,11.99997910194753,12.0,200.0,170.54626753271495,0.002233172476324771,-159.92121635005216,20.677922513018604,0.06053174274874851
39674.0,0.06331437722890904,0.6695072197707187,171.9291152073227,Clouds,1.3150209593496645,12.0,670.0463879197106,11.999976218658333,12.0,200.0,170.5535055496935,0.0022350341712722827,-159.92963164330007,20.66950721977072,0.060588698279505304
39675.0,0.06352183913414533,0.6600182702274094,171.93854170662192,Clouds,1.316219434797461,12.0,670.6764480918445,11.999973343080956,12.0,200.0,170.56166925568309,0.002237135825784665,-159.93912059284338,20.66001827022741,0.060653016141362204
39676.0,0.06375300828848118,0.6494611837826646,171.94903652888772,Clouds,1.3175584461123284,12.0,671.3782424545551,11.999970476112278,12.0,200.0,170.57075339954355,0.0022394767598007924,-159.94967767928813,20.649461183782666,0.06072468323185462
39677.0,0.06400786262812674,0.6378420687628286,171.96059358498445,Clouds,1.3190377338235897,12.0,672.1515448914229,11.999967618635553,12.0,200.0,170.58075216611869,0.0022420562190774754,-159.96129679430797,20.63784206876283,0.060803685042169944
39678.0,0.06428637717006563,0.6251676082476988,171.97320621070304,Clouds,1.3206570153454964,12.0,672.9961074979753,11.999964771519252,12.0,200.0,170.59165918966193,0.002244873376694404,-159.97397125482308,20.6251676082477,0.060890005695591276
39679.0,0.06458852371446455,0.6114450505461636,171.98686717624977,Clouds,1.3224159849599395,12.0,673.9116606795704,11.999961935615428,12.0,200.0,170.6034675633395,0.0022479273333806497,-159.9876938125246,20.611445050546166,0.06098362795032439
39680.0,0.06491427072717931,0.5966821898587056,172.00156870556694,Clouds,1.3243143149892247,12.0,674.89791386675,11.999959111758933,12.0,200.0,170.616169857314,0.002251217119900828,-160.0024566732121,20.596682189858704,0.061084533263701654
39681.0,0.06526358310859343,0.5808873506566818,172.01730249192838,Clouds,1.3263516563985154,12.0,675.9545559460983,11.999956300766286,12.0,200.0,170.62975813370252,0.0022547416984922894,-160.01825151241408,20.58088735065668,0.06119270182734566
39682.0,0.06563642184542506,0.5640693759996465,172.03405970958872,Clouds,1.3285276387981868,12.0,677.0812553921862,11.9999535034341,12.0,200.0,170.6442239582195,0.0022584999633052352,-160.03506948707113,20.564069375999647,0.06130811257102294
39683.0,0.06603274396414877,0.5462376010332486,172.05183104028345,Clouds,1.3308418723219568,12.0,678.277661364455,11.999950720539017,12.0,200.0,170.65955842469637,0.00226249074406153,-160.05290126203755,20.54623760103325,0.061430743265112456
39684.0,0.0664525020872665,0.527401843381199,172.07060668279667,Clouds,1.3332939472147585,12.0,679.543403640768,11.99994795283585,12.0,200.0,170.67575216507961,0.002266712805833054,-160.07173701968958,20.5274018433812,0.06156057050228674
39685.0,0.0668956443141871,0.5075723780029533,172.09037637809985,Clouds,1.3358834354074411,12.0,680.8780935710517,11.999945201057411,12.0,200.0,170.69279537290714,0.0022711648522227056,-160.09156648506786,20.507572378002955,0.06169756978526229
39686.0,0.06736211384117147,0.48675992304175,172.11112942347216,Clouds,1.3386098905860426,12.0,682.2813242684999,11.999942465913069,12.0,200.0,170.71067781735263,0.0022758455260021918,-160.11237894002903,20.486759923041753,0.06184171553348586
39687.0,0.06785184887172147,0.464975612093838,172.1328547002359,Clouds,1.341472850016826,12.0,683.7526716997497,11.99993974808896,12.0,200.0,170.72938886903503,0.0022807534127484612,-160.13416325097694,20.464975612093838,0.06199298118402578
39688.0,0.06836478219571601,0.44223098085422746,172.1555406870774,Clouds,1.3444718344232687,12.0,685.2916947874014,11.999937048246455,12.0,200.0,170.74891751346485,0.002285887041185677,-160.15690788221656,20.442230980854227,0.0621513391892815
39689.0,0.06890084103034055,0.41853794179953574,172.1791754853631,Clouds,1.3476063494220458,12.0,686.8979363097344,11.999934367022114,12.0,200.0,170.76925237484434,0.0022912448861863444,-160.18060092127126,20.418537941799535,0.06231676109670886
39690.0,0.06945994676655964,0.39390876298357913,172.2037468403339,Clouds,1.3508758863904566,12.0,688.5709235137157,11.999931705027224,12.0,200.0,170.7903817363443,0.0022968253708160855,-160.2052301000872,20.39390876298358,0.06248921759915295
39691.0,0.07003575680724916,0.3686302965957377,172.2289679125262,Clouds,1.3540056759844927,12.0,690.3101685294339,11.999929062846853,12.0,200.0,170.81229355797836,0.0023026268677160447,-160.23050856647504,20.36863029659574,0.06266867856332833
39692.0,0.07060704290610148,0.3436357320578425,172.2539055246881,Clouds,1.3560749091228266,12.0,692.1151694116993,11.999926441040456,12.0,200.0,170.83497550244073,0.002308647702577292,-160.25550313101294,20.34363573205784,0.0628551131245453
39693.0,0.07119962849409894,0.31779748442911593,172.27968727334837,Clouds,1.358223832426161,12.0,693.9854104108155,11.99992384014068,12.0,200.0,170.8584149512218,0.002314886155044019,-160.28134137864168,20.317797484429114,0.06304848970041374
39694.0,0.07181339734310432,0.2911285924308727,172.30630013080219,Clouds,1.3604523258143928,12.0,695.9203628966517,11.999921260653835,12.0,200.0,170.88259902891576,0.0023213404617959126,-160.3080102706399,20.291128592430873,0.06324877607205695
39695.0,0.0724482266236311,0.2636423343931089,172.33373082914792,Clouds,1.3627602684140274,12.0,697.9194857947276,11.99991870305914,12.0,200.0,170.90751462131823,0.0023280088180027783,-160.3354965286777,20.26364233439311,0.06345593941564145
39696.0,0.07310398686253239,0.23535220368799767,172.36196588487155,Clouds,1.3651475383929093,12.0,699.9822265573594,11.999916167809555,12.0,200.0,170.93314840009074,0.0023348893805639342,-160.3637866593828,20.235352203688,0.06366994638786898
39697.0,0.07378054172365606,0.20627189256858064,172.39099161498913,Clouds,1.3676140120533327,12.0,702.1080215355797,11.999913655330902,12.0,200.0,170.95948683978457,0.002341980269348803,-160.39286697050218,20.20627189256858,0.06389076315126646
39698.0,0.07447774794839385,0.17641526989425882,172.420794159334,Clouds,1.370159563433756,12.0,704.2962968149141,11.999911166022459,12.0,200.0,170.98651624045456,0.0023492795699847596,-160.42272359317653,20.176415269894257,0.06411835544568935
