Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
39699.0,0.0751954552525016,0.14579636166155396,172.4513595000286,Clouds,1.3727840636772448,12.0,706.5464688645054,11.999908700257082,12.0,200.0,171.01422274770994,0.0023567853360223806,-160.45334250140922,20.145796361661557,0.06435268864138763
39700.0,0.07593350620775352,0.11442933314184664,172.4826734793402,Clouds,1.3754873802780534,12.0,708.8579450862005,11.99990625838091,12.0,200.0,171.04259237127934,0.002364495590766998,-160.48470952992892,20.11442933314185,0.06459372778281275
39701.0,0.07669173623615066,0.08232846726494979,172.51472182132173,Clouds,1.3782693766911869,12.0,711.2301246631173,11.999903840714477,12.0,200.0,171.071611006969,0.0023724083301092163,-160.51681039580583,20.08232846726495,0.06484143766152473
39702.0,0.0774699735005146,0.04950814852028123,172.54749014789783,Clouds,1.381129911506229,12.0,713.6623990209307,11.999901447552142,12.0,200.0,171.10126445354103,0.0023805215240635933,-160.5496307145505,20.04950814852028,0.06509578285058487
39703.0,0.07826803890519762,0.01598284333265923,172.58096399850768,Clouds,1.384068837990596,12.0,716.1541525738884,11.999899079162931,12.0,200.0,171.13153843274827,0.002388833119257084,-160.58315601973814,20.015982843332658,0.06535672776881325
39704.0,0.07908574607637059,-0.018232917481922843,172.61512884765722,Clouds,1.3870860035216088,12.0,718.7047633407334,11.999896735790928,12.0,200.0,171.16241860740485,0.002397341040983537,-160.6173717805527,19.98176708251808,0.06562423673080117
39705.0,0.07992290134941071,-0.053124555328518674,172.64997012153066,Clouds,1.3901812490150016,12.0,721.313603514693,11.99989441765522,12.0,200.0,171.1938905985228,0.0024060431951049713,-160.65226341839931,19.94687544467148,0.06589827399283352
39706.0,0.08077930381830228,-0.08867746176901362,172.68547321595446,Clouds,1.393354408563676,12.0,723.9800401599787,11.999892124951218,12.0,200.0,171.2259400035779,0.002414937470374851,-160.6878163248398,19.911322538230987,0.06617880381287158
39707.0,0.0816547453507453,-0.12487701373117062,172.72162351159932,Clouds,1.3966053089271298,12.0,726.7034357280853,11.99988985785032,12.0,200.0,171.25855241218122,0.002424021740160272,-160.72401587680196,19.875122986268828,0.06646579049097093
39708.0,0.08254902150669519,-0.1617085898452898,172.75840639033873,Clouds,1.3999337692262888,12.0,729.4831486870826,11.999887616500928,12.0,200.0,171.29171342268938,0.0024332938645410572,-160.76084745291607,19.83829141015471,0.06675919842304272
39709.0,0.08346188737514693,-0.1991575854455243,172.79580725026273,Clouds,1.4033396006260093,12.0,732.3185340773498,11.999885401029013,12.0,200.0,171.3254086574904,0.0024427516921634827,-160.7982964485163,19.800842414554477,0.06705899214626153
39710.0,0.08439312536748544,-0.23720942732267675,172.83381152043322,Clouds,1.4068226061049578,12.0,735.2089440754224,11.999883211538247,12.0,200.0,171.3596237779425,0.0024523930621210706,-160.83634829039346,19.762790572677325,0.06736513638575042
39711.0,0.08534249926539217,-0.2758495875663701,172.87240467475712,Clouds,1.410382580259077,12.0,738.1537285189211,11.999881048111412,12.0,200.0,171.39434449839942,0.002462215805705563,-160.87498845063718,19.72415041243363,0.06767759609864628
39712.0,0.0863097661185721,-0.31506359735671585,172.9115722457746,Clouds,1.4140193092129194,12.0,741.1522354534744,11.999878910810258,12.0,200.0,171.42955660004165,0.0024722177482312596,-160.91420246042753,19.684936402643284,0.06799633652000882
39713.0,0.08729467638948946,-0.35483705967800994,172.95129983739628,Clouds,1.417732570550222,12.0,744.2038116282159,11.999876799676585,12.0,200.0,171.46524594364274,0.0024823967106878185,-160.95397592274878,19.64516294032199,0.06832132320335581
39714.0,0.08829697412028947,-0.3951556616708427,172.99157313726784,Clouds,1.421522133325064,12.0,747.307802991204,11.999874714732803,12.0,200.0,171.5013984818795,0.002492750511392798,-160.99429452474163,19.60484433832916,0.06865252206328867
39715.0,0.08931639710829514,-0.43600518609607897,173.03237792825092,Clouds,1.4253877581058707,12.0,750.4635551457233,11.999872655982735,12.0,200.0,171.53800027073282,0.0025032769675137167,-161.0351440491669,19.56399481390392,0.06898989941223524
39716.0,0.09035267712777534,-0.4773715234492943,173.07370010054245,Clouds,1.4293291971922537,12.0,753.6704138849224,11.999870623411827,12.0,200.0,171.57503748134272,0.002513973896851409,-161.07651038652008,19.522628476550704,0.06933342200751802
39717.0,0.09140554009768725,-0.519240680744567,173.11552566049073,Clouds,1.4333461946298907,12.0,756.9277254992821,11.999868616988639,12.0,200.0,171.612496408786,0.0025248391188656323,-161.11837954381537,19.480759319255434,0.06968305707485395
39718.0,0.09247470635219673,-0.5615987932772266,173.15784074235603,Clouds,1.4374384866124115,12.0,760.2348373408267,11.99986663666475,12.0,200.0,171.65036348338478,0.0025358704565570716,-161.16073765634803,19.438401206722773,0.07003877235883252
39719.0,0.0935598908519022,-0.6044321329271782,173.20063161663896,Clouds,1.4416058016613449,12.0,763.5910981492312,11.999864682375913,12.0,200.0,171.68862527882942,0.0025470657375551166,-161.20357099599798,19.395567867072824,0.07040053614820796
39720.0,0.0946608034395206,-0.647727117193565,173.24388469912762,Clouds,1.4458478609727363,12.0,766.9958584611345,11.999862754042617,12.0,200.0,171.72726852084202,0.0025584227954831822,-161.24686598026437,19.352272882806435,0.07076831731285547
39721.0,0.09577714908826956,-0.6914703169482708,173.28758655866824,Clouds,1.450164378737556,12.0,770.4484709470216,11.999860851570894,12.0,200.0,171.76628009460035,0.00256993947108243,-161.29060918001903,19.30852968305173,0.0711420853303242
39722.0,0.09690862821689578,-0.7356484658563185,173.33172392659168,Clouds,1.454555062718874,12.0,773.9482909061659,11.99985897485259,12.0,200.0,171.80564705354027,0.0025816136138627137,-161.33478732892712,19.26435153414368,0.07152181033254663
39723.0,0.09805493688787131,-0.7802484643322748,173.37628370070036,Clouds,1.459019614376599,12.0,777.4946763583322,11.999857123766766,12.0,200.0,171.84535662321554,0.002593443082408471,-161.37938732740307,19.219751535667726,0.07190746310820147
39724.0,0.09921576717493524,-0.8252573892802766,173.4212529550072,Clouds,1.4635577296490074,12.0,781.0869886165874,11.999855298179666,12.0,200.0,171.8853962102004,0.0026054257462894124,-161.42439625235107,19.174742610719726,0.07229901515774859
39725.0,0.10039080740840672,-0.8706624982704357,173.4666189439352,Clouds,1.4681690992601117,12.0,784.7245924468804,11.999853497945772,12.0,200.0,171.9257534059704,0.0026175594865928227,-161.4698013613412,19.129337501729566,0.07269643870474146
39726.0,0.10157974248460988,-0.9164512354888947,173.51236910827987,Clouds,1.4728534092771888,12.0,788.4068563916015,11.999851722908362,12.0,200.0,171.966415992277,0.0026298421970028397,-161.5155900985597,19.083548764511104,0.07309970672566732
39727.0,0.10278225415176795,-0.9626112361026182,173.5584910795896,Clouds,1.47761034157603,12.0,792.133152990809,11.999849972900254,12.0,200.0,172.00737194504597,0.0026422717845383855,-161.56175009917342,19.03738876389738,0.07350879296756638
39728.0,0.10399802138060127,-1.0091303332520134,173.60497268716384,Clouds,1.482439574643724,12.0,795.9028592384528,11.999848247744039,12.0,200.0,172.0486094405257,0.002654846171074967,-161.60826919632282,18.990869666747987,0.0739236719943939
39729.0,0.10522672055844107,-1.0559965577091226,173.65180195773928,Clouds,1.4873407836834218,12.0,799.7153564704513,11.999846547253386,12.0,200.0,172.09011685488665,0.0026675632929713373,-161.6551354207799,18.944003442290878,0.07434431916921426
39729.074,0.10531814925010141,-1.0594781279654986,173.65528081458078,Clouds,1.4877063243600759,12.0,799.9991648003117,11.999846422391926,12.0,200.0,172.09319881460462,0.0026685099756589333,-161.6586169910363,18.940521872034502,0.07437567561607691
63704.521,0.10536128925419275,-1.0611206082788736,173.65590128073651,Clouds,1.4884069971284024,12.0,799.9918519617279,12.000200601425115,12.0,200.0,172.09311941602272,0.0026684855826550774,-161.66025947134966,18.938879391721127,0.07437486758537996
63705.0,0.10458892215969023,-1.03168724806285,173.62648023021057,Clouds,1.4853165570970068,12.0,797.5947122086493,12.000200035110721,12.0,200.0,172.0670534644992,0.0026604895851270855,-161.63082611113364,18.968312751937148,0.07411020861437695
63706.0,0.10298243469444696,-0.9702809911949763,173.5651000358136,Clouds,1.4789147215645477,12.0,792.6122594871583,12.000198836086417,12.0,200.0,172.0126238501737,0.0026438699117879686,-161.5694198542658,19.029719008805024,0.07356146407535014
63707.0,0.10138437721658378,-0.9089376208583012,173.50378322760093,Clouds,1.472580898409003,12.0,787.6600475251018,12.000197614067776,12.0,200.0,171.95818448907812,0.00262735111076444,-161.5080764839291,19.0910623791417,0.07301784011383061
63708.0,0.0997951849410168,-0.8476660004403713,173.44253867845978,Clouds,1.4663155366135083,12.0,782.7386564085517,12.000196368617333,12.0,200.0,171.90374379202936,0.002610935117015358,-161.44680486351118,19.152333999559627,0.072479349816944
63709.0,0.09821529607770962,-0.7864753128134323,173.38137558086555,Clouds,1.4601190863449802,12.0,777.8486766842929,12.000195099292839,12.0,200.0,171.84931048692056,0.0025946239003927607,-161.38561417588423,19.213524687186567,0.07194600759998801
63710.0,0.09664515177139699,-0.7253750821481729,173.32030346868078,Clouds,1.4539919988699082,12.0,772.9907107012505,12.000193805647946,12.0,200.0,171.79489364046685,0.0025784194701163913,-161.32451394521897,19.274624917851828,0.07141782934402782
63711.0,0.09508519522397463,-0.6643751648900942,173.2593322081341,Clouds,1.4479347231888298,12.0,768.1653714886521,12.000192487232082,12.0,200.0,171.74050265267692,0.0025623238710316457,-161.2635140279609,19.335624835109904,0.07089483226837527
63712.0,0.09353587141611908,-0.6034857646148244,173.1984720126633,Clouds,1.441947704961497,12.0,763.3732835533336,12.000191143591026,12.0,200.0,171.6861472726925,0.0025463391862691007,-161.20262462768562,19.396514235385176,0.07037703500931962
63713.0,0.09199762652277949,-0.5427174356961998,173.1377334465765,Clouds,1.4360313841430439,12.0,758.6150827922432,12.000189774267213,12.0,200.0,171.63183760482792,0.0025304675369526583,-161.14185629876698,19.4572825643038,0.0698644576055439
63714.0,0.09047090736294305,-0.4820810888925937,173.07712743063013,Clouds,1.430186192657058,12.0,753.8914165715269,12.000188378800116,12.0,200.0,171.57758411647308,0.002514711082463345,-161.0812199519634,19.517918911107405,0.06935712150002456
63715.0,0.08895616088060015,-0.421587998741056,173.01666524941226,Clouds,1.4244125520711572,12.0,749.2029439593405,12.00018695672676,12.0,200.0,171.52339764778037,0.002499072021215892,-161.02072686181185,19.578412001258943,0.06885504956069069
63716.0,0.08745383333841705,-0.36124979994063366,172.95635854772158,Clouds,1.4187108700420492,12.0,744.5503351239616,12.000185507581897,12.0,200.0,171.4692894116686,0.0024835525886510515,-160.96038866301143,19.638750200059366,0.0683582660109197
63717.0,0.08596437007684421,-0.301078506755093,172.89621934994915,Clouds,1.4130815387685678,12.0,739.934272531551,12.000184030898989,12.0,200.0,171.41527101462748,0.0024681550612308963,-160.9002173698259,19.698921493244907,0.06786679655307931
63718.0,0.08448821445914906,-0.2410865000814347,172.8362600471467,Clouds,1.4075249301689998,12.0,735.3554496702232,12.000182526210212,12.0,200.0,171.3613544487481,0.0024528817521827823,-160.8402253631522,19.758913499918563,0.06738066822959353
63719.0,0.08302580763914014,-0.18128654786510529,172.77649341741753,Clouds,1.402041393993831,12.0,730.8145723629332,12.000180993047572,12.0,200.0,171.30755211386548,0.0024377350158786624,-160.7804254109359,19.818713452134894,0.066899909558223
63720.0,0.08157757569111945,-0.12169179335175868,172.71693261416505,Clouds,1.3966312527043367,12.0,726.312357645842,12.000179430943048,12.0,200.0,171.25387681104908,0.002422717244093719,-160.72083065642255,19.878308206648242,0.06642455041161413
63721.0,0.08014397485187114,-0.0623157658367245,172.65759117682154,Clouds,1.3912947982138975,12.0,721.8495343973564,12.000177839429554,12.0,200.0,171.20034175652728,0.002407830868104615,-160.6614546289075,19.937684234163275,0.06595462208037531
63722.0,0.07872542445097003,-0.003172380233275852,172.59848303040317,Clouds,1.3860322873399855,12.0,717.4268431476751,12.000176218041542,12.0,200.0,171.14696058581032,0.0023930783580542077,-160.6023112433041,19.996827619766723,0.06549015725284527
63723.0,0.07732234903855473,0.05572406201796547,172.5396224864018,Clouds,1.3808439371225951,12.0,713.0450360298079,12.000174566315811,12.0,200.0,171.09374735927145,0.002378462222788166,-160.54341480105282,20.055724062017966,0.0650311900077811
63724.0,0.07593516732918887,0.1143588708298631,172.4810242448862,Clouds,1.3757299199722337,12.0,708.7048768603996,12.000172883792338,12.0,200.0,171.04071656909127,0.0023639850101245695,-160.48477999224093,20.11435887082986,0.06457775582271107
63725.0,0.07456429133610198,0.17271697431165037,172.4227033876444,Clouds,1.3706903577459801,12.0,704.4071406019394,12.000171170014948,12.0,200.0,170.9878831383801,0.0023496493050600338,-160.42642188875914,20.172716974311648,0.06412989151828226
63726.0,0.07321012574353769,0.2307829163819329,172.3646753805484,Clouds,1.3657253163403569,12.0,700.1526135607512,12.000169424532343,12.0,200.0,170.9352624289287,0.002335457730430134,-160.36835594668887,20.23078291638193,0.06368763527930658
63727.0,0.07187306731322562,0.2885408536562343,172.30695607664074,Clouds,1.3608348000094592,12.0,695.9420936797811,12.000167646899296,12.0,200.0,170.882870249945,0.0023214129478860376,-160.31059800941455,20.288540853656233,0.0632510266863046
63728.0,0.07055350387839981,0.34597457120849795,172.2495617003608,Clouds,1.3560187437492186,12.0,691.776389508711,12.00016583667721,12.0,200.0,170.83072285000017,0.002307517654459176,-160.2531642918623,20.345974571208497,0.06282010661141246
63729.0,0.06921396109005207,0.40473439581953596,172.19084193426713,Clouds,1.3496100907931396,12.0,687.6563206028791,12.000163993435457,12.0,200.0,170.77883692621256,0.0022937745838918972,-160.19440446725125,20.404734395819535,0.06239491726141539
63730.0,0.06785580441087363,0.4647999357024471,172.13081717928696,Clouds,1.341612051787239,12.0,683.5827173010507,12.000162116752538,12.0,200.0,170.72722962534095,0.0022801865058961913,-160.13433892736833,20.464799935702448,0.06197550215877559
63731.0,0.06651839008678034,0.5244499302186386,172.07120870498275,Clouds,1.3337282617442487,12.0,679.5564199404225,12.00016020621688,12.0,200.0,170.67591853717434,0.002266756223535225,-160.07468893285215,20.524449930218637,0.06156190606416799
63732.0,0.06520208296355784,0.5836655144100938,172.01203538498032,Clouds,1.325959503928448,12.0,675.5782795397389,12.00015826142866,12.0,200.0,170.62492170599955,0.0022534865755019723,-160.0154733486607,20.583665514410093,0.06115417505231471
63733.0,0.06390723486971095,0.6424273594174423,171.95331655653635,Clouds,1.318306583242166,12.0,671.6491565498769,12.000156282000475,12.0,200.0,170.57425761690652,0.0022403804319516166,-159.95671150365334,20.64242735941744,0.06075235638766747
63734.0,0.06263418417539973,0.7007156677222262,171.89507202525937,Clouds,1.3107703267337665,12.0,667.7699210617025,12.000154267559017,12.0,200.0,170.5239451999724,0.002227440695194882,-159.89842319534856,20.700715667722225,0.06035649855320234
63735.0,0.061383255157434036,0.7585101795969884,171.83732205863203,Clouds,1.3033515827283573,12.0,663.9414523036713,12.000152217746363,12.0,200.0,170.4740038246989,0.0022146702980222113,-159.8406286834738,20.75851017959699,0.05996665120473469
63736.0,0.06015475744432308,0.8157901788147576,171.78008738027077,Clouds,1.296051220176719,12.0,660.164638239529,12.000150132221378,12.0,200.0,170.42445329495604,0.0022020722023618385,-159.78334868425603,20.81579017881476,0.05958286513804134
63737.0,0.05894898553910288,0.8725344978421572,171.72338916469855,Clouds,1.2888701281886819,12.0,656.440375250737,12.000148010661306,12.0,200.0,170.37531384424554,0.002189649398220475,-159.72660436522864,20.872534497842157,0.0592051922643132
63738.0,0.05776621818919031,0.9287215336507986,171.6672490215085,Clouds,1.281809214347899,12.0,652.7695671780335,12.0001458527629,12.0,200.0,170.32660612163878,0.002177404900486301,-159.67041732942,20.9287215336508,0.058833685521823983
63739.0,0.05660671823109803,0.9843292447508323,171.61168899828232,Clouds,1.274869405540076,12.0,649.1531256505832,12.000143658244642,12.0,200.0,170.278351193823,0.0021653417500268907,-159.61480961831995,20.984329244750835,0.05846839891925783
63740.0,0.055470715861747955,1.0393351754603326,171.55673155630063,Clouds,1.2680516454761859,12.0,645.5919686945709,12.000141426847687,12.0,200.0,170.23057052341957,0.0021534630090479824,-159.55980368761044,21.03933517546033,0.05810938740485601
63741.0,0.054358470587360486,1.0937164616554764,171.50239956474852,Clouds,1.2613568947048581,12.0,642.0870206172283,12.000139158337873,12.0,200.0,170.18328596317826,0.0021417717607066294,-159.5054224014153,21.093716461655475,0.05775670686541999
63742.0,0.053270180795297994,1.147449845655194,171.44871628579523,Clouds,1.2547861296192362,12.0,638.6392113594633,12.0001368525074,12.0,200.0,170.13651974210163,0.0021302711069518076,-159.4516890174156,21.147449845655192,0.057410414074363994
63743.0,0.05220604163713555,1.2005116994658365,171.39570535132094,Clouds,1.2483403406037241,12.0,635.2494753851676,12.000134509176107,12.0,200.0,170.09029444412633,0.002118964164819542,-159.39862716360494,21.200511699465835,0.05707056659088565
63744.0,0.05116623099144285,1.252878031224838,171.3433907564202,Clouds,1.2420205324003457,12.0,631.9187517180586,12.000132128193941,12.0,200.0,170.04463300124232,0.0021078540665557992,-159.34626083184594,21.25287803122484,0.056737222777532195
63745.0,0.05015090913794196,1.3045245170720232,171.29179682750902,Clouds,1.2358277215327433,12.0,628.6479824270549,12.00012970944193,12.0,200.0,169.99955866431355,0.0020969439545642436,-159.29461434599875,21.304524517072025,0.056410441662735455
63746.0,0.04916021886801997,1.355426516447173,171.24094820698008,Clouds,1.2297629359284505,12.0,625.4381122485302,12.000127252834373,12.0,200.0,169.95509498813462,0.002086236980146212,-159.24371234662362,21.355426516447174,0.05609028291700803
63747.0,0.04819428552144872,1.4055590962199958,171.19086982903497,Clouds,1.2238272136351163,12.0,622.2900877222223,12.000124758320569,12.0,200.0,169.9112658086179,0.0020757363006184176,-159.1935797668508,21.405559096219996,0.055776806781901014
63748.0,0.047253216979490476,1.4548970626585709,171.141586887687,Clouds,1.2180216007887081,12.0,619.2048559179842,12.000122225886145,12.0,200.0,169.86809521293839,0.0020654450750658454,-159.1442418004122,21.454897062658567,0.05547007395987692
63749.0,0.046337104045605426,1.5034149787659072,171.0931248193706,Clouds,1.2123471514970956,12.0,616.183364160938,12.000119655555554,12.0,200.0,169.82560752227144,0.0020553664634249675,-159.09572388430487,21.503414978765907,0.05517014560207505
63750.0,0.04544602049074409,1.5510872047023152,171.04550926249888,Clouds,1.2068049251697377,12.0,613.2265583943288,12.000117047392996,12.0,200.0,169.78382725416475,0.0020455036210228106,-159.04805165836848,21.551087204702316,0.054877083164432336
63751.0,0.04458002348256229,1.5978879237442754,170.99876603145822,Clouds,1.2013959857432377,12.0,610.3353825312438,12.000114401504556,12.0,200.0,169.74277909735534,0.002035859696414524,-159.0012509393265,21.597887923744278,0.054590948359652364
63752.0,0.04373915396298006,1.6437911764513182,170.9529210824061,Clouds,1.1961214001159743,12.0,607.5107773760807,12.000111718039841,12.0,200.0,169.70248787922046,0.0020264378277857834,-158.95534768661946,21.643791176451316,0.054311803069677915
63753.0,0.042923437024541045,1.6887709006274751,170.90800047328233,Clouds,1.1909822360979823,12.0,604.7536792744763,12.000108997193232,12.0,200.0,169.66297852795378,0.0020172411384494415,-158.9103679624433,21.688770900627475,0.054039709230565544
63754.0,0.04213288247909669,1.7328009664016297,170.86403032869129,Clouds,1.1859795611064647,12.0,602.0650191474335,12.00010623920562,12.0,200.0,169.6242760388283,0.0020082727336237175,-158.86633789666917,21.73280096640163,0.05377472875652372
63755.0,0.041367465122938527,1.7758552114104256,170.82103680467634,Clouds,1.1811144410102052,12.0,599.4457215952503,12.000103444366363,12.0,200.0,169.58640544019482,0.00199953569744323,-158.82328365166035,21.775855211410423,0.053516923471293
63756.0,0.04062720609227797,1.8179074947341765,170.77904603478046,Clouds,1.1763879370134886,12.0,596.8967029407913,12.000100613013455,12.0,200.0,169.54939174283135,0.001991033086432052,-158.78123136833662,21.817907494734175,0.053266354935645806
63757.0,0.03991205318628497,1.8589317272307002,170.7380840996564,Clouds,1.1718011053890334,12.0,594.4188707860532,12.00009774553611,12.0,200.0,169.5132599098432,0.0019827679280245707,-158.74020713584008,21.8589317272307,0.0530230844241248
63758.0,0.03922196144920019,1.898901927298651,170.69817697130094,Clouds,1.167354994485807,12.0,592.0131220993215,12.000094842374866,12.0,200.0,169.47803480405668,0.001974743214184933,-158.70023693577212,21.898901927298652,0.05278717275846806
63759.0,0.03855686863600067,1.93779225804146,170.6593504758452,Clouds,1.1630506439832051,12.0,589.6803424977876,12.000091904023716,12.0,200.0,169.44374115160434,0.001966961899014109,-158.66134660502934,21.937792258041462,0.05255868025764844
63760.0,0.03791671856320211,1.9755770872115197,170.6216302336193,Clouds,1.158889081736977,12.0,587.4214042268304,12.000088931029682,12.0,200.0,169.41040348531996,0.0019594268920095064,-158.62356177585926,21.975577087211523,0.05233766656233923
63761.0,0.037301427472996376,2.01223102678909,170.5850416195301,Clouds,1.1548713230282528,12.0,585.237165424269,12.00008592399483,12.0,200.0,169.37804610591908,0.0019521410556107754,-158.58690783628168,22.01223102678909,0.05212419058280033
63762.0,0.03671090850349797,2.0477289884240695,170.54960970761675,Clouds,1.150998368162191,12.0,583.1284684896971,12.000082883576397,12.0,200.0,169.34669302909174,0.0019451071997604993,-158.5514098746467,22.04772898842407,0.05191831036283332
63763.0,0.03614506659936528,2.0820462372080093,170.51535921727438,Clouds,1.1472712003668548,12.0,581.0961386084704,12.000079810486993,12.0,200.0,169.31636793395154,0.0019383280769807436,-158.51709262586277,22.08204623720801,0.05172008295599531
63764.0,0.035603799562870596,2.1151584413903475,170.48231446352037,Clouds,1.1436907842268356,12.0,579.1409825602262,12.000076705495403,12.0,200.0,169.287094114962,0.0019318063783987061,-158.48398042168046,22.115158441390346,0.05152956433153502
63765.0,0.03508699900699131,2.1470417300929268,170.45049929929263,Clouds,1.1402580633197847,12.0,577.263787092477,12.000073569426023,12.0,200.0,169.25889442673554,0.0019255447283216076,-158.45209713297785,22.147041730092923,0.05134680923730578
63766.0,0.034594551471572144,2.1776727425941185,170.41993706614704,Clouds,1.1369739588300813,12.0,575.465317821333,12.000070403159695,12.0,200.0,169.2317912362027,0.0019195456805698992,-158.42146612047668,22.17767274259412,0.051171871114260435
63767.0,0.0341263393863994,2.2070286879808503,170.3906505346323,Clouds,1.1338393670818872,12.0,573.7463175452532,12.000067207632483,12.0,200.0,169.20580636559725,0.00191381171285254,-158.39211017508995,22.207028687980852,0.05100480195315547
63768.0,0.03368224217378674,2.235087396575166,170.36266185286024,Clouds,1.1308551579880974,12.0,572.1075050560975,12.000063983835824,12.0,200.0,169.1809610426719,0.0019083452228010936,-158.36405146649562,22.235087396575164,0.05084565220026582
63769.0,0.03326213725252643,2.261827377268528,170.33599248920186,Clouds,1.128022172870005,12.0,570.5495736101325,12.000060732815141,12.0,200.0,169.15727584570243,0.0019031485228695527,-158.33731148580225,22.261827377268524,0.05069447062945116
