Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
63770.0,0.03286590113427254,2.287227868159451,170.3106631816496,Clouds,1.1253412229803634,12.0,569.0731897852072,12.00005745566984,12.0,200.0,169.1347706544185,0.0018982238365222888,-158.31191099491133,22.28722786815945,0.05055130425075309
63771.0,0.032493410402620715,2.3112688931205354,170.2866938812936,Clouds,1.1228130873605149,12.0,567.6789919802827,12.000054153551336,12.0,200.0,169.113464595748,0.0018935732932290202,-158.28786996995024,22.311268893120534,0.05041619818506183
63772.0,0.03214454273171898,2.3339313137487343,170.26410370040213,Clouds,1.1204385111381645,12.0,566.3675891612423,12.000050827661637,12.0,200.0,169.0933759937028,0.001889198924281285,-158.26520754932207,22.333931313748735,0.05028919556112174
63773.0,0.03181917789823728,2.3551968789034454,170.24291086290017,Clouds,1.1182182040031314,12.0,565.1395597122013,12.000047479252586,12.0,200.0,169.07452232147415,0.0018851026589608243,-158.24394198416735,22.35519687890345,0.0501703374229104
63774.0,0.03151719870211593,2.375048276727357,170.2231326524105,Clouds,1.116152838328078,12.0,563.9954501026592,12.000044109623019,12.0,200.0,169.05692015146445,0.00188128632009368,-158.22409058634344,22.375048276727355,0.05005966261796091
63775.0,0.031238491904005728,2.3934691815324833,170.2047853653999,Clouds,1.1142430477140999,12.0,562.9357737978924,12.000040720117273,12.0,200.0,169.0405851099768,0.0018777516204156557,-158.2056696815383,22.393469181532485,0.049957207708993055
63776.0,0.030982949098491218,2.410444300194175,170.18788426483525,Clouds,1.1124894254516347,12.0,561.9610101360388,12.0000373121229,12.0,200.0,169.02553183250257,0.0018745001588266732,-158.1886945628766,22.410444300194175,0.04986300688105273
63777.0,0.0307504675439795,2.425959416123736,170.1724435362738,Clouds,1.1108925230804476,12.0,561.0716032736809,12.000033887067762,12.0,200.0,169.01177392133832,0.001871533416873619,-158.17317944694705,22.425959416123735,0.049777091855044545
63778.0,0.03054094681206137,2.4400014302595467,170.1584762469219,Clouds,1.1094528490843925,12.0,560.2679612211098,12.000030446417753,12.0,200.0,168.99932390602936,0.0018688527555323282,-158.15913743281124,22.44000143025955,0.04969949180816892
63779.0,0.030354306168444964,2.452558399704228,170.14599430706355,Clouds,1.1081708676385713,12.0,559.5504549235766,12.000026991673769,12.0,200.0,168.9881932061266,0.0018664594121429719,-158.14658046336655,22.452558399704227,0.04963023329839339
63780.0,0.030190460078631173,2.4636195734560755,170.1350084343921,Clouds,1.1070469974468171,12.0,558.9194174106814,12.000023524368807,12.0,200.0,168.9783920967509,0.001864354497572722,-158.1355192896147,22.463619573456075,0.04956934019435955
63781.0,0.030049335724496015,2.4731754240913952,170.12552812240773,Clouds,1.1060816107738027,12.0,558.3751430723455,12.000020046064293,12.0,200.0,168.9699296780177,0.0018625389938006563,-158.1259634389794,22.473175424091394,0.04951683361621887
63782.0,0.029930869277911453,2.4812176770672143,170.11756161117899,Clouds,1.105275032477918,12.0,557.9178869563185,12.000016558347134,12.0,200.0,168.9628138468239,0.0018610137515744926,-158.11792118600357,22.481217677067214,0.049472731877170995
63783.0,0.02983500636851504,2.487739336271408,170.11111586186888,Clouds,1.104627539177351,12.0,557.5478641607981,12.000013062826195,12.0,200.0,168.95705127225784,0.0018597794883845882,-158.11139952679937,22.48773933627141,0.04943705043370599
63784.0,0.029761702501973724,2.492734704334877,170.10619653651108,Clouds,1.104139358691031,12.0,557.2652494009851,12.000009561128252,12.0,200.0,168.95264737596966,0.0018588367870181212,-158.1064041587359,22.49273470433488,0.04940980185039119
63785.0,0.02971092337283293,2.4961994012239277,170.10280797948926,Clouds,1.1038106693741963,12.0,557.0701765415998,12.000006054894676,12.0,200.0,168.94960631435418,0.0018581860939997357,-158.10293946184686,22.49619940122393,0.04939099576089036
63786.0,0.029682645112930447,2.498130378099718,170.10095320376018,Clouds,1.1036415996566344,12.0,556.9627382650967,12.00000254577764,12.0,200.0,168.9479309652633,0.0018578277184848216,-158.1010084849711,22.498130378099717,0.049380638840244705
63787.0,0.029677467728403618,2.498484033851163,170.10063388392035,Clouds,1.1036322279945485,12.0,556.9429859920116,11.999999035435648,12.0,200.0,168.94762292112563,0.0018577618319938242,-158.10065482921962,22.498484033851163,0.04937873480015224
63788.0,0.029696394677399186,2.497191354127955,170.10185034599206,Clouds,1.10378258217864,12.0,557.0109294730357,11.999995525530814,12.0,200.0,168.94868247946164,0.0018579884670515486,-158.10194750894283,22.497191354127956,0.04938528435178885
63789.0,0.029737817546502534,2.4943639529001724,170.10460157377605,Clouds,1.1040926400595183,12.0,557.1665371849436,11.999992017723331,12.0,200.0,168.9511086484728,0.0018585075185078327,-158.10477491017062,22.494363952900173,0.049400285243733216
63790.0,0.029801757186284614,2.4900042290354523,170.10888520436762,Clouds,1.104562328840495,12.0,557.4097359652609,11.999988513669159,12.0,200.0,168.9548991433009,0.0018593187423189307,-158.10913463403534,22.490004229035453,0.04942373222618886
63791.0,0.02988824501787505,2.484115914579157,170.11469754148533,Clouds,1.105191525918598,12.0,557.7404115225106,11.999985015014966,12.0,200.0,168.96005039846943,0.0018604217572495121,-158.11502294849163,22.48411591457916,0.049455617097285076
63792.0,0.029997322769812616,2.4767040661804547,170.1220335639741,Clouds,1.105980058923453,12.0,558.1584085310232,11.99998152339488,12.0,200.0,168.96655757634176,0.0018618160451889126,-158.12243479689033,22.476704066180453,0.04949592870890064
63793.0,0.030129042195086563,2.467775048637245,170.13088694217475,Clouds,1.1069277062800467,12.0,558.6635310380086,11.999978040426559,12.0,200.0,168.97441458289418,0.001863500952508981,-158.13136381443354,22.467775048637243,0.049544653000549665
63794.0,0.030283464686321742,2.457336516357421,170.14125005638675,Clouds,1.1080341977023662,12.0,559.2555428567248,11.99997456770768,12.0,200.0,168.9836140856535,0.0018654756913755476,-158.14180234671338,22.457336516357422,0.04960177303090909
63795.0,0.030460660883359542,2.4453973866170946,170.15311402352197,Clouds,1.1092992152645627,12.0,559.9341682996818,11.999971106811898,12.0,200.0,168.99414753921678,0.0018677393421941317,-158.1537414764537,22.445397386617092,0.049667269040609384
63796.0,0.030660714305728688,2.4319678167385352,170.16646871986518,Clouds,1.1107223937995347,12.0,560.6990925653187,11.999967659286016,12.0,200.0,169.00600520758468,0.0018702908548997542,-158.16717104633224,22.431967816738535,0.04974111848099151
63797.0,0.030883704167506968,2.4170591674984667,170.18130281757803,Clouds,1.112303322482193,12.0,561.5499627954713,11.99996422664594,12.0,200.0,169.01917619899027,0.0018731290524842733,-158.18207969557233,22.41705916749847,0.04982329610556377
63798.0,0.03112972946871064,2.400683977725911,170.1976038100545,Clouds,1.1140415450064898,12.0,562.4863883825573,11.999960810374535,12.0,200.0,169.03364849105958,0.0018762526320210407,-158.1984548853449,22.40068397772591,0.04991377398838522
63799.0,0.03139889193947874,2.382855919858963,170.21535805628105,Clouds,1.1159365615322367,12.0,563.5079422653585,11.999957411917816,12.0,200.0,169.04940897311232,0.0018796601689871678,-158.21628294321184,22.38285591985896,0.050012521636509655
63800.0,0.031691299381972765,2.363589759345795,170.23455082137573,Clouds,1.1179878300309496,12.0,564.6141619125855,11.999954032682174,12.0,200.0,169.0664434852726,0.0018833501205443451,-158.235549103725,22.363589759345793,0.050119506072173525
63801.0,0.03200706472923643,2.342901320588836,170.255166310605,Clouds,1.1201947667541967,12.0,565.8045498434024,11.999950674032608,12.0,200.0,169.08473685198342,0.0018873208272751222,-158.25623754248195,22.342901320588837,0.05023469186738057
63802.0,0.03234630533737203,2.320807431931838,170.27718772432445,Clouds,1.1225567487427108,12.0,567.0785752784316,11.999947337289383,12.0,200.0,169.1042729342931,0.0018915705186900718,-158.27833143113895,22.320807431931836,0.050358041288617275
63803.0,0.03270914199714024,2.29732588418009,170.30059729942315,Clouds,1.1250731147650943,12.0,568.4356749453653,11.999944023726423,12.0,200.0,169.12503467029924,0.0018960973159150168,-158.3018129788907,22.297325884180093,0.0504895143588147
63804.0,0.033095697989198807,2.2724753818029098,170.32537635807876,Clouds,1.1277431669003235,12.0,569.8752542485004,11.999940734569352,12.0,200.0,169.1470041222263,0.0019008992355921787,-158.32666348126787,22.272475381802906,0.05062906895215654
63805.0,0.033506098188387276,2.246275487306809,170.3515053633383,Clouds,1.1305661727440706,12.0,571.3966887880474,11.99993747099338,12.0,200.0,169.17016252967002,0.0019059741949480511,-158.35286337576397,22.246275487306807,0.050776660924180594
63806.0,0.033940467988859635,2.218746574074976,170.3789639662541,Clouds,1.1335413666309433,12.0,572.9993253513352,11.999934234122186,12.0,200.0,169.19449035543448,0.0019113200150996969,-158.3803922889958,22.218746574074974,0.05093224418869412
63807.0,0.0343989322775728,2.189909773551218,170.40773105867282,Clouds,1.1366679513922398,12.0,574.6824832034118,11.99993102502667,12.0,200.0,169.21996733645682,0.0019169344253597328,-158.40922908951956,22.18990977355122,0.05109577082375284
63808.0,0.034881614482907344,2.159786915952691,170.4377848324907,Clouds,1.139945100770189,12.0,576.4454557391309,11.999927844723489,12.0,200.0,169.2465725405086,0.0019228150687470962,-158.4393519471181,22.159786915952694,0.051267191211893326
63809.0,0.0353886354436404,2.1284004811680823,170.4691028287465,Clouds,1.143371960716386,12.0,578.287511532414,11.999924694174652,12.0,200.0,169.27428441390782,0.001928959505487006,-158.47073838190272,22.128400481168082,0.05144645412228127
63810.0,0.035920112385035466,2.0957735423324326,170.50166199402977,Clouds,1.1469476514742,12.0,580.2078958139618,11.999921574286748,12.0,200.0,169.30308083572274,0.0019353652179400786,-158.50336532073837,22.09577354233243,0.051633506832822744
63811.0,0.03647615786992983,2.0619297110857837,170.53543873521414,Clouds,1.150671269498552,12.0,582.2058318610888,11.999918485910582,12.0,200.0,169.33293917047075,0.0019420296152383152,-158.537209151985,22.06192971108578,0.05182829524485213
63812.0,0.03705687872319551,2.026893085110041,170.57040897191828,Clouds,1.1545418891614434,12.0,584.2805222711737,11.99991542984108,12.0,200.0,169.363836318771,0.0019489500375328777,-158.57224577796075,22.026893085110043,0.052030763985847134
63813.0,0.03766237510612942,1.9906881878771485,170.6065481967505,Clouds,1.1585585653669344,12.0,586.4311507241182,11.999912406816959,12.0,200.0,169.39574877482445,0.001956123761873016,-158.60845067519364,21.99068818787715,0.05224085655914032
63814.0,0.03829273937307558,1.9533399233627344,170.64383152060935,Clouds,1.1627203345938968,12.0,588.6568828921863,11.999909417521392,12.0,200.0,169.42865267060387,0.001963548005240967,-158.64579893970807,21.953339923362734,0.0524585154115854
63815.0,0.03894806110445048,1.9148735128062786,170.68223373591889,Clouds,1.167026218004774,12.0,590.9568684595383,11.999906462581805,12.0,200.0,169.46252383580511,0.0019712199312883925,-158.68426535026452,21.914873512806277,0.05268368210897374
63816.0,0.03962840304055581,1.8753144581270464,170.72172935324227,Clouds,1.1714752217017748,12.0,593.3302415995852,11.999903542571232,12.0,200.0,169.49733783417992,0.001979136651928666,-158.72382440494374,21.875314458127043,0.05291629736057392
63817.0,0.04033383403186972,1.8346884763010316,170.7622926669024,Clouds,1.1760663403222829,12.0,595.7761232426747,11.999900658008222,12.0,200.0,169.53307002535973,0.001987295234901055,-158.76445038676974,21.834688476301032,0.053156301220412275
63818.0,0.04106440603579535,1.7930214588922786,170.80389779547914,Clouds,1.1807985579648432,12.0,598.2936218994575,11.999897809358147,12.0,200.0,169.56969560436892,0.0019956927065171784,-158.8061174041785,21.793021458892277,0.053403633145394244
63819.0,0.041820178778227024,1.7503394245652173,170.84651872931843,Clouds,1.1856708500250126,12.0,600.8818349661418,11.999894997034193,12.0,200.0,169.6071896471908,0.0020043260560148645,-158.84879943850558,21.75033942456522,0.053658232102612474
63820.0,0.04260113840047974,1.7066684636231677,170.890129386008,Clouds,1.1906821860931787,12.0,603.5398505865321,11.999892221398033,12.0,200.0,169.64552716318337,0.002013192241769245,-158.8924703994476,21.706668463623167,0.05392003673142928
63821.0,0.04340731826359234,1.6620347100230612,170.93470363840612,Clouds,1.1958315298837725,12.0,606.266747917637,11.999889482761818,12.0,200.0,169.68468312317415,0.002022288192178727,-158.93710415304773,21.662034710023057,0.05418898534819312
63822.0,0.044238716708576376,1.616464284718175,170.98021537131348,Clouds,1.201117842588204,12.0,609.0615992136617,11.999886781388858,12.0,200.0,169.72463251259376,0.0020316108126164456,-158.98267457835263,21.616464284718173,0.05446501613153433
63823.0,0.04509531709569553,1.5699832545456263,171.02663852261662,Clouds,1.2065400846449008,12.0,611.9234710499001,11.999884117495046,12.0,200.0,169.7653503707487,0.002041156989512725,-159.02915560852517,21.569983254545626,0.05474806722302054
63824.0,0.04597708698619529,1.5226176081593858,171.07394710740073,Clouds,1.212097215694128,12.0,614.851424572929,11.99988149125098,12.0,200.0,169.80681181497485,0.0020509235911896385,-159.0765212549114,21.522617608159386,0.055038076731771066
63825.0,0.04688397797663413,1.4743932019349162,171.12211527206316,Clouds,1.2177881981920273,12.0,617.844517681932,11.999878902782793,12.0,200.0,169.84899209093902,0.002060907475137123,-159.12474566113588,21.474393201934916,0.05533498293209317
63826.0,0.04781592510286092,1.425335734909599,171.17111731941708,Clouds,1.2236119978401279,12.0,620.9018055057088,11.999876352174187,12.0,200.0,169.89186659728577,0.0020711054896041074,-159.17380312816118,21.4253357349096,0.05563872429117856
63827.0,0.04877284653746777,1.375470713444317,171.22092774406386,Clouds,1.2295675853864247,12.0,624.0223415952833,11.999873839467996,12.0,200.0,169.93541091910785,0.002081514477576628,-159.22366814962646,21.37547071344432,0.05594923956958407
63828.0,0.04975464331083124,1.3248234203514215,171.27152126330145,Clouds,1.2356539380888936,12.0,627.2051789240638,11.999871364667872,12.0,200.0,169.9796008573092,0.002092131280114004,-159.27431544271937,21.32482342035142,0.056266467903350895
63829.0,0.05076119904856785,1.2734188887000406,171.322872843359,Clouds,1.24187004080225,12.0,630.4493706770011,11.999868927740108,12.0,200.0,170.02441245369127,0.002102952738981182,-159.32571997437074,21.273418888700043,0.05659034886545959
63830.0,0.051792379984607506,1.2212818670536152,171.3749577341906,Clouds,1.2482148882807296,12.0,633.7539716642616,11.9998665286151,12.0,200.0,170.06982202331952,0.002113975701364247,-159.37785699601716,21.221281867053612,0.056920822590335665
63831.0,0.05284803473487615,1.1684368024729836,171.42775148651634,Clouds,1.2546874855296009,12.0,637.1180386965556,11.999864167189362,12.0,200.0,170.11580617119057,0.002125197021122378,-159.4307020605978,21.168436802472982,0.05725782979616668
63832.0,0.053927994285789815,1.1149078177247802,171.4812299746519,Clouds,1.261286849016081,12.0,640.5406314007316,11.999861843327288,12.0,200.0,170.16234181378482,0.0021366135615083805,-159.484231045346,21.11490781772478,0.05760131185100341
63833.0,0.05503207227345136,1.0607186794073473,171.53536942841245,Clouds,1.2680120091846667,12.0,644.0208136997912,11.999859556862518,12.0,200.0,170.2094062083209,0.002148222200105485,-159.53842018366345,21.060718679407348,0.05795121090691112
63834.0,0.05616006472113816,1.0058927978744203,171.59014643324008,Clouds,1.274862009232796,12.0,647.5576533316083,11.9998573076003,12.0,200.0,170.2569769541683,0.0021600198272219654,-159.59324606519635,21.00589279787442,0.05830746983894558
63835.0,0.05731176365047236,0.9504531908361785,171.6455379666262,Clouds,1.2818359085275233,12.0,651.1502237711499,11.999855095318566,12.0,200.0,170.30503202567502,0.0021720033523029785,-159.6486856722346,20.95045319083618,0.05867003242368759
63836.0,0.058486903333587414,0.8944224787261201,171.70152140278944,Clouds,1.2889327822650198,12.0,654.7976041843796,11.999852919769985,12.0,200.0,170.35354977720002,0.0021841697037768026,-159.70471638434466,20.894422478726117,0.05903884332441303
63837.0,0.05968524391647256,0.8378228681431594,171.75807452926665,Clouds,1.2961517227550448,12.0,658.4988802154061,11.999850780683506,12.0,200.0,170.40250895835354,0.0021965158316804823,-159.76131599492763,20.83782286814316,0.05941384815805395
63838.0,0.0609065143810818,0.7806761396471003,171.81517555915318,Clouds,1.30349184031603,12.0,662.2531445587373,11.999848677765987,12.0,200.0,170.45188872529457,0.002209038709568662,-159.8184627234237,20.7806761396471,0.05979499354256959
63839.0,0.06215042775045365,0.7230036399854054,171.87280313891188,Clouds,1.310952263746653,12.0,666.0594973023717,11.999846610703852,12.0,200.0,170.5016686480435,0.002221735335658016,-159.87613522308538,20.723003639985404,0.06018222712169754
63840.0,0.06341668172655757,0.66482626442931,171.9309363660654,Clouds,1.318532142212774,12.0,669.9170469846837,11.999844579164392,12.0,200.0,170.5518287261899,0.0022346027363526395,-159.93431259864147,20.66482626442931,0.06057549766274487
63841.0,0.06470495900605056,0.606164457600511,171.98955478840708,Clouds,1.326230644893451,12.0,673.8249104894213,11.999842582797497,12.0,200.0,170.60234938847526,0.002247637965893796,-159.99297440547028,20.60616445760051,0.0609747550383928
63842.0,0.06601492787919722,0.5470382043075063,172.0486384131942,Clouds,1.3340469620296647,12.0,677.7822136506383,11.999840621237018,12.0,200.0,170.65321150088508,0.002260838108377757,-160.05210065876327,20.547038204307505,0.06137995027942085
63843.0,0.06734624280491369,0.48746702452824786,172.1081677121956,Clouds,1.3419803055605741,12.0,681.7880916347233,11.999838694102172,12.0,200.0,170.7043963710279,0.0022742002790301125,-160.11167183854255,20.487467024528247,0.06179103560712843
63844.0,0.06869854495336036,0.4274699725102329,172.16812362262274,Clouds,1.3500299093243509,12.0,685.8416890918,11.999836800998944,12.0,200.0,170.755885748856,0.0022877216247107856,-160.17166889056057,20.42746997251023,0.062207964442370214
63845.0,0.07002812650646817,0.36896470454757757,172.22658847937453,Clouds,1.35629594905549,12.0,689.9421612616566,11.999834941521131,12.0,200.0,170.80766183880547,0.0023013993276030198,-160.23017415852323,20.36896470454758,0.06263069151356675
63846.0,0.07134202316534588,0.3116019202795201,172.28391157377627,Clouds,1.3611451177042033,12.0,694.0886728734424,11.999833115252043,12.0,200.0,170.8597072833337,0.0023152306015431596,-160.2875369427913,20.31160192027952,0.06305917273833332
63847.0,0.07267364631070433,0.25390587715668334,172.34156863912892,Clouds,1.3660700931455332,12.0,698.2803997868484,11.999831321765225,12.0,200.0,170.91200518059503,0.00232921269749504,-160.3452329859141,20.253905877156683,0.06349336538837438
63848.0,0.07402261165962032,0.1958929843556825,172.3995432568253,Clouds,1.3710709551678435,12.0,702.5165284236343,11.999829560625868,12.0,200.0,170.96453907363048,0.0023433429016537647,-160.4032458787151,20.19589298435568,0.06393322802696966
63849.0,0.07538852579117195,0.13757927387671556,172.45781938527443,Clouds,1.376147713478212,12.0,706.7962561615698,11.999827831391828,12.0,200.0,171.01729295124863,0.002357618536759753,-160.46155958919405,20.137579273876717,0.0643787205476035
63850.0,0.07677098680825184,0.07898039903958934,172.51638136142935,Clouds,1.3813003141621871,12.0,711.1187912971078,11.999826133614715,12.0,200.0,171.07025124310047,0.002372036961974233,-160.5201584640312,20.078980399039587,0.06482980416668646
63851.0,0.07816958533321477,0.0201116200698416,172.57521391521692,Clouds,1.3865286469531746,12.0,715.4833540210943,11.999824466840622,12.0,200.0,171.12339882673976,0.002386595576133854,-160.57902724300095,20.02011162006984,0.06528644152398635
63852.0,0.07958390477182109,-0.0390121783497579,172.63430215201572,Clouds,1.391832549377857,12.0,719.889175086037,11.999822830611492,12.0,200.0,171.17672100609482,0.00240129181330518,-160.63815104142054,19.960987821650242,0.06574859654303258
63853.0,0.08101352257339245,-0.09837651071149237,172.69363157629724,Clouds,1.3972118142360777,12.0,724.3354975741506,11.999821224465512,12.0,200.0,171.23020352744697,0.0024161231486822484,-160.69751537378227,19.901623489288507,0.06621623461421479
63854.0,0.08245802134562868,-0.15796726835518637,172.75318806932637,Clouds,1.4026661927029591,12.0,728.8215752936159,11.999819647938406,12.0,200.0,171.28383255419482,0.002431087093237068,-160.75710613142599,19.842032731644814,0.06668932242860497
63855.0,0.08391694495661467,-0.21777073860397286,172.81295790830538,Clouds,1.40819540087135,12.0,733.3466743141652,11.999818100563813,12.0,200.0,171.3375946792956,0.0024461811988417837,-160.81690960167475,19.782229261396026,0.06716782813844341
63856.0,0.08538986877079835,-0.27777359206779934,172.8729277536985,Clouds,1.4137991231679616,12.0,737.9100721597025,11.99981658187426,12.0,200.0,171.39147690925586,0.0024614030555755425,-160.8769124551386,19.7222264079322,0.06765172127468679
63857.0,0.08687635221912982,-0.33796288052872037,172.93308464713186,Clouds,1.419477016455866,12.0,742.5110578229409,11.999815091401825,12.0,200.0,171.4454666579266,0.00247675029177332,-160.93710174359953,19.66203711947128,0.06814097274937159
63858.0,0.08837595221654365,-0.39832604554826656,172.9934160200104,Clouds,1.425228714925362,12.0,747.1489326393021,11.999813628678586,12.0,200.0,171.4995517501332,0.0024922205769409385,-160.99746490861904,19.601673954451734,0.06863555495182543
63859.0,0.08988822332875201,-0.4588508952396202,173.05390967031116,Clouds,1.4310538317572343,12.0,751.8230087515714,11.999812193237586,12.0,200.0,171.55372039696624,0.002507811616633703,-161.05798975831038,19.54114910476038,0.06913544158768231
63860.0,0.09141271897917502,-0.519525623145127,173.11455378146366,Clouds,1.4369519645579039,12.0,756.5326108326494,11.999810784612965,12.0,200.0,171.60796120903967,0.002523521158202884,-161.1186644862159,19.480474376854872,0.06964060786608707
63861.0,0.09294899150364172,-0.5803387811279457,173.17533689526215,Clouds,1.442922696206387,12.0,761.2770742872328,11.999809402340906,12.0,200.0,171.66226316874372,0.002539346984797172,-161.17947764419876,19.419661218872054,0.07015103031206198
63862.0,0.09449659325394438,-0.6412792945310317,173.236247927027,Clouds,1.4489655995727222,12.0,766.0557467452095,11.999808045959748,12.0,200.0,171.71661564052437,0.002555286920344105,-161.24041815760182,19.35872070546897,0.07066668692991054
63863.0,0.09605507689494192,-0.7023364456280061,173.29727614906977,Clouds,1.4550802389978312,12.0,770.8679871139238,11.999806715010639,12.0,200.0,171.7710083529642,0.0025713388263887676,-161.3014753086988,19.297663554371994,0.0711875571077457
63864.0,0.09762399603784866,-0.7634998709998546,173.35841118807787,Clouds,1.4612661729433476,12.0,775.7131657259789,11.999805409037895,12.0,200.0,171.82543139349656,0.0025875006025868033,-161.36263873407063,19.236500129000145,0.071713621637955
63865.0,0.09920290577929963,-0.8247595557474985,173.4196430193349,Clouds,1.467522956177478,12.0,780.5906642544496,11.99980412758937,12.0,200.0,171.87987520044345,0.0026037701864216,-161.42389841881828,19.175240444252502,0.07224486271395333
63866.0,0.10079136314395287,-0.8861058246150388,173.48096195785297,Clouds,1.4738501414901164,12.0,785.4998753913898,11.999802870216854,12.0,200.0,171.93433055246047,0.002620145552131901,-161.48524468768582,19.11389417538496,0.07278126390239609
63867.0,0.10238892787321263,-0.9475293471441215,173.54235866352954,Clouds,1.4802472827096098,12.0,790.4402036609122,11.999801636476207,12.0,200.0,171.9887885705823,0.002636624713423952,-161.5466682102149,19.05247065285588,0.07332281023766594
63868.0,0.10399516237744588,-1.0090211112979062,173.60382411478446,Clouds,1.486713934336124,12.0,795.4110637104988,11.999800425927939,12.0,200.0,172.04324069240542,0.002653205717771922,-161.6081599743687,18.99097888870209,0.07386948804292474
63868.915545356,0.10547297549448342,-1.0653720501057737,173.66015139679882,Clouds,1.492695023988973,12.0,799.9883954672766,11.999799337582415,12.0,200.0,172.09308188714775,0.002668474053030636,-161.66451091317657,18.934627949894224,0.07437448566208021
