Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
31374.0,0.08364630413118357,-0.2067051149389022,172.80406273056605,Clouds,2.5896247563911627,12.0,641.0011781285592,11.999917987343574,12.0,200.0,170.16858469746379,0.0021381497800340237,-160.8058439780097,19.793294885061098,0.04585327671111815
31375.0,0.08442539041233033,-0.2385251449928507,172.8358222046953,Clouds,2.5930268960301186,12.0,643.0849567934761,11.999915199803164,12.0,200.0,170.19677515433276,0.002145100517483585,-160.83766400806365,19.761474855007148,0.04602015433243233
31376.0,0.08523152438565829,-0.2713406626361011,172.8685777630484,Clouds,2.596577660341021,12.0,645.2380337324877,11.999912439765625,12.0,200.0,170.2258073244066,0.00215228240909412,-160.87047952570688,19.728659337363897,0.046192778300785116
31377.0,0.08606452069638532,-0.3051356086520058,172.90231335769985,Clouds,2.6002790659170403,12.0,647.4597150536982,11.999909707749564,12.0,200.0,170.25566317862268,0.002159693140291402,-160.90427447172277,19.694864391347995,0.04637111316014522
31378.0,0.08692418359055337,-0.33989368916420354,172.93701270522863,Clouds,2.6041330985442137,12.0,649.7492951361071,11.999907004235096,12.0,200.0,170.28632448363692,0.0021673303573771265,-160.93903255223498,19.660106310835797,0.04655512304750249
31379.0,0.08781030601681084,-0.37559837127986795,172.97265928238085,Clouds,2.6081417011912498,12.0,652.1060558355629,11.999904329664739,12.0,200.0,170.31777280957533,0.0021751916648802515,-160.97473723435064,19.624401628720133,0.04674477161424952
31380.0,0.0887226700719772,-0.412232931809174,173.00923637478616,Clouds,2.612306768537521,12.0,654.5292691758827,11.999901684443289,12.0,200.0,170.34998958402,0.002183274634533611,-161.01137179487995,19.58776706819083,0.04694002222863102
31381.0,0.08966104645112455,-0.44978046422403467,173.0467270839347,Clouds,2.616630137563737,12.0,657.0181972792147,11.999899068938646,12.0,200.0,170.38295610841516,0.002191576805041622,-161.04891932729484,19.550219535775966,0.04714083795582364
31382.0,0.09062519440407196,-0.48822390453678044,173.08511435306656,Clouds,2.621113581004776,12.0,659.5720935316629,11.99989648348232,12.0,200.0,170.4166535904239,0.0022000956859684,-161.08736276760754,19.51177609546322,0.047347181637869266
31383.0,0.09161486153901383,-0.5275460493932825,173.124380985281,Clouds,2.6257588006853094,12.0,662.1902032233274,11.999893928370184,12.0,200.0,170.4510631686645,0.0022088287598726964,-161.12668491246407,19.472453950606717,0.0475590159311844
31384.0,0.09262978405994537,-0.5677295896685062,173.1645096771429,Clouds,2.630567423506119,12.0,664.8717652114033,11.999891403862959,12.0,200.0,170.48616595020934,0.002217773487855399,-161.1668684527393,19.432270410331494,0.04777630342741185
31385.0,0.09366968645756868,-0.6087571204962242,173.205483028735,Clouds,2.63554099545517,12.0,667.6160120084564,11.99988891018727,12.0,200.0,170.5219430266327,0.0022269273098539937,-161.20789598356703,19.391242879503775,0.047999006647110216
31386.0,0.09473428163153369,-0.6506111666197059,173.2472835690247,Clouds,2.6406809782260323,12.0,670.4221708830213,11.999886447536381,12.0,200.0,170.5583755026831,0.002236287648313759,-161.2497500296905,19.349388833380296,0.048227088115557926
31387.0,0.09582327085551434,-0.6932741996175079,173.28989377311134,Clouds,2.645988745641679,12.0,673.2894644143614,11.999884016071192,12.0,200.0,170.59544451707507,0.0022458519100382484,-161.2924130626883,19.30672580038249,0.04846051039462593
31388.0,0.09693634429070352,-0.7367286746549266,173.33329609899224,Clouds,2.651465583304361,12.0,676.2171123603882,11.999881615920902,12.0,200.0,170.63313127946557,0.0022556174924200003,-161.33586753772573,19.263271325345073,0.048699236222283754
31389.0,0.09807318042216873,-0.7809570231203006,173.3774729802299,Clouds,2.657112683455866,12.0,679.2043305599386,11.999879247184454,12.0,200.0,170.67141706836324,0.002265581779778925,-161.3800958861911,19.2190429768797,0.04894322841077096
31390.0,0.09923344695790703,-0.8259417004892169,173.42240687382886,Clouds,2.662931147499616,12.0,682.2503335580062,11.999876909931096,12.0,200.0,170.7102832762811,0.002275742152119138,-161.42508056356002,19.174058299510783,0.04919245004814239
31391.0,0.10041680064578512,-0.8716651899193328,173.4680802638582,Clouds,2.6689219836199225,12.0,685.3543342578153,11.999874604201674,12.0,200.0,170.7497114157793,0.0022860959839684,-161.4708040529901,19.128334810080666,0.04944686445901271
31392.0,0.1016228875303915,-0.9181100211380169,173.51447568036238,Clouds,2.6750861069350504,12.0,688.5155446106802,11.999872330009683,12.0,200.0,170.7896831381786,0.0022966406466792444,-161.5172488842088,19.081889978861984,0.04970643524870895
31393.0,0.10285134356207631,-0.9652588009061981,173.5615757298445,Clouds,2.6814243418244383,12.0,691.7331771109401,11.99987008734219,12.0,200.0,170.83018026160437,0.002307373513415538,-161.564397663977,19.0347411990938,0.049971126415675686
31394.0,0.10410179471763814,-1.0130942227078927,173.60936310498207,Clouds,2.6879374220854397,12.0,695.0064448972912,11.999867876161012,12.0,200.0,170.87118478054754,0.002318291959490493,-161.61223308577866,18.986905777292108,0.0502409023490578
31395.0,0.10537385703750424,-1.0615990715798558,173.657820589484,Clouds,2.6946259908471637,12.0,698.3345615313171,11.999865696404001,12.0,200.0,170.91267887083654,0.0023293933616279207,-161.66073793465063,18.938400928420144,0.05051572780031457
31396.0,0.1066671375401973,-1.1107562606784132,173.70693109467535,Clouds,2.701490605317112,12.0,701.7167429704335,11.99986354798585,12.0,200.0,170.95464492132214,0.002340675104543269,-161.7098951237492,18.889243739321586,0.05079556803606015
31397.0,0.10798123464019438,-1.1605488469474134,173.75667767518908,Clouds,2.708531739187353,12.0,705.1522081439279,11.999861430799204,12.0,200.0,170.99706554712523,0.0023521345828650827,-161.7596877100182,18.839451153052586,0.0510803888765048
31398.0,0.10931573804640748,-1.2109600255415056,173.80704352341894,Clouds,2.7157497823704615,12.0,708.6401780828846,11.999859344716016,12.0,200.0,171.0399235844336,0.0023637691982327474,-161.8100988886123,18.789039974458493,0.05137015661489802
31399.0,0.11067022953812167,-1.2619731560315866,173.85801199574473,Clouds,2.7231450455334816,12.0,712.1798772620535,11.999857289588462,12.0,200.0,171.08320211209107,0.0023755763637724786,-161.86111201910236,18.738026843968413,0.05166483812018524
31400.0,0.11204428366007846,-1.3135717838505834,173.90956663399953,Clouds,2.730717764375588,12.0,715.7705346532246,11.999855265249929,12.0,200.0,171.12688446870737,0.0023875535076110037,-161.91271064692137,18.686428216149416,0.051964400916551245
31401.0,0.11343746788961873,-1.3657396404363864,173.96169116563863,Clouds,2.7384681010917005,12.0,719.4113833290282,11.999853271516209,12.0,200.0,171.17095425140343,0.0023996980715539824,-161.96487850350718,18.634260359563612,0.05226881314347034
31402.0,0.11484934325122598,-1.4184606589330082,174.01436951946243,Clouds,2.74639614831964,12.0,723.1016611734725,11.999851308186509,12.0,200.0,171.2153953275348,0.002412007513456101,-162.0175995220038,18.581539341066993,0.05257804360797613
31403.0,0.11627946472371875,-1.4717189808651956,174.0675858323141,Clouds,2.754501931971122,12.0,726.8406109939135,11.999849375044494,12.0,200.0,171.26019183855607,0.0024244793075945677,-162.07085784393598,18.528281019134806,0.05289206178691982
31404.0,0.11772738996787824,-1.5254989825855236,174.12132447554453,Clouds,2.7627854172892166,12.0,730.627482053711,11.999847471859132,12.0,200.0,171.30532822030472,0.002437110949781502,-162.1246378456563,18.474501017414475,0.05321083795058198
31405.0,0.1191926472468276,-1.5797852556791414,174.17557003544505,Clouds,2.771246508014725,12.0,734.4615284009103,11.999845598385969,12.0,200.0,171.35078918441448,0.002449899951789015,-162.17892411874993,18.42021474432086,0.05353434301587175
31406.0,0.1206747857896433,-1.6345626441524734,174.23030735045043,Clouds,2.7798850544184823,12.0,738.3420112205789,11.999843754367781,12.0,200.0,171.39655974729206,0.0024628438491957625,-162.23370150722326,18.365437355847526,0.05386254873989241
31407.0,0.122173342273316,-1.6898162356256536,174.28552150235487,Clouds,2.788700854372056,12.0,742.2681979822412,11.999841939535672,12.0,200.0,171.44262522033998,0.0024759401985430906,-162.28895509869645,18.310183764374347,0.05419542764283573
31408.0,0.12368785012609385,-1.7455313723110646,174.34119782730917,Clouds,2.797693657560264,12.0,746.2393630096067,11.999840153609927,12.0,200.0,171.48897121669577,0.002489186579235448,-162.34467023538187,18.254468627688937,0.05453295305313437
31409.0,0.12521784006886305,-1.801693657154455,174.3973219219813,Clouds,2.806863169029769,12.0,750.25478773982,11.9998383963009,12.0,200.0,171.53558365382665,0.0025025805944051465,-162.40083252022526,18.198306342845544,0.0548750991248492
31410.0,0.1267628405410311,-1.858288955151426,174.45387964489123,Clouds,2.816209051999801,12.0,754.3137606659866,11.999836667309866,12.0,200.0,171.5824487520611,0.002516119870720652,-162.45742781822224,18.141711044848574,0.05522184083027336
31411.0,0.12832237868389756,-1.9153034145626748,174.51085713764127,Clouds,2.825730934035699,12.0,758.4155787367905,11.999834966329713,12.0,200.0,171.62955304952928,0.0025298020630552037,-162.51444227763346,18.084696585437325,0.05557315407627279
31412.0,0.12989598007929543,-1.9727234421378408,174.56824080016204,Clouds,2.8354284056065815,12.0,762.5595454827953,11.999833293045965,12.0,200.0,171.6768833790132,0.002543624848236827,-162.5718623052086,18.02727655786216,0.055929015542305206
31413.0,0.13148317005682847,-2.0305357354003126,174.62601732300874,Clouds,2.845301028178916,12.0,766.7449732674728,11.999831647137293,12.0,200.0,171.72442689195884,0.0025575859325569585,-162.62967459847113,17.969464264599686,0.056289402871022305
31414.0,0.13308347375206236,-2.088727268977664,174.68417367370975,Clouds,2.85534833464593,12.0,770.9711822614333,11.99983002827637,12.0,200.0,171.7721710444843,0.0025716830483488457,-162.68786613204844,17.911272731022336,0.056654294579521466
31415.0,0.1346964167175218,-2.1472853009667414,174.74269710314644,Clouds,2.865569833103746,12.0,775.2375008808908,11.999828436130542,12.0,200.0,171.82010359994692,0.0025859139554501097,-162.74642416403753,17.852714699033257,0.05702367009578997
31416.0,0.13632152529523617,-2.2061973705006364,174.8015751431348,Clouds,2.875965009105879,12.0,779.5432656114634,11.999826870362497,12.0,200.0,171.86821262428552,0.0026002764406150053,-162.80533623357144,17.793802629499364,0.05739750974345176
31417.0,0.13795832754354592,-2.265451315349016,174.8607956240376,Clouds,2.8865333314656025,12.0,783.8878223196941,11.999825330630808,12.0,200.0,171.91648649771673,0.0026147683218891854,-162.8645901784198,17.734548684650985,0.057775794855249515
31418.0,0.1396063529016925,-2.325035243795712,174.92034664665857,Clouds,2.8972742499138064,12.0,788.2705242412579,11.999823816590714,12.0,200.0,171.96491388914606,0.002629387441899082,-162.9241741068665,17.67496475620429,0.05815850759873194
31419.0,0.14126513354153752,-2.3849375676930693,174.98021661530538,Clouds,2.9081872036461536,12.0,792.6907344690514,11.999822327894483,12.0,200.0,172.01348378046492,0.0026441316761512774,-162.98407643076385,17.61506243230693,0.058545631194281425
31420.0,0.14293420388750494,-2.4451469693708496,175.04039420471415,Clouds,2.9192716179392026,12.0,797.1478236033278,11.999820864192174,12.0,200.0,172.06218543706433,0.0026589989251942013,-163.04428583244163,17.55485303062915,0.05893714971059458
31420.63184212,0.14399388833803473,-2.4833431172898424,175.07857052877517,Clouds,2.926363348654778,12.0,799.9827318022693,11.999819952089544,12.0,200.0,172.09302039357655,0.002668455161077699,-163.08248198036063,17.51665688271016,0.05918678654383499
67768.862495071,0.06836061753132577,0.4424153596830045,172.1522844420211,Clear,0.0,12.0,799.9897904610228,12.000204321890871,12.0,200.0,172.09309703330638,0.0026684787062289037,-160.15672350338778,20.442415359683004,0.05918740871470468
67769.0,0.06818709547361845,0.45010179429396585,172.1446014118338,Clear,0.0,12.0,799.2881686533474,12.000204165271473,12.0,200.0,172.08547583156925,0.002666138347794418,-160.1490370687768,20.450101794293968,0.05912558026458789
67770.0,0.06693032419792061,0.5060229301716452,172.08870530890553,Clear,0.0,12.0,794.2019443456243,12.00020301363505,12.0,200.0,172.0300270620001,0.002649172529702613,-160.09311593289914,20.506022930171643,0.058678246905447685
67771.0,0.0656828731412833,0.5619769722579906,172.0327767890798,Clear,0.0,12.0,789.1447709496251,12.000201839481118,12.0,200.0,171.97454180542908,0.002632303615021647,-160.0371618908128,20.561976972257987,0.05823498365072983
67772.0,0.06444508528009746,0.6179560488097422,171.9768237338239,Clear,0.0,12.0,784.1172165885328,12.00020064236192,12.0,200.0,171.91902793510693,0.0026155334988064737,-159.98118281426105,20.61795604880974,0.05779579871697689
67773.0,0.06321730326000374,0.6739519637162478,171.92085434909632,Clear,0.0,12.0,779.1198608111977,12.000199421823984,12.0,200.0,171.86349364762475,0.002598864114223973,-159.92518689935454,20.673951963716245,0.05736070147160961
67774.0,0.061999868791004054,0.7299561951024086,171.86487716674424,Clear,0.0,12.0,774.1532940647537,12.000198177408109,12.0,200.0,171.80794746436425,0.002582297430793785,-159.86918266796837,20.72995619510241,0.056929702379965905
67775.0,0.06079312247913188,0.7859598732410861,171.80890106657725,Clear,0.0,12.0,769.2181190001335,12.00019690864999,12.0,200.0,171.75239825346523,0.00256583545874304,-159.8131789898297,20.785959873241087,0.05650281311203059
67776.0,0.05959740303101596,0.8419537865636119,171.75293527036106,Clear,0.0,12.0,764.3149492727661,12.000195615080031,12.0,200.0,171.696855223929,0.002549480245005917,-159.75718507650717,20.84195378656361,0.05608004643209249
67777.0,0.05841304709317474,0.8979283577210952,171.69698936573954,Clear,0.0,12.0,759.4444109829964,12.000194296224109,12.0,200.0,171.64132794942216,0.002533233878028367,-159.70121050534968,20.897928357721092,0.055661416317392
67778.0,0.057240388476726745,0.9538736476881062,171.64107330213258,Clear,0.0,12.0,754.6071416441796,12.000192951603506,12.0,200.0,171.58582636426956,0.002517098484326045,-159.64526521538266,20.95387364768811,0.05524693786299998
67779.0,0.05607974281339734,1.009779339365222,171.5851974071211,Clear,0.0,12.0,749.8037909443458,12.00019158073547,12.0,200.0,171.5303607797785,0.0025010762310249506,-159.58935952370555,21.009779339365224,0.05483662734255854
67780.0,0.054931464879275305,1.0656347306009306,171.52937239341736,Clear,0.0,12.0,745.0350206782125,12.000190183133583,12.0,200.0,171.47494189122014,0.0024851693256346444,-159.53350413246986,21.065634730600927,0.054430502197233686
67781.0,0.053795864122399506,1.1214287254289763,171.47360936761854,Clear,0.0,12.0,740.3015048342506,12.000188758308177,12.0,200.0,171.41958078658007,0.002469380016338672,-159.4777101376418,21.121428725428974,0.0540285810384738
67782.0,0.05267325833403791,1.1771498254410302,171.41791983882345,Clear,0.0,12.0,735.603929669872,12.000187305766811,12.0,200.0,171.36428895517304,0.002453710592245359,-159.42198903762974,21.177149825441028,0.053630883650398725
67783.0,0.05156395996570995,1.2327861213259643,171.36231572708223,Clear,0.0,12.0,730.942993774128,12.000185825014796,12.0,200.0,171.30907829609095,0.002438163383596955,-159.36635274174483,21.232786121325965,0.053237430991294604
67784.0,0.050468275621900816,1.2883252827977443,171.30680937345528,Clear,0.0,12.0,726.3194082674261,12.00018431555578,12.0,200.0,171.25396112824828,0.0024227407624358116,-159.31081358027305,21.288325282797743,0.05284824520702561
67785.0,0.04938650540773748,1.3437545560036894,171.25141354259583,Clear,0.0,12.0,721.7338963840898,12.000182776892187,12.0,200.0,171.19895019300287,0.0024074451412119573,-159.2553843070671,21.343754556003688,0.052463349592940106
67786.0,0.04831894245814744,1.3990607521089102,171.1961414341489,Clear,0.0,12.0,717.1871938023718,12.000181208525966,12.0,200.0,171.14405866552949,0.0023922789738838983,-159.20007811096187,21.399060752108912,0.05208276861938921
67787.0,0.047265872495293904,1.454230234567244,171.14100669546104,Clear,0.0,12.0,712.6800490797356,12.00017960995949,12.0,200.0,171.08930016749508,0.0023772447573705657,-159.14490862850354,21.45423023456724,0.05170652796594205
67788.0,0.046227573082437745,1.5092489227897916,171.08602341790407,Clear,0.0,12.0,708.2132227573754,12.000177980695902,12.0,200.0,171.03468876345943,0.0023623450285643124,-159.089889940281,21.50924892278979,0.05133465444464433
67789.0,0.04520431322938823,1.5641022783679779,171.03120615062937,Clear,0.0,12.0,703.7874879151359,12.000176320240167,12.0,200.0,170.98023897458359,0.0023475823661819268,-159.03503658470282,21.564102278367976,0.05096717604580075
67790.0,0.044196352865266464,1.6187752989784245,170.97656990664427,Clear,0.0,12.0,699.4036301084171,12.000174628099918,12.0,200.0,170.92596578471284,0.002332959390554172,-158.98036356409236,21.618775298978427,0.05060412193144488
67791.0,0.043203942197493794,1.6732525197205708,170.92213016146133,Clear,0.0,12.0,695.0624467354403,12.000172903786078,12.0,200.0,170.87188463907813,0.002318478761515209,-158.92588634335021,21.67325251972057,0.050245522383162114
67792.0,0.04222732143545249,1.7275179959342863,170.86790287024857,Clear,0.0,12.0,690.7647479103707,12.000171146814315,12.0,200.0,170.81801146137397,0.002304143181315024,-158.8716208671365,21.727517995934285,0.04989140887458807
67793.0,0.0412666996126681,1.7815553109529216,170.81390446006628,Clear,0.0,12.0,686.5113553712712,12.000169356705536,12.0,200.0,170.76436264608444,0.0022899553909767507,-158.81758355211787,21.78155531095292,0.04954181398186736
67794.0,0.04032233520162579,1.8353475672023487,170.7601518387395,Clear,0.0,12.0,682.303102751738,12.000167532987168,12.0,200.0,170.7109550673317,0.0022759181712027525,-158.76379129586843,21.835347567202348,0.04919677140782294
67795.0,0.039394415296297274,1.8888773783239678,170.70666240270523,Clear,0.0,12.0,678.1408357911861,12.000165675194554,12.0,200.0,170.6578060867039,0.002262034343076056,-158.7102614847468,21.88887737832397,0.048856316001317866
67796.0,0.03848312936746775,1.9421268756332206,170.653454030537,Clear,0.0,12.0,674.0254114637761,12.000163782871708,12.0,200.0,170.60493354684957,0.002248306765154766,-158.65701198743756,21.94212687563322,0.0485204836874065
67797.0,0.03758867163334883,1.9950777068523209,170.60054508418511,Clear,0.0,12.0,669.9576977630782,12.000161855572577,12.0,200.0,170.55235577273112,0.0022347383327537816,-158.60406115621848,21.99507770685232,0.048189311453968195
67798.0,0.036711205972384586,2.0477110261845533,170.54795441886301,Clear,0.0,12.0,665.9385741892384,12.000159892862834,12.0,200.0,170.50009158146852,0.0022213319795698076,-158.55142783688623,22.04771102618455,0.04786283739451395
67799.0,0.03585088928589302,2.100007508366926,170.4957013689798,Clear,0.0,12.0,661.9689304430768,12.000157894320584,12.0,200.0,170.44816026837373,0.002208090673325334,-158.49913135470385,22.10000750836692,0.04754110060606025
67800.0,0.0350078652638566,2.151947337868968,170.44380575889537,Clear,0.0,12.0,658.0496670767835,12.000155859538452,12.0,200.0,170.3965816176482,0.0021950174179391248,-158.44719152520182,22.151947337868968,0.047224141247177574
67801.0,0.03418226394127004,2.2035102234883914,170.39228788830573,Clear,0.0,12.0,654.1816942668515,12.000153788124486,12.0,200.0,170.34537588786233,0.0021821152494331648,-158.39562863958238,22.203510223488394,0.046912000443429074
67802.0,0.033374201585525023,2.2546753966140356,170.34116853393908,Clear,0.0,12.0,650.3659318906216,12.000151679704024,12.0,200.0,170.294563813639,0.0021693872361879816,-158.34446346645674,22.254675396614036,0.04660472030007111
67803.0,0.03258378051637421,2.305421617394672,170.2904689433522,Clear,0.0,12.0,646.603309065404,12.00014953392131,12.0,200.0,170.24416659948082,0.0021568364774053254,-158.2937172456761,22.305421617394675,0.04630234387140271
67804.0,0.031811088879266716,2.3557271883188653,170.24021082132282,Clear,0.0,12.0,642.8947632112098,12.000147350440757,12.0,200.0,170.19420590623068,0.002144466099981774,-158.2434116747519,22.355727188318863,0.04600491509216428
67805.0,0.03105620072155504,2.405569952760981,170.19041633125232,Clear,0.0,12.0,639.2412402986879,12.000145128949327,12.0,200.0,170.14470385244638,0.0021322792593357633,-158.1935689103098,22.40556995276098,0.0457124788059382
67806.0,0.03031917178092228,2.4549273162075784,170.14110807391626,Clear,0.0,12.0,635.6436934986348,12.00014286915758,12.0,200.0,170.09568299325156,0.002120279134902836,-158.1442115468632,22.454927316207577,0.0454250806646762
67807.0,0.029600056016361884,2.5037762527052654,170.0923090809685,Clear,0.0,12.0,632.1030830044283,12.000140570801877,12.0,200.0,170.0471663138444,0.002108468929543345,-158.09536261036553,22.503776252705265,0.04514276712411433
67808.0,0.02889888037086144,2.552093320581832,170.04404279918333,Clear,0.0,12.0,628.6203752566469,12.000138233646098,12.0,200.0,169.99917721379194,0.0020968518669560623,-158.04704554248895,22.55209332058183,0.04486558539137479
67809.0,0.028215662197796337,2.5998546771828055,169.9963330756757,Clear,0.0,12.0,625.1965423282415,12.000135857483604,12.0,200.0,169.9517394922895,0.0020854311896273303,-157.99928418588797,22.599854677182805,0.04459358338621724
67810.0,0.02755040489894105,2.647036102292422,169.9492041344481,Clear,0.0,12.0,621.8325607793112,12.000133442138743,12.0,200.0,169.90487732478715,0.002074210155011008,-157.95210276077836,22.64703610229242,0.04432680966092003
67811.0,0.026903098272035287,2.6936130086658894,169.9026805658014,Clear,0.0,12.0,618.5294115284797,12.000130987469442,12.0,200.0,169.8586152523999,0.002063192035099428,-157.90552585440489,22.69361300866589,0.04406531340149661
67812.0,0.02627371864225538,2.73956047347421,169.85678729486358,Clear,0.0,12.0,615.288078328024,12.000128493368454,12.0,200.0,169.81297815054432,0.0020523801113369704,-157.85957838959658,22.739560473474214,0.04380914431925667
67813.0,0.025662229270975927,2.784853255848275,169.81154956399226,Clear,0.0,12.0,612.1095473310206,12.000125959765796,12.0,200.0,169.76799121136372,0.002041777673176223,-157.8142856072225,22.784853255848276,0.04355835262853204
67814.0,0.02506858063759617,2.8294658294440445,169.7669929001796,Clear,0.0,12.0,608.9948056990423,12.00012338663014,12.0,200.0,169.72367991122854,0.0020313880134337544,-157.76967303362676,22.829465829444043,0.04331298895103618
67815.0,0.024492710972853066,2.873372402273881,169.7231430951622,Clear,0.0,12.0,605.9448412074848,12.000120773971512,12.0,200.0,169.6800699908647,0.002021214426973626,-157.7257664607969,22.87337240227388,0.04307310429751157
67816.0,0.023934546610756804,2.9165469559108548,169.68002616619228,Clear,0.0,12.0,602.9606406016492,12.000118121842428,12.0,200.0,169.6371874162389,0.0020112602052238726,-157.68259190715992,22.916546955910853,0.04283874995337218
67817.0,0.02339400256737806,2.958963273474195,169.6376683280023,Clear,0.0,12.0,600.0431888444472,12.000115430340195,12.0,200.0,169.59505835056837,0.002001528633667119,-157.6401755895966,22.958963273474193,0.042609977433892304
67818.0,0.022870983083357735,3.000594975942885,169.59609595645333,Clear,0.0,12.0,597.1934678906478,12.000112699608662,12.0,200.0,169.55370911804962,0.001992022987751906,-157.5985438871279,23.000594975942885,0.042386838403692007
67819.0,0.022365379628706418,3.041415558426478,169.55533555222414,Clear,0.0,12.0,594.4124555714252,12.00010992984007,12.0,200.0,169.51316616761918,0.001982746529171942,-157.5577233046443,23.04141555842648,0.04216938460491575
67820.0,0.02187708216395221,3.0813984327533057,169.5154136981924,Clear,0.0,12.0,591.7011241537589,12.000107121276464,12.0,200.0,169.47345603043158,0.00197370250106078,-157.51774043031747,23.081398432753307,0.04195766776084743
67821.0,0.02140596352851061,3.120516965893585,169.47635702096937,Clear,0.0,12.0,589.0604392884959,12.000104274211642,12.0,200.0,169.43460528145923,0.0019648941244829314,-157.4786218971772,23.120516965893586,0.04175173951017598
67822.0,0.020951891278642602,3.158744524756271,169.4381921460716,Clear,0.0,12.0,586.491358625777,12.0001013889926,12.0,200.0,169.39664049475553,0.0019563245938154224,-157.44039433831452,23.158744524756273,0.04155165131604208
67823.0,0.02051472559401593,3.1960545210671087,169.4009456530091,Clear,0.0,12.0,583.9948305246434,12.000098466021097,12.0,200.0,169.35958819862637,0.0019479970724435084,-157.40308434200367,23.196054521067108,0.04135745438272066
67824.0,0.02009432001311038,3.2324204624758304,169.36464402416044,Clear,0.0,12.0,581.5717924415504,12.000095505754473,12.0,200.0,169.32347482461262,0.0019399146873853325,-157.36671840059495,23.23242046247583,0.041169199547841484
67825.0,0.019690522311860144,3.2678159952987844,169.32931360198262,Clear,0.0,12.0,579.2231699674096,12.000092508707839,12.0,200.0,169.28832666475745,0.001932080526079844,-157.331322867772,23.267815995298786,0.04098693722514057
