Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
67826.0,0.0193031752206622,3.302214964728753,169.29498052880854,Clear,0.0,12.0,576.9498747879323,12.000089475453747,12.0,200.0,169.25416981154413,0.0019244976295832378,-157.29692389834204,23.30221496472875,0.04081071726441318
67827.0,0.018932117354692173,3.335591459540854,169.26167070209448,Clear,0.0,12.0,574.7528037541462,12.000086406624346,12.0,200.0,169.2210301131971,0.0019171689894685283,-157.26354740352994,23.335591459540854,0.04064058889737507
67828.0,0.018577184024841157,3.36791986968837,169.22940971682016,Clear,0.0,12.0,572.6328371703036,12.00008330291157,12.0,200.0,169.1889331161969,0.0019100975421146305,-157.2312189933824,23.36791986968837,0.04047660062327592
67829.0,0.01823820808432126,3.399174942903367,169.19822280888224,Clear,0.0,12.0,570.5908372168853,12.000080165067422,12.0,200.0,169.15790400877697,0.001903286163446064,-157.19996392016742,23.399174942903365,0.0403188001052773
67830.0,0.01791502082098482,3.429331838562868,169.1681348012092,Clear,0.0,12.0,568.627646609343,12.00007699390484,12.0,200.0,169.12796756712422,0.001896737664459,-157.16980702450792,23.42933183856287,0.04016723408497164
67831.0,0.017607452790142187,3.4583661878933647,169.139170043569,Clear,0.0,12.0,566.74408689189,12.000073790297153,12.0,200.0,169.09914809530034,0.0018904547855299616,-157.14077267517743,23.458366187893365,0.04002194826867752
67832.0,0.0173153347153685,3.486254148111994,169.11135235841033,Clear,0.0,12.0,564.9409571640309,12.000070555178901,12.0,200.0,169.07146937116264,0.0018844401921679793,-157.1128847149588,23.486254148111993,0.03988298724770038
67833.0,0.01703849830232823,3.512972464377076,169.08470497893825,Clear,0.0,12.0,563.2190323298792,12.000067289544624,12.0,200.0,169.0449545845577,0.0018786964691749487,-157.0861663986937,23.51297246437708,0.03975039438054857
67834.0,0.016776777102183348,3.5384985260975683,169.05925049280643,Clear,0.0,12.0,561.5790617307774,12.00006399444879,12.0,200.0,169.0196262811005,0.0018732261160845393,-157.06064033697322,23.53849852609757,0.03962421170595427
67835.0,0.016530007334708934,3.562810425413092,169.0350107836541,Clear,0.0,12.0,560.0217676436741,12.00006067100504,12.0,200.0,168.99550630380998,0.0018680315421533192,-157.0363284376577,23.56281042541309,0.039504479844130885
67836.0,0.016298028685582236,3.5858870159279572,169.012006972404,Clear,0.0,12.0,558.5478437592036,12.00005732038469,12.0,200.0,168.97261573450706,0.0018631150612841753,-157.01325184714284,23.585887015927955,0.039391237896956685
67837.0,0.016080685101347105,3.607707968724367,168.99025936126847,Clear,0.0,12.0,557.1579538161486,12.000053943815878,12.0,200.0,168.9509748379092,0.001858478887471374,-156.99143089434642,23.607707968724366,0.03928452335927778
67838.0,0.015877825544870036,3.6282538286684893,168.96978737747787,Clear,0.0,12.0,555.8527301874105,12.00005054258197,12.0,200.0,168.9306030054513,0.001854125130083861,-156.9708850344023,23.628253828668488,0.039184372026558896
67839.0,0.015689303002202497,3.647506069588959,168.95060951814995,Clear,0.0,12.0,554.6327724964443,12.000047118019364,12.0,200.0,168.9115187002459,0.0018500557892501895,-156.95163279348182,23.64750606958896,0.03909081790404497
67840.0,0.015514982123473665,3.66544714679804,168.93274329780513,Clear,0.0,12.0,553.4986463469004,12.000043671515812,12.0,200.0,168.89373940468118,0.0018462727516210576,-156.93369171627273,23.66544714679804,0.03900389312394008
67841.0,0.015354729366354064,3.682060548479013,168.9162051970323,Clear,0.0,12.0,552.4508820570288,12.00004020450799,12.0,200.0,168.87728156916955,0.0018427777861477384,-156.91707831459178,23.68206054847901,0.03892362786273757
67842.0,0.015208420708170987,3.697330844728493,168.90101061349927,Clear,0.0,12.0,551.4899734624038,12.000036718479063,12.0,200.0,168.86216056323644,0.001839572540088396,-156.90180801834228,23.69733084472849,0.03885005026285256
67843.0,0.015075940439066541,3.71124373378503,168.88717381579397,Clear,0.0,12.0,550.6163768050571,12.000033214955483,12.0,200.0,168.84839062943422,0.0018366585353026365,-156.88789512928577,23.711243733785032,0.03878318635977699
67844.0,0.014957181703589378,3.723786085731554,168.8747078997788,Clear,0.0,12.0,549.8305096766779,12.000029695504374,12.0,200.0,168.83598483976542,0.0018340371647263987,-156.87535277733923,23.723786085731554,0.03872306001336633
67845.0,0.014852046998959537,3.7349459830521603,168.86362474810707,Clear,0.0,12.0,549.1327500454377,12.000026161730169,12.0,200.0,168.82495505526327,0.0018317096891257941,-156.86419288001863,23.73494598305216,0.03866969284378201
67846.0,0.014760448624551803,3.744712758178961,168.85393499274795,Clear,0.0,12.0,548.5234353456908,12.000022615271307,12.0,200.0,168.8153118885761,0.001829677234060674,-156.85442610489184,23.744712758178963,0.038623104171836356
67847.0,0.01468230909523261,3.753077026276414,168.84564798228956,Clear,0.0,12.0,548.0028617315882,12.00001905779621,12.0,200.0,168.80706467131859,0.0018279407873949523,-156.84606183679438,23.75307702627641,0.03858331097099162
67848.0,0.014617561486690333,3.7600307162954083,168.83877175095566,Clear,0.0,12.0,547.5712832925417,12.000015491000038,12.0,200.0,168.80022142314107,0.0018265011966796768,-156.83910814677537,23.760030716295407,0.03855032781457046
67849.0,0.014566149759940097,3.765567094933372,168.83331299474548,Clear,0.0,12.0,547.2289115619164,12.000011916600068,12.0,200.0,168.79478882789982,0.0018253591675142023,-156.8335717681374,23.765567094933374,0.03852416684565421
67850.0,0.014528028989025023,3.7696807913739883,168.82927704676126,Clear,0.0,12.0,546.9759148134686,12.000008336332618,12.0,200.0,168.79077220903287,0.0018245152611993617,-156.82945807169682,23.769680791373986,0.03850483772840836
67851.0,0.014503165588693821,3.7723678121736812,168.8266678624305,Clear,0.0,12.0,546.8124178110805,12.000004751948046,12.0,200.0,168.78817551479668,0.0018239698939026697,-156.82677105089712,23.77236781217368,0.038492347633835106
67852.0,0.014491537471503831,3.773625553681606,168.82548800717782,Clear,0.0,12.0,546.7385015394518,12.000001165206498,12.0,200.0,168.78700130595564,0.001823723335760007,-156.82551330938918,23.773625553681605,0.03848670122218115
67853.0,0.01449410646280647,3.7733476227186658,168.82573864424563,Clear,0.0,12.0,546.7542027682465,11.999997577874453,12.0,200.0,168.7872507436336,0.001823775709421771,-156.82579124035212,23.773347622718664,0.03848790061205699
67854.0,0.014510370388087569,3.7715888577218926,168.82741953523367,Clear,0.0,12.0,546.8595142346928,11.999993991719402,12.0,200.0,168.78892358983842,0.0018241269906619625,-156.82755000534888,23.771588857721895,0.0384959453952751
67855.0,0.014539876233395355,3.768401543904739,168.8305290375307,Clear,0.0,12.0,547.0543844518846,11.999990408506225,12.0,200.0,168.79201820490857,0.0018247770077387492,-156.83073731916605,23.768401543904737,0.0385108326221316
67856.0,0.014582650271613741,3.763788757863098,168.83506411270707,Clear,0.0,12.0,547.3387180245146,11.99998682999227,12.0,200.0,168.79653155588318,0.001825725442447637,-156.83535010520768,23.7637887578631,0.038532556823904066
67857.0,0.014638730208141477,3.7577549641294232,168.84102033415277,Clear,0.0,12.0,547.712375739583,11.99998325792353,12.0,200.0,168.80245922413525,0.0018269718304240426,-156.84138389894136,23.757754964129422,0.038561110017504084
67858.0,0.014708165017699903,3.7503059999371318,168.84839190221737,Clear,0.0,12.0,548.1751749523102,11.999979694030252,12.0,200.0,168.80979542048635,0.0018285155624305604,-156.84883286313365,23.750305999937133,0.03859648173101737
67859.0,0.01479101471238803,3.7414490573882047,168.85717166195647,Clear,0.0,12.0,548.7268899644992,11.999976140022964,12.0,200.0,168.8185330029286,0.001830355885619041,-156.85768980568258,23.741449057388206,0.03863865902785992
67860.0,0.014887350097010258,3.7311926572271945,168.86735112926095,Clear,0.0,12.0,549.367252763718,11.999972597588036,12.0,200.0,168.82866350270348,0.001832491905996241,-156.8679462058436,23.731192657227194,0.03868762655748663
67861.0,0.01499725241749399,3.719546624553698,168.87892051506924,Clear,0.0,12.0,550.0959534830395,11.999969068384207,12.0,200.0,168.8401771484863,0.001834922589957348,-156.8795922385171,23.719546624553697,0.03874336658292808
67862.0,0.015120812984743234,3.7065220579121934,168.89186875619632,Clear,0.0,12.0,550.9126411244577,11.999965554038864,12.0,200.0,168.8530628971678,0.0018376467666990398,-156.89261680515858,23.706522057912196,0.03880585902850699
67863.0,0.015258132786566049,3.69213129085036,168.90618355368903,Clear,0.0,12.0,551.8169246137794,11.999962056144062,12.0,200.0,168.86730847213823,0.001840663131738222,-156.90700757222044,23.69213129085036,0.038875081550827154
67864.0,0.015409321986606765,3.676387856983219,168.92185140769797,Clear,0.0,12.0,552.8083735023354,11.999958576253578,12.0,200.0,168.88290039811517,0.0018439702492526859,-156.92275100608757,23.67638785698322,0.03895100958280935
67865.0,0.015574499420999862,3.6593064472592554,168.9388576601392,Clear,0.0,12.0,553.8865190364091,11.999955115879606,12.0,200.0,168.899824043735,0.0018475665556483382,-156.93983241581154,23.659306447259254,0.03903361640418884
67866.0,0.015753792027346985,3.6409028667672,168.95718653782635,Clear,0.0,12.0,555.0508551437033,11.999951676489937,12.0,200.0,168.9180636646214,0.0018514503628496994,-156.95823599630359,23.640902866767203,0.03912287320493709
67867.0,0.015947336108143938,3.6211939832723856,168.97682120386665,Clear,0.0,12.0,556.3008398432903,11.999948259504857,12.0,200.0,168.9376024546861,0.0018556198630029922,-156.9779448797984,23.621193983272384,0.03921874918057199
67868.0,0.01615526945436519,3.60019768154404,168.99774380328822,Clear,0.0,12.0,557.6358962006154,11.999944866295055,12.0,200.0,168.95842259169638,0.0018600731316616892,-156.99894118152673,23.60019768154404,0.03932121159184082
67869.0,0.016377741345919836,3.577932811740724,169.01993551460603,Clear,0.0,12.0,559.0554135818155,11.999941498179409,12.0,200.0,168.98050528875982,0.0018648081319704698,-157.02120605133007,23.577932811740723,0.03943022584620805
67870.0,0.016614904845638528,3.5544191311444018,169.04337660803623,Clear,0.0,12.0,560.5587492695759,11.999938156422592,12.0,200.0,169.00383085242896,0.0018698227200551383,-157.0447197319264,23.554419131144403,0.03954575560728885
67871.0,0.016866917758243043,3.5296772534555036,169.06804649617203,Clear,0.0,12.0,562.1452295462615,11.999934842233754,12.0,200.0,169.02837873330998,0.001875114648635562,-157.0694616096153,23.529677253455503,0.03966776286202149
67872.0,0.017133941876973546,3.5037285909063174,169.09392379183515,Clear,0.0,12.0,563.8141511965426,11.999931556764917,12.0,200.0,169.05412758381513,0.0018806815720378886,-157.0954102721645,23.503728590906316,0.039796208020019166
67873.0,0.017416142172780393,3.476595298650274,169.1209863636629,Clear,0.0,12.0,565.5647828383371,11.999928301109874,12.0,200.0,169.08105531366368,0.0018865210506340928,-157.1225435644205,23.476595298650274,0.03993104999919159
67874.0,0.017713686033272343,3.448300211674135,169.14921139916652,Clear,0.0,12.0,567.3963667232744,11.999925076302853,12.0,200.0,169.1091391528191,0.0018926305568476788,-157.15083865139664,23.448300211674137,0.04007224634738782
67875.0,0.018026742378921577,3.418866791513582,169.17857545800845,Clear,0.0,12.0,569.3081199040448,11.999921883318196,12.0,200.0,169.13835570469382,0.0018990074790475376,-157.18027207155723,23.418866791513583,0.04021975331466718
67876.0,0.018355480813691004,3.388319068086696,169.20905453015774,Clear,0.0,12.0,571.2992357248232,11.999918723069838,12.0,200.0,169.1686810042074,0.0019056491265194643,-157.2108197949841,23.388319068086695,0.040373525950350306
67877.0,0.018700070827658753,3.3566815760191098,169.2406240995519,Clear,0.0,12.0,573.3688856944572,11.999915596410734,12.0,200.0,169.20009058132217,0.0019125527357144428,-157.24245728705168,23.356681576019113,0.04053351822975196
67878.0,0.01906068087679016,3.323979302322032,169.27325919642638,Clear,0.0,12.0,575.5162206529443,11.999912504133201,12.0,200.0,169.23255951330037,0.001919715474139594,-157.27515956074876,23.32397930232203,0.04069968312600862
67879.0,0.01943747753684391,3.2902376275739247,169.30693445613406,Clear,0.0,12.0,577.740372402499,11.99990944696898,12.0,200.0,169.26606248341636,0.0019271344457988298,-157.30890123549688,23.290237627573926,0.040871972717728765
67880.0,0.01983062464048892,3.2554822697747205,169.3416241752999,Clear,0.0,12.0,580.0404552165792,11.999906425589641,12.0,200.0,169.30057383701237,0.0019348066962264245,-157.34365659329606,23.255482269774717,0.04105033828754533
67881.0,0.02024028239678019,3.219739231360617,169.37730236482136,Clear,0.0,12.0,582.4155671999441,11.99990344060731,12.0,200.0,169.33606763441216,0.001942729217023679,-157.37939963171019,23.219739231360617,0.04123473040918835
67882.0,0.02066660661330718,3.1830347394372915,169.41394280964445,Clear,0.0,12.0,584.864792168798,11.999900492575085,12.0,200.0,169.3725177105696,0.0019508989521304033,-157.4161041236335,23.183034739437293,0.04142509907486749
67883.0,0.021109747770981166,3.1453952015875886,169.4515191129864,Clear,0.0,12.0,587.3872005718329,11.999897581988431,12.0,200.0,169.40989771923793,0.001959312800897189,-157.4537436614832,23.145395201587586,0.041621393748504376
67884.0,0.021569850330289988,3.1068471449088237,169.49000475730966,Clear,0.0,12.0,589.9818516130617,11.999894709285732,12.0,200.0,169.4481811937965,0.0019679676251664136,-157.49229171816197,23.106847144908823,0.041823563513163915
67885.0,0.02204705176550926,3.067417181772247,169.52937313860616,Clear,0.0,12.0,592.6477936711508,11.999891874850285,12.0,200.0,169.48734158152078,0.0019768602506709853,-157.53172168129854,23.067417181772246,0.042031557085398755
67886.0,0.022541481972657935,3.0271319481031265,169.56959762813028,Clear,0.0,12.0,595.3840666583559,11.999889079010911,12.0,200.0,169.52735230514858,0.001985987474902907,-157.57200691496766,23.027131948103126,0.042245322981697704
67887.0,0.023053265373801896,2.9860180667493235,169.61065160907123,Clear,0.0,12.0,598.1897027890088,11.999886322043858,12.0,200.0,169.56818679951004,0.0019953460696766723,-157.61312079632145,22.986018066749324,0.042464809561166265
67888.0,0.023582508719155404,2.94410210461481,169.6525085194541,Clear,0.0,12.0,601.0637278635171,11.999883604174371,12.0,200.0,169.6098185543451,0.002004932785412224,-157.65503675845596,22.944102104614814,0.04268996510897051
67889.0,0.024129317380986372,2.9014105228568274,169.6951419019695,Clear,0.0,12.0,604.0051631364777,11.999880925577957,12.0,200.0,169.6522211640035,0.0020147443573663142,-157.69772834021396,22.90141052285683,0.04292073796602415
67890.0,0.02469378353286242,2.857969653771985,169.73852542714073,Clear,0.0,12.0,607.0130254571636,11.999878286382819,12.0,200.0,169.69536835061703,0.002024777506101116,-157.74116920929882,22.857969653771985,0.04315707652371357
67891.0,0.025275988453290384,2.8138056485911687,169.78263294555245,Clear,0.0,12.0,610.0863295169727,11.99987568667095,12.0,200.0,169.73923401616798,0.0020350289449809064,-157.7853332144796,22.813805648591167,0.043398929384463256
67892.0,0.025876001836064304,2.768944454441356,169.82743851093983,Clear,0.0,12.0,613.2240881931549,11.999873126480493,12.0,200.0,169.78379226556598,0.002045495381318615,-157.83019440862944,22.768944454441357,0.0436462453738375
67893.0,0.02649388144536922,2.723411770722597,169.87291642384204,Clear,0.0,12.0,616.4253144297267,11.999870605807132,12.0,200.0,169.8290174501684,0.002056173522649882,-157.8757270923482,22.723411770722596,0.04389897367363277
67894.0,0.027129672447255424,2.6772330354637157,169.9190412453021,Clear,0.0,12.0,619.6890211277887,11.999868124606659,12.0,200.0,169.87488418150295,0.0020670600763671937,-157.92190582760708,22.67723303546372,0.04415706379914347
67895.0,0.02778340722902086,2.6304333813190626,169.96578784089817,Clear,0.0,12.0,623.0142232713977,11.999865682796258,12.0,200.0,169.92136737514514,0.0020781517568110325,-157.96870548175173,22.63043338131906,0.0444204657530049
67896.0,0.02845510492302288,2.583037619347886,170.0131313970138,Clear,0.0,12.0,626.3999382062514,11.999863280256811,12.0,200.0,169.96844226697903,0.0020894452861994657,-158.01610124372291,22.583037619347888,0.04468913003477089
67897.0,0.029144771104115445,2.5350702156910625,170.06104744420358,Clear,0.0,12.0,629.845186513752,11.999860916834823,12.0,200.0,170.01608443650653,0.00210093739754371,-158.0640686473797,22.535070215691064,0.04496300769706964
67898.0,0.029852397681860425,2.4865552605804484,170.10951188821767,Clear,0.0,12.0,633.3489935424766,11.999858592344006,12.0,200.0,170.06426983776234,0.002112624839756564,-158.11258360249036,22.48655526058045,0.04524205045533029
67899.0,0.0305779666197252,2.437516465930691,170.1585010124644,Clear,0.0,12.0,636.9103889805506,11.999856306567768,12.0,200.0,170.11297480182176,0.002124504376226004,-158.1616223971401,22.43751646593069,0.04552621064263006
67900.0,0.03132143385630281,2.387977131068735,170.20799151230898,Clear,0.0,12.0,640.5284088180014,11.999854059260528,12.0,200.0,170.16217607095388,0.0021365727913608868,-158.21116173200204,22.387977131068734,0.04581544135507189
67901.0,0.03208275271547798,2.337960136975781,170.257960500879,Clear,0.0,12.0,644.2020953434262,11.999851850149891,12.0,200.0,170.21185080443755,0.0021488268905798364,-158.261178726095,22.33796013697578,0.04610969644144238
67902.0,0.03286185849017778,2.287487932747339,170.3083855226434,Clear,0.0,12.0,647.9304977833397,11.999849678938443,12.0,200.0,170.26197659209868,0.0021612635024438795,-158.31165093032345,22.28748793274734,0.04640893054470228
67903.0,0.033658672355647956,2.236582513825601,170.35924457521253,Clear,0.0,12.0,651.7126736407164,11.999847545305252,12.0,200.0,170.31253147601194,0.002173879483121341,-158.36255634924518,22.2365825138256,0.04671309920060586
67904.0,0.03447310115644778,2.1852654292098035,170.41051610217653,Clear,0.0,12.0,655.5476879692129,11.999845448908104,12.0,200.0,170.36349394340567,0.00218667171396691,-158.413873433861,22.185265429209803,0.04702215877085697
67905.0,0.03530503778070564,2.1335577555040333,170.46217901908267,Clear,0.0,12.0,659.4346151812886,11.99984338938467,12.0,200.0,170.41484295250157,0.002199637107552881,-158.46558110756675,22.133557755504036,0.04733606658107477
67906.0,0.03615436115324911,2.081480099838385,170.51421271055642,Clear,0.0,12.0,663.3725387862913,11.999841366354442,12.0,200.0,170.46655792966376,0.002212772606795503,-158.5176587632324,22.081480099838387,0.047654780892664415
67907.0,0.03702093646578322,2.029052591794997,170.56659703840765,Clear,0.0,12.0,667.3605520114097,11.999839379420216,12.0,200.0,170.5186187774613,0.0022260751870262514,-158.57008627127578,22.029052591794994,0.04797826094631781
67908.0,0.03790461540925034,1.976294879196957,170.61931234587513,Clear,0.0,12.0,671.3977581988478,11.999837428169634,12.0,200.0,170.5710058788864,0.0022395418573166632,-158.62284398387382,21.976294879196956,0.04830646698868599
67909.0,0.038805242140310996,1.9232261277118934,170.67233945805586,Clear,0.0,12.0,675.483270970268,11.999835512176698,12.0,200.0,170.6237000977758,0.002253169661026856,-158.6759127353589,21.923226127711892,0.04863936028007546
67910.0,0.039722631422030065,1.8698650115072892,170.7256596912764,Clear,0.0,12.0,679.6162151371991,11.999833631002991,12.0,200.0,170.67668278811203,0.002266955678842325,-158.7292738515635,21.86986501150729,0.04897690316435116
67911.0,0.040656601413036744,1.8162297176982414,170.77925484867683,Clear,0.0,12.0,683.7957266083765,11.999831784199143,12.0,200.0,170.7299357896198,0.0022808970284648603,-158.78290914537254,21.816229717698242,0.04931905905708066
67912.0,0.04160695278419763,1.76233795448004,170.83310721211052,Clear,0.0,12.0,688.020952042714,11.999829971306312,12.0,200.0,170.7834414196968,0.0022949908634549905,-158.83680090859076,21.762337954480042,0.049665792413732646
67913.0,0.04257349425857199,1.708206939790978,170.88719955350086,Clear,0.0,12.0,692.2910500665107,11.999828191857095,12.0,200.0,170.8371824846745,0.0023092343772921423,-158.8909319232798,21.708206939790976,0.05001706882635912
67914.0,0.043555963820341825,1.6538534035978782,170.94151513258137,Clear,0.0,12.0,696.6051914845457,11.999826445376685,12.0,200.0,170.89114227754234,0.0023236248040787795,-158.9452854594729,21.653853403597875,0.05037285503900728
67915.0,0.044554148296929996,1.5992936038525685,170.9960376809698,Clear,0.0,12.0,700.9625584343304,11.999824731384312,12.0,200.0,170.94530456209387,0.002338159415719292,-158.9998452592182,21.599293603852566,0.05073311887590714
67916.0,0.04556780383175857,1.5445433227385077,171.05075140594025,Clear,0.0,12.0,705.3623451257389,11.999823049394063,12.0,200.0,170.9996535766385,0.0023528355243871376,-159.0545955403323,21.54454332273851,0.051097829301758005
67917.0,0.046596676701233686,1.4896178661196053,171.10564099099352,Clear,0.0,12.0,709.8037583744955,11.9998213989158,12.0,200.0,171.05417403452924,0.002367650484304363,-159.10952099695118,21.489617866119602,0.051466956464291225
67918.0,0.04764050367831196,1.4345320764829126,171.16069158293868,Clear,0.0,12.0,714.2860170770318,11.99981977945625,12.0,200.0,171.1088511112871,0.0023826016899899187,-159.16460678658785,21.43453207648291,0.05184047165159405
67919.0,0.04869901259691023,1.3793003361735132,171.21588878867558,Clear,0.0,12.0,718.8083524837447,11.999818190519823,12.0,200.0,171.16367044136103,0.0023976865771711464,-159.21983852689726,21.379300336173515,0.05221834731454724
67920.0,0.049771922879807695,1.3239365737148283,171.271218668893,Clear,0.0,12.0,723.3700082460255,11.99981663160945,12.0,200.0,171.21861811182146,0.0024129026229406524,-159.27520228935595,21.323936573714832,0.052600557071558744
67921.0,0.05085894607455843,1.2684542705779964,171.3266677313159,Clear,0.0,12.0,727.9702404439483,11.999815102227348,12.0,200.0,171.2736806556035,0.002428247345848668,-159.3306845924928,21.268454270577998,0.05298707571242022
67922.0,0.051959786343604486,1.2128664709342432,171.3822229209698,Clear,0.0,12.0,732.6083173794968,11.999813601875797,12.0,200.0,171.32884504178733,0.0024437183052133248,-159.38627239213653,21.21286647093424,0.053377879182448434
67923.0,0.053074141213037884,1.157185778907996,171.43787162293825,Clear,0.0,12.0,737.2835204271528,11.999812130057618,12.0,200.0,171.3840986782819,0.0024593131039579146,-159.4419530841628,21.157185778907994,0.05377294465634674
67924.0,0.05420170176070904,1.1014243844116396,171.493601636549,Clear,0.0,12.0,741.9951425040928,11.999810686277142,12.0,200.0,171.4394293861368,0.002475029383508016,-159.49771447865916,21.10142438441164,0.05417225041218436
67925.0,0.05534215357232708,1.0455940507041712,171.5494011878198,Clear,0.0,12.0,746.7424897560328,11.999809270040405,12.0,200.0,171.49482541184324,0.0024908648294148642,-159.55354481236662,21.045594050704175,0.05457577597656005
67926.0,0.05649519117208052,0.989706143270807,171.60525890059856,Clear,0.0,12.0,751.5248797668265,11.999807880856068,12.0,200.0,171.55027539862203,0.002506817165383215,-159.60943271979997,20.98970614327081,0.05498350197651718
67927.0,0.057660459940298336,0.9337716203766915,171.66116380601358,Clear,0.0,12.0,756.3416430161177,11.999806518235587,12.0,200.0,171.60576839574614,0.0025228841581335505,-159.66536724269412,20.933771620376692,0.05539541026745164
67928.0,0.058837647729137355,0.877801054565482,171.71710532098987,Clear,0.0,12.0,761.1921217061964,11.999805181693908,12.0,200.0,171.66129383715256,0.0025390636134888906,-159.7213378085053,20.877801054565484,0.055811483837333545
67929.0,0.060026422672431023,0.8218046286642267,171.77307325224845,Clear,0.0,12.0,766.0756707769067,11.999803870749648,12.0,200.0,171.71684154535015,0.0025553533797601628,-159.77733423440657,20.821804628664225,0.05623170689833279
67930.0,0.061226449694750884,0.7657921599992681,171.82905777210476,Clear,0.0,12.0,770.991656476453,11.999802584925762,12.0,200.0,171.7724017073351,0.0025717513429789254,-159.83334670307153,20.765792159999272,0.056656064769654915
67931.0,0.06243739117380215,0.7097731016604548,171.88504941720882,Clear,0.0,12.0,775.939456911188,11.999801323749738,12.0,200.0,171.82796487327943,0.002588255428731259,-159.88936576141032,20.709773101660453,0.0570845439294124
67932.0,0.06365890759911191,0.6537565438451199,171.94103908720592,Clear,0.0,12.0,780.9184626084285,11.999800086753813,12.0,200.0,171.88352195513613,0.0026048636040351242,-159.94538231922567,20.65375654384512,0.057517132069772776
67933.0,0.06489065766446112,0.5977512406598764,171.99701801794708,Clear,0.0,12.0,785.9280748138171,11.999798873475534,12.0,200.0,171.9390641999915,0.0026215738716609646,-160.0013876224109,20.59775124065988,0.05795381795560322
67934.0,0.06613229912016044,0.5417656012841512,172.05297779032486,Clear,0.0,12.0,790.967706938904,11.999797683457729,12.0,200.0,171.99458319876842,0.002638384274960326,-160.05737326178664,20.54176560128415,0.05839459155641765
67935.0,0.06738348905895569,0.4858077065631447,172.1089103136883,Clear,0.0,12.0,796.0367837492436,11.999796516248873,12.0,200.0,172.05007086970542,0.0026552928951576347,-160.11333115650763,20.485807706563147,0.05883944398289671
67935.775,0.06835951034975002,0.44246437784005765,172.1522343143565,Clear,0.0,12.0,799.9852107831158,11.999795627066623,12.0,200.0,172.0930473093084,0.00266846343006773,-160.15667448523072,20.442464377840057,0.059187005048103876
