Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
54450.891,0.10478687036482487,-1.0392361018478884,173.63415253402644,Clouds,1.4649516456353262,12.0,799.9855368508934,12.00019435563207,12.0,200.0,172.09305084960903,0.0026684645177127617,-161.63837496491868,18.96076389815211,0.0761500387820395
54451.0,0.1046166284091598,-1.0327440672428558,173.6276634907066,Clouds,1.4642685725437685,12.0,799.4564751071307,12.000194218012114,12.0,200.0,172.08730463055105,0.0026666997576941403,-161.63188293031365,18.967255932757144,0.07609028761180332
54452.0,0.10305961448785311,-0.9732369870778004,173.56818413478453,Clouds,1.4580377949741496,12.0,794.6203015273178,12.000192942499307,12.0,200.0,172.03460127337323,0.0026505680190504256,-161.57237585014857,19.0267630129222,0.0755450664371817
54453.0,0.10151161833884764,-0.9138316855640954,173.50880707106273,Clouds,1.4518720350792655,12.0,789.8162874608483,12.00019164335122,12.0,200.0,171.9819298516728,0.0026345435529964143,-161.51297054863488,19.086168314435906,0.07500518431067195
54454.0,0.09997305666434053,-0.8545375745893553,173.4495417204542,Clouds,1.4457715608155233,12.0,785.0450290625682,12.000190320152154,12.0,200.0,171.9292995022642,0.0026186283480906253,-161.45367643766014,19.145462425410646,0.07447065737446745
54455.0,0.09844434794989387,-0.7953643701347888,173.3903978080308,Clouds,1.439736635524331,12.0,780.3071319124798,12.00018897248338,12.0,200.0,171.87671966948645,0.002602824424330514,-161.39450323320557,19.204635629865212,0.07394150302003022
54456.0,0.09692591255774863,-0.736322118188491,173.3313853889159,Clouds,1.4337675186695273,12.0,775.6032127423375,12.000187599924113,12.0,200.0,171.8242001301693,0.0025871338389117766,-161.3354609812593,19.26367788181151,0.07341774007707072
54457.0,0.09541817199679414,-0.6774211895110928,173.27251484304782,Clouds,1.4278644632998163,12.0,770.9338986562975,12.000186202051577,12.0,200.0,171.77175099102757,0.0025715586836287173,-161.27656005258189,19.322578810488906,0.07289938872041787
54458.0,0.09392154854777807,-0.6186722885728708,173.21379688410534,Clouds,1.4220277148992977,12.0,766.299827499241,12.000184778441568,12.0,200.0,171.71938269870049,0.002556101086102843,-161.21781115164367,19.38132771142713,0.07238647050556704
54459.0,0.09243646456024651,-0.5600864500542463,173.15524255600388,Clouds,1.416257508932288,12.0,761.7016472511011,12.00018332866864,12.0,200.0,171.6671060387731,0.002540763207762555,-161.15922531312503,19.439913549945754,0.07187900829844637
54460.0,0.0909633422986817,-0.5016750572965839,173.096863251326,Clouds,1.4105540704933435,12.0,757.140017161274,12.000181852307037,12.0,200.0,171.6149321544363,0.002525547247627137,-161.10081392036736,19.498324942703416,0.07137702639632178
54461.0,0.08950260305466046,-0.44344983215868083,173.03867070117633,Clouds,1.4049176110724106,12.0,752.6156066456142,12.000180348930765,12.0,200.0,171.5628725397011,0.002510455438627526,-161.04258869522948,19.55655016784132,0.07088055040284282
54462.0,0.0880546668078852,-0.3854228467034312,172.98067698685054,Clouds,1.3993483274076255,12.0,748.1290959143797,12.000178818114414,12.0,200.0,171.5109390521485,0.0024954900497009156,-160.9845617097742,19.61457715329657,0.07038960729437943
54463.0,0.08661995161816255,-0.3276065244152977,172.92289454104147,Clouds,1.3938463992487573,12.0,743.6811757935398,12.000177259433665,12.0,200.0,171.45914391639468,0.0024806533851946993,-160.92674538748608,19.672393475584702,0.06990422539803304
54464.0,0.08519887305676721,-0.2700136430051,172.86533615062993,Clouds,1.388411987220062,12.0,739.2725476893498,12.000175672465943,12.0,200.0,171.40749972902367,0.002465947784748307,-160.8691525060759,19.7299863569949,0.06942443438618837
54465.0,0.08379184367492815,-0.21265733868908832,172.8080149609483,Clouds,1.3830452307669088,12.0,734.9039236840612,12.000174056791126,12.0,200.0,171.35601946489575,0.0024513756236124564,-160.81179620175988,19.787342661310912,0.06895026528565319
54466.0,0.08239927222623117,-0.1555511002689852,172.7509444698504,Clouds,1.3777462451045883,12.0,730.5760258768173,12.000172411992017,12.0,200.0,171.30471647434126,0.0024369393104506226,-160.75468996333979,19.844448899731017,0.06848175040455735
54467.0,0.0810215509515988,-0.09870878399556984,172.69413854254879,Clouds,1.3725151200581007,12.0,726.2895873281678,12.000170737655539,12.0,200.0,171.2536044990547,0.0024226412904895956,-160.69784764706637,19.90129121600443,0.06801892343601389
54468.0,0.07965910281709204,-0.0421446007502462,172.63761139878955,Clouds,1.367351916296066,12.0,722.0453509259565,12.000169033373064,12.0,200.0,171.20269766315795,0.0024084840417364886,-160.64128346382103,19.957855399249752,0.06756181933554804
54469.0,0.07831231106498543,0.014126878000948723,172.58137761878373,Clouds,1.362256663287559,12.0,717.8440697058224,12.00016729874144,12.0,200.0,171.15201048114056,0.0023944700760478188,-160.58501198506985,20.014126878000948,0.06711047435560202
54470.0,0.07698156401007011,0.07009071518057076,172.52545214820998,Clouds,1.357229357132176,12.0,713.6865071170891,12.000165533364104,12.0,200.0,171.1015578650002,0.0023806019400164132,-160.5290481478902,20.07009071518057,0.06666492607761706
54471.0,0.07566724321888069,0.12573161882318373,172.46985028747923,Clouds,1.352269956973586,12.0,709.5734361438367,12.000163736851631,12.0,200.0,171.0513551171872,0.002366882212039626,-160.4734072442476,20.125731618823185,0.06622521331840213
54472.0,0.07436972292016664,0.18103394389439964,172.414587689895,Clouds,1.3473783822453458,12.0,705.50563913074,12.000161908822681,12.0,200.0,171.0014179315341,0.0023533135017383927,-160.41810491917636,20.1810339438944,0.06579137611557127
54473.0,0.07308936967404545,0.23598168403727107,172.3596803698747,Clouds,1.3425545108268002,12.0,701.4839083753594,12.00016004890549,12.0,200.0,170.95176240325412,0.0023398984519329012,-160.36315717903352,20.23598168403727,0.06536345579376443
54474.0,0.0718265414480922,0.2905584898017996,172.30514468471128,Clouds,1.337798174914691,12.0,697.5090448052791,12.000158156738271,12.0,200.0,170.90240501496876,0.0023266397342300025,-160.30858037326897,20.2905584898018,0.06494149482782276
54475.0,0.07058158738847381,0.34474765852373723,172.2509973446564,Clouds,1.3331091594671987,12.0,693.5818587700134,12.000156231970971,12.0,200.0,170.85336264825682,0.0023135400516647196,-160.25439120454706,20.344747658523737,0.06452553693238598
54476.0,0.06930250216506906,0.40083591967693477,172.19495162755555,Clouds,1.3261834308493072,12.0,689.7031688207481,12.000154274265835,12.0,200.0,170.80465256976865,0.0023006021346299115,-160.19830294339386,20.400835919676936,0.06411562693760446
54477.0,0.06803028644138442,0.45705503412641,172.13877577956268,Clouds,1.3187715344252466,12.0,685.8738019078899,12.00015228329891,12.0,200.0,170.75629243432164,0.0022878287415352186,-160.14208382894438,20.457055034126412,0.06371181081579655
54478.0,0.06677902948054898,0.5127850955594887,172.08308971368405,Clouds,1.3114752992050938,12.0,682.0945928914232,12.000150258761183,12.0,200.0,170.70830027884145,0.0022752226571737945,-160.0863537675113,20.51278509555949,0.06331413563748364
54479.0,0.06554904796347644,0.5680068880434194,172.0279126521912,Clouds,1.304295484247138,12.0,678.3663842709271,12.000148200359936,12.0,200.0,170.660694518394,0.0022627866918217376,-160.0311319750274,20.56800688804342,0.0629226495500572
54480.0,0.06434064574483633,0.622700809890303,171.97326420273384,Clouds,1.2972328660723098,12.0,674.6900254028379,12.000146107819774,12.0,200.0,170.61349393495829,0.0022505236786271583,-159.9764380531805,20.622700809890304,0.06253740170326197
54481.0,0.06315411349144223,0.6768468784741866,171.91916435348975,Clouds,1.2902882384404273,12.0,671.0663722981458,12.000143980884136,12.0,200.0,170.56671767281193,0.0022384364729353726,-159.9222919845966,20.676846878474183,0.06215844223735585
54482.0,0.06198972838295874,0.7304247349321205,171.8656334684283,Clouds,1.2834624122386564,12.0,667.4962874723452,12.000141819316935,12.0,200.0,170.52038523391246,0.002226527951788384,-159.86871412813866,20.73042473493212,0.06178582227718888
54483.0,0.06084775355000771,0.7834136639922358,171.81269226746156,Clouds,1.276756213564658,12.0,663.980638838586,12.000139622903506,12.0,200.0,170.47451646007104,0.002214801010232839,-159.81572519907854,20.783413663992235,0.06141959382585354
54484.0,0.059728437754885066,0.8357926061901617,171.76036181419755,Clouds,1.2701704829306797,12.0,660.5202991734449,12.000137391452009,12.0,200.0,170.42913152154546,0.0022032585595380284,-159.76334625688062,20.83579260619016,0.06105980972137971
54485.0,0.05863201531961865,0.8875401618812957,171.70866351188383,Clouds,1.2637060756143876,12.0,657.1161461789214,12.00013512479546,12.0,200.0,170.38425091261666,0.0021919035274026856,-159.7115987011895,20.887540161881297,0.0607065236528195
54486.0,0.05755870560743398,0.9386346198029247,171.65761907483056,Clouds,1.257363859069488,12.0,653.7690609828862,12.000132822792418,12.0,200.0,170.33989542574238,0.002180738852953019,-159.66050424326787,20.938634619802926,0.06035979001867123
54487.0,0.056508713108594844,0.9890539610625599,171.60725052437274,Clouds,1.25114471354851,12.0,650.4799283236191,12.000130485329251,12.0,200.0,170.2960861468669,0.002169767487358268,-159.61008490200823,20.98905396106256,0.06001966395735501
54488.0,0.055482211009563964,1.0387758888005192,171.55758015919042,Clouds,1.2450495296805595,12.0,647.2496351123924,12.000128112320942,12.0,200.0,170.25284442829675,0.0021589923890359924,-159.56036297427028,21.038775888800522,0.05968620121307084
54489.0,0.05447940354161779,1.0877778404060017,171.50863054304943,Clouds,1.2390792083566151,12.0,644.0790702064702,12.000125703713062,12.0,200.0,170.21019187656663,0.002148416522894883,-159.51136102266477,21.087777840406005,0.05935945812618906
54490.0,0.053500435136021485,1.1360370167480502,171.46042447554905,Clouds,1.2332346586796477,12.0,640.9691231422644,12.000123259482775,12.0,200.0,170.1681503253522,0.0021380428561090232,-159.46310184632273,21.13603701674805,0.0590394915172127
54491.0,0.05254544939132816,1.1835303951609613,171.41298497908883,Clouds,1.2275167980392665,12.0,637.9206839891614,12.000120779641023,12.0,200.0,170.1267418223625,0.002127874357630309,-159.41560846790983,21.18353039516096,0.05872635868706747
54492.0,0.05161457466376129,1.2302347647293372,171.3663352635673,Clouds,1.221926549641341,12.0,634.9346418336237,12.000118264233285,12.0,200.0,170.085988596648,0.002117913993131954,-159.36890409834146,21.23023476472934,0.05842011727796594
54493.0,0.050707924324995324,1.2761267470975102,171.32049870553237,Clouds,1.2164648419431656,12.0,632.0118842688302,12.000115713341415,12.0,200.0,170.04591303835218,0.002108164723306115,-159.32301211597326,21.276126747097507,0.05812082523703144
54494.0,0.04982559692794608,1.3211828262814984,171.2754988183409,Clouds,1.2111326071571837,12.0,629.1532963755003,12.000113127084976,12.0,200.0,170.00653767045526,0.0020986295004642853,-159.27795603678928,21.3211828262815,0.057828540728467666
54495.0,0.048967676483770595,1.365379377418234,171.2313592233769,Clouds,1.2059307800352106,12.0,626.3597598418302,12.000110505622722,12.0,200.0,169.96788512127924,0.002089311265601719,-159.23375948565254,21.365379377418236,0.05754332206244176
54496.0,0.048134232696298074,1.4086927022651243,171.18810361453083,Clouds,1.2008602960124557,12.0,623.6321517272426,12.000107849153583,12.0,200.0,169.92997809093254,0.002080212944273743,-159.19044616080566,21.408692702265128,0.05726522758583538
54497.0,0.04732532140369061,1.4510990585396144,171.14575572882495,Clouds,1.1959220902249899,12.0,620.971343685931,12.000105157918286,12.0,200.0,169.89283932297852,0.0020713374440057826,-159.14803980453118,21.45109905853961,0.05699431562142607
54498.0,0.04654098497139875,1.4925746961055355,171.10433931020336,Clouds,1.1911170958683361,12.0,618.3782008253387,12.000102432200432,12.0,200.0,169.85649156996317,0.002062687650485653,-159.10656416696526,21.492574696105535,0.05673064437183768
54499.0,0.04578125276421674,1.5330958933531678,171.06387807312694,Clouds,1.1864462426789084,12.0,615.853580620567,12.000099672327666,12.0,200.0,169.8209575586211,0.0020542664239424162,-159.0660429697176,21.533095893353167,0.05647427182687661
54500.0,0.04504614168845278,1.5726389940081285,171.02439566573963,Clouds,1.181910455501192,12.0,613.398331866104,12.000096878672812,12.0,200.0,169.78625995456105,0.0020460765956497274,-159.02649986906266,21.57263899400813,0.056225255677387065
54501.0,0.0443356567029502,1.6111804496245532,170.9859156273617,Clouds,1.1775106523363903,12.0,611.0132933366416,12.00009405165451,12.0,200.0,169.75242132182598,0.0020381209634587993,-158.98795841344625,21.611180449624552,0.0559836531992881
54502.0,0.04364979149815429,1.6486968568429003,170.948461351206,Clouds,1.173247743114556,12.0,608.6992928327215,12.0000911917384,12.0,200.0,169.71946408691446,0.0020304022886150175,-158.9504420062279,21.648696856842903,0.055749521176995595
54503.0,0.04298852915085005,1.6851649994140596,170.91205604233775,Clouds,1.1691226280351281,12.0,606.4571459848306,12.000088299437888,12.0,200.0,169.68741049849982,0.0020229232917688363,-158.91397386365674,21.68516499941406,0.055522915802785414
54504.0,0.04235184275612025,1.7205618948212484,170.8767226710492,Clouds,1.1651361955007682,12.0,604.2876548278281,12.000085375314281,12.0,200.0,169.65628258299557,0.0020156866482205766,-158.87857696824955,21.720561894821245,0.055303892552872866
54505.0,0.04173969627850277,1.7548648317524407,170.84248393535853,Clouds,1.161289321176307,12.0,602.191606984225,12.000082419978144,12.0,200.0,169.62610210805653,0.002008694985196142,-158.84427403131835,21.754864831752442,0.05509250612566574
54506.0,0.04115202463951642,1.7880514212345486,170.80936220988633,Clouds,1.1575828656010902,12.0,600.1697740516471,12.000079434088782,12.0,200.0,169.5968905339852,0.00200195087646817,-158.81108744183624,21.78805142123455,0.05488881030005609
54507.0,0.04058881632190236,1.820099637804917,170.77737950466644,Clouds,1.1540176729930356,12.0,598.2229106378659,12.000076418355084,12.0,200.0,169.56866897381536,0.001995456839137247,-158.77903922526588,21.820099637804915,0.054692857858033225
54508.0,0.04004999220756783,1.850987869435731,170.7465574152337,Clouds,1.1505945691407762,12.0,596.3517528930648,12.00007337353495,12.0,200.0,169.54145814563498,0.0019892153287360713,-158.74815099363505,21.85098786943573,0.05450470045793972
54509.0,0.039535487393379164,1.8806949588996908,170.716917081242,Clouds,1.147314360291479,12.0,594.5570175866746,12.00007030043605,12.0,200.0,169.51527833238853,0.0019832287361501093,-158.7184439041711,21.880694958899692,0.05432438856197746
54510.0,0.03904523180575369,1.909200255477042,170.6884791347821,Clouds,1.1441778309330977,12.0,592.8394005758772,12.000067199914692,12.0,200.0,169.49014933254654,0.0019774993825090728,-158.68993860759375,21.909200255477042,0.05415197130249895
54511.0,0.03857914553270121,1.9364836583316838,170.66126365700188,Clouds,1.141185742514395,12.0,591.1995757898608,12.000064072875992,12.0,200.0,169.46609041808856,0.0019720295157987624,-158.6626552047391,21.93648365833168,0.053987496398942215
54512.0,0.038137162268479276,1.9625256659477075,170.6352901286974,Clouds,1.1383388315059162,12.0,589.6381938527344,12.000060920272597,12.0,200.0,169.44312028715052,0.0019668213062675995,-158.6366131971231,21.96252566594771,0.053831010040953226
54513.0,0.03771919582931477,1.9873074186751718,170.61057738776486,Clouds,1.135637808199982,12.0,588.1558811167739,12.000057743104804,12.0,200.0,169.4212570227562,0.001961876843201886,-158.61183144439562,21.987307418675172,0.053682556808639884
54514.0,0.03732516421644628,2.010810747978475,170.58714357999446,Clouds,1.1330833547553696,12.0,586.7532382829185,12.00005454241863,12.0,200.0,169.40051804568424,0.001957198130324274,-158.5883281150923,22.010810747978475,0.053542179554842494
54515.0,0.036954984595296975,2.0330182190038917,170.56500611651353,Clouds,1.1306761239220262,12.0,585.4308394020388,12.000051319305298,12.0,200.0,169.38092007326946,0.0019527870824623576,-158.5661206440669,22.033018219003893,0.05340991932202579
54516.0,0.03660857409860349,2.0539131760305547,170.54418162837746,Clouds,1.1284167373932088,12.0,584.1892306771122,12.000048074899347,12.0,200.0,169.36247907574352,0.0019486455215531543,-158.54522568704024,22.053913176030555,0.053285815240730276
54517.0,0.03628585065361538,2.073479784044245,170.5246859250209,Clouds,1.1263057844966031,12.0,583.0289294609079,12.000044810377458,12.0,200.0,169.3452102360788,0.0019447751732997493,-158.52565907902655,22.073479784044245,0.05316990444547226
54518.0,0.03598673375796882,2.091703070434376,170.50653395260144,Clouds,1.1243438207766823,12.0,581.9504232029707,12.000041526956599,12.0,200.0,169.32912790983804,0.0019411776636588057,-158.50743579263641,22.091703070434377,0.05306222198673681
54519.0,0.03571114523241881,2.1085689646456225,170.4897397543901,Clouds,1.1225313666847083,12.0,580.95416846689,12.000038225892093,12.0,200.0,169.31424558695795,0.0019378545155625297,-158.49056989842518,22.108568964645624,0.0529628007474177
54520.0,0.03545900993953702,2.124064335958688,170.4743164330327,Clouds,1.1208689063398132,12.0,580.0405899989856,12.000034908475667,12.0,200.0,169.30057585532842,0.0019348071458121392,-158.4750745271121,22.124064335958685,0.05287167136445997
54521.0,0.035230256460266014,2.13817702943637,170.46027611466195,Clouds,1.1193568863424017,12.0,579.2100798393068,12.000031576032802,12.0,200.0,169.28813036616526,0.0019320368621124778,-158.4609618336344,22.138177029436367,0.05278886215429078
54522.0,0.03502481773442131,2.1508958992188956,170.44762991564338,Clouds,1.117995714707981,12.0,578.4629965139326,12.000028229920817,12.0,200.0,169.27691980189113,0.001929544860377817,-158.4482429638519,22.150895899218895,0.052714399044241904
54523.0,0.03484263165394652,2.1622108394358155,170.4363879117334,Clouds,1.1167857598818423,12.0,577.79966428789,12.000024871525651,12.0,200.0,169.26695384634112,0.0019273322222398601,-158.43692802363498,22.162210839435815,0.052648305510458376
54524.0,0.03468364159474784,2.1721128132293757,170.42655910909502,Clouds,1.1157273497619977,12.0,577.2203724393119,12.000021502260088,12.0,200.0,169.25824115681732,0.0019253999126265938,-158.42702604984143,22.172112813229376,0.05259060251571211
54525.0,0.0345477969156964,2.1805938777543474,170.41815141938028,Clouds,1.1148207709515963,12.0,576.7253746789597,12.000018123559945,12.0,200.0,169.25078933996727,0.0019237487778260244,-158.41854498531643,22.180593877754347,0.052541308461437175
54526.0,0.03443505337924628,2.1876472076585665,170.4111716362989,Clouds,1.1140662679547289,12.0,576.314888556855,12.00001473688183,12.0,200.0,169.24460492920753,0.0019223795435069115,-158.41149165541222,22.187647207658564,0.05250043913666506
54527.0,0.03434537354050741,2.19326711383558,170.40562541694467,Clouds,1.1134640426515126,12.0,575.9890950438726,12.00001134369949,12.0,200.0,169.23969336660903,0.0019212928133231176,-158.4058717492352,22.19326711383558,0.05246800768412603
54528.0,0.034278727049452354,2.1974490606507886,170.40151726462847,Clouds,1.1130142536987577,12.0,575.748138092038,12.000007945501105,12.0,200.0,169.23605898636762,0.0019204890674469136,-158.40168980242,22.19744906065079,0.0524440245620609
54529.0,0.03423509090586145,2.200189678956072,170.39885051593666,Clouds,1.1127170161360094,12.0,575.5921243299889,12.000004543785904,12.0,200.0,169.23370500228197,0.0019199686615531501,-158.3989491841147,22.20018967895607,0.05242849751868178
54530.0,0.0342144496386807,2.201486776494357,170.3976273303952,Clouds,1.1125724010190077,12.0,575.5211227949718,12.000001140061027,12.0,200.0,169.2326334978064,0.0019197318259252933,-158.39765208657641,22.201486776494356,0.052421431569788554
54531.0,0.03421836005332721,2.201241011475445,170.39784868565948,Clouds,1.1125804353845006,12.0,575.5351648711495,11.999997735837796,12.0,200.0,169.232845421281,0.0019197786652496423,-158.39789785159533,22.201241011475442,0.052422828993983386
54532.0,0.034246046324724104,2.199501422737072,170.39951437318786,Clouds,1.1127411020102884,12.0,575.6342441356453,11.999994332628788,12.0,200.0,169.23434058185813,0.001920109158101787,-158.39963744033372,22.19950142273707,0.052432689319418274
54533.0,0.034296729988860526,2.1963189490118946,170.4026229992677,Clouds,1.1130543394838064,12.0,575.8183163985638,11.999990931944325,12.0,200.0,169.2371176504575,0.0019207231570801018,-158.4028199140589,22.196318949011893,0.052451009326408664
54534.0,0.034370427964404204,2.1916961985856536,170.40717198829634,Clouds,1.1135200422516902,12.0,576.0872997543889,11.999987535289291,12.0,200.0,169.24117416299268,0.0019216203889771935,-158.40744266448513,22.191696198585653,0.052477783051969464
54535.0,0.0344671646761417,2.1856369516813254,170.41315759253706,Clouds,1.114138061098879,12.0,576.4410748945896,11.999984144159416,12.0,200.0,169.24650652961992,0.0019228004558226397,-158.41350191138946,22.185636951681325,0.05251300181821947
54536.0,0.034586971811797464,2.178146151595137,170.42057490092103,Clouds,1.1149082032756137,12.0,576.879485245592,11.999980760038405,12.0,200.0,169.25311004340443,0.0019242628353432162,-158.42099271147566,22.178146151595136,0.05255665424098582
54537.0,0.034729888044998894,2.1692298906486895,170.42941785302585,Clouds,1.1158302329249237,12.0,577.4023372954179,11.999977384394747,12.0,200.0,169.2609788938424,0.0019260068820524429,-158.42990897242208,22.16922989064869,0.0526087262585144
54538.0,0.03489595874556092,2.15889538984391,170.4396792593437,Clouds,1.116903871937092,12.0,578.0094011787654,11.999974018678186,12.0,200.0,169.2701061862242,0.0019280318292022058,-158.44024347322687,22.158895389843913,0.0526692011824051
54539.0,0.03508523554363356,2.1471509807775817,170.45135081930968,Clouds,1.1181288003355974,12.0,578.7004110211457,11.999970664317082,12.0,200.0,169.28048395924978,0.0019303367899306714,-158.4519878822932,22.14715098077758,0.0527380597243047
54540.0,0.035297775874140534,2.1340060821648796,170.46442314471506,Clouds,1.1195046570111988,12.0,579.4750654963507,11.999967322715513,12.0,200.0,169.2921032076609,0.001932920759121801,-158.4651327809059,22.13400608216488,0.05281528004297234
54541.0,0.035533642542771186,2.1194711687774377,170.47888579069627,Clouds,1.1210310410514455,12.0,580.3330287334786,11.999963995249908,12.0,200.0,169.3049539118207,0.0019357826164308597,-158.47966769429337,22.119471168777437,0.05290083782413594
54542.0,0.03579290304239613,2.1035577498726354,170.49472727726834,Clouds,1.122707511864396,12.0,581.2739305708765,11.999960683267343,12.0,200.0,169.31902505910813,0.0019389211271314787,-158.49558111319817,22.103557749872635,0.05299470629583337
