Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
54543.0,0.0360756290539748,2.086278330662986,170.51193512778275,Clouds,1.1245335909186018,12.0,582.2973677255139,11.99995738808219,12.0,200.0,169.33430468053243,0.001942334946016267,-158.5128605324078,22.086278330662985,0.05309685633173327
54544.0,0.03638189580489335,2.0676463774952833,170.5304959036974,Clouds,1.1265087629224568,12.0,583.4029046654715,11.999954110973784,12.0,200.0,169.35077988424936,0.0019460226203071177,-158.53149248557548,22.067646377495286,0.05320725652560893
54545.0,0.0367117812486965,2.047676289167496,170.55039523322841,Clouds,1.1286324761886994,12.0,584.5900740447098,11.999950853184972,12.0,200.0,169.36843688381822,0.0019499825911054433,-158.55146257390328,22.047676289167498,0.053325873221513616
54546.0,0.03706536548335312,2.0263833494643415,170.57161785875059,Clouds,1.1309041448672807,12.0,585.8583781880435,11.999947615919188,12.0,200.0,169.38726104323723,0.001954213198345515,-158.57275551360644,22.02638334946434,0.05345267064608328
54547.0,0.037442729903734984,2.0037836921039336,170.59414767182147,Clouds,1.1333231497278993,12.0,587.2072897827258,11.9999444003391,12.0,200.0,169.40723691113106,0.00195871268310134,-158.59535517096685,22.003783692103937,0.05358761096253581
54548.0,0.03784395640564293,1.9798942592045112,170.61796775467832,Clouds,1.1358888395270015,12.0,588.636252905277,11.999941207564946,12.0,200.0,169.42834826079448,0.0019634791910117934,-158.61924460386626,21.97989425920451,0.05373065435687809
54549.0,0.0382691266463845,1.9547327536444628,170.64306042783704,Clouds,1.13860053294593,12.0,590.1446843732735,11.999938038672651,12.0,200.0,169.45057813573538,0.0019685107767897,-158.6444061094263,21.95473275364446,0.05388175915576837
54550.0,0.03871832681633192,1.9283175992005859,170.6694072899339,Clouds,1.1414575196162715,12.0,591.7319745996426,11.9999348946929,12.0,200.0,169.47390888842338,0.001973805407071457,-158.6708212638702,21.92831759920059,0.05404088189424472
54551.0,0.039191624398566424,1.9006678956055945,170.6969892626434,Clouds,1.1444590616347168,12.0,593.3974887249067,11.999931776610028,12.0,200.0,169.49832222359748,0.0019793609641937915,-158.6984709674652,21.900667895605594,0.0542079774112143
54552.0,0.0396891005453498,1.8718033660222915,170.7257866431732,Clouds,1.1476043958695419,12.0,595.1405681909945,11.999928685360578,12.0,200.0,169.5237992483161,0.0019851752514434317,-158.7273354970485,21.87180336602229,0.05438299898754581
54553.0,0.04021082722432098,1.8417443223276473,170.75577913898223,Clouds,1.1508927342976114,12.0,596.9605312324459,11.999925621833432,12.0,200.0,169.55032050630786,0.0019912459946955898,-158.75739454074312,21.84174432232765,0.05456589837676786
54554.0,0.040756871939739134,1.8105116067081282,170.78694592615435,Clouds,1.15432326692646,12.0,598.856674795937,11.999922586868369,12.0,200.0,169.57786603325044,0.0019975708488168074,-158.78862725636264,21.810511606708125,0.054756625977428725
54555.0,0.041327296728795614,1.7781265534911137,170.81926568757157,Clouds,1.157895162508326,12.0,600.8282752439683,11.999919581256293,12.0,200.0,169.60641539417884,0.002004147400012205,-158.8210123095797,21.778126553491113,0.0549551308843885
54556.0,0.04192217751934019,1.7446109334836757,170.85271666855763,Clouds,1.1616075712075284,12.0,602.8745901335326,11.999916605738422,12.0,200.0,169.63594773630322,0.002010973171758486,-158.8545279295871,21.744610933483678,0.055161361046896375
54557.0,0.04254152263350597,1.7099869205102716,170.88727671035684,Clouds,1.1654596248468683,12.0,604.9948586636789,11.999913661007056,12.0,200.0,169.66644182221643,0.002018045626296839,-158.88915194256052,21.70998692051027,0.05537526329352043
54558.0,0.04318539335489663,1.6742770345027735,170.92292330703089,Clouds,1.169450439808872,12.0,607.1883035789991,11.99991074770498,12.0,200.0,169.69787608371928,0.002025362170982297,-158.92486182856803,21.674277034502776,0.05559678350276011
54559.0,0.04385382194142867,1.6375040958214335,170.9596336511441,Clouds,1.1735791187674085,12.0,609.4541324257991,11.99990786642574,12.0,200.0,169.7302286656664,0.0020329201624738643,-158.96163476724934,21.63750409582143,0.05582586671026475
54560.0,0.0445468310806193,1.5996911926456645,170.9973846663955,Clouds,1.177844751018306,12.0,611.7915380394041,11.999905017714722,12.0,200.0,169.76347745824097,0.0020407169083599967,-158.99944767042513,21.599691192645665,0.05606245713621538
54561.0,0.04526443341800096,1.5608616235586998,171.03615306502905,Clouds,1.1822464156932557,12.0,614.19970060284,11.999902202068895,12.0,200.0,169.797600150963,0.002048749674025622,-159.03827723951207,21.560861623558697,0.05630649837280828
54562.0,0.04600663072842376,1.5210388629045344,171.07591538250097,Clouds,1.186783182510611,12.0,616.6777883525479,11.999899419937956,12.0,200.0,169.83257426655433,0.0020570156850061513,-159.07810000016624,21.521038862904533,0.056557933436044996
54563.0,0.046773413306886946,1.4802465174229762,171.11664802085866,Clouds,1.1914541136173629,12.0,619.2249588739271,11.99989667172496,12.0,200.0,169.86837720236508,0.002065512131308944,-159.1188923456478,21.480246517422973,0.056816704876179194
54564.0,0.04756475932597615,1.4385082882888351,171.1583272867236,Clouds,1.1962582649332207,12.0,621.8403601181667,11.999893957787357,12.0,200.0,169.9049862669301,0.002074236170805093,-159.16063057478195,21.438508288288833,0.05708275486027846
54565.0,0.048380634404327105,1.3958479258278087,171.2009294365899,Clouds,1.201194688467889,12.0,624.5231319387567,11.99989127843764,12.0,200.0,169.94237872281334,0.002083184934354675,-159.20329093724297,21.39584792582781,0.05735602530865357
54566.0,0.04922099098051075,1.3522891985768797,171.2444307077945,Clouds,1.2062624331193585,12.0,627.2724067942929,11.999888633944776,12.0,200.0,169.98053181672788,0.002092355528151055,-159.2468496644939,21.35228919857688,0.0576364579472331
54567.0,0.050085767899033684,1.307855855290426,171.28880735653325,Clouds,1.211460546420238,12.0,630.0873109570306,11.999886024535218,12.0,200.0,170.0194228157024,0.002101745037752186,-159.29128300778035,21.307855855290427,0.057923994410618955
54568.0,0.05097489000980154,1.2625715906246435,171.33403569220403,Clouds,1.216788076003266,12.0,632.9669655589117,11.999883450394181,12.0,200.0,170.05902903987027,0.0021113505315697827,-159.33656727244613,21.262571590624646,0.058218576330443327
54569.0,0.05188826777590838,1.2164600147521927,171.3800921078215,Clouds,1.2222440707495874,12.0,635.9104874566834,11.999880911666997,12.0,200.0,170.0993278916671,0.0021211690637550442,-159.3826788483186,21.216460014752194,0.05852014540483551
54570.0,0.052825797121489326,1.1695446153069173,171.4269531180958,Clouds,1.2278275829991563,12.0,638.9169906575273,11.999878408460198,12.0,200.0,170.14029689157016,0.0021311976789540428,-159.42959424776387,21.16954461530692,0.05882864352648253
54571.0,0.05378735906301152,1.121848734836894,171.4745953820157,Clouds,1.233537669078438,12.0,641.9855868278723,11.999875940843175,12.0,200.0,170.18191370011988,0.002141433414004939,-159.4772901282339,21.121848734836895,0.05914401281739015
54572.0,0.054772819528067285,1.073395543178815,171.5229957305051,Clouds,1.2393733905718642,12.0,645.1153861931462,11.999873508849623,12.0,200.0,170.2241561442293,0.002151873300939232,-159.52574331989197,21.073395543178815,0.05946619570388009
54573.0,0.05578202943319671,1.0242080016910076,171.57213120221343,Clouds,1.245333816742112,12.0,648.305499038797,11.999871112478596,12.0,200.0,170.2670022504169,0.0021625143719886278,-159.57493086137978,21.024208001691008,0.05979513505440777
54574.0,0.056814838070080975,0.9743088557320987,171.62197905108331,Clouds,1.251418023687339,12.0,651.5550354559426,11.999868751696654,12.0,200.0,170.31043025325806,0.0021733536587366137,-159.6248300073387,20.9743088557321,0.060130774137905296
54575.0,0.057871036717939195,0.9237205949180656,171.67251678611137,Clouds,1.257625097555145,12.0,654.8631072426178,11.99986642643869,12.0,200.0,170.3544186317519,0.0021843881984603426,-159.67541826815273,20.923720594918066,0.06047305680430044
54576.0,0.05895044607142513,0.872465441687456,171.7237221828236,Clouds,1.2639541344741976,12.0,658.2288280405833,11.99986413660979,12.0,200.0,170.39894612086601,0.002195615034586972,-159.72667342138334,20.872465441687456,0.06082192748336494
54577.0,0.06005285623318202,0.8205653293514571,171.77557330525576,Clouds,1.2704042419081794,12.0,661.6513142202273,11.999861882086647,12.0,200.0,170.443991732084,0.002207031219645383,-159.77857353371934,20.82056532935146,0.06117733126359416
54578.0,0.061178042329497806,0.768041886707619,171.82804852137352,Clouds,1.2769745393464207,12.0,665.129685401878,11.999859662719109,12.0,200.0,170.4895347680959,0.0022186338170050893,-159.83109697636317,20.768041886707618,0.06153921393120079
54579.0,0.062325764934044625,0.7149164114425853,171.88112652969482,Clouds,1.2836641605489831,12.0,668.6630657858084,11.999857478331347,12.0,200.0,170.53555484704896,0.002230419905312656,-159.8842224516282,20.714916411442587,0.06190752209693839
54580.0,0.06349576993720746,0.6612098730957278,171.93478635637032,Clouds,1.2904722522184784,12.0,672.2505835854648,11.999855328723871,12.0,200.0,170.58203190102788,0.0022423865766011525,-159.93792898997506,20.66120987309573,0.06228220312395411
54581.0,0.06468778923030821,0.6069428817410925,171.98900738652037,Clouds,1.2973979771217667,12.0,675.8913727963976,11.999853213674422,12.0,200.0,170.6289462040972,0.0022545309421906725,-159.9921959813297,20.60694288174109,0.06266320530137877
54582.0,0.06590154076894333,0.5521356888321772,172.0437693634295,Clouds,1.3044405132829273,12.0,679.5845728846148,11.99985113293976,12.0,200.0,170.67627837234608,0.0022668501316487916,-160.04700317423863,20.552135688832177,0.06305047780050267
54583.0,0.0671367292438585,0.49680816350689405,172.09905241226352,Clouds,1.3115990564339242,12.0,683.329330174035,11.999849086256685,12.0,200.0,170.7240093850186,0.002279341297418613,-160.10233069956388,20.49680816350689,0.06344397081098502
54584.0,0.06839304609399743,0.4409798016238859,172.15483703107378,Clouds,1.3188728183730425,12.0,687.124797082734,11.999847073343915,12.0,200.0,170.77212057725106,0.0022920016122711597,-160.15815906144692,20.440979801623882,0.06384363544969923
54585.0,0.06967017043346385,0.3846696965991998,172.21110411997674,Clouds,1.3262610303855684,12.0,690.9701339922847,11.999845093902817,12.0,200.0,170.8205936656408,0.0023048282755408233,-160.2144691664716,20.3846696965992,0.06424942395037223
54586.0,0.07095351576383824,0.3285178255295773,172.26721369507084,Clouds,1.3331416693214075,12.0,694.8645082162735,11.99984314761927,12.0,200.0,170.8694107362042,0.0023178185096847017,-160.27062103754122,20.32851782552958,0.06466128954524049
54587.0,0.07220314831975899,0.2742418517652257,172.32144808588018,Clouds,1.3378146337085024,12.0,698.8070956481439,11.99984123416442,12.0,200.0,170.91855426553883,0.002330969565779216,-160.32489701130555,20.274241851765225,0.0650791866328498
54588.0,0.07347050816287487,0.21958470155909748,172.37606435873886,Clouds,1.3425541746095302,12.0,702.7970801948602,11.999839353196215,12.0,200.0,170.968007113419,0.0023442787216310166,-160.3795541615117,20.2195847015591,0.06550307071034467
54589.0,0.07475524343876988,0.16456294974122684,172.43104593113512,Clouds,1.3473604951586604,12.0,706.8336550270558,11.99983750436027,12.0,200.0,171.01775253747513,0.002357743285947026,-160.43457591332955,20.164562949741228,0.06593289850130027
54590.0,0.07605699333356025,0.10919283152604606,172.4863765599365,Clouds,1.3522337506563442,12.0,710.9160217439563,11.999835687291357,12.0,200.0,171.067774181419,0.002371360595548926,-160.48994603154472,20.109192831526045,0.06636862786116857
54591.0,0.07737538882029282,0.05349023075927088,172.5420403531628,Clouds,1.3571740520322635,12.0,715.0433911905187,11.999833901614311,12.0,200.0,171.118056083272,0.002385128018098837,-160.54564863231153,20.053490230759273,0.06681021785853519
54592.0,0.0787100533660196,-0.0025293285737984137,172.59802177849693,Clouds,1.3621814691224894,12.0,719.2149840823769,11.999832146944922,12.0,200.0,171.16858268053463,0.0023990429541839134,-160.6016681916446,19.9974706714262,0.06725762883980724
54593.0,0.08006060334005771,-0.0588506770629733,172.6543056580257,Clouds,1.3672560327734278,12.0,723.4300306430223,11.999830422891124,12.0,200.0,171.21933880286707,0.0024131028361061113,-160.65798954013377,19.941149322937026,0.06771082238517215
54594.0,0.08142664867157112,-0.11545900417887961,172.71087717256472,Clouds,1.372397737820257,12.0,727.6877709792045,11.999828729053892,12.0,200.0,171.27030967339692,0.0024273051291343844,-160.71459786724967,19.88454099582112,0.06816976134752117
54595.0,0.08280780404507554,-0.17233985928613504,172.76772186269136,Clouds,1.3776065457866222,12.0,731.987455244088,11.99982706502814,12.0,200.0,171.32148090703777,0.0024416473320489204,-160.7714787223569,19.827660140713867,0.06863440986695764
54596.0,0.08420364580819895,-0.22947914932896576,172.82482562645012,Clouds,1.3828823872749325,12.0,736.3283435765201,11.99982543040363,12.0,200.0,171.37283850581179,0.0024561269769385594,-160.82861801239974,19.770520850671033,0.0691047333634103
54597.0,0.0856137802913412,-0.28686314906260735,172.88217472959724,Clouds,1.3882251655034699,12.0,740.7097070230595,11.99982382476559,12.0,200.0,171.4243688654594,0.0024707416322763513,-160.8860020121334,19.713136850937392,0.06958069863432421
54598.0,0.0870377975239896,-0.3444784816710881,172.93975578624367,Clouds,1.3936347570711067,12.0,745.1308262323963,11.999822247695864,12.0,200.0,171.47605875545807,0.0024854888985646074,-160.94361734474188,19.65552151832891,0.07006227371451396
54599.0,0.08847528428260654,-0.4023121357547188,172.9975557758504,Clouds,1.3991110160659745,12.0,749.5909929439881,11.999820698773267,12.0,200.0,171.52789533174766,0.0025003664133004576,-161.0014509988255,19.59768786424528,0.07054942803676163
54600.0,0.08992582441545888,-0.4603514527610896,173.05556203067886,Clouds,1.404653775379562,12.0,754.0895092459001,11.999819177574489,12.0,200.0,171.57986612294695,0.002515371848500272,-161.05949031583185,19.53964854723891,0.07104213235234906
54601.0,0.09138899948190427,-0.5185841271210314,173.11376223594053,Clouds,1.4102628491538995,12.0,758.6256878215574,11.99981768367472,12.0,200.0,171.6319590280272,0.0025305029115227353,-161.11772299019182,19.48141587287897,0.07154035875942755
54602.0,0.09286438931625746,-0.5769982032960747,173.1721444268575,Clouds,1.4159380348877935,12.0,763.1988519796156,11.999816216648247,12.0,200.0,171.68416231126156,0.0025457573451684885,-161.17613706636686,19.423001796703925,0.07204408070816012
54603.0,0.09435157257958454,-0.6355820724196565,173.23069698531629,Clouds,1.421679115445614,12.0,767.8083356695831,11.999814776069035,12.0,200.0,171.73646459686557,0.0025611329277322355,-161.23472093549043,19.364417927580345,0.07255327300510428
54604.0,0.09585012722913383,-0.6943244658702592,173.28940863345392,Clouds,1.427485860701013,12.0,772.4534832703546,11.999813361511324,12.0,200.0,171.78885486096064,0.002576627472297367,-161.29346332894104,19.30567553412974,0.07306791179226718
54605.0,0.09735963131488545,-0.7532144618835528,173.34826844027677,Clouds,1.4333580304152114,12.0,777.1336504251318,11.999811972549939,12.0,200.0,171.84132243521756,0.0025922388295209608,-161.35235332495432,19.24678553811645,0.07358797464403095
54606.0,0.09887966300879047,-0.8122414624411258,173.40726579856727,Clouds,1.439295374097755,12.0,781.8482025350993,11.999810608761106,12.0,200.0,171.89385698406664,0.002607964882609219,-161.4113803255119,19.187758537558874,0.07411344040290652
54607.0,0.10040980157421348,-0.8713952073034205,173.4663904389187,Clouds,1.4452976344976602,12.0,786.5965162079258,11.999809269722551,12.0,200.0,171.94644851507513,0.002623803552149153,-161.4705340703742,19.128604792696578,0.07464428934590024
54608.0,0.10194962756516057,-0.9306657583862195,173.525632414125,Clouds,1.4513645480750237,12.0,791.377978362578,11.999807955014107,12.0,200.0,171.9990873629604,0.0026397527931225607,-161.529804621457,19.06933424161378,0.07518050308955057
54609.0,0.10349872334972815,-0.9900434972956842,173.58498209672294,Clouds,1.4574958467165822,12.0,796.1919863859084,11.999806664218033,12.0,200.0,172.05176418539367,0.0026558105954283496,-161.58918236036646,19.009956502704316,0.07572206461269006
54609.782,0.10471630664767012,-1.0365455523407023,173.63146256792163,Clouds,1.4623352082328873,12.0,799.978834486254,11.999805671208495,12.0,200.0,172.09297807798913,0.002668442161030795,-161.63568441541148,18.9634544476593,0.07614928169962691
60433.315225614,0.10468661979307592,-1.0354134682468465,173.6308105539428,Clouds,1.4614697308311482,12.0,799.9982924785528,12.000172241006071,12.0,200.0,172.09318934347638,0.0026685070659067506,-161.63455233131765,18.964586531753152,0.07615147963526489
60434.0,0.10374186042569994,-0.9993410662575287,173.59476053049718,Clouds,1.4577068521311878,12.0,797.0604852139587,12.000171211320929,12.0,200.0,172.0612337275446,0.0026587075956859417,-161.59847992932833,19.00065893374247,0.07581995082140841
60435.0,0.10237150352853874,-0.9468608524825549,173.54231344634601,Clouds,1.452268069559136,12.0,792.8021779320817,12.00016968694562,12.0,200.0,172.01470483369675,0.002644503411530392,-161.54599971555336,19.053139147517445,0.07534054309015245
60436.0,0.1010125214231068,-0.8946251000098753,173.49011136299637,Clouds,1.4468963521437082,12.0,788.5822629893689,12.000168137734715,12.0,200.0,171.96834823434202,0.0026304272904336,-161.49376396308068,19.105374899990125,0.07486677651064604
60437.0,0.09966527632816269,-0.8426451292536978,173.43816560744068,Clouds,1.4415919817501066,12.0,784.4013644425802,12.00016656338495,12.0,200.0,171.92217495160773,0.0026164813140248516,-161.44178399232447,19.157354870746303,0.0743986740828388
60438.0,0.09833012951318892,-0.7909325333958717,173.38648777934054,Clouds,1.4363552388672276,12.0,780.2601140673053,12.000164963597568,12.0,200.0,171.8761962805516,0.0026026675896806757,-161.39007139646665,19.20906746660413,0.07393625992170526
60439.0,0.09700744091533098,-0.7394991786273926,173.3350897512564,Clouds,1.4311864019852596,12.0,776.1591512311863,12.000163338078881,12.0,200.0,171.8304237900265,0.0025889882501019634,-161.33863804169818,19.26050082137261,0.07347955924462882
60440.0,0.09569756850962735,-0.6883571945306344,173.28398365902262,Clouds,1.4260857460390064,12.0,772.0991220022489,12.000161686540576,12.0,200.0,171.78486931471215,0.0025754454503396774,-161.2874960576014,19.311642805469365,0.07302859827146845
60441.0,0.09440086834913292,-0.6375189902690541,173.23318191791233,Clouds,1.421053543488076,12.0,768.0806803292063,12.00016000870087,12.0,200.0,171.7395449700659,0.0025620413717319275,-161.23665785333984,19.362481009730946,0.0725834043583595
60442.0,0.09311769368769673,-0.5869972346605906,173.18269720270973,Clouds,1.4160900618490229,12.0,764.1044863686395,12.000158304284568,12.0,200.0,171.69446313504676,0.0025487782163240397,-161.18613609773138,19.41300276533941,0.07214400581396607
60443.0,0.09184839507085812,-0.5368048737144436,173.13254246521893,Clouds,1.4111955650125694,12.0,760.171207799772,12.00015657302433,12.0,200.0,171.6496364681596,0.002535658211254174,-161.13594373678524,19.46319512628556,0.07171043204678745
60444.0,0.09059331952529542,-0.4869551122926854,173.08273091592196,Clouds,1.4063703110958372,12.0,756.2815183267392,12.000154814660851,12.0,200.0,171.60507789142216,0.002522683603757434,-161.0860939753635,19.513044887707313,0.07128271340397284
60445.0,0.08935281040889242,-0.4374614211824918,173.03327603102866,Clouds,1.4016145528768162,12.0,752.4360982055165,12.000153028943881,12.0,200.0,171.56080059692044,0.00250985666292351,-161.03660028425327,19.56253857881751,0.07086088123140963
60446.0,0.08812720696441179,-0.3883375318715587,172.98419154723703,Clouds,1.3969285371112614,12.0,748.6356338238188,12.00015121563293,12.0,200.0,171.5168180422923,0.0024971796782953717,-160.98747639494235,19.61166246812844,0.07044496783345566
60447.0,0.08691684399403532,-0.3395974354110701,172.9354914605783,Clouds,1.3923125043455673,12.0,744.880817622876,12.000149374498076,12.0,200.0,171.47314394976485,0.002484654959608343,-160.93873629848187,19.66040256458893,0.07003500646792153
60448.0,0.08572205125819121,-0.29125536935188623,172.8871900133425,Clouds,1.3877666877119594,12.0,741.1723471250971,12.000147505320465,12.0,200.0,171.42979229438583,0.0024722848335467368,-160.89039423242266,19.708744630648113,0.06963103124471673
60449.0,0.08454315350188135,-0.2433258290960565,172.83930170539998,Clouds,1.3832913141505054,12.0,737.5109258649577,12.000145607893689,12.0,200.0,171.38677731401515,0.00246007164684896,-160.84246469216683,19.756674170903942,0.06923307723430241
60450.0,0.08338046970295138,-0.1958235468677456,172.79184127316626,Clouds,1.378886602708894,12.0,733.897261856071,12.00014368202406,12.0,200.0,171.3441134901513,0.002448017761194216,-160.79496240993853,19.804176453132253,0.06884118030603567
60451.0,0.08223431294851458,-0.14876349500274724,172.74482369286648,Clouds,1.3745527652746987,12.0,730.3320679532326,12.000141727531773,12.0,200.0,171.301815550417,0.002436125554410153,-160.74790235807353,19.851236504997253,0.06845537717478993
60452.0,0.08110497768434599,-0.10216087726115877,172.69826417183054,Clouds,1.370290006335654,12.0,726.8160613217735,12.000139744251708,12.0,200.0,171.2598984601443,0.00242439741870282,-160.70129974033193,19.89783912273884,0.06807570535056538
60453.0,0.0799927875139691,-0.05603112175675179,172.65217814140306,Clouds,1.3660985230570066,12.0,723.3499630597373,12.000137732034327,12.0,200.0,171.21837741523976,0.00241283575939638,-160.65516998482752,19.943968878243247,0.06770220310632083
60454.0,0.07889802461331069,-0.010389875352875512,172.6065812513181,Clouds,1.3619785056687999,12.0,719.934497957279,12.000135690746644,12.0,200.0,171.17726783618966,0.0024014429941305562,-160.60952873842368,19.989610124647122,0.06733490945963926
60455.0,0.07782097501327506,0.0347470112225617,172.56148935479973,Clouds,1.3579301372024384,12.0,716.5703935900997,12.000133620272893,12.0,200.0,171.13658535351337,0.002390221549836653,-160.5643918518482,20.03474701122256,0.0669738640839246
60456.0,0.0767619173287773,0.07936348599995746,172.5169185059137,Clouds,1.3539535945358692,12.0,713.2583803617133,12.000131520515698,12.0,200.0,171.09634580405444,0.002379173862878543,-160.5197753770708,20.07936348599996,0.0666191073233793
60457.0,0.07572112245624424,0.1234433077829792,172.47288494753394,Clouds,1.3500490487992787,12.0,709.9991908699375,12.00012939139693,12.0,200.0,171.05656521859987,0.002368302376939508,-160.4756955552878,20.123443307782978,0.06627068013480088
