Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
60458.0,0.07469885334566467,0.16697005669049875,172.42940510078054,Clouds,1.3462166661361104,12.0,706.7935594151338,12.000127232858635,12.0,200.0,171.01725981059968,0.0023576095413819042,-160.43216880638028,20.1669700566905,0.06592862404475809
60459.0,0.07369536479523248,0.20992714543857033,172.3864955537174,Clouds,1.3424566086286858,12.0,703.6422214838382,12.000125044863962,12.0,200.0,170.97844596398218,0.0023470978095247418,-160.3892117176322,20.20992714543857,0.06559298110653453
60460.0,0.07271090331692565,0.2522978293362271,172.34417305133408,Clouds,1.3387690355759783,12.0,700.5459133561358,12.0001228273982,12.0,200.0,170.94014022188918,0.0023367696373340244,-160.34684103373456,20.25229782933623,0.06526379386891212
60461.0,0.0717457068401739,0.29406522507613714,172.30245447674136,Clouds,1.3351541042490522,12.0,697.5053711008545,12.000120580469419,12.0,200.0,170.90235926721044,0.002326627480071078,-160.30507363799467,20.29406522507614,0.06494110528188293
60462.0,0.07079219952617821,0.33555285640357063,172.26101630547572,Clouds,1.3312714336038058,12.0,694.5213304373613,12.00011830410968,12.0,200.0,170.86511991317786,0.0023166737918315517,-160.26358600666723,20.33555285640357,0.06462495869406094
60463.0,0.06981658097379456,0.3782420138474557,172.2183772457515,Clouds,1.3256227622965402,12.0,691.5945259767844,12.00011599837582,12.0,200.0,170.82843908566926,0.0023069110230144094,-160.22089684922332,20.378242013847455,0.06431539778567323
60464.0,0.06886256670657326,0.42022702974085785,172.1764429634203,Clouds,1.320096690472655,12.0,688.7256905914187,12.000113663350374,12.0,200.0,170.79233380643353,0.00229734161821849,-160.17891183332992,20.420227029740857,0.06401246651411457
60465.0,0.06793034828897349,0.4614900506364089,172.13523130953487,Clouds,1.314693923386798,12.0,685.9155548952182,12.000111299142532,12.0,200.0,170.75682117707402,0.002287968014509619,-160.1376488124344,20.461490050636407,0.06371620907403555
60466.0,0.06702010693782179,0.5020131653345221,172.09476019231147,Clouds,1.3094151688676128,12.0,683.1648460349268,12.00010890588857,12.0,200.0,170.72191835366073,0.002278792637388252,-160.09712569773626,20.502013165334525,0.06342666978312964
60467.0,0.06613201384301232,0.5417784117172881,172.05504757026284,Clouds,1.3042611381135196,12.0,680.4742879299148,12.000106483753386,12.0,200.0,170.68764253902714,0.0022698179015894883,-160.0573604513535,20.54177841171729,0.06314389312214357
60468.0,0.06526622990296188,0.5807678119112323,172.0161114170338,Clouds,1.2992325428874263,12.0,677.8445996279353,12.000104032930556,12.0,200.0,170.65401095056967,0.002261046205598459,-160.01837105115956,20.58076781191123,0.06286792357672565
60469.0,0.06442290601588474,0.6189633850408124,171.977969708621,Clouds,1.294330095721442,12.0,675.276495224549,12.000101553643606,12.0,200.0,170.62104080725481,0.002252479931381559,-159.98017547802996,20.61896338504081,0.06259880564472238
60470.0,0.06360218298137843,0.6563471797830077,171.94064039081442,Clouds,1.289554507653603,12.0,672.7706824851304,12.000099046146149,12.0,200.0,170.58874929945492,0.0022441214397899575,-159.94279168328777,20.656347179783005,0.06233658370587489
60471.0,0.06280419192200204,0.6929012856453367,171.904141367889,Clouds,1.2849064887796238,12.0,670.3278629372846,12.000096510723317,12.0,200.0,170.55715357706035,0.0022359730708678624,-159.90623757742546,20.692901285645338,0.06208130204900475
60472.0,0.06202905417334298,0.7286078705953575,171.8684904649786,Clouds,1.2803867455176563,12.0,667.9487302319841,12.000093947691585,12.0,200.0,170.5262707147462,0.002228037138385863,-159.87053099247544,20.728607870595358,0.06183300471474594
60473.0,0.06127688164432571,0.7634491994426646,171.83370540967366,Clouds,1.27599598041235,12.0,665.6339698328328,12.000091357399732,12.0,200.0,170.49611769378058,0.0022203159288044293,-159.83568966362813,20.76344919944266,0.06159173548076106
60474.0,0.06054777700708863,0.7974076620105396,171.79980380384075,Clouds,1.2717348907634232,12.0,663.3842580831047,12.000088740229224,12.0,200.0,170.4667113752975,0.002212811698161882,-159.80173120106025,20.79740766201054,0.06135753777978789
60475.0,0.059841833989300375,0.8304657985315846,171.76680309821626,Clouds,1.2676041676744054,12.0,661.2002614899026,12.000086096594714,12.0,200.0,170.43806847589966,0.002205526669686609,-159.7686730645392,20.830465798531584,0.06113045464218181
60476.0,0.05915913755482438,0.8626063321165742,171.73472055993807,Clouds,1.2636044942818736,12.0,659.0826355705057,12.000083426944036,12.0,200.0,170.41020553706392,0.002198463029948891,-159.7365325309542,20.862606332116577,0.06091052859227491
60477.0,0.05849976432045789,0.8938121918975251,171.7035732493892,Clouds,1.259736545208566,12.0,657.032024342913,12.000080731758807,12.0,200.0,170.3831389025692,0.00219162292716154,-159.70532667117325,20.893812191897524,0.06069780161142092
60478.0,0.05786378285384797,0.9240665432505797,171.67337798997386,Clouds,1.2560009851800535,12.0,655.0490593713907,12.000078011554471,12.0,200.0,170.3568846897373,0.002185008467996185,-159.6750723198202,20.924066543250582,0.0604923150564813
60479.0,0.05725125405903503,0.9533528152802179,171.6441513406289,Clouds,1.252398468025585,12.0,653.1343590135277,12.000075266880526,12.0,200.0,170.33145876300517,0.002178621715071724,-159.64578604779058,20.95335281528022,0.06029410959814453
60480.0,0.056662231430854415,0.9816547358087075,171.6159095608451,Clouds,1.248929634793709,12.0,651.288527194363,12.000072498320002,12.0,200.0,170.30687670094164,0.0021724646828652477,-159.61748412726206,20.981654735808707,0.060103225109727
60481.0,0.05609674669028969,1.0089563506709909,171.588668591356,Clouds,1.2455951138217483,12.0,649.512153220095,12.000069706490239,12.0,200.0,170.28315377686883,0.0021665393370906448,-159.5901825123998,21.008956350670992,0.059919700665421814
60482.0,0.055554868927308265,1.0352420619139018,171.56244401595873,Clouds,1.242395518504778,12.0,647.805810366571,12.000066892041954,12.0,200.0,170.26030492304403,0.0021608475899903092,-159.5638968011569,21.035242061913905,0.05974357440990795
60483.0,0.05503661807222532,1.0604966568635548,171.5372510324535,Clouds,1.2393314462018508,12.0,646.1700550729489,12.000064055658934,12.0,200.0,170.23834470276014,0.002155391297645483,-159.53864220620721,21.060496656863556,0.05957488349147849
60484.0,0.05454202253222318,1.0847053297701545,171.51310443099106,Clouds,1.2364034780378974,12.0,644.6054266165105,12.000061198058386,12.0,200.0,170.21728728890906,0.002150172258891551,-159.51443353330063,21.084705329770156,0.059413664044095926
60485.0,0.0540711054078063,1.1078537200975476,171.49001855581326,Clouds,1.233612176679121,12.0,643.1124457061957,12.000058319989565,12.0,200.0,170.19714642807614,0.0021451922106265784,-159.49128514297325,21.10785372009755,0.05925995105798117
60486.0,0.05362388504236082,1.1299279362237429,171.4680072815548,Clouds,1.2309580858610778,12.0,641.6916140157606,12.000055422233665,12.0,200.0,170.17793541734665,0.00214045282625409,-159.46921092684704,21.129927936223744,0.0591137783470401
60487.0,0.05320037544054351,1.1509145852026228,171.44708398349977,Clouds,1.2284417291543588,12.0,640.343413312972,12.000052505602984,12.0,200.0,170.15966707587157,0.002135955712778378,-159.44822427786815,21.15091458520262,0.05897517847384264
60488.0,0.05280058673335419,1.170800799660159,171.42726151070087,Clouds,1.226063609038621,12.0,639.0683047583354,12.000049570940217,12.0,200.0,170.14235371897055,0.0021317024084653107,-159.42833806341065,21.17080079966016,0.05884418269168427
60489.0,0.052424525555400225,1.1895742682358272,171.4085521555661,Clouds,1.223824205506865,12.0,637.8667279564814,12.00004661911716,12.0,200.0,170.12600712919803,0.0021276943796780952,-159.40956459483496,21.189574268235827,0.05872082086122331
60490.0,0.052072195545512734,1.2072232588228267,171.3909676306331,Clouds,1.221723975474218,12.0,636.7391004455461,12.000043651034058,12.0,200.0,170.11063853374702,0.0021239330191740384,-159.39191560424797,21.20722325882283,0.058605121411878444
60491.0,0.05174359774974424,1.2237366453225993,171.37451904184184,Clouds,1.2197633516993511,12.0,635.6858169315454,12.000040667618332,12.0,200.0,170.09625857886735,0.002120419643550691,-159.3754022177482,21.2237366453226,0.058497111275102355
60492.0,0.05143873105161206,1.239103931465888,171.35921686473776,Clouds,1.2179427419790376,12.0,634.7072486770156,12.000037669823483,12.0,200.0,170.08287730692348,0.0021171554912065723,-159.3600349316049,21.239103931465884,0.05839681583522084
60493.0,0.05115759250515356,1.2533152777136267,171.34507091761168,Clouds,1.2162625278938337,12.0,633.8037426558551,12.000034658627216,12.0,200.0,170.0705041308646,0.0021141417195220274,-159.34582358535715,21.253315277713625,0.05830425885325344
60494.0,0.05090017784718526,1.2663615170521303,171.3320903457121,Clouds,1.214723064771864,12.0,632.9756213734947,12.000031635031094,12.0,200.0,170.05914781847994,0.0021113794042593786,-159.33277734601864,21.26636151705213,0.05821946246026596
60495.0,0.05066648168881943,1.278234184708227,171.3202835915958,Clouds,1.213324679905417,12.0,632.2231817547172,12.000028600057508,12.0,200.0,170.0488164646368,0.0021088695358530904,-159.32090467836255,21.278234184708225,0.05814244705360615
60496.0,0.05045649802196345,1.2889255294168103,171.3096583838629,Clouds,1.2120676728318642,12.0,631.5466951548668,12.000025554749573,12.0,200.0,170.03951747972425,0.002106613019447163,-159.31021333365396,21.288925529416808,0.05807323130681076
60497.0,0.0502702204103575,1.298428537964711,171.30022171267595,Clouds,1.2109523139299319,12.0,630.9464064730989,12.00002250016822,12.0,200.0,170.03125756665696,0.002104610671937247,-159.30071032510608,21.29842853796471,0.058011832089049906
60498.0,0.050107642392311635,1.3067369460649227,171.29197981889777,Clouds,1.209978844496077,12.0,630.4225340759377,12.000019437391638,12.0,200.0,170.0240427099382,0.0021028632217156636,-159.29240191700586,21.306736946064923,0.05795826446352726
60499.0,0.049968757618566007,1.313845259643398,171.2849381728771,Clouds,1.209147475464862,12.0,629.9752690003994,12.000016367511957,12.0,200.0,170.01787815579715,0.0021013713060133066,-159.2852936034274,21.313845259643397,0.05791254161514271
60500.0,0.049853560205007086,1.3197487619048514,171.2791014673915,Clouds,1.2084583876555084,12.0,629.6047749940066,12.000013291634838,12.0,200.0,170.01276840487776,0.002100135471033119,-159.27939010116594,21.31974876190485,0.057874674858226643
60501.0,0.04976204484665353,1.324443529201601,171.27447360184678,Clouds,1.2079117308414293,12.0,629.3111879316598,12.000010210876324,12.0,200.0,170.00871719741986,0.002099156170004983,-159.2746953338692,21.324443529201602,0.057844673585500515
60502.0,0.04969420706136041,1.3279264367391863,171.27105767658924,Clouds,1.2075076238572786,12.0,629.0946158065343,12.000007126362032,12.0,200.0,170.00572750746372,0.002098433763155357,-159.2712124263316,21.327926436739183,0.05782254526824089
60503.0,0.049650043246960096,1.3301951702169832,171.2688559813409,Clouds,1.2072461538590245,12.0,628.9551382764856,12.000004039223654,12.0,200.0,170.00380153206567,0.0020979685161942453,-159.2689436928538,21.33019517021698,0.05780829541619758
60504.0,0.049629550856141846,1.3312482277114037,171.26786999332865,Clouds,1.2071273765628856,12.0,628.8928067536482,12.000000950598388,12.0,200.0,170.00294068917776,0.0020977606006140695,-159.26789063535938,21.331248227711406,0.0578019275880055
60505.0,0.04963453551178065,1.330992057383471,171.26810037123198,Clouds,1.2071513158314608,12.0,628.9076441548856,11.99999786162574,12.0,200.0,170.00314561203268,0.0020978100928572578,-159.2681468056873,21.330992057383472,0.05780344336787604
60506.0,0.04966399369510027,1.329478413699008,171.269546954711,Clouds,1.207317963751123,12.0,628.9996449320691,11.999994773446012,12.0,200.0,170.00441614859062,0.0020981169744172454,-159.26966044937177,21.329478413699007,0.05781284236923476
60507.0,0.04971712379751975,1.3267495846236952,171.27220876449456,Clouds,1.2076272806109616,12.0,629.1687750632323,11.999991687198039,12.0,200.0,170.00675136164998,0.002098681131808967,-159.2723892784471,21.3267495846237,0.05783012223363283
60508.0,0.04979392857349341,1.3228073906532867,171.2760840047457,Clouds,1.2080791949847542,12.0,629.4149721135607,11.999988604017242,12.0,200.0,170.01014953112488,0.0020995023567722997,-159.2763314724175,21.32280739065329,0.057855278636069915
60509.0,0.04989441176492887,1.3176544643815726,171.28117006740302,Clouds,1.208673603881826,12.0,629.738145347732,11.99998552503316,12.0,200.0,170.01460815822702,0.002100580346646786,-159.28148439868923,21.317654464381572,0.057888305294193546
60510.0,0.050018577988634294,1.3112942439783717,171.28746353866666,Clouds,1.209410372988566,12.0,630.1381759051513,11.999982451367782,12.0,200.0,170.02012397169497,0.0021019147049561576,-159.28784461909243,21.311294243978374,0.057929193983127084
60511.0,0.05016643258174547,1.3037309651371933,171.29496020700702,Clouds,1.210289336930345,12.0,630.6149169999244,11.999979384133532,12.0,200.0,170.0266929355243,0.002103504942075375,-159.2954078979336,21.30373096513719,0.0579779345523619
60512.0,0.05033798143284096,1.2949696501663825,171.30365507401882,Clouds,1.2113102997132081,12.0,631.1681942314162,11.999976324430769,12.0,200.0,170.03431025935313,0.0021053504762665386,-159.3041692129044,21.294969650166383,0.058034514952491546
60513.0,0.050533230742773105,1.2850160971977709,171.31354236519113,Clouds,1.2124730350051942,12.0,631.7978058212616,11.999973273346782,12.0,200.0,170.04297040893283,0.002107450634469469,-159.31412276587304,21.28501609719777,0.058098921253093815
60514.0,0.05075218680632693,1.273876864987146,171.3246155450455,Clouds,1.2137772867864371,12.0,632.5035230623148,11.999970231952984,12.0,200.0,170.05266712057593,0.0021098046537992455,-159.32526199808365,21.273876864987145,0.05817113768313688
60515.0,0.050994855714451004,1.261559258576771,171.336867331449,Clouds,1.2152227697629732,12.0,633.2850906521845,11.99996720130377,12.0,200.0,170.063393415029,0.0021124116826587566,-159.337579604494,21.26155925857677,0.05825114665704653
60516.0,0.051261243078100927,1.2480713108360473,171.3502897140241,Clouds,1.216809170131023,12.0,634.1422272277531,11.999964182434256,12.0,200.0,170.0751416150719,0.002115270782521664,-159.35106755223475,21.24807131083605,0.05833892882114781
60517.0,0.05155135368217906,1.2334217647203358,171.3648739718621,Clouds,1.2185361461335982,12.0,635.0746257987953,11.999961176359003,12.0,200.0,170.08790336263985,0.0021183809293788014,-159.36571709835044,21.233421764720333,0.05843446308863577
60518.0,0.05186519114152466,1.2176200527846133,171.38061069397287,Clouds,1.2204033288224008,12.0,636.0819543029501,11.999958184070326,12.0,200.0,170.10166963846274,0.0021217410155893583,-159.38151881028617,21.21762005278461,0.058537726687759854
60519.0,0.052202757530206534,1.2006762756253946,171.39748980081038,Clouds,1.2224103228380085,12.0,637.163856180555,11.999955206536796,12.0,200.0,170.11643078276398,0.0021253498517983227,-159.3984625874454,21.200676275625394,0.05864869520836757
60520.0,0.05256405297921002,1.1826011797103895,171.41550056641518,Clouds,1.2245567071615018,12.0,638.3199509434087,11.999952244701973,12.0,200.0,170.13217651660267,0.002129206168833669,-159.4165376833604,21.18260117971039,0.05876734265100314
60521.0,0.052949075308488414,1.1634061315253166,171.43463164423093,Clouds,1.2268420362122963,12.0,639.5498349384895,11.999949299482711,12.0,200.0,170.14889596652688,0.0021333086202538474,-159.43573273154547,21.163406131525313,0.05889364149176227
60522.0,0.05335781957315444,1.143103094298877,171.45487109036227,Clouds,1.229265840558478,12.0,640.853081910933,11.999946371768372,12.0,200.0,170.16657768707586,0.0021376557842256757,-159.45603576877193,21.143103094298876,0.05902756272795957
60523.0,0.05379027762895233,1.1217046022637815,171.47620638928944,Clouds,1.2318276278459661,12.0,642.2292436921484,11.999943462419703,12.0,200.0,170.1852096855076,0.00214224616581965,-159.477434260807,21.121704602263783,0.05916907593588365
60524.0,0.05424643774159055,1.0992237315281643,171.49862448296687,Clouds,1.2345268840714225,12.0,643.6778510787094,11.999940572267471,12.0,200.0,170.20477944954789,0.0021470781999416056,-159.49991513154262,21.099223731528163,0.059318149347580985
60525.0,0.05472628411796138,1.0756740738551314,171.52211179703013,Clouds,1.237363074456004,12.0,645.1984145023309,11.999937702111836,12.0,200.0,170.22527397266924,0.0021521502535675227,-159.52346478921567,21.075674073855133,0.05947474990487739
60526.0,0.05522979638351394,1.0510697123134078,171.54665426513927,Clouds,1.2403356440462237,12.0,646.7904245591869,11.999934852722072,12.0,200.0,170.24667977779248,0.002157460627509138,-159.54806915075739,21.051069712313407,0.059638843300552184
60527.0,0.05575694932125991,1.0254251836518415,171.57223736656192,Clouds,1.2434440198847334,12.0,648.4533533837528,11.999932024834633,12.0,200.0,170.2689829525744,0.0021630075609965905,-159.57371367941894,21.02542518365184,0.05981039410282072
60528.0,0.05630771222520542,0.9987554593155232,171.59884614517534,Clouds,1.2466876109073044,12.0,650.186654808621,11.999929219153973,12.0,200.0,170.29216916850942,0.002168789232211509,-159.60038340375525,20.998755459315525,0.05998936575861881
60529.0,0.05688206230783893,0.9710759086406369,171.62646524623912,Clouds,1.2500658099808113,12.0,651.9897656725186,11.999926436351073,12.0,200.0,170.31622371554678,0.0021748037626500884,-159.62806295443013,20.971075908640636,0.060175720711505114
60530.0,0.057479928542789605,0.9424022732380295,171.6550789420151,Clouds,1.2535779945828573,12.0,653.8621064035053,11.999923677063595,12.0,200.0,170.34113152698615,0.0021810492190684305,-159.65673658983275,20.94240227323803,0.06036942044607244
60531.0,0.05810127612020244,0.912750636539114,171.6846711622129,Clouds,1.2572235280724837,12.0,655.8030819192527,11.999920941895496,12.0,200.0,170.3668772085751,0.002187523616485551,-159.68638822653168,20.912750636539116,0.06057042556533704
60532.0,0.058746048516688965,0.8821373955408731,171.7152255222439,Clouds,1.2610017607057353,12.0,657.8120823917,11.99991823141698,12.0,200.0,170.39344506568509,0.0021942249207339967,-159.7170014675299,20.882137395540873,0.06077869585312465
60533.0,0.0594141817965082,0.8505792279227304,171.7467253560956,Clouds,1.264912031245503,12.0,659.8884843271175,11.999915546164095,12.0,200.0,170.42081913448126,0.002201151052062549,-159.74855963514807,20.850579227922733,0.060994190368840406
60534.0,0.06010560417107752,0.8180930664114747,171.77915374197428,Clouds,1.268953667709318,12.0,662.0316511865996,11.999912886639096,12.0,200.0,170.44898320676853,0.0022082998872059666,-159.78104579665933,20.818093066411475,0.06121686749643057
60535.0,0.06082023567500461,0.784696068877929,171.81249353220926,Clouds,1.2731259886811086,12.0,664.2409343049011,11.999910253310482,12.0,200.0,170.4779208585063,0.0022156692624498947,-159.81444279419287,20.78469606887793,0.061446685021870895
60536.0,0.061557987841341366,0.7504055899435945,171.84672738164966,Clouds,1.277428304483002,12.0,666.515673732387,11.99990764661315,12.0,200.0,170.5076154769617,0.002223256976439304,-159.8487332731272,20.750405589943593,0.061683600204959776
60537.0,0.06231876336995312,0.7152391544988028,171.88183777415557,Clouds,1.2818599181602617,12.0,668.8551989754471,11.999905066948843,12.0,200.0,170.53805028615648,0.0022310607926482495,-159.883899708572,20.715239154498803,0.06192756983879885
60538.0,0.06310245594331665,0.679214426149068,171.91780705415147,Clouds,1.2864201271653313,12.0,671.2588301022842,11.99990251468613,12.0,200.0,170.56920837663722,0.002239078443068385,-159.91992443692172,20.679214426149066,0.06217855034890815
60539.0,0.06390894989070439,0.6423491845713885,171.95461744928693,Clouds,1.2911082239875304,12.0,673.7258782878022,11.999899990161193,12.0,200.0,170.60107272746538,0.0022473076300265106,-159.9567896784994,20.642349184571387,0.06243649783399774
60540.0,0.0647381199983656,0.6046612980867538,171.99225109787247,Clouds,1.2959234974540412,12.0,676.2556467087214,11.99989749367822,12.0,200.0,170.63362623227664,0.0022557460291703583,-159.99447756498404,20.604661298086754,0.06270136814177123
60541.0,0.06558983128563273,0.5661686998777369,172.03069007267615,Clouds,1.3008652336437865,12.0,678.8474312299743,11.999895025510055,12.0,200.0,170.66685172210686,0.002264391291758161,-160.03297016319306,20.56616869987774,0.06297311692552039
60542.0,0.06646393894922731,0.5268893587603165,172.06991641015827,Clouds,1.3059327175820696,12.0,681.5005214950638,11.999892585898497,12.0,200.0,170.70073199283348,0.0022732410482956974,-160.0722495043105,20.526889358760315,0.06325169974271314
60543.0,0.06736028813573047,0.4868412599797864,172.10991212969668,Clouds,1.3111252337366333,12.0,684.2142013814812,11.999890175055288,12.0,200.0,170.73524982387423,0.0022822929100553995,-160.112297603091,20.486841259979784,0.06353707208581137
60544.0,0.068278713879244,0.44604238079461156,172.15065925801628,Clouds,1.3164420672667525,12.0,686.9877498455504,11.999887793162731,12.0,200.0,170.77038800129287,0.0022915444718944545,-160.15309648227617,20.446042380794612,0.0638291894566663
60545.0,0.0692190410384469,0.40451066843375466,172.19213985124804,Clouds,1.3218825050597394,12.0,689.820441649004,11.999885440374428,12.0,200.0,170.80612933876122,0.0023009933146783965,-160.19462819463706,20.40451066843375,0.06412800742706884
60546.0,0.07018108422600272,0.3622640207074152,172.2343360143377,Clouds,1.3274458365125488,12.0,692.7115479464096,11.999883116816198,12.0,200.0,170.84245669613853,0.0023106370072405544,-160.23687484236336,20.362264020707418,0.06443348168663796
60547.0,0.07115597569676252,0.31969782831761595,172.27685235874395,Clouds,1.3327537859843754,12.0,695.6603374466082,11.999880822586464,12.0,200.0,170.87935300460987,0.00232047311025619,-160.27944103475318,20.31969782831762,0.06474556814972249
60548.0,0.0721089967931699,0.2783177463773888,172.31818323095382,Clouds,1.336317733521012,12.0,698.666076246007,11.999878557757858,12.0,200.0,170.91680127450817,0.0023304991756864244,-160.3208211166934,20.27831774637739,0.06506422292461649
60549.0,0.07308141966670134,0.23632406757019694,172.36012833932594,Clouds,1.3399543137159977,12.0,701.7280293102796,11.999876322377345,12.0,200.0,170.95478462315333,0.002340712751720657,-160.36281479550058,20.236324067570198,0.0653894024566173
60550.0,0.07407301152077533,0.19373376188148195,172.4026707143905,Clouds,1.3436633672104041,12.0,704.8454604872495,11.999874116467662,12.0,200.0,170.99328628366408,0.002351111382819542,-160.4054051011893,20.193733761881482,0.06572106351602908
60551.0,0.07508353111682281,0.15056365942034922,172.44579352603557,Clouds,1.3474447344285176,12.0,708.0176337403421,11.999871940027711,12.0,200.0,171.03228962829107,0.0023616926138293384,-160.44857520365042,20.15056365942035,0.06605916331600964
