Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
60552.0,0.07611272862638335,0.10683044955458698,172.48948008440766,Clouds,1.3512982530984776,12.0,711.2438128221157,11.999869793034172,12.0,200.0,171.07177817184322,0.0023724539888929285,-160.49230841351618,20.106830449554586,0.06640365946598514
60553.0,0.0771603460855706,0.06255065609263127,172.53371386473478,Clouds,1.3552237581116764,12.0,714.5232627354738,11.999867675441756,12.0,200.0,171.11173559650757,0.002383393056323898,-160.53658820697817,20.062550656092633,0.0667545101155278
60554.0,0.07822611741986302,0.01774063265208071,172.57847851198704,Clouds,1.3592210798639317,12.0,717.8552497438387,11.99986558718453,12.0,200.0,171.15214575817947,0.0023945073686404703,-160.5813982304187,20.017740632652078,0.0671116739436341
60555.0,0.07930976869920403,-0.02758345008372695,172.6237578536376,Clouds,1.3632900435382045,12.0,721.2390420068604,11.999863528176741,12.0,200.0,171.1929926998834,0.0024057944846860037,-160.62672231315452,19.97241654991627,0.06747511021601746
60556.0,0.08041101837456982,-0.07340561463216783,172.66953590995,Clouds,1.3674304683993155,12.0,724.673910063967,11.999861498313761,12.0,200.0,171.23426066272384,0.0024172519712419415,-160.67254447770296,19.92659438536783,0.06784477882686163
60557.0,0.08152957748856293,-0.11971008432172316,172.71579690161042,Clouds,1.3716421670642855,12.0,728.1591271482347,11.999859497473107,12.0,200.0,171.27593409422406,0.0024288774040747705,-160.71884894739253,19.880289915678276,0.06822064032208053
60558.0,0.0826651608236817,-0.1664812979043856,172.76252526435385,Clouds,1.3759249456154934,12.0,731.6939700571141,11.999857525515068,12.0,200.0,171.31799766275446,0.0024406683708404504,-160.76562016097517,19.833518702095613,0.06860265598389167
60559.0,0.08381744307444994,-0.21370391198215363,172.80970565141695,Clouds,1.380278602807116,12.0,735.277719136972,11.999855582283923,12.0,200.0,171.360436260789,0.00245262247103285,-160.81284277505293,19.786296088017846,0.06899078782082964
60560.0,0.08498612686459639,-0.2613628103852977,172.857322942933,Clouds,1.3847029300820255,12.0,738.909658817089,11.999853667608706,12.0,200.0,171.4032350142344,0.0024647373177649756,-160.86050167345607,19.738637189614703,0.06938499861655333
60561.0,0.08617089677565015,-0.30944311096858323,172.9053622527479,Clouds,1.3891977115268408,12.0,742.5890779780825,11.999851781304118,12.0,200.0,171.44637928925886,0.0024770105389978906,-160.90858197403935,19.690556889031416,0.06978525196219362
60562.0,0.08737143157963934,-0.35793017178066683,172.95380893460813,Clouds,1.3937627239318864,12.0,746.315270299973,11.99984992317138,12.0,200.0,171.48985469838914,0.0024894397787017476,-160.95706903485143,19.642069828219334,0.07019151228711784
60563.0,0.08858740453987152,-0.40680959453434085,173.00264858565114,Clouds,1.3983977367427969,12.0,750.087534429281,11.999848092999171,12.0,200.0,171.53364710403866,0.0025020226974131585,-161.00594845760511,19.59319040546566,0.07060374486969916
60564.0,0.08981848397736614,-0.4560672377173792,173.05186705952713,Clouds,1.4031025130703134,12.0,753.9051749171032,11.999846290564108,12.0,200.0,171.5777426305219,0.0025147569753642806,-161.05520610078815,19.543932762282623,0.07102191593493182
60565.0,0.09106433328413721,-0.505689206560496,173.10145045639715,Clouds,1.4078768086254523,12.0,757.7675013948615,11.999844515632159,12.0,200.0,171.62212765521443,0.002527640309733414,-161.10482806963125,19.494310793439503,0.07144599255729665
60566.0,0.09232461166004607,-0.5556618711661938,173.15138514106636,Clouds,1.4127203734543037,12.0,761.6738299519612,11.99984276795883,12.0,200.0,171.66678882480454,0.002540670419240371,-161.15480073423697,19.444338128833806,0.0718759428074883
60567.0,0.09359897429092529,-0.6059718614741989,173.20165773797333,Clouds,1.4176329515703365,12.0,765.6234827445819,11.999841047290273,12.0,200.0,171.7117130506983,0.0025538450428415444,-161.20511072454497,19.3940281385258,0.07231173570470815
60568.0,0.09488707278711822,-0.6566060719676775,173.2522551359105,Clouds,1.422614281612952,12.0,769.6157883805847,11.999839353363932,12.0,200.0,171.75688751304205,0.002567161941013822,-161.25574493503848,19.34339392803232,0.07275334125548849
60569.0,0.09618855551860145,-0.7075516616755023,173.30316448804385,Clouds,1.4276640971356338,12.0,773.6500819578443,11.99983768590935,12.0,200.0,171.80229966045474,0.0025806188958824453,-161.3066905247463,19.292448338324498,0.07320073045347032
60570.0,0.0975030682255123,-0.7587960644075491,173.3543732221562,Clouds,1.4327821279897983,12.0,777.7257059348386,11.999836044648534,12.0,200.0,171.8479372187919,0.002594213714124985,-161.35793492747834,19.241203935592452,0.07365387537444296
60571.0,0.09883025402484086,-0.8103269749253614,173.4058690268444,Clouds,1.4379680993915744,12.0,781.8420091131934,11.999834429297186,12.0,200.0,171.89378817839304,0.002607944223577477,-161.40946583799615,19.18967302507464,0.07411274905980676
60572.0,0.10016975418542057,-0.8621323647389234,173.45763986731853,Clouds,1.443221733997666,12.0,785.9983479900117,11.99983283956479,12.0,200.0,171.93984080765517,0.002621808277745305,-161.4612712278097,19.137867635261077,0.0745773256656901
60573.0,0.10152120829437106,-0.9142004738329965,173.50967397714783,Clouds,1.4485427516396858,12.0,790.1940862163299,11.999831275155545,12.0,200.0,171.986083645107,0.0026358037539968063,-161.51333933690378,19.085799526167,0.07504758040115977
60574.0,0.10288425469499513,-0.9665198127397641,173.56195986034476,Clouds,1.4539308701394225,12.0,794.4285948936266,11.999829735768863,12.0,200.0,172.03250550064408,0.0026499285545523183,-161.56565867581054,19.033480187260235,0.0755234895612503
60575.0,0.10425853086492548,-1.0190791620933828,173.6144862909323,Clouds,1.459385805915328,12.0,798.7012526861369,11.999828221099978,12.0,200.0,172.0790954544789,0.0026641806068588183,-161.61821802516417,18.980920837906616,0.076005030538053
60575.298,0.1046701832607056,-1.0347866378945887,173.6301840597975,Clouds,1.4610242572925687,12.0,799.9817917407074,11.9998277744635,12.0,200.0,172.09301018676155,0.002668452025369856,-161.6339255009654,18.96521336210541,0.07614961574343773
66404.789496319,0.10469603157514101,-1.0357723881078869,173.63062802188767,Clouds,1.4614045977386267,12.0,799.9875910647696,12.000197152761372,12.0,200.0,172.0930731533274,0.0026684713698326918,-161.6349112511787,18.964227611892113,0.07615027082162763
66405.0,0.10436301855866709,-1.023067671640669,173.61792887732832,Clouds,1.4600796234678235,12.0,798.9514549922559,12.000196896418311,12.0,200.0,172.08181598269567,0.0026650151919173893,-161.62220653471144,18.976932328359332,0.07603327116482048
66406.0,0.1027860729498799,-0.9627575883714192,173.5576455642521,Clouds,1.4538236230121253,12.0,794.0478202098955,12.000195664815248,12.0,200.0,172.0283413003931,0.002648658426923787,-161.5618964514422,19.037242411628583,0.07548064084686587
66407.0,0.10121775662334664,-0.902526310006312,173.4974415597784,Clouds,1.447631100977934,12.0,789.1752422530573,12.000194410030977,12.0,200.0,171.97487718783134,0.0026324052563492352,-161.5016651730771,19.097473689993688,0.07493327096912097
66408.0,0.09965849074066885,-0.8423828197632516,173.43732585633202,Clouds,1.441502317257032,12.0,784.3343059243555,12.000193131641474,12.0,200.0,171.9214323626554,0.0026162576308852823,-161.44152168283404,19.15761718023675,0.07439117641959093
66409.0,0.09810869885652518,-0.7823364087986157,173.3773077543586,Clouds,1.4354375263227612,12.0,779.5256060828784,12.000191829218911,12.0,200.0,171.86801585463775,0.0026002175347682645,-161.38147527186942,19.217663591201383,0.07385437339810756
66410.0,0.09656880672659662,-0.7223966916237495,173.3173968777296,Clouds,1.4294369766368384,12.0,774.7497485128339,12.000190502332185,12.0,200.0,171.81463702158487,0.0025842869886767927,-161.32153555469455,19.27760330837625,0.07332287950787737
66411.0,0.09503924177997836,-0.6625736092703473,173.25760317690109,Clouds,1.4235009086949943,12.0,770.0073498064194,12.000189150547202,12.0,200.0,171.76130555447088,0.0025684680493410525,-161.26171247234112,19.337426390729654,0.07279671373518715
66412.0,0.09352043263463933,-0.6028774346770184,173.19793693429278,Clouds,1.4176295532077865,12.0,765.2990374344276,12.000187773427248,12.0,200.0,171.70803148463256,0.0025527628097783157,-161.2020162977478,19.39712256532298,0.07227589645242369
66413.0,0.0920128086523952,-0.5433187801858562,173.13840877177404,Clouds,1.4118231293814862,12.0,760.625449991337,12.000186370533463,12.0,200.0,171.65482519295327,0.0025371734001104753,-161.14245764325662,19.456681219814143,0.07176044943931795
66414.0,0.09051679917605088,-0.48390859294756927,173.07902964606535,Clouds,1.4060818419220151,12.0,755.9872365036779,12.000184941425008,12.0,200.0,171.60169740834107,0.002521701985257007,-161.08304745601833,19.51609140705243,0.07125039580224989
66415.0,0.0890328334060475,-0.42465817604974576,173.0198108698465,Clouds,1.4004058804313941,12.0,751.3850577662853,12.000183485659988,12.0,200.0,171.54865922929764,0.0025063507693922214,-161.02379703912052,19.575341823950254,0.07074576011745065
66416.0,0.08756133942338801,-0.36557917617477204,172.96076409941338,Clouds,1.3947954154447995,12.0,746.8195850738167,12.000182002795503,12.0,200.0,171.49572211568136,0.00249112199171407,-160.96471803924555,19.634420823825227,0.07024656828726186
66417.0,0.0861027437954121,-0.3066835945804064,172.9019013456428,Clouds,1.3892505966262645,12.0,742.2915007959692,12.00018049238838,12.0,200.0,171.4428979014164,0.0024760179283628584,-160.9058224576512,19.693316405419594,0.06975284760018827
66418.0,0.08465747115590921,-0.24798379746827476,172.843234984344,Clouds,1.3837715507555335,12.0,737.8014989072672,12.000178953995942,12.0,200.0,171.39019880680212,0.0024610408941884293,-160.84712266053907,19.752016202531728,0.06926462678635963
66419.0,0.08322594325404631,-0.18949250493350395,172.784777745203,Clouds,1.378358377591136,12.0,733.3502838952054,12.000177387176254,12.0,200.0,171.33763743171608,0.002446193239108121,-160.7886313680043,19.810507495066496,0.06878193589579562
66420.0,0.08180856702999001,-0.1312228050582265,172.72654272585532,Clouds,1.373011147982222,12.0,728.9385716220614,12.000175791489088,12.0,200.0,171.28522677148257,0.0024314773509814627,-160.730361668129,19.868777194941774,0.06830480639052712
66421.0,0.08040577851517927,-0.0731881442718954,172.668543382238,Clouds,1.367729899653717,12.0,724.5670884012043,12.000174166496294,12.0,200.0,171.23298021154096,0.0024168956525290716,-160.6723270073427,19.926811855728104,0.06783327104334522
66422.0,0.07901797747751821,-0.015402342459827956,172.61079354367308,Clouds,1.3625146351560105,12.0,720.2365719761333,12.000172511762953,12.0,200.0,171.18091154447342,0.002402450604598376,-160.61454120553063,19.984597657540174,0.06736736404366726
66423.0,0.07764556865103489,0.04212041334546185,172.55330740654614,Clouds,1.3573653177213925,12.0,715.9477709044714,12.00017082685797,12.0,200.0,171.1290349678944,0.0023881447041088385,-160.55701844972532,20.042120413345465,0.0669071209303641
66424.0,0.07628895077985604,0.09936557349838104,172.49609952975763,Clouds,1.3522818672001629,12.0,711.7014441200561,12.00016911135474,12.0,200.0,171.07736508401217,0.002373980482591247,-160.4997732895724,20.099365573498382,0.06645257854532144
66425.0,0.07494851613269593,0.15631821969747012,172.43918484074143,Clouds,1.3472641568314856,12.0,707.4983613171427,12.000167364832265,12.0,200.0,171.02591690883318,0.002359960507469279,-160.4428206433733,20.156318219697468,0.0660037750767486
66426.0,0.0736246497986226,0.21296306884576385,172.3825786315862,Clouds,1.3423120090221228,12.0,703.3393026293627,12.000165586875992,12.0,200.0,170.9747058725384,0.0023460873809886262,-160.38617579422504,20.212963068845763,0.06556075002565842
66427.0,0.07231772904049544,0.26928447546863904,172.3262965565964,Clouds,1.337425191162206,12.0,699.2250584565821,12.000163777078784,12.0,200.0,170.92374782124412,0.002332363739639448,-160.32985438760215,20.269284475468638,0.06512354419006433
66428.0,0.07102812265380926,0.3252664350176365,172.27035462896617,Clouds,1.332603411281866,12.0,695.156429266947,12.000161935041953,12.0,200.0,170.8730590180366,0.002318792253496074,-160.27387242805315,20.32526643501764,0.06469219964768423
66429.0,0.06969455447627626,0.38359880287380066,172.21206300175126,Clouds,1.325140096818593,12.0,691.1342255286227,12.00016006037639,12.0,200.0,170.8226561451809,0.0023053756259893057,-160.215540060197,20.383598802873802,0.06426675975180487
66430.0,0.06837464713644492,0.44179425724882193,172.15390900494862,Clouds,1.317505438266393,12.0,687.1592669867572,12.00015815270345,12.0,200.0,170.77255629762365,0.0022921165914946305,-160.15734460582195,20.441794257248823,0.06384726905854518
66431.0,0.06707524762636241,0.49955168278161755,172.09619376187163,Clouds,1.3099830030269077,12.0,683.2323827077809,12.000156211656261,12.0,200.0,170.72277698550667,0.0022790179154799847,-160.09958718028915,20.499551682781618,0.06343377333805428
66432.0,0.06579669970963159,0.5568523588786932,172.03893600077734,Clouds,1.3025735437220978,12.0,679.354411219328,12.000154236881205,12.0,200.0,170.6733361374612,0.0022660823949724844,-160.04228650419208,20.556852358878693,0.06302631959400179
66433.0,0.06453933462466521,0.6136771387904634,171.98215487577227,Clouds,1.2952778324158076,12.0,675.5261994004691,12.000152228038736,12.0,200.0,170.62425208740336,0.002253312854856639,-159.98546172428033,20.613677138790464,0.0626249559530801
66434.0,0.0633034705515979,0.6700064545409202,171.92586996185491,Clouds,1.2880966600692734,12.0,671.7486021319378,12.000150184804676,12.0,200.0,170.57554357014976,0.0022407121467076323,-159.92913240852988,20.67000645454092,0.06222973163587117
66435.0,0.06208941234319648,0.72582031231746,171.87010125948717,Clouds,1.2810308373061776,12.0,668.0224826273568,12.000148106871983,12.0,200.0,170.52722972518183,0.002228283149896175,-159.8733185507533,20.72582031231746,0.061840696999177006
66436.0,0.06089745089910348,0.7810983067836577,171.8148691802569,Clouds,1.2740811928582463,12.0,664.3487115392211,12.000145993951898,12.0,200.0,170.4793300839474,0.002216028768606384,-159.81804055628712,20.781098306783655,0.06145790345126737
66437.0,0.05972786263946389,0.8358196341916722,171.76019453373883,Clouds,1.2672485723140854,12.0,660.7281662082712,12.000143845775169,12.0,200.0,170.43186455804255,0.002203951929331962,-159.7633192288791,20.835819634191672,0.06108140338221101
66438.0,0.058580909249307256,0.8899630962222878,171.70609852361713,Clouds,1.2605338381594962,12.0,657.1617305839223,12.000141662093766,12.0,200.0,170.38485343529197,0.0021920555806107783,-159.7091757668485,20.889963096222285,0.06071125016568926
66439.0,0.05745683727993167,0.9435071138760915,171.65260273376364,Clouds,1.2539378686775127,12.0,653.6502945329399,12.000139442682299,12.0,200.0,170.33831736698806,0.0021803426907188567,-159.6556317491947,20.94350711387609,0.06034749809806304
66440.0,0.05635587784447943,0.9964297407095841,171.59972911496845,Clouds,1.2474615570726708,12.0,650.1947532543913,12.00013718733955,12.0,200.0,170.29227735554713,0.002168816245718868,-159.6027091223612,20.996429740709583,0.05999020234863795
66441.0,0.05527822996627446,1.048708675626122,171.547499972114,Clouds,1.2411058107872028,12.0,646.7960067857074,12.000134895890074,12.0,200.0,170.2467547424061,0.002157479247812523,-159.55043018744468,21.048708675626123,0.0596394189207223
66442.0,0.054224123882554875,1.1003212852506803,171.49593794177193,Clouds,1.2348715497947087,12.0,643.4549589510391,12.000132568185522,12.0,200.0,170.20177118742228,0.002146334711832674,-159.49881757782012,21.10032128525068,0.05929520455490591
66443.0,0.053193728526016726,1.1512446159031224,171.44506598018972,Clouds,1.228759706314067,12.0,640.1725170550795,12.000130204106473,12.0,200.0,170.15734865716357,0.0021353856642220117,-159.44789424716765,21.151244615903124,0.058957616712065
66444.0,0.052187211228545805,1.2014554153502375,171.3949073415057,Clouds,1.2227712234810815,12.0,636.9495910094478,12.000127803563956,12.0,200.0,170.11350940452857,0.0021246351401189947,-159.39768344772057,21.20145541535024,0.05862671349607638
66445.0,0.05120472315594876,1.25093015425431,171.34548555626628,Clouds,1.21690705421836,12.0,633.7870925521318,12.000125366501035,12.0,200.0,170.0702759484584,0.0021140861807541927,-159.3482087088165,21.250930154254313,0.05830255358951487
66446.0,0.05024639937043318,1.2996450475711505,171.2968244099905,Clouds,1.2111681602670974,12.0,630.6859345422312,12.000122892894517,12.0,200.0,170.02767105352802,0.0021037418310978027,-159.29949381549963,21.29964504757115,0.057985196195408734
66447.0,0.0493123587753278,1.3475760868296072,171.2489479108659,Clouds,1.2055555100966218,12.0,627.6470296368581,12.000120382756101,12.0,200.0,169.9857176998509,0.002093605135446263,-159.2515627762412,21.34757608682961,0.05767470091835149
66448.0,0.04840270451349854,1.3946990542097288,171.20188027561935,Clouds,1.200070079119209,12.0,624.6712902000464,12.00011783613472,12.0,200.0,169.9444390687287,0.0020836791371184075,-159.20443980886105,21.39469905420973,0.0573711277714479
66449.0,0.047517523962893105,1.4409895621090432,171.15564588993215,Clouds,1.194712847067247,12.0,621.7596266679957,12.000115253117402,12.0,200.0,169.90385850583857,0.002073966873002508,-159.15814930096175,21.440989562109042,0.057074537026357966
66450.0,0.04665688901917059,1.4864230831943146,171.11026927835496,Clouds,1.1894847966681499,12.0,618.9129466006195,12.000112633830806,12.0,200.0,169.86399949255255,0.0020644713703925786,-159.11271577987645,21.486423083194314,0.05678498913424628
66451.0,0.0458208566210897,1.5309749725044286,171.065775082159,Clouds,1.184386913385007,12.0,616.1321543024693,12.000109978443342,12.0,200.0,169.82488562406817,0.0020551956457239137,-159.06816389056635,21.530974972504428,0.05650254470577587
66452.0,0.04500946888921481,1.5746205149136936,171.02218801186115,Clouds,1.1794201823937969,12.0,613.4181489306728,12.000107287165699,12.0,200.0,169.7865405651308,0.0020461426982618515,-159.0245183481571,21.57462051491369,0.05622726433657296
66453.0,0.04422275385308588,1.6173349462329552,170.9795328260715,Clouds,1.1745855887469447,12.0,610.7718243249159,12.000104560253222,12.0,200.0,169.74898802871436,0.0020373155095346524,-158.98180391683783,21.617334946232955,0.05595920861018443
66454.0,0.043460725635955544,1.6590935082087521,170.9378342764937,Clouds,1.1698841138227558,12.0,608.1940668022203,12.000101798005929,12.0,200.0,169.71225172477833,0.0020287170359776707,-158.94004535486204,21.659093508208752,0.05569843789261627
66455.0,0.04272338531232939,1.6998714718506287,170.8971170845465,Clouds,1.1653167355286207,12.0,605.685754989384,12.000099000770872,12.0,200.0,169.67635533668127,0.0020203502083744346,-158.89926739122015,21.699871471850628,0.055445012336627256
66456.0,0.04201072140433121,1.7396441846671324,170.8574058941134,Clouds,1.1608844259293645,12.0,603.2477582408089,12.000096168942806,12.0,200.0,169.64132247644304,0.00201221792657909,-158.85949467840365,21.73964418466713,0.055198991740987885
66457.0,0.04132269007122596,1.7783871156427562,170.81872522654962,Clouds,1.1565881492842103,12.0,600.8809352680985,12.000093302964926,12.0,200.0,169.60717664183218,0.0020043230549452264,-158.82075174742803,21.778387115642754,0.054960435433257224
66458.0,0.04065929703609618,1.816075894494837,170.7810994413977,Clouds,1.152428860851771,12.0,598.5861331827148,12.000090403330141,12.0,200.0,169.57394117835253,0.0019966684191325282,-158.78306296857596,21.816075894494837,0.05472940219341756
66459.0,0.040020477370153594,1.8526863568805858,170.74455269116322,Clouds,1.1484075051476146,12.0,596.3641862312767,12.000087470581876,12.0,200.0,169.54163923586776,0.001989256801888181,-158.7464525061902,21.852686356880582,0.05450595014780562
66460.0,0.039406176462498235,1.8881945956739834,170.70910887003575,Clouds,1.1445250136500895,12.0,594.2159142190641,12.000084505314165,12.0,200.0,169.51029371975432,0.0019820909377882483,-158.71094426739683,21.888194595673983,0.05429013663136131
66461.0,0.03881633100856224,1.922576999271477,170.67479157555252,Clouds,1.1407823040325078,12.0,592.1421217689665,12.000081508173079,12.0,200.0,169.47992725338565,0.0019751735107657927,-158.6765618637993,21.922576999271474,0.054082018134355175
66462.0,0.038250864369474696,1.9558103074219557,170.64162405277767,Clouds,1.1371802775593625,12.0,590.1435965630742,12.000078479856294,12.0,200.0,169.4505621250717,0.001968507148245451,-158.64332855564885,21.955810307421956,0.05388165014659981
66463.0,0.0377097092860016,1.9878716595921575,170.60962914593324,Clouds,1.133719817385519,12.0,588.2211080771984,12.000075421113271,12.0,200.0,169.42222024149558,0.001962094416922251,-158.61126720347863,21.987871659592155,0.05368908705217639
66464.0,0.037192775628941674,2.0187386378294163,170.578829255519,Clouds,1.1304017875077017,12.0,586.3754066746584,12.000072332746065,12.0,200.0,169.39492308595206,0.001955937819738809,-158.58040022524136,22.018738637829415,0.05350438205924209
66465.0,0.03669997375997677,2.0483893243501594,170.54924628074744,Clouds,1.1272270301699931,12.0,584.6072218422372,12.000069215608235,12.0,200.0,169.36869166353313,0.0019500397900011118,-158.55074953872062,22.04838932435016,0.053327587044320786
66466.0,0.0362312097949301,2.0768023471603407,170.52090157391947,Clouds,1.1241963645986865,12.0,582.9172611616458,12.000066070605037,12.0,200.0,169.34354645685085,0.0019444026879476928,-158.52233651591044,22.07680234716034,0.05315875246995178
66467.0,0.0357863865388954,2.1039569303364494,170.49381589015508,Clouds,1.121310585247625,12.0,581.3062090109808,12.0000628986929,12.0,200.0,169.31950737763216,0.0019390287964181567,-158.49518193273434,22.103956930336448,0.05299792727528816
66468.0,0.035365404369892384,2.1298329472608604,170.46800933418604,Clouds,1.1185704597316262,12.0,579.7747250943496,12.00005970087812,12.0,200.0,169.2965937157055,0.0019339203159485405,-158.4693059158099,22.129832947260862,0.05284515874889588
66469.0,0.03496816227137946,2.154410963961975,170.44350131701458,Clouds,1.1159767277954173,12.0,578.3234435511434,12.000056478216937,12.0,200.0,169.2748240967595,0.001929079361800167,-158.4447278991088,22.154410963961976,0.0527004924596729
66470.0,0.03459455867094711,2.1776722929651138,170.42031050210585,Clouds,1.1135300991289325,12.0,576.9529714283376,12.000053231813535,12.0,200.0,169.25421643085338,0.0019245079588637872,-158.42146657010568,22.177672292965113,0.052563972123552696
66471.0,0.03424449235788358,2.199599040457893,170.3984547582511,Clouds,1.1112312518427767,12.0,575.6638875260973,12.000049962818741,12.0,200.0,169.2347878669026,0.001920208037808934,-158.3995398226129,22.19959904045789,0.052435639505707156
66472.0,0.033917863432538824,2.22017414891634,170.37795111695684,Clouds,1.10908083134651,12.0,574.4567414764397,12.000046672429313,12.0,200.0,169.2165547512621,0.0019161814320106734,-158.37896471415445,22.220174148916342,0.05231553434824191
