Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
61698.107161295,0.21983430501838902,-5.24948653145373,177.8448560032925,Clouds,5.672886391091464,12.0,799.9950012890195,12.000173511571985,12.0,200.0,172.0931536096903,0.002668496087680163,-165.8486253945245,14.750513468546272,0.07881600251075983
61699.0,0.21825715021342612,-5.189671766867502,177.7850704521697,Clouds,5.655512003792504,12.0,796.1397157840053,12.000172167404909,12.0,200.0,172.05119393149624,0.0026556362394680563,-165.7888106299383,14.810328233132498,0.07836451688097096
61700.0,0.21649881123489406,-5.123176491585891,177.71860840663282,Clouds,5.636394234590783,12.0,791.8575847665819,12.000170638430088,12.0,200.0,172.00434976170808,0.0026413525878845887,-165.7223153546567,14.876823508414107,0.07786441033399365
61701.0,0.21474959317064002,-5.057220033374714,177.65268572360927,Clouds,5.61763922294457,12.0,787.613964231867,12.000169084346233,12.0,200.0,171.95767629254047,0.002627197393444324,-165.6563588964455,14.942779966625286,0.07737020812426264
61702.0,0.21301006369452619,-4.99181503903447,177.5873150566481,Clouds,5.599248468894263,12.0,783.4094853231558,12.000167504842237,12.0,200.0,171.91118465425603,0.0026131727614146843,-165.59095390210527,15.00818496096553,0.07688193349778473
61703.0,0.21128080110583336,-4.926974422740203,177.52250932657634,Clouds,5.581223461306245,12.0,779.2447869413043,12.000165899611412,12.0,200.0,171.86488625439736,0.0025992808229395293,-165.526113285811,15.073025577259799,0.07639961087275712
61704.0,0.2095623905007194,-4.862711360114619,177.4582817155607,Clouds,5.563565671329948,12.0,775.1205155886292,12.000164268352028,12.0,200.0,171.81879277840892,0.0025855237345184623,-165.4618502231854,15.137288639885382,0.07592326582181783
61705.0,0.20785542331221885,-4.7990392824684065,177.3946456613325,Clouds,5.546276545679113,12.0,771.0373252637781,12.000162610768003,12.0,200.0,171.77291619059244,0.0025719036776561542,-165.3981781455392,15.200960717531594,0.07545292506093568
61706.0,0.20616049676157938,-4.735971868039085,177.33161484842145,Clouds,5.529357498861307,12.0,766.9958772078129,12.000160926569151,12.0,200.0,171.7272687331399,0.0025584228580153704,-165.33511073110986,15.264028131960913,0.07498861642027124
61707.0,0.20447821340006755,-4.673523036869859,177.26920320300485,Clouds,5.512809906138862,12.0,762.9968399272811,12.00015921547254,12.0,200.0,171.6818629280151,0.002545083505493928,-165.27266189994066,15.326476963130142,0.07453036885089916
61708.0,0.20280918045444135,-4.611706938604302,177.2074248807043,Clouds,5.496635094321256,12.0,759.0408888142335,12.000157477202396,12.0,200.0,171.63671157400205,0.0025318878729572096,-165.2108458016751,15.388293061395697,0.07407821238099227
61709.0,0.20115400929951388,-4.5505379451904355,177.14629425925705,Clouds,5.4808343335908125,12.0,755.1287061290542,12.000155711491615,12.0,200.0,171.59182774754686,0.0025188382361808924,-165.1496768082612,15.449462054809564,0.07363217811936476
61710.0,0.1995133147579043,-4.49003063730849,177.08582592494284,Clouds,5.46540882738997,12.0,751.2609806376582,12.0001539180818,12.0,200.0,171.54722479933776,0.002505936892640769,-165.08916950037928,15.509969362691509,0.07319229821512353
61711.0,0.1978877144635594,-4.430199793247943,177.02603466143555,Clouds,5.450359702651745,12.0,747.4384074600782,12.000152096724436,12.0,200.0,171.50291635293726,0.002493186161007687,-165.02933865631874,15.569800206752058,0.07275860584653192
61712.0,0.19627782815024647,-4.3710603750364365,176.9669354359144,Clouds,5.435687999005276,12.0,743.6616878029724,12.000150247181693,12.0,200.0,171.45891630171417,0.002480588380255291,-164.97019923810723,15.628939624963563,0.07233113519495904
61713.0,0.19468427689611223,-4.3126275129258405,176.9085433835424,Clouds,5.421394657257398,12.0,739.9315286492771,12.000148369226798,12.0,200.0,171.4152388048709,0.002468145908624816,-164.91176637599662,15.68737248707416,0.07190992141407244
61714.0,0.19310768237711173,-4.254916490113098,176.8508737921518,Clouds,5.407480507593826,12.0,736.2486425248409,12.000146462645636,12.0,200.0,171.37189828394747,0.0024558611228466623,-164.8540553531839,15.745083509886902,0.071495000610514
61715.0,0.19154866603617332,-4.197942724216451,176.79394208371863,Clouds,5.393946256653415,12.0,732.613747126087,12.000144527236852,12.0,200.0,171.3289094172575,0.0024437364168984096,-164.79708158728724,15.80205727578355,0.07108640980771333
61716.0,0.19000784825789785,-4.1417217487405065,176.73776379579908,Clouds,5.380792474258559,12.0,729.0275650131299,12.000142562813162,12.0,200.0,171.28628713462118,0.0024317742009811664,-164.74086061181129,15.858278251259492,0.0706841869193375
61717.0,0.1884858474947429,-4.086269192483035,176.68235456091912,Clouds,5.36801957931514,12.0,725.4908232417217,12.000140569202136,12.0,200.0,171.2440466108902,0.0024199769002918735,-164.6854080555538,15.913730807516963,0.07028837071378283
61718.0,0.18698327936611192,-4.031600757603719,176.62773008462355,Clouds,5.3556278250578595,12.0,722.0042529802886,12.000138546247126,12.0,200.0,171.20220325878353,0.0024083469537458766,-164.63073962067452,15.96839924239628,0.06989900078216216
61719.0,0.18550075572851293,-3.9777321962210985,176.57390612205262,Clouds,5.343617283628815,12.0,718.5685891046429,12.000136493808174,12.0,200.0,171.16077272092437,0.002396886812625029,-164.57687105929188,16.0222678037789,0.06951611749946826
61720.0,0.1840388837122276,-3.924679285305968,176.52089845281273,Clouds,5.331987829950286,12.0,715.1845697554069,12.000134411763085,12.0,200.0,171.11977086087578,0.0023855989391014195,-164.52381814837676,16.075320714694033,0.06913976198666698
61721.0,0.1825982647526586,-3.872457800827566,176.46872285510912,Clouds,5.320739125134109,12.0,711.8529359199907,12.000132300008026,12.0,200.0,171.0792137539031,0.002374485804842998,-164.47159666389837,16.127542199172435,0.06876997607189808
61722.0,0.18117949357126661,-3.821083489450129,176.4173950774142,Clouds,5.309870599075132,12.0,708.5744309273246,12.000130158458845,12.0,200.0,171.03911767609196,0.0023635498893281853,-164.42022235252094,16.178916510549872,0.0684068022470776
61723.0,0.17978315715060766,-3.7705720393332607,176.36693080924977,Clouds,5.299381432622095,12.0,705.3497999548683,12.00012798705189,12.0,200.0,170.99949909300403,0.0023527936782014322,-164.36971090240405,16.229427960666737,0.06805028362365939
61724.0,0.17840983368815694,-3.7209390494178267,176.3173456504518,Clouds,5.289270539238117,12.0,702.1797895042654,12.000125785744995,12.0,200.0,170.96037464732828,0.0023422196615241917,-164.3200779124886,16.279060950582174,0.06770046388542789
61725.0,0.1770600915227783,-3.6721999969186268,176.26865507863926,Clouds,5.279536546157985,12.0,699.0651468242593,12.000123554518572,12.0,200.0,170.92176114524366,0.0023318303318499737,-164.2713388599894,16.32780000308137,0.06735738723759818
61726.0,0.17573448809583342,-3.624370205208135,176.2208744170853,Clouds,5.270177775559427,12.0,696.0066194163302,12.00012129337619,12.0,200.0,170.88367554315963,0.0023216281825753273,-164.2235090682789,16.375629794791866,0.06702109836625356
61727.0,0.17443356885479616,-3.5774648087123575,176.1740187995868,Clouds,5.261192225146391,12.0,693.004954399505,12.000119002345786,12.0,200.0,170.84613493206118,0.0023116157058210747,-164.17660367178314,16.422535191287643,0.0666916423792528
61728.0,0.17315786610714096,-3.5314987150641644,176.1281031325874,Clouds,5.2525775483441475,12.0,690.0608977422893,12.000116681481071,12.0,200.0,170.8091565195058,0.0023017953898703124,-164.13063757813495,16.468501284935833,0.06636906473746158
61729.0,0.17190789808727297,-3.486486573941607,176.08314206402156,Clouds,5.244331036010684,12.0,687.1751939591261,12.000114330861258,12.0,200.0,170.7727576167759,0.0022921697181559056,-164.0856254370124,16.513513426058392,0.06605341123497002
61730.0,0.17068416773859235,-3.4424427346146214,176.03914994081555,Clouds,5.236449596363278,12.0,684.3485851040864,12.00011195059316,12.0,200.0,170.73695561654804,0.0022827411659038016,-164.04158159768542,16.557557265385377,0.06574472790420696
61731.0,0.1694871617101753,-3.399381210180488,175.99614077311472,Clouds,5.228929736738279,12.0,681.5818102059033,12.000109540811593,12.0,200.0,170.70176797540853,0.002273512198248507,-163.99852007325126,16.600618789819514,0.0654430609679014
61732.0,0.16831734936429094,-3.357315641120222,175.95412819782655,Clouds,5.221767545893385,12.0,678.8756046564345,12.000107101679964,12.0,200.0,170.66721219514375,0.0022644852681932195,-163.956454504191,16.642684358879777,0.06514845678942638
61733.0,0.1671751817162344,-3.316259255350392,175.9131254386469,Clouds,5.214958676605629,12.0,676.230699353704,12.000104633391471,12.0,200.0,170.633305800247,0.002255662813751319,-163.9153981184212,16.683740744649608,0.06486096179427454
61734.0,0.16606109048303253,-3.2762248311253446,175.87314526894852,Clouds,5.2084983299184415,12.0,673.6478199911111,12.000102136169728,12.0,200.0,170.6000663166203,0.0022470472555754257,-163.87536369419615,16.723775168874656,0.06458062240973746
61735.0,0.16497548713608984,-3.2372246590264133,175.8341999737513,Clouds,5.202381240626071,12.0,671.1276862295317,12.000099610269631,12.0,200.0,170.5675112481348,0.0022386409941958303,-163.8363635220972,16.762775340973587,0.06430748499042141
61736.0,0.1639187621341247,-3.1992705093964595,175.79630131715373,Clouds,5.196601665275756,12.0,668.6710111425579,12.000097055977523,12.0,200.0,170.53565805610202,0.0022304464081700074,-163.79840937246726,16.80072949060354,0.06404159577597326
61737.0,0.16289128394677066,-3.1623735912558377,175.75946050121553,Clouds,5.191153370792369,12.0,666.2785000047108,12.000094473612714,12.0,200.0,170.50452412964643,0.002222465850040533,-163.76151245432663,16.83762640874416,0.06378300077672935
61738.0,0.16189339850746437,-3.1265445256821156,175.7236881393451,Clouds,5.186029627625538,12.0,663.9508498886404,12.000091863527132,12.0,200.0,170.47412676597327,0.0022147016449914837,-163.72568338875288,16.873455474317886,0.06353174574631605
61739.0,0.16092542240006952,-3.0917933102514694,175.68899422071587,Clouds,5.181223204123357,12.0,661.6887485239956,12.00008922610648,12.0,200.0,170.44448314051397,0.0022071560870420416,-163.69093217332224,16.908206689748532,0.06328787607856179
61740.0,0.1599876662483023,-3.058129296171179,175.65538808740405,Clouds,5.176726365719231,12.0,659.492873797148,12.000086561769997,12.0,200.0,170.4156102849173,0.0021998314373777475,-163.657268159242,16.94187070382882,0.0630514367675253
61741.0,0.1590803989675058,-3.025561155707371,175.62287840178874,Clouds,5.1725308760905575,12.0,657.3638924001709,12.00008387097173,12.0,200.0,170.38752505341503,0.002192729919843984,-163.62470001877819,16.974438844292628,0.06282247228315502
61742.0,0.15820387070254666,-2.9940968686159652,175.59147313299724,Clouds,5.1686280046152895,12.0,655.3024594761365,12.000081154199883,12.0,200.0,170.3602441018338,0.0021858537197628116,-163.59323573168678,17.005903131384034,0.06260102654812918
61743.0,0.1573583068598184,-2.9637437005614,175.56117953530784,Clouds,5.165008536777674,12.0,653.3092174632798,12.000078411977537,12.0,200.0,170.33378385569688,0.0021792049800775167,-163.56288256363217,17.0362562994386,0.06238714283330691
61744.0,0.1565439080665113,-2.9345081903550314,175.5320041353872,Clouds,5.1616627901868455,12.0,651.384795209385,12.000075644862722,12.0,200.0,170.30816048152008,0.002172785798398521,-163.53364705342582,17.065491809644968,0.062180863680285234
61745.0,0.15576085043674504,-2.906396147797799,175.50395273014348,Clouds,5.158580636586976,12.0,649.5298074504971,12.000072853447925,12.0,200.0,170.2833898626945,0.0021665982252645497,-163.50553501086858,17.0936038522022,0.0619822308620226
61746.0,0.15500928559433447,-2.879412642476831,175.47703037550576,Clouds,5.155751527934561,12.0,647.7448533281716,12.000070038360883,12.0,200.0,170.25948756232876,0.002160644259196713,-163.4785515055476,17.120587357523167,0.06179128524246205
61747.0,0.15428934134401778,-2.8535620156361974,175.45124139831555,Clouds,5.153164530455853,12.0,646.0305160455491,12.00006720026364,12.0,200.0,170.23646880110218,0.002154925845551288,-163.452700878707,17.146437984363804,0.061608066757517774
61748.0,0.1536011223119806,-2.8288478908472117,175.42658940700463,Clouds,5.150808364024433,12.0,644.3873620416596,12.000064339852187,12.0,200.0,170.21434842863636,0.0021494448737655017,-163.42798675391802,17.171152109152786,0.061432614343839176
61749.0,0.15294471050459912,-2.805273181744012,175.40307729932147,Clouds,5.148671447075145,12.0,642.8159395448538,12.000061457856912,12.0,200.0,170.19314088644632,0.0021442031725322913,-163.4044120448148,17.194726818255987,0.06126496580001631
61750.0,0.1523201666311892,-2.7828401272990355,175.38070729764115,Clouds,5.146741949989667,12.0,641.3167785321368,12.000058555040992,12.0,200.0,170.17286018985055,0.0021392025096646588,-163.38197899036982,17.217159872700964,0.061105157800957585
61751.0,0.1517275308849238,-2.7615503078409107,175.3594809649711,Clouds,5.1450078524668825,12.0,639.8903889674939,12.000055632200972,12.0,200.0,170.15351988677938,0.0021344445862193566,-163.36068917091168,17.238449692159087,0.06095322572485791
61752.0,0.15116682477893983,-2.741404699265363,175.33939925920959,Clouds,5.143457009892854,12.0,638.5372611731409,12.00005269016457,12.0,200.0,170.13513304560684,0.002129931037735249,-163.34054356233617,17.258595300734637,0.06080920370989119
61753.0,0.15063805216591314,-2.7224036982912443,175.3204625583882,Clouds,5.142077222642873,12.0,637.2578638418379,12.000049729791304,12.0,200.0,170.1177122112891,0.002125663427603098,-163.32154256136204,17.277596301708755,0.060673124456212216
61754.0,0.15014120132926023,-2.7045471866666446,175.30267072492524,Clouds,5.140856313551446,12.0,636.0526442805285,12.000046751970324,12.0,200.0,170.10126939210454,0.0021216432478782655,-163.30368604973742,17.295452813333355,0.06054501926922695
61755.0,0.14967624636612026,-2.6878345704445037,175.286023144898,Clouds,5.139782207977188,12.0,634.9220266131139,12.000043757620563,12.0,200.0,170.0858160190401,0.0021178719132858032,-163.2869734335153,17.3121654295555,0.06042491788070489
61756.0,0.14924314967329194,-2.6722648594694682,175.2705188075873,Clouds,5.138843020518406,12.0,633.8664123939321,12.000040747688086,12.0,200.0,170.0713629385392,0.0021143507632668066,-163.27140372254024,17.32773514053053,0.0603128485296777
61757.0,0.1488418634397533,-2.657836711777069,175.2561563498725,Clouds,5.138027142383608,12.0,632.8861785791522,12.000037723146285,12.0,200.0,170.0579203697302,0.0021110810552117097,-163.25697557484787,17.34216328822293,0.060208837758715626
61758.0,0.14847233222848966,-2.6445485178012125,175.24293414049504,Clouds,5.137323333411951,12.0,631.9816780080089,12.000034684993299,12.0,200.0,170.045497896605,0.0021080639660655135,-163.243687380872,17.355451482198788,0.06011291047805423
61759.0,0.1481344947200845,-2.6323984551216393,175.23085033481505,Clouds,5.136720813334021,12.0,631.153237750505,12.0000316342516,12.0,200.0,170.03410443167837,0.0021053005868163135,-163.23153731819244,17.367601544878358,0.0600250898026404
61760.0,0.14782828621281213,-2.6213845711012547,175.21990295750027,Clouds,5.136209354482749,12.0,630.4011593151145,12.000028571965613,12.0,200.0,170.02374820593332,0.002102791923188123,-163.22052343417204,17.378615428898744,0.059945397084210136
61761.0,0.14755364079640226,-2.6115048544867965,175.21008997416277,Clouds,5.135779372386768,12.0,629.7257181471248,12.000025499200063,12.0,200.0,170.01443674990622,0.002100538893967522,-163.21064371755756,17.388495145513204,0.059873851869792605
61762.0,0.1473104931123359,-2.602757292824891,175.20140934879572,Clouds,5.135422013038273,12.0,629.1271622809331,12.000022417039029,12.0,200.0,170.00617686399167,0.0020985423265082043,-163.20189615589567,17.39724270717511,0.0598104717657471
61763.0,0.14709878076901844,-2.595139954115802,175.1938591254871,Clouds,5.135129237158072,12.0,628.6057128867478,12.000019326583166,12.0,200.0,169.99897461582174,0.002096802958554574,-163.1942788171866,17.4048600458842,0.059755272507295204
61764.0,0.1469184459339951,-2.5886510395282576,175.1874374811615,Clouds,5.134893897701795,12.0,628.161563145175,12.000016228948489,12.0,200.0,169.99283531561514,0.0020953214344877715,-163.18778990259904,17.41134896047174,0.059708267844566634
61765.0,0.14676943735877618,-2.583288952324825,175.18214279456177,Clouds,5.1347098112488005,12.0,627.7948786518477,12.000013125263763,12.0,200.0,169.98776351371896,0.0020940983066753726,-163.1824278153956,17.416711047675175,0.05966946959403561
61766.0,0.14665171146782963,-2.5790523337394995,175.17797368215128,Clouds,5.134571820094216,12.0,627.5057960348632,12.000010016669384,12.0,200.0,169.98376297456136,0.002093134030859653,-163.1781911968103,17.4209476662605,0.05963888749568664
61767.0,0.14656523402346738,-2.575940120182267,175.17492905537983,Clouds,5.134475845960933,12.0,627.2944236241799,12.00000690431454,12.0,200.0,169.98083668012768,0.002092428968390459,-163.17507898325306,17.424059879817733,0.05961652929122541
61768.0,0.1465099811788551,-2.5739515790116183,175.173008156502,Clouds,5.1344189327352225,12.0,627.1608412838916,12.000003789355118,12.0,200.0,169.97898682305876,0.0020919833856657315,-163.1730904420824,17.426048420988383,0.05960240070802067
