Times,BER,EbNo,Prop_Loss,Weather,Rain_Loss,EIRP,Range,Rcvd_Frequency,g_over_T,Bandwidth,Free_Space_Loss,Propagation_Delay,Rcvd_Iso_Power,C/No,Atmos Loss
61769.0,0.14648593984548902,-2.573086320202153,175.172210570274,Clouds,5.134399277440533,12.0,627.1050992726283,12.00000067295234,12.0,200.0,169.97821478749165,0.0020917974503302157,-163.17222518327296,17.426913679797845,0.05959650534179139
61770.0,0.14649605745671135,-2.573450458864043,175.1725362566815,Clouds,5.134416250322564,12.0,627.1272193033968,11.999997556269705,12.0,200.0,169.97852116158714,0.0020918712348107064,-163.17258932193482,17.42654954113596,0.05959884477180738
61771.0,0.14653820648728577,-2.5749674094116353,175.17398554717374,Clouds,5.134470401758891,12.0,627.2271938434292,11.99999444047135,12.0,200.0,169.9799057269286,0.002092204713980594,-163.17410627248245,17.425032590588366,0.059609418486239935
61772.0,0.14661159538318808,-2.577608621255658,175.17655914235488,Clouds,5.134563457112753,12.0,627.404986293103,11.999991326719748,12.0,200.0,169.9823674613415,0.002092797765756679,-163.17674748432643,17.422391378744344,0.059628223900625194
61773.0,0.14671625565624435,-2.5813751213126768,175.1802580943074,Clouds,5.134698299068267,12.0,627.6605308711348,11.999988216173668,12.0,200.0,169.98590453889275,0.002093650170716219,-163.18051398438345,17.418624878687325,0.05965525634636008
61774.0,0.1468522293300243,-2.5862682709136453,175.18508378939484,Clouds,5.134878938325515,12.0,627.9937332804203,11.999985109985671,12.0,200.0,169.9905143419329,0.0020947616143179304,-163.18540713398446,17.413731729086354,0.05969050913640628
61775.0,0.14701956771558705,-2.5922897235821036,175.191037906002,Clouds,5.135110472347737,12.0,628.40447034618,11.999982009300355,12.0,200.0,169.99619346013006,0.002096131685694975,-163.19142858665288,17.407710276417895,0.059733973524232244
61776.0,0.14721833013848667,-2.5994413816462063,175.19812237110185,Clouds,5.13539903371493,12.0,628.892590228513,11.99997891525228,12.0,200.0,170.00293769866215,0.0020977598783639612,-163.198580244717,17.400558618353795,0.05978563872475543
61777.0,0.14744858274897527,-2.607725356449831,175.20633932041142,Clouds,5.135751729307753,12.0,629.4579134685863,11.999975828963432,12.0,200.0,170.01074209908802,0.0020996455937146567,-163.2068642195206,17.39227464355017,0.059845492015682324
61778.0,0.14771039619796977,-2.6171438883835725,175.21569101840115,Clouds,5.136176569631105,12.0,630.100231776637,11.999972751542217,12.0,200.0,170.01960093016447,0.0021017881369671983,-163.21628275145434,17.382856111616427,0.059913518605570336
61779.0,0.14800384462994204,-2.627699314947546,175.2261798262867,Clouds,5.1366823931489805,12.0,630.8193105498304,11.999969684080206,12.0,200.0,170.0295077312449,0.002104186725570763,-163.22683817801834,17.37230068505245,0.05998970189283523
61780.0,0.1483290028869777,-2.6393939751315347,175.23780810639488,Clouds,5.137278782198712,12.0,631.6148873452892,11.99996662765147,12.0,200.0,170.04045530090082,0.002106840484110141,-163.2385328382023,17.360606024868467,0.06007402329531518
61781.0,0.14868594471477414,-2.652230150533794,175.25057816323294,Clouds,5.137975976108267,12.0,632.4866731216576,11.99996358331031,12.0,200.0,170.05243572475106,0.002109748448447151,-163.25136901360457,17.347769849466207,0.0601664623736193
61782.0,0.1490747407674225,-2.6662099999405204,175.26449217802664,Clouds,5.138784781175277,12.0,633.4343531730153,11.999960552089354,12.0,200.0,170.06544039993219,0.0021129095688358353,-163.2653488630113,17.33379000005948,0.06026699691915879
61783.0,0.14949545616851512,-2.681335478660192,175.27955212802627,Clouds,5.1397164781955995,12.0,634.457587076835,11.999957534998249,12.0,200.0,170.0794600468909,0.0021163227097488724,-163.28047434173098,17.31866452133981,0.060375602939778804
61784.0,0.1499481483218132,-2.6976082675446817,175.29575971549488,Clouds,5.140782730066535,12.0,635.5560092754612,11.999954533022153,12.0,200.0,170.09448473072044,0.0021199866518171757,-163.29674713061547,17.30239173245532,0.06049225470790911
61785.0,0.15043286503352443,-2.7150297139087383,175.31311630858963,Clouds,5.141995491028515,12.0,636.7292303488969,11.999951547119984,12.0,200.0,170.11050389267564,0.002123900096075455,-163.3141685769795,17.284970286091262,0.06061692488548938
61786.0,0.15094964218362394,-2.733600756915932,175.33162286672578,Clouds,5.143366916842811,12.0,637.9768370470682,11.999948578223409,12.0,200.0,170.1275063653702,0.0021280616640698418,-163.3327396199867,17.266399243084066,0.060749584512766186
61787.0,0.15149850184141112,-2.7533218695820394,175.3512798825513,Clouds,5.144909278880251,12.0,639.2983931986485,11.999945627235517,12.0,200.0,170.14548040057815,0.002132469900889396,-163.35246073265282,17.246678130417962,0.06089020309290757
61788.0,0.1520794503224696,-2.774192999277778,175.3720873224275,Clouds,5.14663488179248,12.0,640.6934402128561,11.99994269502982,12.0,200.0,170.16441369200527,0.0021371232768399267,-163.37333186234858,17.22580700072222,0.06103874862973723
61789.0,0.15269247685473858,-2.79621353066719,175.39404458933663,Clouds,5.148555987393381,12.0,642.1614987348883,11.999939782448822,12.0,200.0,170.18429341415276,0.002142020192965923,-163.395352393738,17.203786469332808,0.06119518779047706
61790.0,0.15333755137084593,-2.8193822177471777,175.4171504549174,Clouds,5.1506847408639524,12.0,643.7020678461023,11.999936890303845,12.0,200.0,170.20510622824915,0.002147158978382646,-163.41852108081795,17.180617782252824,0.061359485804271634
61791.0,0.15401462368472585,-2.8436971660324977,175.44140304161954,Clouds,5.153033106470611,12.0,645.3146272131097,11.999934019373631,12.0,200.0,170.22683832847264,0.0021525378974447374,-163.44283602910326,17.1563028339675,0.06153160667625391
61792.0,0.15472362229694347,-2.8691558017301526,175.46679979186368,Clouds,5.155612808020285,12.0,646.9986379301826,11.999931170403677,12.0,200.0,170.24947547058304,0.002158155152556181,-163.46829466480096,17.13084419826985,0.06171151326037526
61793.0,0.1554644527779424,-2.8957548260066983,175.4933374223094,Clouds,5.158435273387287,12.0,648.7535419468315,11.999928344106266,12.0,200.0,170.27300298173927,0.002164008882260912,-163.49489368907746,17.104245173993302,0.061899167182849775
61794.0,0.1562369976098525,-2.9234902217784606,175.52101193062015,Clouds,5.161511590052969,12.0,650.5787645500317,11.99992554115932,12.0,200.0,170.29740581147732,0.002170097169522629,-163.52262908484926,17.076509778221542,0.062094529089892284
61795.0,0.1570411151298287,-2.9523572282841086,175.54981857003713,Clouds,5.164852463217366,12.0,652.4737142830332,11.999922762206443,12.0,200.0,170.3226685481985,0.0021764180414539755,-163.55149609135492,17.047642771715893,0.06229755862127335
61796.0,0.15787663914204808,-2.9823503396085838,175.57975184789538,Clouds,5.168468181947986,12.0,654.4377840422294,11.999920007856586,12.0,200.0,170.34877545143544,0.002182969472975299,-163.58148920267936,17.017649660391417,0.06250821451195451
61797.0,0.15874337849778875,-3.0134633018960137,175.61080552283562,Clouds,5.172368590570469,12.0,656.4703516977039,11.999917278683984,12.0,200.0,170.37571047762628,0.002189749388884573,-163.6126021649668,16.986536698103986,0.06272645463884309
61798.0,0.15964111725854707,-3.0456891312208887,175.64297262266888,Clouds,5.176563067724473,12.0,658.5707817004471,11.999914575227864,12.0,200.0,170.40345731876693,0.0021967556692184934,-163.6448279942917,16.95431086877911,0.06295223617749741
61799.0,0.16056961438966438,-3.079020114231088,175.67624544502596,Clouds,5.181060508133065,12.0,660.7384252197176,11.99991189799274,12.0,200.0,170.4319994212949,0.0022039861497106694,-163.6781589773019,16.92097988576891,0.06318551559799224
61800.0,0.1615286097100358,-3.1134478244709047,175.71061557368384,Clouds,5.185869310684619,12.0,662.9726209988806,11.999909247448581,12.0,200.0,170.46132001426085,0.0022114386246463898,-163.7125866875417,16.886552175529093,0.06342624873839132
61801.0,0.16251780101905455,-3.1489631587891505,175.7460739149712,Clouds,5.1909973735073764,12.0,665.2726972323885,11.999906624030686,12.0,200.0,170.49140215047245,0.002219110853123558,-163.74810202185995,16.85103684121085,0.0636743909913533
61802.0,0.16353687969687464,-3.1855563345707156,175.7826106950195,Clouds,5.196452087276247,12.0,667.6379706457253,11.999904028140591,12.0,200.0,170.5222287105586,0.0022270005559837176,-163.7846951976415,16.814443665429284,0.06392989718467022
61803.0,0.16458550763324498,-3.22321694498207,175.82021551500432,Clouds,5.202240340106412,12.0,670.0677491227169,11.99990146014587,12.0,200.0,170.55378245305081,0.0022351054245758144,-163.82235580805286,16.77678305501793,0.06419272184708323
61804.0,0.1656633235977506,-3.2619339739189,175.85887736611002,Clouds,5.208368519743541,12.0,672.5613315240184,11.999898920380941,12.0,200.0,170.58604602719265,0.0022434231201507357,-163.8610728369897,16.7380660260811,0.06446281917384608
61805.0,0.16676994405795287,-3.301695832844371,175.89858466637796,Clouds,5.214842521552797,12.0,675.1180087646762,11.999896409147507,12.0,200.0,170.61900200170305,0.0022519512774556733,-163.90083469591517,16.69830416715563,0.06474014312210148
61806.0,0.16790496385238374,-3.342490391465472,175.9393252913972,Clouds,5.221667757870756,12.0,677.7370643586465,11.99989392671523,12.0,200.0,170.65263288607085,0.0022606875065504365,-163.94162925453625,16.657509608534525,0.0650246474556173
61807.0,0.1690679573894992,-3.3843050263177,175.98108662289832,Clouds,5.228849172338579,12.0,680.4177760071553,11.999891473322146,12.0,200.0,170.6869211646616,0.0022696293981056565,-163.9834438893885,16.6156949736823,0.06531628589812372
61808.0,0.17025847921951004,-3.4271266457829457,176.02385557379148,Clouds,5.23639125206596,12.0,683.1594155858295,11.99988904917561,12.0,200.0,170.72184930960896,0.002278774523359856,-164.02626550885373,16.57287335421705,0.06561501211658659
61809.0,0.1714760651088943,-3.470941732111792,176.06761863020355,Clouds,5.2442980439867455,12.0,685.9612501657443,11.999886654452968,12.0,200.0,170.75739980640205,0.0022881204375252975,-164.0700805951826,16.529058267888207,0.0659207798147613
61810.0,0.17272023292302707,-3.515736375468707,176.11236188554173,Clouds,5.252573171008562,12.0,688.8225424811515,11.999884289302408,12.0,200.0,170.79355517176452,0.0022976646813481594,-164.1148752385395,16.48426362453129,0.0662335427686295
61811.0,0.1739904841312122,-3.5614963293073165,176.15807109588087,Clouds,5.261219853065141,12.0,691.7425527391681,11.999881953843522,12.0,200.0,170.83029798780706,0.0023074047871450057,-164.1606351923781,16.438503670692683,0.06655325500867111
61812.0,0.17528630403277162,-3.608207018612339,176.20473168823474,Clouds,5.2702409201784395,12.0,694.7205374082572,11.999879648168651,12.0,200.0,170.86761089738476,0.0023173382747615928,-164.20734588168312,16.39179298138766,0.06687987067151752
61813.0,0.17660716365969353,-3.6558536074553363,176.2523288281204,Clouds,5.279638837123068,12.0,697.7557518092314,11.999877372343299,12.0,200.0,170.90547664672897,0.002327462660215526,-164.25499247052613,16.344146392544662,0.06721334426835651
61814.0,0.17795252038242643,-3.70442101879584,176.3008474393854,Clouds,5.289415719567529,12.0,700.8474496737922,11.999875126407312,12.0,200.0,170.94387808919547,0.0023377754542237093,-164.30355988186662,16.29557898120416,0.06755363062241174
61815.0,0.17932181899246535,-3.7538939704234426,176.3502722401696,Clouds,5.299573353403747,12.0,703.9948837687621,11.999872910375803,12.0,200.0,170.98279820184092,0.0023482741642845534,-164.35303283349424,16.246106029576556,0.06790068492490728
61816.0,0.1807144932740437,-3.80425702761042,176.40058779557307,Clouds,5.310113217752798,12.0,707.1973076260914,11.999870724239855,12.0,200.0,171.0222201149114,0.002358956300448664,-164.4033958906812,16.19574297238958,0.06825446290889974
61817.0,0.18212996622878752,-3.855494606144347,176.45177852071893,Clouds,5.321036497797476,12.0,710.4539741605091,11.999868567967905,12.0,200.0,171.06212710223443,0.002369819370707815,-164.45463346921514,16.144505393855653,0.06861492068704539
61818.0,0.18356765199896358,-3.9075910358700976,176.50382874430687,Clouds,5.3323441100737,12.0,713.7641381986804,11.999866441506287,12.0,200.0,171.1025026192165,0.0023808608894313158,-164.50672989894088,16.092408964129902,0.06898201501669395
61819.0,0.18502695643288047,-3.9605305743066914,176.556722722256,Clouds,5.344036717287181,12.0,717.1270558891997,11.99986434478042,12.0,200.0,171.1433303017455,0.002392078375397955,-164.5596694373775,16.03946942569331,0.06935570322334222
61820.0,0.18650727811891016,-4.014297436403091,176.610444667482,Clouds,5.356114746209057,12.0,720.5419852064339,11.999862277695799,12.0,200.0,171.18459397802837,0.002403469353476644,-164.61343629947385,15.985702563596911,0.06973594324457656
61821.0,0.18800800990077715,-4.068875841088747,176.66497879646326,Clouds,5.368578409217976,12.0,724.0081875905357,11.999860240138704,12.0,200.0,171.2262776934441,0.00241503136009691,-164.66801470415953,15.931124158911253,0.07012269380115539
61822.0,0.18952853899903332,-4.124250006527689,176.72030932452415,Clouds,5.381427714037849,12.0,727.5249263943019,11.99985823197756,12.0,200.0,171.268365696271,0.0024267619380681747,-164.72338886959847,15.875749993472311,0.07051591421530776
61823.0,0.19106824885284773,-4.180404207311065,176.77642052304006,Clouds,5.3946624871714715,12.0,731.0914693419317,11.999856253063491,12.0,200.0,171.3108424711947,0.0024386586447812894,-164.77954307038186,15.819595792688935,0.07091556467389097
61824.0,0.1926265196891669,-4.237322784892603,176.8332967298966,Clouds,5.408282386495577,12.0,734.7070880851815,11.999854303231436,12.0,200.0,171.35369273723074,0.0024507190507280256,-164.8364616479634,15.762677215107397,0.07132160617027954
61825.0,0.19420272892927204,-4.294990151506951,176.8909223534322,Clouds,5.42228691166124,12.0,738.3710574163345,11.999852382301242,12.0,200.0,171.39690144136404,0.0024629407368758236,-164.89412901457771,15.705009848493049,0.07173400040693814
61826.0,0.19579625333416967,-4.353390857299326,176.94928193957654,Clouds,5.436675429427959,12.0,742.0826585743586,11.999850490078096,12.0,200.0,171.44045379998926,0.002475321305695951,-164.9525297203701,15.646609142700674,0.07215271015934291
61827.0,0.1974064685948364,-4.412509563736562,177.00836014529173,Clouds,5.451447176135089,12.0,745.8411766576685,11.999848626353884,12.0,200.0,171.48433527017886,0.0024878583725334025,-165.01164842680734,15.587490436263439,0.07257769897777301
61828.0,0.19903275065604376,-4.472331080109015,177.06814177508863,Clouds,5.466601274931035,12.0,749.6459021194564,11.999846790907878,12.0,200.0,171.52853156880937,0.002500549570594789,-165.0714699431798,15.527668919890985,0.07300893134824422
61829.0,0.20067447675849487,-4.532840389665868,177.12861180717877,Clouds,5.482136750399551,12.0,753.4961316709544,11.999844983507481,12.0,200.0,171.57302868399032,0.0025133925539612954,-165.13197925273664,15.467159610334132,0.07344637278886981
61830.0,0.202331025812583,-4.594022651048874,177.18975539492874,Clouds,5.498052536611173,12.0,757.3911676759537,11.9998432039092,12.0,200.0,171.61781286854097,0.0025263849955690135,-165.19316151411968,15.405977348951126,0.07388998977661762
61831.0,0.2040017792448966,-4.655863217023654,177.25155788560843,Clouds,5.514347489162899,12.0,761.3303187087085,11.999841451859398,12.0,200.0,171.6628706466413,0.002539524589069911,-165.25500208009444,15.344136782976346,0.07433974980425165
61832.0,0.20568612168538136,-4.718347647363575,177.3140048332911,Clouds,5.531020395447637,12.0,765.3128997990412,11.999839727095067,12.0,200.0,171.70818881643723,0.002552809049649412,-165.31748651043438,15.281652352636426,0.07479562140625652
61833.0,0.20738344161939198,-4.781461720496281,177.37708201051717,Clouds,5.548069984306584,12.0,769.3382326560039,11.999838029344598,12.0,200.0,171.75375445203397,0.002566236114772453,-165.38060058356706,15.218538279503719,0.07525757417660572
61834.0,0.20909313187921058,-4.845191439281934,177.44077541408825,Clouds,5.565494933791612,12.0,773.4056455696985,11.999836358328531,12.0,200.0,171.79955490152867,0.002579803543855992,-165.4443303023527,15.154808560718067,0.07572557876798075
61835.0,0.21081459073797398,-4.909523059433164,177.5050712934998,Clouds,5.583293884870544,12.0,777.514474815649,11.999834713760116,12.0,200.0,171.845577801612,0.0025935091229534833,-165.50866192250396,15.090476940566834,0.07619960701723835
61836.0,0.21254722157020678,-4.974443064675761,177.56995612612178,Clouds,5.601465440269193,12.0,781.6640626966495,11.999833095346252,12.0,200.0,171.89181105406954,0.0026073506582231947,-165.57358192774655,15.02555693532424,0.07667963178307449
61837.0,0.2142904342594809,-5.039938207372319,177.63541665783129,Clouds,5.620008181070199,12.0,785.8537598278737,11.999831502787885,12.0,200.0,171.93824284965825,0.0026213259835505057,-165.6390770704431,14.96006179262768,0.07716562710285788
61838.0,0.21604364517661806,-5.105995496063204,177.7014398905698,Clouds,5.6389206684201865,12.0,790.0829240564941,11.999829935780761,12.0,200.0,171.98486165396545,0.0026354329569441477,-165.70513435913398,14.894004503936797,0.07765756818416267
61839.0,0.21780627775879596,-5.172602205771436,177.76801309266068,Clouds,5.65820145131789,12.0,794.3509208898519,11.999828394016022,12.0,200.0,172.03165620995475,0.0026496694619644228,-165.77174106884223,14.827397794228565,0.07815543138806261
61840.0,0.2195777659087697,-5.239745877964165,177.83512379878385,Clouds,5.677849071233365,12.0,798.6571232935369,11.999826877180784,12.0,200.0,172.07861553332936,0.0026640334070496758,-165.83888474103497,14.760254122035834,0.07865919422111445
61840.309,0.22012685754231537,-5.260599969138017,177.85596781189778,Clouds,5.683994149297618,12.0,799.9953702651417,11.999826413471252,12.0,200.0,172.09315761582175,0.002668497318452026,-165.8597388322088,14.739400030861985,0.07881604677840054
